bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,bad50ee8-44aa-4c8b-a745-dfa8022ff324,1643974216460,13.3952116,52.4728407,5.6586175,-0.8820251,-0.05665183,-3.3019683,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,08876c53-babc-417c-9870-056d721b6b3c,1643974216518,13.3952116,52.4728407,5.6586175,-0.77857804,3.3182387,1.8243027,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,afd98cd6-f6c6-4e59-86c8-8d55470109ec,1643974216568,13.3952116,52.4728407,5.6586175,-3.342724,-9.002855,1.7286911,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,ba49501e-24d8-4774-8f31-54270cff16c4,1643974216626,13.3952116,52.4728407,5.6586175,-0.031850576,3.9669766,-6.4589906,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,dd7922dd-3752-4275-805e-cec9b7d6ce7e,1643974216688,13.3952116,52.4728407,5.6586175,2.9708793,7.310393,-0.45981407,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,d091b6fd-b14a-46c1-8f01-b67552ca5372,1643974216755,13.3952116,52.4728407,5.6586175,2.1792774,1.4354539,2.38198,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,6ba9613d-c4b9-4d32-ac15-d8f982da1963,1643974216812,13.3952116,52.4728407,5.6586175,-0.72163635,1.333359,3.793745,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,c49cb3fa-472d-4a13-8baa-2581151f7db4,1643974216878,13.3952116,52.4728407,5.6586175,0.2269414,2.9034495,0.87436867,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,984ef26c-3eba-4eca-931d-462c87bdef4f,1643974216941,13.3952116,52.4728407,5.6586175,0.45185405,-1.1730636,4.51342,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,8c04b232-5b5e-492c-8d2b-d5c9ffe3e03a,1643974216996,13.3952116,52.4728407,5.6586175,1.2105051,-4.251311,-9.437864,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,37af6a6d-4455-47d2-b78b-3c7e24d5c170,1643974217058,13.3952116,52.4728407,5.6586175,-1.1153169,-1.2902703,1.4082804,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,44ebbc71-9a12-4998-b0f0-09e62a016d48,1643974217113,13.3952116,52.4728407,5.6586175,-2.0567687,-3.0250964,3.7246513,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,71c22e3a-3726-4f4a-a352-0065b22cc16e,1643974217178,13.3952116,52.4728407,5.6586175,-0.5918884,1.0641282,-1.0247412,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,18592db6-8de0-4d1d-9f31-a91cb656be04,1643974217230,13.3952116,52.4728407,5.6586175,-0.98104405,0.0368371,0.6941128,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,382027c2-60dd-47fa-99fc-289e04382418,1643974217299,13.3952116,52.4728407,5.6586175,-0.5420972,-1.8372447,-0.04900551,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,fe61683f-fe85-42c8-a6bb-37ddbcc8ff43,1643974217374,13.3952116,52.4728407,5.6586175,-1.2583792,-2.8227262,9.324014,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,614d0f5d-c91a-4993-9b66-4dfeb5202b2d,1643974217431,13.3952941,52.472841,5.7066727,0.08199239,1.1030064,-2.2347503,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,13816fef-47c3-4b7d-8d32-d7d8666d8136,1643974217494,13.3952941,52.472841,5.7066727,-0.42003843,1.198839,0.7046547,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,81db5019-d41c-4f3b-8a3e-a0b6c70bd0e1,1643974217556,13.3952941,52.472841,5.7066727,0.9115541,-2.7783322,2.380066,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,7bae8f40-da8e-4c01-a91e-837f458d566a,1643974217614,13.3952941,52.472841,5.7066727,-0.22689064,0.62789226,1.326911,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,2be82333-253f-4b5b-9b97-83bdf6409444,1643974217681,13.3952941,52.472841,5.7066727,-1.163046,1.2698231,-6.6082153,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,892ab9c2-d28b-4b80-969c-a3c087115bb4,1643974217745,13.3952941,52.472841,5.7066727,-1.4877865,4.673837,-7.0870743,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,47187c9c-5447-4d86-af75-6b144b3aa449,1643974217796,13.3952941,52.472841,5.7066727,-0.24277776,2.5367794,-3.0803442,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,0f06af04-74d0-4414-ac13-ea6c211db86e,1643974217864,13.3952941,52.472841,5.7066727,-1.7970754,-4.2005253,3.964305,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,b7d5a97f-6fe0-47f2-a208-91fadb2e3054,1643974217923,13.3952941,52.472841,5.7066727,-3.0992222,7.194311,-9.762989,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,b05fdc26-99e6-4608-93b5-11ec782f341b,1643974217982,13.3952941,52.472841,5.7066727,0.56914854,-2.3469834,9.684739,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,7d2e4961-e451-4b81-9f5d-d623b834803f,1643974218047,13.3952941,52.472841,5.7066727,-0.2092576,3.5543752,-4.8530083,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,1f0a9602-b1ce-4eed-98b8-9a39b6fc0ebc,1643974218113,13.3952941,52.472841,5.7066727,-0.74916375,2.069615,2.27139,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,dc26cf68-44d6-4a17-b974-3d1d7bdd6110,1643974218164,13.3952941,52.472841,5.7066727,0.88110113,-1.7050014,10.778303,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,ee1faf39-0d5c-49bb-913b-5414a4a0ee40,1643974218226,13.3952941,52.472841,5.7066727,-2.9501762,-9.293097,14.656265,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,14965177-b89e-4efa-b759-10f296cef7e9,1643974218293,13.3952941,52.472841,5.7066727,3.0574656,-4.860607,1.4457264,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,3b9d9507-ec0b-47b3-bb5e-cfbd85b35350,1643974218347,13.3952941,52.472841,5.7066727,0.21841943,-5.2178955,-3.0790958,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,aed7edd9-69f7-4d0b-8237-5d82ad6de9ba,1643974218404,13.3952941,52.472841,5.7066727,-0.263756,-1.3558054,15.269742,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,7a568feb-287d-48d6-bb63-85f0ade6f5b3,1643974218455,13.395383,52.4728408,5.724237,-0.7325587,3.6457958,-1.2892952,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,2fb88aa1-f148-4129-a8b2-b166c0f96e11,1643974218514,13.395383,52.4728408,5.724237,-0.3080958,-0.14723182,-0.8169813,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,84dafa71-a9d3-4a26-982e-e754f49f78c3,1643974218565,13.395383,52.4728408,5.724237,-2.453093,1.2808979,-3.8746524,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,639c529c-d48c-477f-9562-09c938e503d3,1643974218616,13.395383,52.4728408,5.724237,-1.1022835,0.8277476,3.0092535,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,ce6b642b-c7e6-470e-95b0-53ae6add4c01,1643974218681,13.395383,52.4728408,5.724237,-0.9501088,-1.2142314,-3.049245,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,bd4db5ea-fc14-4208-886e-fb7165168347,1643974218737,13.395383,52.4728408,5.724237,-0.7982613,-0.68393254,-2.8513908,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,3731fe83-0e62-472a-8b46-e16491bf3c1b,1643974218798,13.395383,52.4728408,5.724237,-0.48617998,-0.7540481,0.3052101,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,cdbdea19-361d-43c4-bac4-2586bcb51ffe,1643974218853,13.395383,52.4728408,5.724237,-0.60478294,0.5756228,-9.645863,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,47bcb048-c55e-443f-8971-596062a54694,1643974218918,13.395383,52.4728408,5.724237,-0.44789892,1.3927352,-2.218089,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,2df0cf0e-d490-4456-9bc6-6576ca273edd,1643974218968,13.395383,52.4728408,5.724237,2.9656205,1.7185664,3.9126778,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,ad32026f-f223-4ffe-a0bb-f1cf60385de9,1643974219021,13.395383,52.4728408,5.724237,-0.43120915,-5.3874354,-6.6618433,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,0c888b95-1b8f-4353-b595-89b38bcce11d,1643974219095,13.395383,52.4728408,5.724237,3.107188,1.0088787,-14.270867,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,4f55ff87-48e0-46bb-a59d-164bd0ad4387,1643974219178,13.395383,52.4728408,5.724237,-1.6952369,0.76138425,1.7587528,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,5c2c4c59-5899-4ed5-b745-0bd319d90d17,1643974219248,13.395383,52.4728408,5.724237,-1.3310888,3.3656979,-6.870641,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,c6b5f703-5f2c-44b0-83ab-ba7e8a01cc94,1643974219311,13.395383,52.4728408,5.724237,-1.6631083,4.180592,-6.2325344,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,29c32e48-f3b6-4aa0-afcf-99a7bcb77d39,1643974219380,13.395383,52.4728408,5.724237,-2.3228865,-1.0443435,-2.7544107,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,26275da7-7f1f-4c45-bb3c-f0b31b0beaac,1643974219444,13.395383,52.4728408,5.724237,-0.98110485,-1.5834198,0.8060665,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,279c9be9-cc9b-4953-baa4-47e3645f6bb5,1643974219508,13.3954698,52.4728407,5.7179837,-1.3992723,2.5718026,-0.1734724,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,5c5cd9b6-c0ef-4b5e-ba03-7b717e7f45b2,1643974219566,13.3954698,52.4728407,5.7179837,-0.22484994,5.1009216,2.7531662,on bike mount,cyclo cross,True,paving stones,good
