bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,2c738be2-1709-4756-a6c7-e844c34ea821,1643974250909,13.3978637,52.4725314,5.400172,-2.1898243,-3.8370776,-7.2140255,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,7ff79cd4-ea43-4512-acd1-3bb910a20e61,1643974250975,13.3978637,52.4725314,5.400172,-2.643736,3.1242661,4.3750668,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,af870cfc-21aa-4e5f-bdc4-03213d4b5e95,1643974251033,13.3978637,52.4725314,5.400172,-6.954992,-2.845951,-33.722824,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,fb5a99c9-2b29-4fb1-beea-d0326a91cfa4,1643974251084,13.3978637,52.4725314,5.400172,1.9102702,-1.56527,-3.3690054,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,1cf1b323-149f-486b-853e-caa5303e2b45,1643974251143,13.3978637,52.4725314,5.400172,-4.8853645,-19.459639,2.6598988,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,f74a65b2-2b4b-45e4-bacb-be5f5f886d25,1643974251205,13.3978637,52.4725314,5.400172,-7.8692827,-9.7200985,-0.8462429,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,b416fe37-094c-4033-899f-3e94cd26463f,1643974251276,13.3978637,52.4725314,5.400172,-4.3574085,-7.574148,-5.4509706,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,3cd987c3-3a41-4c50-ad79-5f29e176d86d,1643974251346,13.3978637,52.4725314,5.400172,2.6913729,2.9300327,-12.195694,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,01ca951a-6a8b-4118-93e3-274daaed4469,1643974251415,13.3978637,52.4725314,5.400172,-1.217197,-0.86579144,6.024103,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,563d8340-14eb-4fbd-9657-4f63b4d00e75,1643974251471,13.397928,52.4725014,5.4271483,-2.0400906,4.299798,-8.282124,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,385342e8-a250-463a-9a1b-9351ad1420c5,1643974251522,13.397928,52.4725014,5.4271483,6.5772424,3.390698,11.691793,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,57c4d8fd-fd41-41cb-bbb1-f4320619e1ca,1643974251583,13.397928,52.4725014,5.4271483,-1.927217,-6.1327577,13.681688,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,bbcf8b8f-1d3f-415c-85ee-b7c18f22a8d5,1643974251633,13.397928,52.4725014,5.4271483,-2.1037116,-1.0545712,2.9593792,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,653471cb-86ef-45da-ab7d-97bf7c5fb07b,1643974251683,13.397928,52.4725014,5.4271483,-2.6109345,1.6057115,-9.057454,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,73ab2691-f59f-428c-b208-494a4d7743ab,1643974251757,13.397928,52.4725014,5.4271483,-3.0570116,2.7233577,-3.4455938,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,a4714fa6-5872-43cb-b873-7c9711e1be13,1643974251823,13.397928,52.4725014,5.4271483,-1.1332543,2.2898605,4.277049,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,49d0cb32-dbde-43fa-9f91-49d16c3a2d53,1643974251882,13.397928,52.4725014,5.4271483,-1.2633362,-1.138214,2.8256512,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,b20f0c37-649f-45de-add9-f4e6bb46f24c,1643974251938,13.397928,52.4725014,5.4271483,1.385196,4.0713263,-11.203392,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,2eecf0d1-27c7-42f3-adff-abae6271b888,1643974252011,13.397928,52.4725014,5.4271483,-0.6553279,0.6443095,-7.9985495,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,b3f60865-78af-49a4-bcde-46ee8d9d45ed,1643974252066,13.397928,52.4725014,5.4271483,2.396789,2.1596985,-3.1171207,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,ec6d81eb-f339-4757-b5f9-44ae3307d751,1643974252117,13.397928,52.4725014,5.4271483,1.915367,-0.9555018,-1.1993904,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,06909c12-4d87-4bb1-9439-593ecb6f46df,1643974252166,13.397928,52.4725014,5.4271483,-1.4596801,-3.2755485,7.5800467,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,c54ed3f4-eb9d-490d-b98f-dc3bb139c5ee,1643974252217,13.397928,52.4725014,5.4271483,-2.7965612,2.799017,1.6484203,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,8aeaa643-0ffa-4946-a301-19e7183eacf8,1643974252277,13.397928,52.4725014,5.4271483,-2.1386054,-5.312581,7.5465546,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,22b3d784-8da1-4060-8b52-b60492fd3dd0,1643974252362,13.397928,52.4725014,5.4271483,0.06679857,2.9410715,1.3346062,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,46d44207-a4c5-47cf-826c-345e0db11cb9,1643974252435,13.397928,52.4725014,5.4271483,-0.8889998,4.1071186,7.174097,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,387bd722-22e9-4842-ac03-59393e5e0937,1643974252513,13.3979918,52.4724725,5.487532,-2.7491145,-13.053256,19.248863,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,d47e2d72-720c-4357-a8f2-d9a0f569ad64,1643974252578,13.3979918,52.4724725,5.487532,-1.1727196,-5.086079,12.921162,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,98be670e-157c-494b-b98c-e2ad7ef83a9c,1643974252647,13.3979918,52.4724725,5.487532,-4.2531943,-4.965895,1.6144085,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,8300ccf5-f8b1-45f7-91ff-ea143336b4c0,1643974252714,13.3979918,52.4724725,5.487532,4.558118,13.055651,27.558044,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,aa385ae9-d7a8-40d1-bf0a-3379c4f8d4eb,1643974252785,13.3979918,52.4724725,5.487532,6.9555945,14.691978,-45.29002,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,9ef4c48e-45d9-4906-9073-ecb9b3775413,1643974252848,13.3979918,52.4724725,5.487532,-0.41227937,-4.2292657,-11.790325,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,9795339e-be45-4cae-ad01-e71eebd26702,1643974252902,13.3979918,52.4724725,5.487532,4.344285,14.4927225,-30.997272,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,59e145d2-6e8f-4096-9384-3c2738398363,1643974252967,13.3979918,52.4724725,5.487532,-3.4034836,1.185055,11.869303,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,4e0e8bde-f300-4f3c-a590-51fc5f9604b4,1643974253025,13.3979918,52.4724725,5.487532,-2.0114188,-2.114524,0.34060097,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,387ab20e-6297-430f-871a-5aa6c8699a76,1643974253077,13.3979918,52.4724725,5.487532,-0.46423602,-1.4565952,-7.62782,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,bea7f0d4-1202-433d-b90f-97e7e5554036,1643974253135,13.3979918,52.4724725,5.487532,-1.0436215,-1.2848034,3.575551,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,e2704181-a307-4bc2-840b-ec8aa8774e87,1643974253193,13.3979918,52.4724725,5.487532,-2.3425386,-0.4903853,-1.240305,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,d6578ced-09c4-4e92-a594-908227f1fce0,1643974253253,13.3979918,52.4724725,5.487532,-0.43780982,0.9821954,1.3094735,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,91f348e8-a177-459c-b1ad-b6810e94104f,1643974253315,13.3979918,52.4724725,5.487532,-3.6081986,0.64773846,-1.5016608,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,6382588e-fed8-4177-aa2a-cefb81f38c7d,1643974253369,13.3979918,52.4724725,5.487532,-1.2946744,-0.5565078,1.9145079,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,9e99cacd-416b-40e3-bdce-e3ae559cfcdd,1643974253425,13.3979918,52.4724725,5.487532,-2.2855122,0.36156607,-2.7061849,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,16cdfb23-2c6f-4b21-ad23-ee4d9d599dfd,1643974253496,13.3980576,52.4724424,5.5436854,-1.6058784,1.8944569,-23.084,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,beebf201-c626-4256-8a74-e060ae14c0bf,1643974253564,13.3980576,52.4724424,5.5436854,-3.6588972,-3.3745623,-11.996038,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,6b0ff346-ba7d-4c72-aa15-5ef652a521f1,1643974253621,13.3980576,52.4724424,5.5436854,-1.3221133,-2.3477108,-7.3185816,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,0067ba8a-bac3-4ac1-aad3-2c1d5be13980,1643974253673,13.3980576,52.4724424,5.5436854,2.6832616,-9.640834,-18.206379,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,513fe26e-9647-4dac-82c9-a5ffe994fd01,1643974253736,13.3980576,52.4724424,5.5436854,-3.420383,-2.515786,5.147834,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,e4a4c6f9-1fed-400f-9bdc-aa71a9dce5bc,1643974253787,13.3980576,52.4724424,5.5436854,-0.2633223,-2.9865355,6.2358704,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,ba1e0eb7-a31b-424e-ad5d-fac7c91bf23c,1643974253847,13.3980576,52.4724424,5.5436854,-0.98956555,-4.2676287,28.862438,on bike mount,cyclo cross,True,paving stones,good
