bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,1dad5ddb-9f29-4fd8-a75a-8d55109fd8ea,1643974253905,13.3980576,52.4724424,5.5436854,-0.75812733,2.703546,-3.3274417,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,e0e0d459-7340-49bd-b362-4587e73361e7,1643974253966,13.3980576,52.4724424,5.5436854,0.79400706,-0.52363324,-0.68481827,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,1ca23adb-e013-47c7-809b-ebc66b15e04b,1643974254035,13.3980576,52.4724424,5.5436854,-0.17836426,5.1124134,-6.9270678,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,96c01dc7-2cc7-41a7-a58d-331c80e94ede,1643974254098,13.3980576,52.4724424,5.5436854,1.9868264,2.6970057,-19.15317,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,b9fa5b8d-9d71-4da6-b70b-43dcc61cc3d2,1643974254164,13.3980576,52.4724424,5.5436854,-1.4138718,-5.3100004,41.69448,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,16e2ffa5-9017-4c21-a2a7-ea47da18ee5c,1643974254218,13.3980576,52.4724424,5.5436854,-0.034661874,-1.0884507,-2.3160753,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,b9fc04d6-d11f-42b3-97b0-e147e69ff686,1643974254284,13.3980576,52.4724424,5.5436854,4.7963076,8.7414,-17.449291,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,67e9dd45-3a14-4797-a0b6-0708c71632b9,1643974254340,13.3980576,52.4724424,5.5436854,-4.1880217,0.6830907,1.7892876,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,f46cef54-a3f4-4cfc-969f-daeebc384dff,1643974254397,13.398122,52.4724136,5.562291,-5.743046,-0.47081292,-20.000181,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,ba67b836-f5fe-4e8a-b7b0-46283f4f4cbc,1643974254449,13.398122,52.4724136,5.562291,-7.4376497,6.733076,-1.3409834,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,8041f0b6-9f93-4077-b0a0-d8eec96fd3ef,1643974254515,13.398122,52.4724136,5.562291,-0.8360144,-0.68938756,-6.6019464,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,aecfac0e-23f9-4f0a-bb20-93486311f408,1643974254571,13.398122,52.4724136,5.562291,-6.0128565,-4.8229055,-4.936061,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,608849fc-3b4a-462c-a3aa-a57a7d2fa678,1643974254622,13.398122,52.4724136,5.562291,0.68991566,-13.592884,3.7641897,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,66a1f503-5168-4770-912e-562798603af3,1643974254691,13.398122,52.4724136,5.562291,-0.84008574,2.4308014,-2.3522782,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,c583f06f-1fd1-4a37-9b96-90af85095707,1643974254766,13.398122,52.4724136,5.562291,-1.1702688,3.418786,-5.40988,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,eea777eb-b04a-4153-a5a2-5ec080bb7a50,1643974254833,13.398122,52.4724136,5.562291,-2.1296916,1.8707509,7.585347,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,e1eab24a-a6a4-4c51-9d84-8782f84a20b9,1643974254894,13.398122,52.4724136,5.562291,-1.2658297,2.3528967,-11.478225,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,5e002324-c79c-4efa-b58b-413d38191aa1,1643974254965,13.398122,52.4724136,5.562291,-1.7740829,-3.2186637,-1.4492855,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,4fd337c8-86e0-4d0a-b88f-e4339e6ab8ee,1643974255023,13.398122,52.4724136,5.562291,-0.24086332,1.697515,-3.6592517,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,fffaf10f-9fa8-43fe-92c9-760f6288a446,1643974255085,13.398122,52.4724136,5.562291,-0.08630228,-0.267529,-5.8902054,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,679afcbc-6a95-4318-94be-b60ddfb8631e,1643974255150,13.398122,52.4724136,5.562291,-0.77337444,0.1857686,9.933498,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,1aa83069-c4c7-4da5-9dd4-d065486fba1d,1643974255218,13.398122,52.4724136,5.562291,1.238951,-3.39251,1.3745985,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,72768b0b-949b-4491-8683-4ac54a0598b4,1643974255275,13.398122,52.4724136,5.562291,-0.57727766,8.108109,-8.464446,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,cad4001e-4bb4-43cb-8fd5-31d467b922f5,1643974255339,13.398122,52.4724136,5.562291,-1.3349597,-1.73247,-14.403798,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,84485ab1-2e02-4f8e-8f5c-fef559fb7f4b,1643974255401,13.398122,52.4724136,5.562291,-2.265491,-2.562147,18.021976,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,42b73742-9be0-45e3-b4ca-ea6239d9397f,1643974255467,13.3981926,52.4723832,5.529621,0.42572725,1.050942,0.18017292,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,3be3f80e-cbfb-4427-b6f0-d1d1e9033fa8,1643974255536,13.3981926,52.4723832,5.529621,2.7765815,-2.4888303,-0.8930917,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,ea1957f5-ced8-4a17-967a-5a7317435b2f,1643974255591,13.3981926,52.4723832,5.529621,-2.7661734,2.1637082,-0.019546509,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,f1b41051-8783-46a1-b219-39c9ad2feb54,1643974255655,13.3981926,52.4723832,5.529621,-2.2735958,-5.1603374,5.0954876,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,c20ea378-737b-4a2c-88a3-208664f0c0b9,1643974255718,13.3981926,52.4723832,5.529621,-1.0315442,-0.04968953,7.7916546,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,177d8034-fff8-43c8-9730-7b5390d5056a,0d287486-6575-4164-b48e-93bdb7be1e84,1643974255786,13.3981926,52.4723832,5.529621,-1.0579561,-4.0127163,-1.2147956,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,c14eb847-193a-49ff-884b-8c893b309154,1643974250828,13.3978637,52.4725314,5.400172,0.86319876,-0.4082067,7.1923885,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,8bbe51a8-2c8d-4d4e-ada5-56cb75544a64,1643974250883,13.3978637,52.4725314,5.400172,-1.313411,-6.744466,12.575647,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,5581d79f-66b9-49c5-a99c-63fe312b1642,1643974250960,13.3978637,52.4725314,5.400172,-4.128728,0.1238637,-6.6967907,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,ec777e90-2bbb-42c6-95df-957f9c25b44c,1643974251025,13.3978637,52.4725314,5.400172,4.610142,2.7011786,-9.890404,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,b854e7e3-2457-4ed7-911e-a61755eb0b10,1643974251084,13.3978637,52.4725314,5.400172,1.675802,-4.5474586,-4.7984877,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,09aa806e-450b-4d10-bc3c-ac86b889f725,1643974251143,13.3978637,52.4725314,5.400172,-4.8853645,-19.459639,2.6598988,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,d277fc01-b879-4482-bfa1-48e088f3d2f0,1643974251204,13.3978637,52.4725314,5.400172,-7.8692827,-9.7200985,-0.8462429,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,6c71189b-c066-4076-9de2-3ec154d19667,1643974251275,13.3978637,52.4725314,5.400172,-4.3574085,-7.574148,-5.4509706,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,1b88beb2-a79c-45b4-8ffa-2396a61c838a,1643974251327,13.3978637,52.4725314,5.400172,1.36502,-3.6165268,-9.992767,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,f40e7d0d-d600-40fe-bfbe-3e482a0e1938,1643974251396,13.3978637,52.4725314,5.400172,-0.30741644,0.8931649,-2.3113184,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,06e6a6b1-27c3-478e-a046-223177b99578,1643974251450,13.397928,52.4725014,5.4271483,-4.575607,-1.696444,-5.4290485,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,4c462756-1654-4d8b-b894-cd23fa076ef7,1643974251522,13.397928,52.4725014,5.4271483,6.5772424,3.390698,11.691793,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,8616f39a-7418-4734-87ea-2604042bca8f,1643974251581,13.397928,52.4725014,5.4271483,-0.6111149,-3.821408,10.606873,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,b91cee57-015d-42eb-997f-6eb813aa499b,1643974251631,13.397928,52.4725014,5.4271483,-2.1037116,-1.0545712,2.9593792,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,03e330e8-144d-47b0-b10b-dd036ad121fe,1643974251682,13.397928,52.4725014,5.4271483,-1.481858,2.1225047,-6.2797303,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,804bbf5f-5eac-4a05-9e08-0558b9da5d2d,1643974251733,13.397928,52.4725014,5.4271483,-1.1874206,-11.695508,-0.8754568,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,d4043473-880e-44a6-a205-86bcbbaa1d38,1643974251790,13.397928,52.4725014,5.4271483,-0.78821445,-4.236697,14.519014,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,b8a1798b-5bb2-4a58-9fab-ff88ac86026d,1643974251850,13.397928,52.4725014,5.4271483,-0.50205517,2.5370846,-5.93169,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,b262ae01-3bd6-4e7d-b544-e9344bc0de33,1643974251912,13.397928,52.4725014,5.4271483,2.0566611,-6.4866037,6.407129,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,4dbc9693-e8f1-454c-a1e8-fba8a146932a,1643974251966,13.397928,52.4725014,5.4271483,0.5191891,1.7026484,-1.9137177,on bike mount,cyclo cross,True,paving stones,good
