bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,efb7c4ff-1af3-42a8-a037-2851a7379e7f,1643974272757,13.3996186,52.4723629,5.7369623,-1.9792869,2.9368415,-1.7800636,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,eec9ae44-7da0-4bc4-b08f-348fa1482650,1643974272821,13.3996186,52.4723629,5.7369623,-0.08664723,-2.2914104,13.092464,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,787102fc-5d80-49e0-820b-114861dc4e04,1643974272886,13.3996186,52.4723629,5.7369623,-1.8424997,1.2191567,-6.319311,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,defde8f5-521b-4465-b507-9a08d01146f2,1643974272938,13.3996186,52.4723629,5.7369623,-3.9747694,0.9976306,-1.4655972,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,bb4efd05-6f35-400b-9f42-b2d8ebb22c8d,1643974273005,13.3996186,52.4723629,5.7369623,2.3054514,-4.7712,-5.2312365,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,21acdfc2-19bd-4bbe-a451-21c1d0f69cf4,1643974273059,13.3996186,52.4723629,5.7369623,0.8891773,2.5942187,3.8361034,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,ee046960-8028-4c87-97b4-cb0aa4df6023,1643974273110,13.3996186,52.4723629,5.7369623,0.31140447,-1.7332503,5.6664286,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,b0f0fa3e-72bc-41d1-8bec-0a35a9aaecf5,1643974273162,13.3996186,52.4723629,5.7369623,2.5426035,-2.1294363,-5.6914854,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,d3aa0935-2b89-4e99-b6a2-c08e21d5a017,1643974273226,13.3996186,52.4723629,5.7369623,-1.3329403,-0.6633301,2.2180805,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,b913c991-ca0c-4d09-b1f8-14cde52bf043,1643974273288,13.3996186,52.4723629,5.7369623,3.8117623,-1.2603253,-2.6397028,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,171b75e7-0d4a-4249-b826-247f45ed069e,1643974273344,13.3996186,52.4723629,5.7369623,-0.05517648,0.44234324,7.231449,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,30cbe68e-e657-45b3-b3c3-1073378befc5,1643974273420,13.3996186,52.4723629,5.7369623,-1.8842859,-4.428705,-1.4319556,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,08f09154-a2e1-4016-bcc0-04e882594deb,1643974273485,13.3997033,52.4723672,5.7804847,-0.12103389,3.6171608,-4.297536,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,8a492873-c2dd-46c0-8555-d7fd922502c4,1643974273538,13.3997033,52.4723672,5.7804847,-0.46940652,1.2374046,4.725273,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,73e53d7f-aadc-4806-ae90-1e862cfe7b4f,1643974273600,13.3997033,52.4723672,5.7804847,-1.319614,-1.4137815,2.754489,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,14fb050d-18ae-4e82-98a4-1d5adf81b7d7,1643974273655,13.3997033,52.4723672,5.7804847,-1.7801716,0.23978162,-3.354259,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,2a9202a3-1df1-4851-b105-4c4a8ff84fdd,1643974273711,13.3997033,52.4723672,5.7804847,-0.4135035,3.6246667,-12.168381,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,f7e3e479-d16f-42b4-95d2-23e46b2fd9ea,1643974273772,13.3997033,52.4723672,5.7804847,-0.30763274,-3.4079628,-2.213461,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,1b588b57-c153-4ae2-ab24-55ed0e2fe67a,1643974273841,13.3997033,52.4723672,5.7804847,-1.8520834,1.9682229,3.8888779,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,2891587d-dda5-4f23-a7b7-869b2c57df7b,1643974273894,13.3997033,52.4723672,5.7804847,0.5527592,1.5683823,1.2610817,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,43a9f07d-f60b-44af-a446-01e24514b8bd,1643974273944,13.3997033,52.4723672,5.7804847,0.74055076,0.06522393,-0.7474966,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,79b84802-d3e1-4ee6-a9c7-726ff6762f6e,1643974274005,13.3997033,52.4723672,5.7804847,0.35789764,1.0608158,0.7098055,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,9450e671-903e-40db-8f82-ec40ad381482,1643974274063,13.3997033,52.4723672,5.7804847,-1.2383621,-5.9612846,1.1438208,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,f9eca58c-2008-4f39-976a-1445398b5ea4,1643974274122,13.3997033,52.4723672,5.7804847,-0.5430999,-4.4438887,6.5889063,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,ec48b745-774a-494e-9d61-cd2bb004cf84,1643974274188,13.3997033,52.4723672,5.7804847,-1.4689145,-0.49164665,-14.358796,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,df9a2c4f-ca2e-4e92-b2fd-cbb5c6668046,1643974274246,13.3997033,52.4723672,5.7804847,-1.5558896,-1.9351202,6.9986897,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,a8795e5a-7145-4224-8367-ad171fddc495,1643974274306,13.3997033,52.4723672,5.7804847,-0.8714893,-0.2629559,3.5921583,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,f6ff7f57-714b-441a-8fc3-adafdad649ee,1643974274362,13.3997033,52.4723672,5.7804847,-1.748979,1.1825352,0.34121037,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,6f309d9b-862e-411d-a312-c9730d720a67,1643974274427,13.3997895,52.4723698,5.7826176,0.05712694,0.74393463,7.2950716,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,e8c12dc4-db4c-4b2f-93c5-3475ce24fb70,1643974274478,13.3997895,52.4723698,5.7826176,-0.06815493,-3.2704856,6.850627,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,35efcac5-5c78-44b2-aa9d-c6a71bb483a3,1643974274543,13.3997895,52.4723698,5.7826176,-0.60918707,1.5009997,-2.0666394,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,3acb14d7-b754-444f-a19a-db4a8690a7ef,1643974274605,13.3997895,52.4723698,5.7826176,-1.8454962,-5.9165344,34.112686,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,c3c24b62-2841-4e2b-a6c7-5af74249d888,1643974274660,13.3997895,52.4723698,5.7826176,0.25345635,1.5591278,-1.781189,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,a6027f5b-b422-4fcc-9546-9f6b536942ea,1643974274729,13.3997895,52.4723698,5.7826176,0.52925265,2.79035,-6.205319,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,ac47c8e6-31e5-4411-b282-04c05c2ec3a6,1643974274784,13.3997895,52.4723698,5.7826176,1.4736173,-0.19703794,6.523366,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,127a3f15-f430-4f94-981d-9450291b2e5d,1643974274848,13.3997895,52.4723698,5.7826176,-1.8763571,-1.3871645,2.6713676,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,4d7fa2e5-b776-4da9-8e3f-5fe4a46157ed,1643974274912,13.3997895,52.4723698,5.7826176,-0.6892799,1.3823719,-4.339344,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,3738cbaf-7313-43d5-a06e-ab56c439545c,1643974274963,13.3997895,52.4723698,5.7826176,-3.7916665,4.4938717,1.485981,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,8f1c9ff4-a84b-4b73-bd56-5438747e1a88,1643974275013,13.3997895,52.4723698,5.7826176,-2.6179733,1.0816221,-5.3736086,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,65c38780-5165-4c7c-b046-8edd622baa29,1643974275064,13.3997895,52.4723698,5.7826176,-1.8614821,-1.2023432,-1.5975399,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,03b58164-e16b-4490-8cdd-27bb35193f7b,1643974275124,13.3997895,52.4723698,5.7826176,-1.9769435,1.1187928,-0.4403305,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,28d3899f-89ae-4d7b-8e4c-b06a5a465157,1643974275183,13.3997895,52.4723698,5.7826176,0.37075248,-1.3723761,6.5351944,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,3e4d41f7-7b7c-4688-bfe8-a6c01ddc1fa3,1643974275241,13.3997895,52.4723698,5.7826176,-0.4491496,3.4578915,-3.5295238,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,4bcdf5a4-efaf-4111-95f4-8b4ebe0cfe4d,1643974275296,13.3997895,52.4723698,5.7826176,-0.516834,0.82816386,1.0168614,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,b29a907f-17fd-4186-bfcb-79acf5c784a3,1643974275346,13.3997895,52.4723698,5.7826176,-0.90012205,0.40584803,-1.0309663,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,9079bf1d-f2e4-4c32-9b45-8c95b866a70b,1643974275396,13.3997895,52.4723698,5.7826176,0.770815,-2.286651,-0.73786783,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,4f829f70-8c93-4567-9130-10e740ec8ae7,1643974275448,13.399877,52.4723728,5.7640452,-0.36484414,-4.5963035,2.4328604,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,12caefda-74e2-4fec-b081-e69c61755326,1643974275506,13.399877,52.4723728,5.7640452,0.5097271,-0.1226387,0.70119953,on bike mount,cyclo cross,True,paving stones,good
