bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,d17ad3c1-3215-408b-90e2-cff9ff09eddf,1643974275564,13.399877,52.4723728,5.7640452,-0.3794467,-1.0127885,3.3471127,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,944a8268-eb88-47ab-9c6d-acc4dfd19a46,1643974275616,13.399877,52.4723728,5.7640452,0.7445574,0.7025001,-1.7348347,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,060e50ed-9bb3-4ff4-8d00-e7198d2f6269,1643974275694,13.399877,52.4723728,5.7640452,0.9034172,-3.4458213,9.984356,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,8a990fa4-1378-4b64-8bd1-4147d62445e0,1643974275757,13.399877,52.4723728,5.7640452,-0.67198664,-0.09054375,-8.929698,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,2c0ce652-582e-4fee-8f6a-3d633e12e7b6,1643974275827,13.399877,52.4723728,5.7640452,-1.6127679,-4.660137,1.947463,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,2cea510d-bdaa-447e-8e3a-48c7f95c96b4,1643974275882,13.399877,52.4723728,5.7640452,-0.62251055,0.33337164,7.3967133,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,3ccf4749-21d0-462d-9788-5ae17030f06e,1643974275965,13.399877,52.4723728,5.7640452,-0.74605465,1.5586052,-1.1648173,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,bc2a43ef-5ca6-4b3b-9e0c-f97eef82363a,1643974276027,13.399877,52.4723728,5.7640452,-0.08805251,0.78193974,-6.368536,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,af7877fd-3b9f-4e7e-ae85-102f68c37388,1643974276082,13.399877,52.4723728,5.7640452,-1.579597,-1.4216893,-4.0280695,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,2d8a2fe7-1035-45ae-a635-2fd9e5b335ac,1643974276144,13.399877,52.4723728,5.7640452,0.6685116,0.90970397,-4.229992,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,a3189758-151b-4352-bfc0-ae29f88731df,1643974276198,13.399877,52.4723728,5.7640452,1.3958741,1.3199115,-1.2914329,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,a2691abd-6b2e-40b8-9a2a-8d88df5defff,1643974276255,13.399877,52.4723728,5.7640452,0.56217396,-3.4197402,-3.5701613,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,8aed1a85-fa31-4e30-9d12-36fa0fe36ea4,1643974276318,13.399877,52.4723728,5.7640452,-0.5438942,-0.59459174,4.7254295,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,f9d4b7bc-3aea-48d6-ac0a-8fc7203bb40b,1643974276386,13.399877,52.4723728,5.7640452,-0.6443755,2.7922626,0.04851818,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,ccb07bb4-71c9-4237-8639-f2909e3a8695,1643974276459,13.399877,52.4723728,5.7640452,0.8009509,5.2645283,-1.8577306,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,ff3d33b9-ff60-4c87-8c62-8b4edf33a77a,1643974276527,13.399962,52.4723757,5.790749,0.16021967,-2.1342444,-4.036988,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,d2e9b134-edd3-4d98-8656-b9e9f9bc0586,1643974276583,13.399962,52.4723757,5.790749,-0.6524322,-2.6110616,9.947414,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,d97e7f34-d287-49f6-8889-5de08b838fb7,1643974276646,13.399962,52.4723757,5.790749,-2.394704,-3.3883061,4.1083975,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,7525cdb5-062c-4672-b58d-1d640473b778,1643974276700,13.399962,52.4723757,5.790749,-0.49743688,0.97415495,2.0681257,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,3a51172c-87b5-40ae-9b48-8b037078167e,1643974276754,13.399962,52.4723757,5.790749,-0.34727222,-2.063883,-2.0807943,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,ee879dad-b2b8-419f-b106-c010618c5089,1643974276839,13.399962,52.4723757,5.790749,-1.8923109,-3.9672236,6.8167152,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,8f610db2-e43a-4cf5-883c-73198e0d9479,1643974276901,13.399962,52.4723757,5.790749,0.0233711,-2.3021004,-0.39252996,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,4cb82f4b-ea1e-46c9-8b8f-0222af26f613,1643974276956,13.399962,52.4723757,5.790749,-0.61337936,0.98370624,8.786511,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,94640554-858d-4f1d-8a4e-22aea8756624,1643974277019,13.399962,52.4723757,5.790749,-1.2821723,-5.6912203,-0.36629105,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,adaff1af-d35b-4d95-a904-9e9971cb1b78,1643974277071,13.399962,52.4723757,5.790749,0.5191401,-2.8121634,4.6125154,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,15b3736f-ffe7-4069-aeba-4c787bb9a0e8,1643974277136,13.399962,52.4723757,5.790749,-0.058567107,2.7248302,0.4260702,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,950b294d-5984-4056-972c-d2e0fb76b087,1643974277187,13.399962,52.4723757,5.790749,0.9627129,1.8392186,-3.343845,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,c9ff262c-7b9b-4a62-b83a-200f5d85a413,1643974277239,13.399962,52.4723757,5.790749,0.6195798,1.3984177,-1.5229836,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,6717a5c6-a946-418f-b6e1-6d0aa2d5449a,1643974277302,13.399962,52.4723757,5.790749,-1.8967934,-1.3504869,2.2165928,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,f4854b54-f3c3-4e19-97b0-ec9c3a8d2b0a,1643974277356,13.399962,52.4723757,5.790749,0.010066688,0.5876796,9.863768,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,716383a6-9d09-479e-a409-c73d46191bc3,1643974277417,13.399962,52.4723757,5.790749,-2.5067365,-2.2107427,0.45356846,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,c2076d35-5fba-49ef-b9ae-0682a1d1d6b8,1643974277484,13.4000468,52.4723791,5.7959976,-0.48746157,-3.1126175,-0.7960863,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,a0e3df50-3b73-4130-b10b-f2b626c9eac2,1643974277544,13.4000468,52.4723791,5.7959976,-0.3712541,-7.888178,5.8229294,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,27584a08-bdbe-4043-8ada-8f68a4184f27,1643974277601,13.4000468,52.4723791,5.7959976,-0.09251869,3.120741,-7.616124,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,e835d8e1-abba-46a7-b0b0-a004b960565b,1643974277650,13.4000468,52.4723791,5.7959976,2.607359,5.4127393,-1.7368221,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,8b288621-990c-4662-bc4a-412a1b430517,1643974277701,13.4000468,52.4723791,5.7959976,-0.20716703,3.7482681,-7.6293206,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,e18eb4a6-46cb-4782-8963-e8c9a95813c3,1643974277768,13.4000468,52.4723791,5.7959976,0.030259252,-2.8968844,4.1185665,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,28895407-0c87-43cd-8998-95698b84dccb,1643974277821,13.4000468,52.4723791,5.7959976,-1.749616,2.5098147,0.24197674,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,21a826b6-4eee-40f2-bdf5-fad9762c7ada,1643974277893,13.4000468,52.4723791,5.7959976,0.86533606,1.099256,3.663725,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,eb819d9e-b858-48ac-8477-f52dbe59b688,1643974277947,13.4000468,52.4723791,5.7959976,-1.0372857,3.4580107,-5.7254086,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,5e6b54f7-041f-42f8-9a90-8ab962c03a7f,1643974278012,13.4000468,52.4723791,5.7959976,-0.43835178,2.1088624,-10.315974,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,5833effb-687c-49c3-9d77-6b43a6b58701,1643974278084,13.4000468,52.4723791,5.7959976,-2.8943934,-3.148478,0.109601974,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,f82a513b-7b66-4320-aca0-40d3bd5d47e3,1643974278136,13.4000468,52.4723791,5.7959976,-1.2953058,1.7793732,-3.3223321,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,7257ed4d-2a97-4dd1-bc23-eeea6d00bd2c,1643974278199,13.4000468,52.4723791,5.7959976,-1.3558719,0.81648564,-1.0201912,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,645f1be0-b808-4e96-b9b8-087eeaf4e19f,1643974278263,13.4000468,52.4723791,5.7959976,-0.4140029,0.58791876,4.5787106,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,ea7d34c2-9250-4bc5-be25-f703acb7847b,1643974278320,13.4000468,52.4723791,5.7959976,-0.4878245,0.4587419,0.7515173,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,43429793-55f4-4c48-a5fb-575950e2e9cc,1643974278387,13.4000468,52.4723791,5.7959976,0.881325,-1.0672865,-5.2961526,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,fb458288-cca7-48da-814f-f7de2be910de,1643974278438,13.4000468,52.4723791,5.7959976,-0.06759739,-4.8337274,-2.0667396,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,ac57d14c-cfde-4b06-b0e1-567ef0edc0ee,1643974278503,13.400134,52.4723824,5.771266,1.3462628,-1.1963514,-0.08594513,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,553d48e0-26ef-4028-a306-f907bf7c00b8,1643974278555,13.400134,52.4723824,5.771266,2.6060138,1.8142219,-3.7184272,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,1e91a543-7b62-4b34-85b7-3476963c679d,1643974278617,13.400134,52.4723824,5.771266,-0.5783161,1.2795734,-2.7706642,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,1f42236d-e3f2-4193-b96d-f52406b281f2,5575b13b-d94e-4338-9f46-f1bb39139302,1643974278674,13.400134,52.4723824,5.771266,0.12651485,3.4738803,1.1900187,on bike mount,cyclo cross,True,paving stones,good
