bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,5f5e6706-a08e-459c-bd6b-1332df5a6270,1643974418966,13.4123328,52.4726981,6.122387,3.1095119,11.210718,-7.1802263,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,3084c05a-c757-494d-a987-c97edf172e9a,1643974419021,13.4123328,52.4726981,6.122387,-2.6445322,0.24560452,-6.626367,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,d8db5f43-c82c-4fc7-a250-7bab13999699,1643974419093,13.4123328,52.4726981,6.122387,-3.0625334,-14.429401,13.444776,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,703eb31a-9bfe-437e-9243-42935207a0aa,1643974419149,13.4123328,52.4726981,6.122387,-1.0909837,6.3070054,-3.7391453,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,cf8c62fa-c327-4d82-aaf8-d834aebbb6cf,1643974419200,13.4123328,52.4726981,6.122387,-3.0784712,-4.9062324,5.360688,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,1ca7c278-7930-4f51-8949-d525bbb22604,1643974419268,13.4123328,52.4726981,6.122387,-1.8764719,7.3806267,-6.957151,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,44998787-adee-40fd-b4c0-a7d1a50ba3ff,1643974419332,13.4123328,52.4726981,6.122387,-0.035057187,-7.067853,8.20859,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,ea328da4-3adc-49e8-95d1-26d84356418b,1643974419392,13.4123328,52.4726981,6.122387,0.13082993,-2.8262446,7.608056,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,983160cb-f46a-45d3-9a67-55a1477418db,1643974419464,13.4123328,52.4726981,6.122387,-1.2269022,2.1707292,-1.4844961,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,551746d4-d371-4be6-8571-938c04be2b45,1643974419517,13.4124197,52.4727074,6.157433,-0.10434878,-1.2198098,7.135257,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,1b8af37e-843c-466e-b0aa-364930044ab9,1643974419580,13.4124197,52.4727074,6.157433,0.14918387,-1.8851728,10.575879,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,43ce3840-94b1-44af-827f-78dced74b223,1643974419642,13.4124197,52.4727074,6.157433,-0.4847492,3.202653,-2.8410006,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,a6442f43-124c-4406-b00a-072357ef3bea,1643974419698,13.4124197,52.4727074,6.157433,-1.3743536,0.39016056,-3.0720327,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,4cd3ec20-6389-4b57-8b94-25d25b0dc780,1643974419753,13.4124197,52.4727074,6.157433,0.13953388,-0.029132724,2.5081005,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,8878cf60-a017-4be2-87a3-90b90f07dcdd,1643974419820,13.4124197,52.4727074,6.157433,1.5196146,-0.22447658,-7.456233,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,41bfff4e-9541-425d-bbc6-f8504076ed54,1643974419884,13.4124197,52.4727074,6.157433,1.8542011,3.9504051,3.0294228,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,42ff0218-090e-415d-9b77-eabeb4cb2783,1643974419936,13.4124197,52.4727074,6.157433,-3.528291,3.5272512,-6.888826,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,dbc1ee67-e31f-4476-9209-33fd391dc27c,1643974420003,13.4124197,52.4727074,6.157433,-3.2115622,9.131497,-12.891771,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,fb8c5b14-d868-4933-ace6-8b6d5ad9cd6e,1643974420066,13.4124197,52.4727074,6.157433,2.6703856,0.39217794,2.7421904,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,fac9eec0-b615-478a-82a5-dd31348e3c26,1643974420117,13.4124197,52.4727074,6.157433,-0.8675501,0.77985597,-2.6236482,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,8ba161d7-e13e-4f1d-b06f-1cbd7472d7f3,1643974420168,13.4124197,52.4727074,6.157433,0.68761873,-1.4589862,8.785616,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,9ccdd24c-2e89-4e7a-80e1-3801bfa4fc2f,1643974420233,13.4124197,52.4727074,6.157433,0.30728233,1.3039007,7.5821114,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,fa7af5a2-2b09-441d-b3f0-155d7e777dd5,1643974420284,13.4124197,52.4727074,6.157433,-0.1755102,4.871331,1.9980488,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,eeec5f7f-0696-4b3a-8c00-cab478c3c0de,1643974420336,13.4124197,52.4727074,6.157433,0.23111385,0.024937272,-4.015346,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,c9c5deea-91fa-4ec3-9814-213211584ca2,1643974420407,13.4124197,52.4727074,6.157433,-1.5707775,2.157497,-5.7652354,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,02b3f27f-afa2-4acc-a905-17a1551d454b,1643974420471,13.4125048,52.472719,6.134303,-0.62235785,-2.5849864,0.5412035,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,92f3ad81-12a0-4d98-97e1-85b9066d9715,1643974420521,13.4125048,52.472719,6.134303,0.57267654,-0.9182677,-1.6022573,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,499f87ca-b915-48d0-8206-20806e0ee536,1643974420578,13.4125048,52.472719,6.134303,-0.5785447,-2.1053932,10.621176,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,0dc81094-473c-4191-8cf4-e811995b29ac,1643974420648,13.4125048,52.472719,6.134303,0.606187,1.3109431,-4.156415,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,8e82b3f0-6306-4143-93f2-a5986c5d6b9c,1643974420712,13.4125048,52.472719,6.134303,-0.969362,5.468507,13.004617,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,72d0cc89-a9d3-4a21-ba0b-761191e067f3,1643974420783,13.4125048,52.472719,6.134303,0.093931615,-3.3734183,0.5085077,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,5cc222d4-5eab-4758-baad-b136e8b75319,1643974420848,13.4125048,52.472719,6.134303,-0.4628706,-1.2150414,-12.8370695,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,488c0ec5-1844-4124-ab4f-5f0738d4198f,1643974420903,13.4125048,52.472719,6.134303,-3.848802,-8.260918,36.24425,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,1cbfa3d2-659c-47f6-812a-28893fb85ce4,1643974420964,13.4125048,52.472719,6.134303,0.83915305,-3.59083,20.405516,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,37c4843d-3fad-4365-9ecc-186c5095c367,1643974421041,13.4125048,52.472719,6.134303,1.447835,-0.584218,-14.503336,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,28c9771b-06ae-4fc6-bcc7-a6bc74e00382,1643974421105,13.4125048,52.472719,6.134303,-2.296389,-6.032999,15.893217,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,fe86deb5-5860-4db4-b475-67483dbb60d3,1643974421156,13.4125048,52.472719,6.134303,2.4498398,-2.315813,-1.7830606,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,d0308285-3202-4d74-99ad-197da96cb38c,1643974421217,13.4125048,52.472719,6.134303,-6.904644,25.551113,-42.84239,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,6de7258e-d32f-4b53-8b29-59e6284007bc,1643974421273,13.4125048,52.472719,6.134303,1.4333212,-7.8541646,1.4877129,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,6c46a08b-87fa-44a5-8ad7-64db67fb1494,1643974421341,13.4125048,52.472719,6.134303,0.9436468,-7.8431563,5.959179,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,68eca987-a34b-4813-94a3-efb97a04eaad,1643974421399,13.4125048,52.472719,6.134303,-2.7882876,-2.406623,-11.376845,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,bc41ff99-fd65-4c9a-8084-210b60eb2cd6,1643974421454,13.4125944,52.4727327,6.1497145,2.118156,-5.1471467,23.590302,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,b8f4198c-66a9-4543-afaa-3004535dd0da,1643974421523,13.4125944,52.4727327,6.1497145,4.139007,0.7854836,2.7694302,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,bfeafd6d-0dcd-4611-b8a9-e9f9458eb50b,1643974421582,13.4125944,52.4727327,6.1497145,-2.7165794,3.0161314,7.6965084,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,14f50584-ca49-4c71-8acd-2dfa063a4577,1643974421655,13.4125944,52.4727327,6.1497145,0.89145637,0.45763445,-13.913871,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,c66740b0-e680-431c-8258-e4531ef7b5ee,1643974421717,13.4125944,52.4727327,6.1497145,2.7805903,11.967632,-22.917675,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,88fcda28-bbf8-40dd-be75-3ad76b710617,1643974421768,13.4125944,52.4727327,6.1497145,-1.336327,-11.015419,11.5021,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,ae06dbb9-a110-40a9-b3d0-efb744927b93,1643974421822,13.4125944,52.4727327,6.1497145,1.2728469,5.666448,-11.412354,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,a6a41e98-9e2f-46f0-ac15-d947b1a68e37,1643974421880,13.4125944,52.4727327,6.1497145,0.5866327,-3.6059551,11.169954,on bike mount,cyclo cross,True,paving stones,good
