bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,bd71c9b3-4dec-48ff-84fd-8735d0cd08da,1643974421936,13.4125944,52.4727327,6.1497145,-3.8930304,11.683082,-30.77134,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,ecf8b5c8-982a-45fc-9ad7-129413d93892,1643974422007,13.4125944,52.4727327,6.1497145,1.9167435,-2.4031181,-10.47732,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,2b77f884-28b0-481f-9be4-ed1f21700dc8,1643974422067,13.4125944,52.4727327,6.1497145,-1.9192995,-4.132679,-0.5733738,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,3045fa66-d023-4de1-9d37-d9b9f8c26b5b,1643974422131,13.4125944,52.4727327,6.1497145,-0.21643028,-2.0379963,5.5716248,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,75e22732-8a60-461e-b042-79687d37fc9c,1643974422198,13.4125944,52.4727327,6.1497145,2.7435522,10.814466,-19.100159,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,51c0375b-a0c5-4987-bbc2-248dbe3826ef,1643974422257,13.4125944,52.4727327,6.1497145,-0.7967887,-4.3728886,13.847528,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,93dd3f5f-4619-4590-911c-91c9fbea4fc9,1643974422331,13.4125944,52.4727327,6.1497145,-0.5841161,5.4623623,-20.042042,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,1306fc1a-16d9-45e7-a8fd-bfce4ded466d,1643974422389,13.4125944,52.4727327,6.1497145,-2.4776142,-6.0240803,17.812588,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,7d657405-df79-4820-ad7d-468859926682,1643974422453,13.4125944,52.4727327,6.1497145,-3.5898807,-4.1555233,9.773073,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,64469303-61ab-47a5-8b62-08b04a865593,1643974422506,13.4126829,52.4727479,6.056171,-1.9281603,-2.4304712,1.2337465,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,1238f1e5-7894-4ba6-8cb4-91a0cd83e999,1643974422573,13.4126829,52.4727479,6.056171,-1.4292543,-0.048396587,5.398245,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,28e18052-055e-4cd4-a525-06fd2195e974,1643974422635,13.4126829,52.4727479,6.056171,0.54288006,-5.2906256,23.885727,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,bf17cd66-5a45-4a60-aad5-5df0bdb34fdb,1643974422702,13.4126829,52.4727479,6.056171,0.46605426,5.9775753,-5.410272,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,ff39c76d-f194-41ee-a4e3-91cfb9b29cdc,1643974422774,13.4126829,52.4727479,6.056171,0.93085885,1.1828599,8.694852,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,1c9e82b9-9f5c-42a3-84a0-d1017c39763e,1643974422839,13.4126829,52.4727479,6.056171,-0.8257048,-2.03995,0.8207369,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,e56cbdce-f930-4853-817b-f58aca0fc886,1643974422905,13.4126829,52.4727479,6.056171,-1.4763196,-0.7142205,3.1253176,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,3848d341-6a62-4d65-b0ea-e7eb171a1e8c,1643974422977,13.4126829,52.4727479,6.056171,-1.469705,-4.71274,5.6924744,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,4407db28-7d75-4ad5-9b38-78b9b311b721,1643974423050,13.4126829,52.4727479,6.056171,-0.2320582,0.7864344,-3.8614004,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,cfadb6d2-b219-45c0-90bf-92af0837a912,1643974423115,13.4126829,52.4727479,6.056171,-1.098722,-0.92017555,7.0891037,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,00ff4478-9c90-445d-86ab-09c68b39affd,1643974423171,13.4126829,52.4727479,6.056171,-0.37991068,1.6170053,-16.201021,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,a4f616d4-4706-44ed-a575-d0f9a916c788,1643974423234,13.4126829,52.4727479,6.056171,0.4966103,3.4635577,3.1490068,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,c648c49e-65c1-4ae7-8121-168cf6755664,1643974423289,13.4126829,52.4727479,6.056171,0.6325495,3.685042,-14.151511,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,7aa3ca2f-2f1c-46d1-8523-ba7450789e05,1643974423348,13.4126829,52.4727479,6.056171,-2.740501,6.139496,-36.62275,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,c3fc9acf-9afe-49f9-bdc6-c7d65fcda30b,1643974423406,13.4126829,52.4727479,6.056171,2.2118587,2.8517065,-7.0371113,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,9d63305a-a6ff-4b10-a96e-57ffff8ffa8e,1643974423466,13.4127653,52.4727647,5.8659496,-2.1353192,-3.7732506,9.163641,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,eb36209a-37a8-4136-ad5c-82a7854c111e,1643974423535,13.4127653,52.4727647,5.8659496,0.6112112,-0.6134281,3.635293,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,1dc34848-f2c6-4a78-b6a2-c6c752306723,1643974423604,13.4127653,52.4727647,5.8659496,-3.8996925,-4.170039,6.8664703,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,0cbae1ff-1754-475d-873c-4101def95089,1643974423658,13.4127653,52.4727647,5.8659496,-2.4319324,1.3767014,-3.8950999,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,447633d0-de41-4c8b-9201-468284627db3,1643974423723,13.4127653,52.4727647,5.8659496,-1.5269384,-0.67198765,0.41751575,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,fc25bfa5-2780-4560-80d1-b9a08833c7b7,1643974423788,13.4127653,52.4727647,5.8659496,1.1120348,-0.8271757,1.3310537,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,10bb6ff3-41e4-48e5-92e1-bbd2081dc0cb,1643974423844,13.4127653,52.4727647,5.8659496,-0.5344901,0.20639682,1.5987606,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,b80b6a61-b6b0-4489-82ba-33babbfb0977,1643974423905,13.4127653,52.4727647,5.8659496,-0.6938601,0.8274176,-4.0178246,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,92a3c46b-9ed0-4946-9490-dc438c8c30b6,1643974423963,13.4127653,52.4727647,5.8659496,-1.6100526,-0.11628151,4.2913733,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,e60feccf-fcf1-4c10-8bf0-96c6076d05ea,1643974424027,13.4127653,52.4727647,5.8659496,-1.5574126,-5.272639,8.324234,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,16633bac-85b1-45ae-9cee-3481b6a52141,1643974424089,13.4127653,52.4727647,5.8659496,1.1182742,4.553016,-9.950186,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,591bc2fd-7658-4961-9b3c-f28aa6245241,1643974424159,13.4127653,52.4727647,5.8659496,2.2444913,-3.8824232,26.969803,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,13c5b190-c65e-4a27-aa20-1b05e7a40de3,1643974424210,13.4127653,52.4727647,5.8659496,-1.6052731,0.14179015,2.4955883,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,13f1208c-dedd-44c2-b0f0-1e180448c2e9,1643974424260,13.4127653,52.4727647,5.8659496,0.95782495,2.1331315,-3.9423478,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,45b67069-3353-4f8b-8e17-6e0c8bbb2991,1643974424310,13.4127653,52.4727647,5.8659496,4.009516,4.251052,-10.27817,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,0bf83440-a90c-4b5b-9068-b2825d88d25c,1643974424363,13.4127653,52.4727647,5.8659496,0.5238364,-0.1573422,2.2625895,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,5937893c-2288-4e9f-bb7b-9f68e6c10cd1,1643974424422,13.4127653,52.4727647,5.8659496,0.17289662,0.6833086,-2.2025118,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,c09e2f08-af6a-4da3-aedb-b520093d07d7,1643974424476,13.4128462,52.4727812,5.55775,-1.3973141,-0.7418101,3.589962,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,7da201c8-4456-4b91-85b4-5ef8ed0348ee,1643974424537,13.4128462,52.4727812,5.55775,-0.4861925,-0.2956767,-8.416008,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,487902e4-371b-459a-b63c-cdaf77336f88,1643974424594,13.4128462,52.4727812,5.55775,-3.2900872,-3.771493,7.6361227,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,8cda476a-2385-413d-88c7-f99461d78c4f,1643974424645,13.4128462,52.4727812,5.55775,-2.1587605,1.1546588,-8.009609,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,d195cea5-fda3-4e43-89e0-fe5a3436d4fc,1643974424697,13.4128462,52.4727812,5.55775,-0.5040629,-0.030960321,0.1848383,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,92ed6a22-5a97-4598-8b2d-0c21ff0ea3c4,1643974424753,13.4128462,52.4727812,5.55775,-0.3994972,4.4969463,6.674197,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,830e8ad5-d2cc-4f27-9b18-da7f16f76f43,1643974424825,13.4128462,52.4727812,5.55775,1.312648,7.1066394,-13.186506,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,3d4b8dd4-a90b-4cd9-9303-40f57577a34a,1643974424889,13.4128462,52.4727812,5.55775,-0.39164174,1.0851026,-5.652476,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,138c1180-b51f-4d14-9068-4949d4b66790,1643974424957,13.4128462,52.4727812,5.55775,-0.9298216,-3.5315418,0.48603153,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,04edc0a8-8dcb-48c9-87d1-200d78821942,852262f6-8d84-441e-9801-f1cec6004719,1643974425029,13.4128462,52.4727812,5.55775,1.2286775,1.3611474,-4.642116,on bike mount,cyclo cross,True,paving stones,good
