bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,588b36c3-9ea8-45de-b877-c5adb4681ff1,1643974634931,13.3975325,52.4726248,5.7036953,-0.7506954,-1.6316515,15.085537,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,6ceb9f1b-ef2c-4b3f-bbac-1c44424ebbb7,1643974635003,13.3975325,52.4726248,5.7036953,1.9084771,0.1628735,-9.49042,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,f505a17f-ce79-48dc-9436-665c9a908f79,1643974635061,13.3975325,52.4726248,5.7036953,-0.34103233,-0.22515774,1.0689349,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,6306d7d4-a267-4ba5-b389-f856b02152d4,1643974635115,13.3975325,52.4726248,5.7036953,1.0402856,-0.5966134,8.87034,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,ee02c828-faa0-4b8a-ba34-11dea5850b4f,1643974635172,13.3975325,52.4726248,5.7036953,-2.9482915,6.0248127,-8.349628,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,f6b2a60a-8e26-4439-8a1e-3f8bd8391969,1643974635238,13.3975325,52.4726248,5.7036953,-1.7295634,1.3604176,-6.9474335,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,a39ece44-83b4-4526-a3c6-cbda63ebaac5,1643974635305,13.3975325,52.4726248,5.7036953,-2.1774096,-4.7082453,-14.346206,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,f4db9b6d-1205-48ea-ba7a-c99de47bf46a,1643974635379,13.3975325,52.4726248,5.7036953,0.7401614,-15.038757,34.977882,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,b4b0b113-9b2c-476c-903e-3a0aeea9fb3f,1643974635445,13.3975325,52.4726248,5.7036953,1.0973327,-5.5932746,0.84447384,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,c0dce62e-4792-41b8-85c6-2842ccd50a8c,1643974635496,13.3974698,52.472657,5.7384524,0.621609,7.469287,-7.7435365,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,7b9937b1-f38a-4e0f-96cc-c0be9193b061,1643974635558,13.3974698,52.472657,5.7384524,-1.762727,3.9107828,-6.7467303,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,1efd5584-791c-47a6-bcf6-f40724202159,1643974635611,13.3974698,52.472657,5.7384524,-1.3785275,-1.3316877,-1.739974,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,9da7587c-da05-4a07-9b2e-9827d6b8b185,1643974635675,13.3974698,52.472657,5.7384524,-0.5529622,-5.858439,28.671059,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,fcc0deac-9313-44b3-80fd-100e6801871a,1643974635748,13.3974698,52.472657,5.7384524,5.1615806,-6.6846576,30.492996,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,d92d4b84-a49c-43b7-aaae-a1685c3aed6b,1643974635806,13.3974698,52.472657,5.7384524,-3.9747312,6.7152395,-28.311852,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,3c1d1f1f-1e52-49af-98c2-7acd9a324582,1643974635873,13.3974698,52.472657,5.7384524,-4.7070036,-8.220769,-7.1439457,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,fc75fb91-2929-4e10-a8ff-1c02675393fd,1643974635929,13.3974698,52.472657,5.7384524,3.2020783,-3.269342,-18.461674,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,f3e54929-41d0-4251-8992-137f481479b5,1643974635996,13.3974698,52.472657,5.7384524,-0.6755035,-0.048811913,-9.671141,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,d684be1e-78b3-4cbc-9a2b-53366fde1bc4,1643974636075,13.3974698,52.472657,5.7384524,-1.8631161,-1.788873,10.913668,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,8d801980-c189-4e8f-a96c-3facf7f57f69,1643974636143,13.3974698,52.472657,5.7384524,-3.1152873,2.038486,7.225688,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,d27e95d4-a7d1-4d96-9ad7-bd0070a2f4c9,1643974636207,13.3974698,52.472657,5.7384524,2.1244414,-4.4860177,-8.127087,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,5d626aef-b962-4d48-a55f-5680f72ea06d,1643974636271,13.3974698,52.472657,5.7384524,0.6047449,1.4359994,4.531662,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,1d493521-1f85-48ee-9113-a44b049f4d55,1643974636341,13.3974698,52.472657,5.7384524,2.7936897,-10.666731,19.659935,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,ce78bf24-e5e3-42e6-992d-e203b004ebf2,1643974636420,13.3974698,52.472657,5.7384524,-0.64419854,1.3167704,12.931989,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,20087d60-0864-40d9-9e00-b16189489687,1643974636488,13.3974048,52.4726901,5.738617,2.7517586,-4.3287477,-8.904207,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,8ad65892-f2f4-4388-a94c-8bf5a4d8ad1d,1643974636547,13.3974048,52.4726901,5.738617,6.475798,-3.9426324,-6.2183967,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,52214368-b573-46c6-a5d9-be7fb0eea3ba,1643974636597,13.3974048,52.4726901,5.738617,-7.606331,-3.003829,-9.225716,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,3679e01f-70b1-4d4a-86aa-0240f7b2b817,1643974636660,13.3974048,52.4726901,5.738617,0.17110431,8.25836,-23.104393,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,c3932d68-240c-408a-8d9f-ad50bc654754,1643974636727,13.3974048,52.4726901,5.738617,-4.4719515,5.7424517,-32.66514,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,966667a7-d7c8-45c1-95ec-1d24a9ad05a3,1643974636782,13.3974048,52.4726901,5.738617,4.4343967,3.340744,-20.208702,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,a511d289-dd1d-4e4c-8d6c-44c9ebb0b9ad,1643974636843,13.3974048,52.4726901,5.738617,1.7998505,-3.969513,-9.278174,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,929dbed5-cb88-4219-bae0-ba581ff27539,1643974636897,13.3974048,52.4726901,5.738617,-0.88418746,-6.078423,18.781696,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,f68715aa-630d-4822-abea-2821d9f4302e,1643974636964,13.3974048,52.4726901,5.738617,-1.5835624,-1.8861011,14.0578575,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,a900cf21-6d63-4690-8bfb-61165cb65601,1643974637026,13.3974048,52.4726901,5.738617,-0.4371382,6.4670467,-27.380934,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,70ec6208-ae90-4b57-bbc8-2a291d891bc7,1643974637084,13.3974048,52.4726901,5.738617,-0.31065565,-1.6279304,6.6680565,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,82112ca2-1cc0-4c8b-87bb-7b3e0f032211,1643974637136,13.3974048,52.4726901,5.738617,2.5649648,2.9853477,-7.2741942,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,5a47aaef-1f32-4841-afb8-ecce4054f7c3,1643974637197,13.3974048,52.4726901,5.738617,1.2161044,-3.7520096,0.5664053,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,13d94944-c5b8-434e-be7b-7ae5e253cd98,1643974637260,13.3974048,52.4726901,5.738617,-2.0233302,-3.0559688,-1.33218,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,95381a39-6cbd-45b1-80fe-80e26991619a,1643974637329,13.3974048,52.4726901,5.738617,-0.96595836,2.1907687,1.6243668,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,66915dba-5c62-4a44-a0a3-b004a2c3a9ae,1643974637382,13.3974048,52.4726901,5.738617,-0.6170374,-3.240311,-12.252767,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,28ea4768-2905-4c3c-801d-4499ae44b1c7,1643974637433,13.3973397,52.4727226,5.7543263,3.0380998,-1.7791481,-7.089473,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,43b23dad-03ab-49a3-94a5-df46d6f6a2ae,1643974637493,13.3973397,52.4727226,5.7543263,-0.9621061,-3.8546834,7.9944143,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,7663d872-31c7-420d-ace1-9510ca37987a,1643974637561,13.3973397,52.4727226,5.7543263,0.32308626,-3.8083289,2.490859,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,d7cc4ad1-dc94-43f8-8cf2-70b74d84cb0b,1643974637616,13.3973397,52.4727226,5.7543263,-1.1612431,0.36673236,4.295624,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,6b4624d9-2251-4d49-99ea-dcda820a57d8,1643974637676,13.3973397,52.4727226,5.7543263,-0.42464527,2.5444245,-6.023546,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,f824e348-6d24-45ac-a608-37a5580c0743,1643974637734,13.3973397,52.4727226,5.7543263,-1.3807708,-3.4077945,3.1455564,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,ab837de3-7272-45ef-9166-0e5e3016534c,1643974637797,13.3973397,52.4727226,5.7543263,0.057715416,0.7510419,-0.90416145,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,b0775931-b524-4b29-996f-693b232e8a49,1643974637865,13.3973397,52.4727226,5.7543263,-1.0097253,0.0032989979,4.030589,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,bcc19d0d-f247-40d5-8ae5-e217368e7cb5,1643974637926,13.3973397,52.4727226,5.7543263,0.19203055,3.5605106,-4.9669657,on bike mount,cyclo cross,True,paving stones,good
