bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,6157d08e-ae59-411f-899f-1a48806b38bd,1643974637985,13.3973397,52.4727226,5.7543263,-0.49701256,-3.8759162,4.8840313,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,56c8b80e-2179-4f4a-afad-1e67020501b9,1643974638049,13.3973397,52.4727226,5.7543263,0.11517334,1.1720734,-4.540063,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,0f43d2d1-199d-44bb-bbd0-8feb7a13908c,1643974638114,13.3973397,52.4727226,5.7543263,-1.1362269,2.7393084,1.9721642,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,574c5e3e-c777-4676-b1e3-c1115e8ec55f,1643974638181,13.3973397,52.4727226,5.7543263,-2.457262,-3.6781092,4.634832,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,a4c98436-bd92-4cca-bcf0-705bde3f3937,1643974638247,13.3973397,52.4727226,5.7543263,0.8712151,2.2896712,-4.248945,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,d1134999-9055-4650-8faf-b29d64adc551,1643974638313,13.3973397,52.4727226,5.7543263,-1.9357017,-1.4919515,1.4654732,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,ce05f8c4-bba7-4e91-ad83-91f7fdbe4043,1643974638380,13.3973397,52.4727226,5.7543263,-0.43854994,-2.9457655,11.667336,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,a33efc18-e547-4876-9d17-0a5161be20c0,1643974638440,13.3972739,52.472756,5.7767925,0.25047207,-2.2751317,-9.692414,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,9e362628-9d20-43db-b1cc-82c3eabd2a36,1643974638512,13.3972739,52.472756,5.7767925,-0.85544205,-2.3431,-0.7698498,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,fc1948de-73cb-44ac-877b-f658d6c54096,1643974638577,13.3972739,52.472756,5.7767925,-0.4675138,0.1501224,5.027257,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,84239caa-8416-4b29-a21f-0fe0c9266013,1643974638635,13.3972739,52.472756,5.7767925,-1.1970501,-1.1293362,0.920084,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,fb362635-4e0c-488e-9160-12bdfa7d3010,1643974638700,13.3972739,52.472756,5.7767925,-1.000091,0.6929407,-0.25222445,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,3feeaff1-64a8-48d6-bd25-525831a3daed,1643974638753,13.3972739,52.472756,5.7767925,-1.3528408,1.0410666,-4.04114,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,d03fdb93-8d3c-4b9c-982a-30e2beeaec62,1643974638836,13.3972739,52.472756,5.7767925,-3.9906325,-4.68977,20.566381,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,e855c453-44b6-4fb4-b6eb-59651e0a846e,1643974638913,13.3972739,52.472756,5.7767925,-2.0422041,1.3126812,-0.93436146,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,01dede60-cb29-484a-a8b9-91b528c4d6e1,1643974638967,13.3972739,52.472756,5.7767925,-0.51042914,-3.6209776,-1.7301931,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,d8b36e83-5d59-476b-97ef-d6f5bf359075,1643974639037,13.3972739,52.472756,5.7767925,-2.1200523,-7.2206435,9.083718,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,0f7c865d-4960-4ec1-8813-ba2aac63243e,1643974639087,13.3972739,52.472756,5.7767925,-1.1061264,-2.4039772,-3.693441,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,55f74718-a9f5-46ca-9336-202dcb040b4b,1643974639138,13.3972739,52.472756,5.7767925,0.48483205,-2.1569867,-3.2091956,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,b4a4e22e-321e-442e-a343-6c647f452ea7,1643974639191,13.3972739,52.472756,5.7767925,-1.6262273,0.5609467,-2.4825768,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,50c20f90-a536-4a60-b6cc-a8ab9ab5e3eb,1643974639256,13.3972739,52.472756,5.7767925,-0.23086059,0.3014891,9.890203,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,57339e0b-d38d-4fe2-8d2a-f27749d7de2c,1643974639307,13.3972739,52.472756,5.7767925,-0.7372374,0.85920835,10.973327,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,b0d00796-1f05-43d3-822b-8deb46d7a4bd,1643974639370,13.3972739,52.472756,5.7767925,-1.2474313,0.9385729,-3.641536,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,479314a5-3554-42d8-b48e-21738705b6d3,1643974639419,13.3972739,52.472756,5.7767925,-2.5573828,1.7829614,-5.925457,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,92dc7fe4-4d0d-4021-9b8c-c2c9b5d3d334,1643974639472,13.3972045,52.4727902,5.664974,-0.9577564,0.027599812,-2.012827,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,6487b8df-85d7-4835-8532-7b9f19204598,1643974639536,13.3972045,52.4727902,5.664974,-0.46055758,-8.1323595,2.0511732,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,810aff84-b383-4fb9-9e56-3810ccb9f9e7,1643974639602,13.3972045,52.4727902,5.664974,-1.0573208,-1.5853065,3.3518734,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,ce304ade-ddf3-4947-84a7-4f61e27d7e0f,1643974639665,13.3972045,52.4727902,5.664974,-1.4934771,-0.05206585,6.5697784,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,e789ae8e-4f43-453a-8b43-0eb11e00071f,1643974639721,13.3972045,52.4727902,5.664974,-0.7915437,-1.3523501,7.1450005,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,1d5b53eb-e4eb-40e3-88b5-40e0d0d1432c,1643974639785,13.3972045,52.4727902,5.664974,-2.0941103,-3.63118,-4.647094,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,245c5fd9-1809-40e0-be68-cc6a5f080708,1643974639837,13.3972045,52.4727902,5.664974,-0.84405035,-0.4862697,-4.0361624,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,c0d1e91a-89f4-4082-8cf7-6f9af7a98354,1643974639887,13.3972045,52.4727902,5.664974,-0.7448503,-1.3861868,-7.9348154,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,9b844804-6fde-4fa2-8a0b-cfd0ac203a46,1643974639937,13.3972045,52.4727902,5.664974,-2.0460007,-0.76686,3.4825573,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,634c302d-bae4-424e-bd31-cd6314017df6,1643974639998,13.3972045,52.4727902,5.664974,1.115634,2.1966448,2.6852531,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,5f81ec8b-98ae-45a4-bd30-0b878521a9ed,1643974640066,13.3972045,52.4727902,5.664974,1.3073866,0.33725858,-7.8952217,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,a9204ec7-637d-42d9-a894-b1b20b497546,1643974640122,13.3972045,52.4727902,5.664974,-0.80532426,-0.9801682,1.5825262,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,3542f344-fb27-44c8-9387-9bf2f3932f13,1643974640187,13.3972045,52.4727902,5.664974,-1.3976108,1.7624159,-11.168339,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,7eaa98e7-7f7e-4dbb-b80b-9d5ca420ffab,1643974640252,13.3972045,52.4727902,5.664974,-2.0048432,1.283309,-25.70692,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,e81d05ea-1ccc-403c-8152-85ca4dcbe8bf,1643974640317,13.3972045,52.4727902,5.664974,-1.0842118,1.3966041,-4.1549354,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,a942edee-c43f-4a2b-9458-62cc895cfe31,1643974640385,13.3972045,52.4727902,5.664974,1.6377535,5.7522197,-1.0266447,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,ed8f0226-bc82-4521-83ee-6f44677da153,1643974640462,13.3971366,52.4728193,5.7729735,-1.268858,-1.1344874,4.9673243,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,d1a693a0-afa2-4c62-80df-4987e04bb38f,1643974640515,13.3971366,52.4728193,5.7729735,-2.0495067,5.3062015,-0.90294313,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,32258b9f-8345-4516-9ce3-2cdcfb4a31aa,1643974640581,13.3971366,52.4728193,5.7729735,-0.57176846,1.2297895,-11.390234,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,20518cdd-7672-441e-b8e3-d808e399f48e,1643974640634,13.3971366,52.4728193,5.7729735,-2.0353985,-3.4662879,5.2751465,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,08976644-3bfc-476b-b10a-e83fa938847f,1643974640699,13.3971366,52.4728193,5.7729735,-2.4247508,-1.0475075,1.9462729,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,ce176981-1759-4616-89ee-8e2aa94b0b0f,1643974640751,13.3971366,52.4728193,5.7729735,-2.9323738,-4.476199,-8.552753,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,3f3e2864-cd1f-4631-84b2-c7dedb3c26da,1643974640817,13.3971366,52.4728193,5.7729735,-1.4630932,1.363471,-2.0127602,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,94fcbb01-75bd-4b16-9a64-e90ae7ff4410,1643974640873,13.3971366,52.4728193,5.7729735,0.19584632,-7.4025574,-7.0858064,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,86651bad-7f17-4fb8-a362-121ec5d008fa,1643974640924,13.3971366,52.4728193,5.7729735,-2.0729275,-4.3840513,-5.900313,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,87c79233-d84e-4bb5-b954-faad17a59319,1643974640995,13.3971366,52.4728193,5.7729735,-0.12791622,2.4166927,-3.7383554,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,9f63a6bf-8e2f-4b0d-8fd6-b2ef77ea20d6,c8d41a93-c091-4240-b001-f0534077c50a,1643974641050,13.3971366,52.4728193,5.7729735,-1.6526073,3.7030725,-3.5186646,on bike mount,cyclo cross,True,paving stones,good
