bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,37ae8e60-9ec8-4bce-8079-ac688a5d3dcf,1643974708922,13.3916404,52.472847,5.1990056,-0.06325316,-2.6817944,-3.1288204,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,6784235f-c87b-4f6e-85b8-b5fa6169bdd2,1643974708971,13.3916404,52.472847,5.1990056,-1.8662622,1.5182133,-3.8885832,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,55154402-89a3-4342-856d-e13b6d406054,1643974709023,13.3916404,52.472847,5.1990056,-1.7946954,-0.060090303,-2.3702018,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,f3bcdd92-e929-4b82-a36d-2bd12d5b3b82,1643974709076,13.3916404,52.472847,5.1990056,-1.5242409,0.031594515,0.6408367,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,116ba4fb-24c5-4768-8abe-d79e57e876dd,1643974709134,13.3916404,52.472847,5.1990056,0.4346366,-1.6166607,3.0323353,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,f5ffafb3-d83c-4e87-933f-aeabdec4c0c4,1643974709202,13.3916404,52.472847,5.1990056,-1.248693,-1.4026773,8.026934,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,68b1c421-4d6c-442c-86b4-b57c595c1905,1643974709257,13.3916404,52.472847,5.1990056,-0.956419,-2.6583257,-0.38885975,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,ad0d7aad-222b-4f67-aaec-49291a944182,1643974709308,13.3916404,52.472847,5.1990056,-0.94889295,-1.9685137,-3.1156778,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,e995f5d0-9bdd-4224-b8f4-a23a76ebc172,1643974709366,13.3916404,52.472847,5.1990056,-0.027378678,4.0773354,-16.116278,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,284a337a-9497-48f9-a1b1-608708425ffb,1643974709422,13.3915644,52.4728462,5.199825,-1.6589113,6.568465,-1.605896,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,afc9a4ef-cb91-4961-b0fd-726f2881b976,1643974709483,13.3915644,52.4728462,5.199825,-5.607574,-4.0322013,15.39772,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,d6acf33b-8b94-4d56-a14e-64a2d8ee4127,1643974709551,13.3915644,52.4728462,5.199825,0.6167152,-3.0324593,14.833191,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,e92f2713-5bce-4fff-a177-14610016be31,1643974709619,13.3915644,52.4728462,5.199825,0.2811699,4.921384,7.0969315,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,d7e48418-2023-460a-9707-2384846b7266,1643974709683,13.3915644,52.4728462,5.199825,2.6075118,1.5878687,-3.949677,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,58b148c4-2ea6-4a9e-abea-7300560d9998,1643974709753,13.3915644,52.4728462,5.199825,-4.328087,2.8603694,-5.043006,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,a8dbeb76-137e-4585-8db9-8cb928e7a087,1643974709808,13.3915644,52.4728462,5.199825,-0.95967245,-5.574462,2.9373226,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,0bde85a6-e540-498f-ad37-e65132b46f16,1643974709859,13.3915644,52.4728462,5.199825,1.1494519,-3.6597824,2.3010097,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,b12afbbb-20b8-4497-aa3c-10056e4c6668,1643974709917,13.3915644,52.4728462,5.199825,-0.83270067,3.0075932,-5.6306996,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,f6a12efd-04c4-4b82-8be3-9e7bd41c4238,1643974709969,13.3915644,52.4728462,5.199825,5.4193835,-3.0190604,-18.02219,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,8d741de6-2ef8-4889-8859-27660429a33f,1643974710022,13.3915644,52.4728462,5.199825,0.27146292,-1.2456393,-16.095789,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,b318e6b9-7978-4c11-9415-161268abaa7b,1643974710077,13.3915644,52.4728462,5.199825,-0.7417253,6.1385145,-13.931617,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,9081ba01-a097-430f-a579-b0273be15ac3,1643974710138,13.3915644,52.4728462,5.199825,0.33683932,7.2887993,-25.639751,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,5640b054-9143-4ec2-b61d-b4cf174c2b62,1643974710203,13.3915644,52.4728462,5.199825,0.2715603,-2.1250975,5.6005564,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,730b3622-72f5-4475-a066-10a298156f03,1643974710258,13.3915644,52.4728462,5.199825,-0.7341815,-4.0565286,9.074148,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,316757d4-0283-440b-a82e-f679485fa2d0,1643974710323,13.3915644,52.4728462,5.199825,0.21119034,-1.8747149,12.457581,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,c703b5b8-c7a3-4bfe-9185-bc0b73c4a085,1643974710388,13.3915644,52.4728462,5.199825,-3.0567183,6.3845086,-16.211203,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,37419084-558b-4d28-a705-86e452f6214b,1643974710442,13.3915644,52.4728462,5.199825,-0.6855147,0.53742146,-9.4849205,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,e66a88da-ea67-4938-87e8-6436b4099c32,1643974710499,13.3914864,52.4728446,5.1436973,-3.0535183,6.0045967,-7.50141,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,22ad3d86-835e-4c78-938c-094f8b46f882,1643974710556,13.3914864,52.4728446,5.1436973,1.2949688,1.6032796,-2.5797634,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,69ab212e-f4be-4a01-98d1-3a336b2f60e1,1643974710613,13.3914864,52.4728446,5.1436973,-2.439414,0.6130588,4.498375,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,c593e52b-9015-495b-822c-4e039ac0f516,1643974710676,13.3914864,52.4728446,5.1436973,-1.1325338,-1.0885143,-1.501832,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,bed1fe8a-8a45-4d04-bec2-8a5f1ce95ab9,1643974710728,13.3914864,52.4728446,5.1436973,-1.2055625,1.5398779,-0.07092285,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,dde9ab80-29a0-4261-849d-11d2d0184625,1643974710792,13.3914864,52.4728446,5.1436973,-2.9280734,4.7382913,-13.326269,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,19065782-fcca-4996-8efa-f6cb2c7fbb5d,1643974710855,13.3914864,52.4728446,5.1436973,-1.5885475,0.6540544,-6.08307,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,20feff90-c8cc-4de7-b986-a6bd98fb4257,1643974710917,13.3914864,52.4728446,5.1436973,-1.3125393,-0.58976936,0.16254997,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,f9969edc-d9e9-4e59-a641-d5ab7f1956f0,1643974710977,13.3914864,52.4728446,5.1436973,-1.285614,-0.3078959,-12.97587,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,748aac93-9292-4dc4-97a3-74cea36797f7,1643974711033,13.3914864,52.4728446,5.1436973,1.9433894,7.195257,-4.7625895,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,467de382-7ec2-40b7-8183-4117a7b83703,1643974711108,13.3914864,52.4728446,5.1436973,-2.931682,0.0205822,9.481392,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,ba5bf186-f0ea-443c-b919-1ff4dcd28a3e,1643974711171,13.3914864,52.4728446,5.1436973,-0.62981915,2.363521,-8.565714,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,57faa7f5-ffdd-482b-9fa0-eb92907a091e,1643974711233,13.3914864,52.4728446,5.1436973,-1.1463958,1.4282837,3.090022,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,d8c65433-7db9-4e45-a6b9-c90a2c1c1bec,1643974711310,13.3914864,52.4728446,5.1436973,4.737829,-1.775017,-6.2724967,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,1969f734-153d-4b28-adbd-4ad8d3f3fb5e,1643974711363,13.3914864,52.4728446,5.1436973,-0.6594376,1.0175264,-8.452955,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,86d4479f-5ab2-46fc-b31f-49999afecb19,1643974711434,13.3914864,52.4728446,5.1436973,-0.54524696,0.71432877,2.0549479,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,41ad2f99-38d0-4ae2-abfa-0050a52c926d,1643974711502,13.3914153,52.472843,4.9725738,-2.7397401,1.2424371,-1.6117163,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,49452272-759c-47f9-95a8-dc9a5464b7b5,1643974711560,13.3914153,52.472843,4.9725738,-3.3767834,2.0853562,-5.767375,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,11f94f90-dc69-4da7-a52a-4e1a70736c68,1643974711622,13.3914153,52.472843,4.9725738,-0.25577384,1.0347183,-6.6176004,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,777596b5-c268-4b67-85f2-88e85b51b23e,1643974711677,13.3914153,52.472843,4.9725738,-1.4277153,0.8240857,4.0814295,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,88fb47c7-b133-4b61-b870-ac9bde80fa79,1643974711727,13.3914153,52.472843,4.9725738,-0.7902154,1.2386832,-4.90052,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,cef88a5c-3a4b-4f40-ab0f-54ca93ad472c,1643974711792,13.3914153,52.472843,4.9725738,1.5175399,-6.581526,-0.17751455,on bike mount,cyclo cross,True,paving stones,good
