bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,9aba46bb-3ec6-421c-a5e1-c8c2a40d3742,1643974711846,13.3914153,52.472843,4.9725738,-0.45151734,-0.18631506,1.6722755,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,6a4dc1ca-2fbb-42f0-ac46-d4c811369efa,1643974711911,13.3914153,52.472843,4.9725738,-2.0609505,1.8548563,-5.4789176,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,64c62c95-8f4a-499d-9e37-ace09106d860,1643974711964,13.3914153,52.472843,4.9725738,-1.403975,-0.9972415,3.454585,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,60135f12-321a-49d5-a9ba-851553754758,1643974712038,13.3914153,52.472843,4.9725738,-3.0091991,3.9859776,-7.589543,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,40af6826-e2b6-4809-8ced-ed45b8e95087,1643974712091,13.3914153,52.472843,4.9725738,-0.48848987,-0.052452087,4.1642647,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,be5e66aa-a9ef-4904-88e7-a0ae600f38da,1643974712146,13.3914153,52.472843,4.9725738,0.7950859,0.5884106,1.6973267,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,01cddafa-1518-4847-a556-5573bc9f2ff6,1643974712196,13.3914153,52.472843,4.9725738,-1.7503301,3.667767,-7.4372315,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,65f89f6a-2588-485d-a8e8-80bed12f880a,1643974712258,13.3914153,52.472843,4.9725738,-0.9710118,4.1576347,-7.5285645,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,0deaf51d-4c21-44f5-a3b0-f3bf7dc6e0a2,1643974712316,13.3914153,52.472843,4.9725738,1.1674188,-0.9302565,4.809661,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,d2ccd072-d0d9-4fbb-b06d-fbf394ffba1b,1643974712382,13.3914153,52.472843,4.9725738,1.2628336,1.4021287,-4.730135,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,6dd9df99-de0e-40d6-8969-c24bc391936e,1643974712446,13.3914153,52.472843,4.9725738,-0.41443008,2.5928044,-1.2908697,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,9bfd7c94-a94c-4edf-af4a-80fad236cfd5,1643974712506,13.3913587,52.4728417,4.7546926,1.2618265,-1.3689642,1.7939329,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,412af543-ea16-4aed-abd4-5eb18b3afcc3,1643974712574,13.3913587,52.4728417,4.7546926,2.323172,-1.6139569,3.913169,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,3411ee84-7b8c-4755-bdea-a38c65086df8,1643974712631,13.3913587,52.4728417,4.7546926,-1.5609715,-4.3170185,5.4376507,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,b4491032-83ee-4b6a-bdf2-7a283343ab6d,1643974712683,13.3913587,52.4728417,4.7546926,0.5782219,3.5070882,-3.4302568,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,0b849b0d-49c3-4e41-a817-1a729253008a,1643974712743,13.3913587,52.4728417,4.7546926,1.2894249,4.0255823,3.4027843,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,b7c06762-94ec-4430-a9ef-f5d7d509df25,1643974712796,13.3913587,52.4728417,4.7546926,-1.1727517,0.73194766,-2.3391948,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,27a4b1d4-cd5d-42ef-956d-aab89fbca46d,1643974712853,13.3913587,52.4728417,4.7546926,-3.9854765,-0.38715625,4.2222357,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,3c5fc265-b75c-46e2-85c1-910d2a08da4e,1643974712919,13.3913587,52.4728417,4.7546926,-2.1065905,2.2971387,-2.98497,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,0334aa18-709f-4600-afa8-e7f4c4e3a899,1643974712994,13.3913587,52.4728417,4.7546926,0.64384127,-2.1788986,8.9423065,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,23f68a0d-d370-4bd1-a724-0a0f82e680bf,1643974713048,13.3913587,52.4728417,4.7546926,-4.124835,2.808743,-0.51371384,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,d6289c16-2853-41c9-bb83-10d9b54d596b,1643974713108,13.3913587,52.4728417,4.7546926,-2.6732712,0.59364843,-9.04566,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,d262fb68-0aa0-49bd-b5e7-93922fe20933,1643974713176,13.3913587,52.4728417,4.7546926,-0.4558553,-0.7075536,-2.3698826,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,37b5125c-98ba-49b4-92a6-c9380164fcc3,1643974713236,13.3913587,52.4728417,4.7546926,-0.11770272,-1.1567959,9.735462,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,f53406b7-4a6a-4b90-9b20-5d969c1f9569,1643974713303,13.3913587,52.4728417,4.7546926,0.15965295,0.027400255,-9.264056,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,c7ec62ed-e62f-49df-8667-f89321f80037,1643974713365,13.3913587,52.4728417,4.7546926,-1.4366487,-0.9498621,-1.53582,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,2cc23d87-83d4-494a-9eb2-5a602471894d,1643974713416,13.3913587,52.4728417,4.7546926,0.7379315,0.3296466,6.4675894,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,2de2d78e-9a39-4aea-a14f-e67210831e5a,1643974713469,13.3912927,52.4728405,4.6610813,1.3439934,1.2422328,-1.5809431,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,d59534b1-4bd4-43b9-904d-f6a11c4a1ad9,1643974713540,13.3912927,52.4728405,4.6610813,-0.8408792,-5.270551,4.537465,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,fce25029-86e0-4036-99db-ecfae3e8bfbc,1643974713599,13.3912927,52.4728405,4.6610813,-0.31279004,-1.8339423,-8.128593,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,588954b3-1aba-4eab-aefc-6e7be9606fde,1643974713654,13.3912927,52.4728405,4.6610813,-0.16397405,-2.1540685,-1.8073616,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,454166e1-caa8-4861-8cb8-f38b54de80ad,1643974713711,13.3912927,52.4728405,4.6610813,-0.19758016,1.6554089,-6.377719,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,ac95ec97-72a9-4a4d-b0a6-342c52a2eca5,1643974713763,13.3912927,52.4728405,4.6610813,-0.24221167,1.1817617,-0.219131,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,5f96e57e-3aa2-4461-a12c-3a60bdfc9b8f,1643974713826,13.3912927,52.4728405,4.6610813,-1.2673101,0.42944145,-7.374261,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,9dd5b72b-fff5-46c0-b9e8-11e276b35383,1643974713896,13.3912927,52.4728405,4.6610813,0.0399338,7.5402093,-9.293826,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,63775b43-b36c-40ba-8df3-000277962cc1,1643974713950,13.3912927,52.4728405,4.6610813,-0.3166113,0.569314,-2.7102442,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,52704696-e51e-4957-a7de-e623215b3612,1643974714001,13.3912927,52.4728405,4.6610813,0.17408895,-2.26793,4.342123,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,9475f820-da7d-4788-bcd8-97c8f972b84e,1643974714066,13.3912927,52.4728405,4.6610813,4.7769203,1.8748727,-2.9552665,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,22c2b7ee-fb6c-4d74-977c-0ae58934f89e,1643974714128,13.3912927,52.4728405,4.6610813,9.977798,11.500524,1.5946331,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,b9b0270c-4d7f-4b9c-9f9f-b0f8736caebf,1643974714184,13.3912927,52.4728405,4.6610813,-5.098901,1.3730302,-6.876889,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,7aefa913-2971-486d-a52c-5a23a23a1226,1643974714243,13.3912927,52.4728405,4.6610813,3.7048635,3.982537,6.9749203,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,3f2922d8-7f66-46d4-bf8f-0b8daae9f5bb,1643974714297,13.3912927,52.4728405,4.6610813,0.012230456,0.6581259,3.3694239,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,435869b3-d884-419e-bed3-c19998f00921,1643974714362,13.3912927,52.4728405,4.6610813,-1.2589657,-4.466119,9.725536,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,9f4b86b7-e997-4f38-947a-c328dccda46c,1643974714431,13.3912927,52.4728405,4.6610813,-2.0010777,5.8862042,-5.6524653,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,7f06d68a-ce47-4f38-a110-991dbeaa650a,1643974714495,13.3912273,52.4728394,4.5812354,0.34362555,-1.7195474,-4.4087353,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,85e75b4d-a0ee-492f-827c-689f6d624d65,1643974714566,13.3912273,52.4728394,4.5812354,-1.9239291,-2.2339787,7.333639,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,12584ac3-e5f1-493f-9b13-fa0bb9c697fa,1643974714622,13.3912273,52.4728394,4.5812354,-1.8806522,4.4735413,-4.817049,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,7a7694b4-18fa-4a0e-8032-d57e61065a9e,1643974714678,13.3912273,52.4728394,4.5812354,-0.45995665,-1.6706288,2.0796022,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,0340b70e-ca85-4902-abfb-91478bf0a00b,1643974714736,13.3912273,52.4728394,4.5812354,0.24069715,-2.314149,-0.5587926,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,e83e59e5-da04-43de-9086-fd48277c1856,1643974714803,13.3912273,52.4728394,4.5812354,-0.7249815,4.911424,-3.8194666,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,f1a64cf5-d02d-4325-a0ad-a48e74674cb8,fd4728fd-76e7-41f9-a522-df25fb3f55e5,1643974714880,13.3912273,52.4728394,4.5812354,1.2941487,0.16530061,6.6829166,on bike mount,cyclo cross,True,paving stones,good
