bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,b6ed18d0-9774-4587-84bf-7db8281c8ec0,1644076792786,13.4342549,52.4944057,5.6704435,-1.3968401,5.617445,1.0217295,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,4539cdad-77d7-4454-8982-b03419a1a104,1644076792843,13.4342549,52.4944057,5.6704435,-4.608589,5.287154,-8.031133,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,004bb18d-b7c1-4982-a834-5f5ad22cac76,1644076792899,13.4342549,52.4944057,5.6704435,-1.5121447,-4.511835,3.5152187,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,bb91aaef-131c-4b08-9364-a70dbf9e9d58,1644076792954,13.4342549,52.4944057,5.6704435,-5.3088636,-2.781661,2.2914705,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,189c6c51-c65e-44be-b6ac-b4fbbb2313c5,1644076793010,13.4342549,52.4944057,5.6704435,-2.6757169,8.634841,2.1766796,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,fb09a18d-48f8-4232-aa48-7240f62abbe5,1644076793064,13.4342549,52.4944057,5.6704435,2.7070594,-4.2347617,-2.5904913,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,8030ea79-75ef-40ed-906e-933ae0c53a99,1644076793120,13.4342549,52.4944057,5.6704435,-2.2748542,-22.080765,24.486631,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,b0fd2318-16bb-4f02-a059-bef3d538680a,1644076793175,13.4342549,52.4944057,5.6704435,0.358497,5.8129992,-1.8343086,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,dbbca3c0-b88a-470b-bdf4-742a2ee32bab,1644076793231,13.4342549,52.4944057,5.6704435,4.686442,6.5254955,-5.9434667,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,1829c4c7-4dcf-43c1-9f4c-8b86f0a85b0a,1644076793287,13.4342549,52.4944057,5.6704435,-2.110268,3.4338503,-8.589848,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,6c4187dd-8369-4aec-a686-17d2b518bba8,1644076793343,13.4342549,52.4944057,5.6704435,0.037606686,12.066156,-18.438179,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,ace5f3e0-b790-4805-b34b-665bfce6dc59,1644076793398,13.4342549,52.4944057,5.6704435,-2.599908,-21.019062,10.153639,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,144c6c02-45b0-4f2b-b6e7-9002294f4c48,1644076793453,13.4342549,52.4944057,5.6704435,1.9915531,-2.9174087,10.566921,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,3ef3c3b4-e21e-4fa3-b6fc-4e1144bb01d9,1644076793508,13.4342549,52.4944057,5.6704435,-3.045972,-4.3331704,-10.0574875,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,5937a2d4-8e96-4def-885a-01c7cf04ea1f,1644076793565,13.4341791,52.4944294,5.7529187,0.25602287,9.070255,10.460562,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,fc8702b0-5167-492b-9c70-41dc1f8d904e,1644076793621,13.4341791,52.4944294,5.7529187,-0.84799874,-0.66867733,2.2774363,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,e957ebd8-908e-4755-b813-24d1cd147585,1644076793675,13.4341791,52.4944294,5.7529187,-0.048831873,0.13628244,-10.545553,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,c27c074f-c9bf-48b7-9336-d2a643062469,1644076793732,13.4341791,52.4944294,5.7529187,-0.5212387,-2.33255,19.113972,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,88fe2937-23eb-448a-8395-2416ec57de10,1644076793787,13.4341791,52.4944294,5.7529187,5.088389,1.1168675,21.494625,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,cb0f0326-4b1e-4d98-a902-eadd62504ad7,1644076793842,13.4341791,52.4944294,5.7529187,1.6391648,-12.676638,7.725338,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,351f9c50-30e4-4fca-899f-9b63da84fcda,1644076793898,13.4341791,52.4944294,5.7529187,0.5134764,8.008688,-1.6107907,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,d4a4d32e-a5de-4733-9ce0-7162b85f1a3e,1644076793952,13.4341791,52.4944294,5.7529187,1.045673,-3.765719,-1.3976626,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,8431fb6b-55d2-424a-9ab8-8ed57e8f3acc,1644076794008,13.4341791,52.4944294,5.7529187,-0.8871666,-3.710847,-3.9639993,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,dec83156-d878-46e6-b1ba-3bcf1a887f08,1644076794064,13.4341791,52.4944294,5.7529187,-0.3934356,-5.2194824,-5.4030266,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,afbe6fbc-5d09-4442-9bfc-21a7fabaa53f,1644076794120,13.4341791,52.4944294,5.7529187,3.329943,2.6006641,-2.5700665,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,328e9858-2ab0-4fb8-a3ba-b5b5f7b1b533,1644076794176,13.4341791,52.4944294,5.7529187,-6.0406327,-9.162874,12.480271,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,68361596-01f6-48cd-8670-23e68f7aeba5,1644076794231,13.4341791,52.4944294,5.7529187,-2.0508046,-4.999408,2.34488,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,85670753-4227-4076-ae70-0fae3b3af5ad,1644076794288,13.4341791,52.4944294,5.7529187,2.812631,27.997074,-17.010298,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,6f23c940-f950-48a3-bf40-f28f3696b22c,1644076794342,13.4341791,52.4944294,5.7529187,4.3166265,22.890017,-15.981533,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,0c2294d2-2b87-42cf-82f2-517ad30a16d6,1644076794397,13.4341791,52.4944294,5.7529187,2.2980075,-4.512566,-14.439137,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,4446677a-ccc7-485f-bcef-a3c3ab4f9600,1644076794454,13.4341791,52.4944294,5.7529187,0.34005076,3.1475215,-4.461276,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,8e1df42d-f5c8-4e20-a504-e2d3caa69a3b,1644076794510,13.4341791,52.4944294,5.7529187,-2.2866626,-2.8769565,6.3868465,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,b38c27fb-9a06-42bc-a7bc-d973720ff9c1,1644076794567,13.4341024,52.4944549,5.662162,1.0193391,7.9493637,3.3222446,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,da26786d-5dea-4bb6-882e-4029005dacc1,1644076794619,13.4341024,52.4944549,5.662162,-1.5121803,-13.673917,11.011265,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,6e74938b-09ae-46d2-a53f-566e9f22d18b,1644076794675,13.4341024,52.4944549,5.662162,0.27478313,9.695116,-2.6473303,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,254730a9-fb0a-4039-b322-ed498f94c586,1644076794731,13.4341024,52.4944549,5.662162,0.20857008,-0.11556673,1.8765678,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,42398b8b-0cb0-4271-8649-2f722e231ba5,1644076794787,13.4341024,52.4944549,5.662162,0.34245574,0.27294445,-10.51687,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,51aa9102-9864-4013-9fa3-7eb51057e87d,1644076794843,13.4341024,52.4944549,5.662162,-5.1416855,-12.105085,-3.8515108,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,d4506ab7-0ad8-42c7-bd5c-059a4e491679,1644076794898,13.4341024,52.4944549,5.662162,-0.09833419,-3.877669,2.2074814,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,604e4f63-3863-4217-9c9d-5c5ab2e03543,1644076794953,13.4341024,52.4944549,5.662162,2.110683,-3.5644407,-3.244124,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,0ba766c8-ac41-47ba-90af-1607231c023f,1644076795009,13.4341024,52.4944549,5.662162,-0.93379486,2.2329025,1.5380421,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,5dcdd55b-494b-4ded-b3dc-3f57f11c0c90,1644076795064,13.4341024,52.4944549,5.662162,-6.5958934,-4.582037,10.520209,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,988ee8d1-dd90-4928-ace7-f0a302e5ba83,1644076795123,13.4341024,52.4944549,5.662162,1.6431909,5.764238,-0.22170067,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,824147b9-7b5e-4a1c-8f6b-f46cc8626cbb,1644076795177,13.4341024,52.4944549,5.662162,0.421444,-10.097047,7.404602,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,8bd81831-7677-455f-a39c-7ef77e174124,1644076795232,13.4341024,52.4944549,5.662162,2.500031,-1.7774019,4.810833,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,7d761d4a-fac5-4035-9e74-8f75a7d77ad9,1644076795287,13.4341024,52.4944549,5.662162,-1.5155363,3.410286,0.5780244,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,a23bdca9-3a49-4801-a966-450151c067bb,1644076795342,13.4341024,52.4944549,5.662162,-1.6945744,0.89549017,2.9596615,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,48878290-13e0-4f0c-9d0c-fa6deb946b91,1644076795398,13.4341024,52.4944549,5.662162,-0.53553075,-3.8668199,-0.2785144,on bike mount,cyclo cross,True,sett,intermediate
