bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,82ddf5d6-1acd-45f9-987d-4547e866862b,1644076795453,13.4341024,52.4944549,5.662162,0.056599863,0.3870821,8.216707,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,41011515-2b81-4d9e-9f78-4b4a920341f4,1644076795509,13.4341024,52.4944549,5.662162,-2.6270852,-2.5143833,-3.637358,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,af30a957-288a-48f2-b85a-30121dac8680,1644076795566,13.4340251,52.4944797,5.647013,0.7696972,0.11893129,-7.7691555,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,66dd4f0e-fe37-4c96-964f-5d9644188ade,1644076795620,13.4340251,52.4944797,5.647013,-2.6915488,0.038875103,0.22527409,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,92ae7a6e-ff7d-4c06-a820-9ec46c6f5bc1,1644076795676,13.4340251,52.4944797,5.647013,3.0415099,6.6463776,-5.956293,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,26b827e9-b56c-4fab-8a4e-b0fdb52f82b6,1644076795731,13.4340251,52.4944797,5.647013,2.0501945,-7.391516,10.607731,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,b87106cd-b803-4182-ad47-a72e84b25455,1644076795786,13.4340251,52.4944797,5.647013,1.8092299,8.432034,-8.898575,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,58319d97-33a1-46d3-aa6d-0c6b370c4198,1644076795842,13.4340251,52.4944797,5.647013,0.2540419,-3.6527092,1.2340508,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,4bcdd036-c80c-4a30-9488-8b31e179ff33,1644076795898,13.4340251,52.4944797,5.647013,1.4181919,9.442172,-21.18154,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,7b7248ef-739e-4ae0-bca0-e1a2054daca1,1644076795953,13.4340251,52.4944797,5.647013,-6.219449,2.7981453,-5.7460823,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,fe2a8f36-36cd-4b3b-b7be-bbcaf3c1ca4b,1644076796009,13.4340251,52.4944797,5.647013,0.9393747,1.0222185,-2.0199885,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,74e68320-9175-4430-b219-f83fa96e9a35,1644076796065,13.4340251,52.4944797,5.647013,-0.34703934,-7.119647,8.301098,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,bfd1c0b7-b1c1-4a98-8ca3-cf46c4ac585f,1644076796120,13.4340251,52.4944797,5.647013,0.10387719,4.724859,1.556385,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,87f6567e-38b1-4fc2-bf42-1581776b9cba,1644076796177,13.4340251,52.4944797,5.647013,-0.36208037,0.7371497,13.416939,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,caf8d030-f60f-40d7-bc97-18ce0e880e4f,1644076796231,13.4340251,52.4944797,5.647013,0.71613586,10.657867,-5.1437607,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,8c8464c1-8be1-4183-9e69-25e33b7fdd08,1644076796286,13.4340251,52.4944797,5.647013,2.2851858,10.390847,-1.1929078,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,33df6c58-0d9c-49d1-9dc2-4a3d836006e3,1644076796341,13.4340251,52.4944797,5.647013,-2.9206061,0.9337287,-11.755321,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,2b6817d5-fa88-4493-9f5e-7ea77a5bad40,1644076796397,13.4340251,52.4944797,5.647013,-0.42610455,7.750889,-14.060643,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,f84c9bca-d7de-4a09-91d1-832cdf9c645a,1644076796454,13.4340251,52.4944797,5.647013,1.4609238,-4.0474186,-10.388578,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,819796f4-3bc6-4840-b293-3483e635223b,1644076796509,13.4340251,52.4944797,5.647013,-0.41243887,-1.8842647,9.086981,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,f0739938-cc37-4cb1-b805-3f76ee71c95f,1644076796566,13.433947,52.4945045,5.6101017,2.4872928,-8.099585,-5.9864707,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,3112b6b1-62a0-4994-aafa-5c99a09e4b57,1644076796620,13.433947,52.4945045,5.6101017,-2.5332918,-10.378147,-3.9628887,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,bef7ae36-0b47-4eaa-bfe9-ff34331bc89b,1644076796675,13.433947,52.4945045,5.6101017,0.49039596,-3.3215756,4.3186865,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,972e69fe-03de-4632-ab51-b975a289a9a8,1644076796730,13.433947,52.4945045,5.6101017,-1.628503,-13.616346,5.375064,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,3fbd6790-0e0c-4b71-9d51-04de03a52e33,1644076796786,13.433947,52.4945045,5.6101017,2.1497045,2.7852364,-11.570814,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,7b7c5280-a57c-40fe-944f-847290ec51b6,1644076796841,13.433947,52.4945045,5.6101017,-2.9883716,13.173996,-5.136119,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,5d252d6c-b097-4e0a-b36d-6133c7b0aa56,1644076796898,13.433947,52.4945045,5.6101017,4.7505717,-5.252166,2.7982483,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,b85815ab-18f8-4688-bd2f-64e592a5c629,1644076796953,13.433947,52.4945045,5.6101017,1.6576722,-10.603018,18.101719,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,784b370c-1a21-4995-8c59-64be6f8f2879,1644076797008,13.433947,52.4945045,5.6101017,0.01529783,0.7960839,-5.0674257,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,aa753370-2d0c-47cc-ad57-3aec40a7b9aa,1644076797064,13.433947,52.4945045,5.6101017,0.27038932,-15.127308,27.011436,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,c34242c2-2ba4-4f27-b000-2c17babfa2d2,1644076797120,13.433947,52.4945045,5.6101017,3.9176416,-6.997566,-19.052055,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,e08ffadc-e928-451a-859e-967ee696ad9a,1644076797175,13.433947,52.4945045,5.6101017,-0.90531355,-1.3968437,17.954853,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,96ba9152-be24-4894-9fbf-0a453b12511e,1644076797230,13.433947,52.4945045,5.6101017,-1.4503291,3.8804812,-3.6659875,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,410e7b87-e5e2-4133-845a-0e76123b14fe,1644076797287,13.433947,52.4945045,5.6101017,1.5778694,-1.2727287,4.5656357,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,7d879118-9cb6-4ba6-96ef-5c79f1249f44,1644076797342,13.433947,52.4945045,5.6101017,-2.048211,-3.3576684,5.2499895,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,b20226a5-7da3-4cb5-81d2-12b244fccdce,1644076797397,13.433947,52.4945045,5.6101017,0.17134336,-0.7275245,13.989357,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,39cb23ff-a526-4ba4-afe0-7b89e8b224a8,1644076797452,13.433947,52.4945045,5.6101017,-2.9441957,6.9401164,1.4863062,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,f64c845c-7135-4d3d-8513-2b9cd093a396,1644076797508,13.433947,52.4945045,5.6101017,-1.8118082,5.601473,7.1196833,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,10a72e79-5afa-4c7a-aeca-47fbc5645825,1644076797565,13.4338725,52.4945299,5.734375,1.6521487,4.8885326,2.9287539,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,c301ae46-2888-4852-82e2-3d433138503b,1644076797619,13.4338725,52.4945299,5.734375,0.4891597,11.30954,-4.8234863,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,28ac9fba-dd2a-4747-8696-9bb3b1990925,1644076797675,13.4338725,52.4945299,5.734375,0.62602913,0.32674837,2.7927742,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,b8d3e683-32a5-460e-ae79-b07a4481edae,1644076797731,13.4338725,52.4945299,5.734375,0.9810748,-3.5227675,1.5058336,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,0f38ff6a-9e80-43d6-8f23-04f717ef6948,1644076797787,13.4338725,52.4945299,5.734375,-0.43684456,-3.5810983,1.5710402,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,c211b2a9-54cc-4421-80bf-376f1be6a7a2,1644076797842,13.4338725,52.4945299,5.734375,-4.527366,-1.8525816,8.797733,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,6d9e907e-15db-4cdb-838e-36298ce9ba6c,1644076797897,13.4338725,52.4945299,5.734375,-0.48823816,2.1009374,-1.9499054,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,1f0d7a7f-eec1-4364-be7b-b5c96bc83f63,1644076797953,13.4338725,52.4945299,5.734375,-1.3136331,-10.987912,-3.9704223,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,2f2a59ab-5dbd-4eea-9048-7a1687d140ed,1644076798008,13.4338725,52.4945299,5.734375,0.13836281,-1.3034449,-6.183054,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,721d4e82-4bbe-4d5d-9656-99904d56d89b,1644076798063,13.4338725,52.4945299,5.734375,1.176403,-6.2581167,6.225088,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,a33cb83f-b26f-42b2-bc2a-c97360bd8156,1644076798119,13.4338725,52.4945299,5.734375,-3.6606567,1.5444021,-6.3996615,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,7900b269-9c1f-4f66-898d-adb9c5d1044d,1644076798175,13.4338725,52.4945299,5.734375,3.8847556,-0.73200154,0.266407,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,93cc3f61-bab6-4458-b719-cc52443b3a19,1644076798231,13.4338725,52.4945299,5.734375,-1.9503715,-3.320987,-3.4045062,on bike mount,cyclo cross,True,sett,intermediate
48527a41-ea23-453d-b582-55d4aa974fcc,4608927e-54c3-4a3f-914b-381f5365d881,d81d5ff5-4779-4a12-8a28-da4bb41f1a5b,1644076798285,13.4338725,52.4945299,5.734375,-2.56629,-1.6949286,-7.098176,on bike mount,cyclo cross,True,sett,intermediate
