bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,1b0a7155-720a-415a-9d54-35d387d50d17,1625048567330,-16.8294045,32.6440723,1.2304634,0.15304732,2.3391547,1.6014062,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,4f6345c4-01d2-46a1-8d57-ced53c9d67d9,1625048567379,-16.8294045,32.6440723,1.2304634,-0.028699279,1.9564719,1.8714768,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,1a95263f-0604-44c2-a8b2-1f8932d959f1,1625048567429,-16.8294045,32.6440723,1.2304634,-0.028699279,1.9564719,1.8714768,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,e56bc0c6-4d9d-49e5-abdd-06178fd617d8,1625048567479,-16.8294045,32.6440723,1.2304634,-0.28199816,0.7079859,2.1218493,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,4157a6a7-bca6-41fa-be3d-34cb8e7a15f2,1625048567528,-16.8294045,32.6440723,1.2304634,-2.294487,-5.643297,2.8557053,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,2f145f1d-56f4-4f92-9182-9548bb913cac,1625048567579,-16.8294045,32.6440723,1.2304634,1.4844792,-2.5273886,1.6959581,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,86877a81-21b0-451f-9a01-f733349d955f,1625048567629,-16.8294045,32.6440723,1.2304634,2.038728,-3.777153,0.22764826,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,9b04b128-a872-4692-aa10-742d2f8a173d,1625048567680,-16.8294045,32.6440723,1.2304634,1.001557,-1.159605,1.3294735,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,9ad61b14-575a-4a82-bfa2-fdfc8d8bd8c3,1625048568246,-16.8294045,32.6440723,1.2304634,1.001557,-1.159605,1.3294735,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,306ae40d-61b5-4dcd-908f-53a47e16c200,1625048568296,-16.829394,32.6440825,1.2676563,0.39309424,3.4451342,1.0830535,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,e9421628-8af7-42e2-8212-6e7762b8a2ba,1625048568346,-16.829394,32.6440825,1.2676563,-0.7569784,2.366168,1.4233491,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,db4505f6-0f3f-4381-9e64-6b6248f753c3,1625048568429,-16.829394,32.6440825,1.2676563,-0.22869766,1.8698397,1.6636816,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,15b383ce-3789-456f-9012-3790e8066d3e,1625048568479,-16.829394,32.6440825,1.2676563,-0.79315525,-0.34030914,1.5823728,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,c193eb84-fb37-4618-9cb0-312f83e3daf0,1625048568531,-16.829394,32.6440825,1.2676563,-1.2910115,-0.6846113,1.7497262,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,8065ebb1-fea5-4480-8114-5017a29bb675,1625048568580,-16.829394,32.6440825,1.2676563,-1.1455235,-6.8537827,0.64096415,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,33350412-e8b7-4140-ade2-6ad323b4271e,1625048568631,-16.829394,32.6440825,1.2676563,0.23902327,-1.8950243,1.5049458,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,1b7ec078-9af8-44b9-95eb-036c1217ecb4,1625048568681,-16.829394,32.6440825,1.2676563,1.1640985,-2.7182865,0.63406444,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,f81da933-a971-4e12-baa7-309d5f805cba,1625048569236,-16.829394,32.6440825,1.2676563,1.1640985,-2.7182865,0.63406444,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,3305aa60-0556-41e5-8400-cbf1a58e9613,1625048569287,-16.829394,32.6440825,1.2676563,0.4573494,2.276019,0.63417566,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,54e9d996-8d98-449e-a6cd-0f6f53c818f7,1625048569337,-16.8293836,32.6440949,1.3010385,0.6668303,3.6639943,1.3887174,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,89774ac6-b0bf-4a16-b9cd-b15c5900395e,1625048569411,-16.8293836,32.6440949,1.3010385,0.5384154,3.5703387,1.5614163,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,ab631035-2ad4-4b16-ba80-3f2d36df14af,1625048569461,-16.8293836,32.6440949,1.3010385,0.16358736,1.2416325,1.2319157,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,5d8ec318-4406-4067-8c0d-2d578b115efb,1625048569512,-16.8293836,32.6440949,1.3010385,0.068715274,-0.2617693,1.7187726,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,899ed787-d210-4540-a716-7b1e4cf412a9,1625048569562,-16.8293836,32.6440949,1.3010385,-0.04619479,-0.3275509,1.210027,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,e29dc364-875c-46d5-b948-80fff9a9fa57,1625048569612,-16.8293836,32.6440949,1.3010385,-1.6867049,-7.077675,1.4230223,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,817b086a-40f8-4cb6-a5b8-625f27cbe758,1625048569664,-16.8293836,32.6440949,1.3010385,0.7609323,-5.0334663,0.37421966,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,c8a58a21-91f0-4df7-b71f-989b0874a699,1625048569714,-16.8293836,32.6440949,1.3010385,0.7609323,-5.0334663,0.37421966,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,112697be-f902-4951-9e10-89d5c9448cc4,1625048569765,-16.8293836,32.6440949,1.3010385,-0.00336349,-0.5084448,0.15301526,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,4e82c33e-8949-4f38-8ba6-024ad098df70,1625048569815,-16.8293836,32.6440949,1.3010385,0.6013675,1.6606479,-1.8879675,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,a27ccd48-23f5-49c6-8f1b-b8242f997300,1625048569865,-16.8293774,32.6441019,1.3292391,-0.7135186,2.221933,-0.4679532,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,eec4b813-58b0-4695-a3bf-19104a9fdaee,1625048569914,-16.8293774,32.6441019,1.3292391,-2.7364693,2.8086257,-1.0997536,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,6463756f-a692-446c-935e-fd8373a9560e,1625048569965,-16.8293774,32.6441019,1.3292391,-1.3772206,2.0200548,-1.0075767,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,3a759406-9538-41f8-92a6-139468f919b6,1625048570016,-16.8293774,32.6441019,1.3292391,-0.590574,0.6269121,-0.359496,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,3204ef6c-dd47-427a-b56a-4e55e2bf328a,1625048570067,-16.8293774,32.6441019,1.3292391,-0.33388758,0.19116592,0.14653647,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,0b6c8002-d763-4e5a-a5b6-06c4c88110bc,1625048570117,-16.8293774,32.6441019,1.3292391,-1.5125165,-2.0413065,-0.16205406,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,cd74b68f-6157-415a-87a9-eef2e4552448,1625048570486,-16.8293774,32.6441019,1.3292391,-1.760643,-3.4044628,-0.84794104,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,492278c1-007a-443b-a0f5-0e1d515250bd,1625048570535,-16.8293704,32.6441099,1.341214,-0.33170766,1.8793259,1.6126505,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,ae54aa41-d920-4f7c-a1b2-744f7cd90513,1625048570586,-16.8293704,32.6441099,1.341214,-0.35727787,1.5335469,1.5084131,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,82993d19-17db-4cc7-bc2f-23b68b68d560,1625048570669,-16.8293704,32.6441099,1.341214,-0.3741113,1.4996347,2.0900302,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,9cbc0073-5612-430c-9c9b-03f3827d824f,1625048570719,-16.8293704,32.6441099,1.341214,1.1698507,-3.992589,1.7823492,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,734a20c4-30de-4d59-8d66-360b7de8b231,1625048570770,-16.8293704,32.6441099,1.341214,0.70197815,-1.4122849,0.7350029,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,33f5d684-0be9-4cad-81e0-e70c7c637ac2,1625048570820,-16.8293704,32.6441099,1.341214,0.9969183,-0.3030691,-0.048257947,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,0eeaeb1c-1fc1-4cc8-8177-1be4a91b6ca7,1625048570870,-16.8293704,32.6441099,1.341214,1.2096028,0.9314022,-0.80585957,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,f087cb19-7f14-4a64-8d7e-4824185082c8,1625048570920,-16.8293704,32.6441099,1.341214,-0.16555738,1.1513252,-2.0563855,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,9d5160b6-a004-4699-bda6-b12e4c52fc4d,1625048571696,-16.8293704,32.6441099,1.341214,-0.16555738,1.1513252,-2.0563855,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,8289860b-d74b-43c0-8713-6d9e656afb6f,1625048571745,-16.829357,32.6441231,1.38596,0.36084336,0.37824535,0.63097906,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,a1f92373-5aea-420e-aa72-8d1f87836a31,1625048571795,-16.829357,32.6441231,1.38596,0.82056606,-0.16412926,0.44789553,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,c18452aa-210c-4fc1-ac8a-84d1f6dc42e1,1625048572285,-16.829357,32.6441231,1.38596,-0.072069764,-1.153616,0.6621282,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,1e78a858-9709-45b0-a3d5-d98a0a9b534e,1625048572336,-16.829357,32.6441231,1.38596,-0.87857044,-1.8654795,-0.42641354,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,67fb0b80-f777-46b5-b7d8-eaf039aa75c7,1625048572387,-16.8293487,32.6441295,1.4010035,1.5433097,-1.8747644,-2.7057936,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,561c67b9-4486-482a-ae79-a82fbac81e95,1625048572439,-16.8293487,32.6441295,1.4010035,1.6627872,0.6729603,-1.4655495,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,685573ec-d2ae-45bf-9a20-57fe9398d0d2,1625048572745,-16.8293487,32.6441295,1.4010035,1.6627872,0.6729603,-1.4655495,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,3b0d6b44-a294-4d20-b684-3450448fe5af,1625048572795,-16.8293487,32.6441295,1.4010035,1.078178,-2.5182962,1.1764908,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,45c5b20d-f506-4147-b2ae-16837329676f,1625048572845,-16.8293487,32.6441295,1.4010035,0.3039618,-0.67689323,0.92355525,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,535e25d4-3ded-4841-9885-6edb38f05b4c,1625048573485,-16.8293487,32.6441295,1.4010035,0.014956355,0.0424881,0.87922335,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,3a895848-e01e-4632-9029-61abb69d2115,1625048573535,-16.8293487,32.6441295,1.4010035,0.48740512,4.355383,1.3771752,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,c467c03a-c887-4ce1-bd31-3b51c6c0c25d,1625048573584,-16.8293374,32.6441388,1.3511772,-0.11294961,2.0850172,1.0803541,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,b4d93d16-f6f3-460f-b652-87b96cdaf429,1625048573669,-16.8293374,32.6441388,1.3511772,0.06833351,1.2808948,1.371375,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,e62e0c98-7013-4edd-90de-5a8527fa1f79,1625048573719,-16.8293374,32.6441388,1.3511772,0.2866292,-0.622345,1.3739471,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,ed016f62-f2bc-4ee9-a8d1-ecccaa11afbb,1625048573769,-16.8293374,32.6441388,1.3511772,-0.4516604,-2.6642942,0.8467481,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,3c897848-ee48-4f0c-8b1a-3aa4a9a382a6,1625048573819,-16.8293374,32.6441388,1.3511772,1.0743132,-2.803444,0.93213737,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,046d11bd-fd53-466b-8fd2-ca8d935811b2,1625048573869,-16.8293374,32.6441388,1.3511772,2.2664137,-4.13774,0.2997929,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,6e974f5d-4e93-402e-b9ae-ad7cec4aa347,1625048573921,-16.8293374,32.6441388,1.3511772,0.22823234,-0.13867474,0.8029719,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,8a494340-9196-4e69-838e-72269fac66e5,1625048573972,-16.8293374,32.6441388,1.3511772,-0.21003854,3.4771504,1.4866475,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,22a331d0-effd-4d27-b7c5-a416ea32b33c,1625048574021,-16.8293374,32.6441388,1.3511772,0.067353904,4.053838,1.1308547,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,d895f2d2-eadd-437f-8707-a25ce573cc8b,1625048574071,-16.8293306,32.6441447,1.2849106,-0.896927,2.0485878,-0.0152926445,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,b1e99032-608f-4a72-8ef5-257a16ce23bc,1625048574121,-16.8293306,32.6441447,1.2849106,-1.1031662,0.46686935,-0.18750477,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,6da8a638-eca5-4b3d-a5ea-a514d3d07190,1625048574172,-16.8293306,32.6441447,1.2849106,-1.4097816,0.08934975,-1.1368307,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,6270e948-9a3f-461d-b0ee-b9ac4b6d152d,1625048574222,-16.8293306,32.6441447,1.2849106,-1.9641125,0.38481903,-0.3493483,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,a9737386-0b11-4ec6-a547-2082d1a01b80,1625048574273,-16.8293306,32.6441447,1.2849106,-5.81186,-3.3283138,-2.2795115,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,ab7ed3e2-7774-41c4-95af-88e4c998a977,1625048574323,-16.8293306,32.6441447,1.2849106,-1.4007623,-5.6614437,-3.9804766,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,5bccf2a0-df15-4ae9-930e-ed567c6e5438,1625048574372,-16.8293306,32.6441447,1.2849106,-0.44059324,-4.200177,-4.0526466,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,99810fc3-2fa0-45cb-8c1b-a73fe74d00c8,1625048574423,-16.8293306,32.6441447,1.2849106,0.020292401,-0.62712,-1.2556496,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,2ea28390-0d4b-4acd-9513-cf79566878aa,1625048574474,-16.8293306,32.6441447,1.2849106,0.37800196,2.1049027,0.88556844,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,fb4c38ca-ad56-4e32-9628-e836b4d7148d,1625048574525,-16.8293306,32.6441447,1.2849106,-0.104415536,2.8908987,0.6342211,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,cd2b8c4a-7795-42fb-96ff-e96773b9ec26,1625048574575,-16.8293249,32.6441506,1.2862378,-1.0687284,2.9849992,1.4314489,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,015b8a12-479c-4e24-bfce-b2287d1abe83,1625048574626,-16.8293249,32.6441506,1.2862378,-0.83782995,2.3363957,2.019395,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,faac120d-f580-48c1-9133-ff6d4067349c,1625048574677,-16.8293249,32.6441506,1.2862378,-1.2440124,0.87086964,1.7569216,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,f5d0c198-1208-4779-bea8-c6120f53993f,1625048574726,-16.8293249,32.6441506,1.2862378,-1.42366,-0.56093407,1.4479643,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,7a284ac1-f401-4b7a-a921-67b3b43b29dc,1625048574777,-16.8293249,32.6441506,1.2862378,-1.1903702,-1.1349592,2.3309531,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,abef2e9d-d7da-442d-bd11-350581454ce9,1625048574827,-16.8293249,32.6441506,1.2862378,-1.1566579,-5.893731,1.0432677,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,b0020265-27ee-4ab0-855c-e8acb25bf71c,1625048574878,-16.8293249,32.6441506,1.2862378,0.9208607,-3.5495768,1.1741338,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,a438ad0d-a1f4-4f3c-a393-650947d9dd89,1625048574929,-16.8293249,32.6441506,1.2862378,2.4183135,-1.6449833,0.7063803,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,2fe93c0c-c319-4b72-b233-7534ce3d7c11,1625048574979,-16.8293249,32.6441506,1.2862378,2.2834046,0.8641672,0.2520448,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,2ebb788d-d77d-47fe-8b5b-771b589415c9,1625048575030,-16.8293249,32.6441506,1.2862378,3.0953074,1.9847503,-1.5682774,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,7c66f2b9-d1dd-429b-8a44-ead9b80b98bd,1625048575079,-16.8293206,32.6441557,1.2355648,0.7046649,2.6843495,-0.16235888,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,058a2d5c-56fc-42ed-b693-42a0cc3f9171,1625048575129,-16.8293206,32.6441557,1.2355648,-0.22705913,3.5688877,0.6754106,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,1cb1cbc7-10bd-408f-8673-ac596542f3d7,1625048575179,-16.8293206,32.6441557,1.2355648,-2.0533442,2.9075022,0.6757924,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,fdcb612d-bf42-4596-abfb-ebe6ba6bf9a3,1625048575229,-16.8293206,32.6441557,1.2355648,-0.8890369,0.66843605,0.029364586,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,70a46b52-fa81-421a-9190-b86c060b0edf,1625048575280,-16.8293206,32.6441557,1.2355648,-0.544387,0.42951393,-0.28000283,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,585c155f-9193-40eb-8208-310426834cce,1625048575332,-16.8293206,32.6441557,1.2355648,-1.1497431,-5.445978,-1.9121804,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,38f87d21-8db8-4b72-be6c-7d31497f3e98,1625048575382,-16.8293206,32.6441557,1.2355648,-0.9591948,-5.468748,-3.0186648,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,8ce3a5d4-0445-400f-a116-3228c9ba0ff5,1625048575431,-16.8293206,32.6441557,1.2355648,0.94857943,-2.568183,-1.9172382,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,adb497ea-5649-44c0-a32e-63cd6042017e,1625048575482,-16.8293206,32.6441557,1.2355648,0.36003327,-1.4554653,-1.203306,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,fbb76f16-ef46-4e7d-8a70-790ba60e9c4e,1625048575532,-16.8293206,32.6441557,1.2355648,0.19363946,1.3230901,0.20223445,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,49849076-60ab-471c-8f76-80c1f065042e,1625048575582,-16.8293206,32.6441557,1.2355648,-0.12159827,3.827558,1.0610508,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,38052dff-5ca0-4ec4-9265-0bd8d43d3aef,1625048575632,-16.8293162,32.6441614,1.1982981,-0.6738744,4.6323023,1.4283252,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,c0833422-6c61-4aa3-b971-4f75052e5260,1625048575683,-16.8293162,32.6441614,1.1982981,-0.60017323,2.5166068,1.62831,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,e1ee51d7-d179-45ba-ad98-3c74aa535d41,1625048575734,-16.8293162,32.6441614,1.1982981,-0.8247181,1.5502,1.7400715,other,other,False,mixed,mixed
51160a61-7eb1-47ee-be8a-865b42d2fded,77452738-62dc-49c1-9a8b-9c02e9043db0,2f7cc20e-da1e-497c-8a55-363f1eeed2da,1625048575784,-16.8293162,32.6441614,1.1982981,-1.0486664,-1.0579281,2.0624676,other,other,False,mixed,mixed
