bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,f7916298-61bf-423a-aa04-8dac0a73b71b,1633153390376,13.4273964,52.4964611,7.636365,0.36901498,-7.8105044,-15.969799,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,0281e4cb-c651-49b6-9591-83fd61dd85c6,1633153390442,13.4273964,52.4964611,7.636365,-2.4206321,-2.147143,7.288742,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,113a07e6-a5cb-4979-9534-0dd055f8813f,1633153390509,13.4273964,52.4964611,7.636365,2.3765488,-6.5271664,5.9878883,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,0cf71ffb-fca3-47cf-868c-8ac180e857d8,1633153390576,13.4273964,52.4964611,7.636365,0.20334482,11.191143,20.712345,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,004c80d8-5ac5-4e3b-a9e1-755aae3b6cde,1633153390642,13.4275059,52.4964319,7.32164,5.894743,-22.14814,-27.515854,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,dc451cea-c11b-4915-aab8-adf927ccb39f,1633153390709,13.4275059,52.4964319,7.32164,-3.0501785,-22.489605,37.031,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,6cfd6e39-72f3-46e8-8dd1-eb05bdd7f87c,1633153390775,13.4275059,52.4964319,7.32164,4.3583775,-5.7291136,-16.723747,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,44db6442-c171-4691-a92b-b7f99696c3ae,1633153390842,13.4275059,52.4964319,7.32164,-8.035555,9.43129,3.5593033,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,af9ef856-c4cf-4e41-9651-a4101e4ed2ee,1633153390892,13.4275059,52.4964319,7.32164,2.7375922,-6.712816,-5.220849,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,ff47530a-1b35-474b-b8c6-b428da12be1a,1633153390942,13.4275059,52.4964319,7.32164,1.1296023,-32.560482,-0.7585411,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,6f56b3c2-4ae9-4f63-9e82-8e4a724af767,1633153391009,13.4275059,52.4964319,7.32164,3.4046268,16.397831,18.157957,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,4642f570-0fb7-43ca-a239-f2dc8195fe9c,1633153391059,13.4275059,52.4964319,7.32164,-8.061794,27.315418,0.33514977,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,8d9dded1-a03e-47d6-b280-bb16c2686c27,1633153391127,13.4275059,52.4964319,7.32164,8.97324,12.289457,-1.3543224,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,3f5bb144-4b3d-4222-86d0-505d09fed7b5,1633153391177,13.4275059,52.4964319,7.32164,-5.5339375,7.754242,-3.6406608,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,b6609a50-c6a8-4c53-b063-f05a8752ed5b,1633153391243,13.4275059,52.4964319,7.32164,-3.5086186,-2.0790637,-7.956011,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,6b5671bd-8a10-46f0-8357-114cb86364ca,1633153391294,13.4275059,52.4964319,7.32164,-4.9004903,-2.1169524,-13.363525,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,d624d94c-6b8c-406e-a98f-9656845b8677,1633153391344,13.4275059,52.4964319,7.32164,7.1448154,14.996203,8.861724,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,3740ef17-b67f-4ca6-b640-05dc7c9bc6c8,1633153391410,13.4275059,52.4964319,7.32164,-0.022875976,8.236064,-3.687594,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,941b9cd5-d63b-4672-bde2-1eb5583d43d0,1633153391460,13.4275059,52.4964319,7.32164,-5.978442,-6.278923,-19.312843,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,0fb955cd-82a8-458c-af5c-de5aaabb9c7d,1633153391511,13.4275059,52.4964319,7.32164,0.407233,7.083376,-30.99737,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,791016b6-855c-4f7c-9cce-ba3c679f922e,1633153391578,13.4275059,52.4964319,7.32164,0.67381257,4.575698,12.442599,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,581b7868-da81-44ba-a6b2-335904f95900,1633153391644,13.4276103,52.4964009,7.359504,-1.3792002,-18.949074,6.5076637,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,b24b1aa9-94fa-4198-b76d-2183c4c0cc6d,1633153391694,13.4276103,52.4964009,7.359504,-5.335359,-14.08972,-13.448122,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,00a2fff9-1e91-491d-a016-393fe22b1d9e,1633153391761,13.4276103,52.4964009,7.359504,-2.513111,-1.9788857,3.03821,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,ef28be44-dda1-4ab7-b7ee-6d10320933eb,1633153391828,13.4276103,52.4964009,7.359504,-0.42999113,9.201514,-17.6666,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,88a9875a-3c8c-4e50-b892-9bdf05916dbe,1633153391878,13.4276103,52.4964009,7.359504,-0.8048653,3.1928892,-16.686478,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,9ec3f254-22ef-42c2-b29b-05838f96d7cb,1633153391945,13.4276103,52.4964009,7.359504,-4.428506,37.272835,-23.83236,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,ac36aa5d-f6a4-470d-bd21-7b2bc05c3fb9,1633153392011,13.4276103,52.4964009,7.359504,-8.128618,-28.684433,9.16497,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,ef045d25-3cc9-46ee-acad-0408699043e0,1633153392061,13.4276103,52.4964009,7.359504,-2.7919497,17.58672,7.630665,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,85ab3885-4dd4-4ec1-baf7-101ebdf67e60,1633153392112,13.4276103,52.4964009,7.359504,-0.77438325,21.862785,-15.065383,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,efcc78bc-95e0-4c9e-8a0d-756bca61067a,1633153392178,13.4276103,52.4964009,7.359504,8.777927,20.063665,-11.67888,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,206398aa-6006-4584-988a-c550750faa7d,1633153392229,13.4276103,52.4964009,7.359504,0.607112,-7.490116,10.351019,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,6f9d5832-f3b5-4092-b715-8f2addf39512,1633153392279,13.4276103,52.4964009,7.359504,-1.8029137,6.579071,-4.7723217,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,86e5ce64-a329-43c7-b4dd-66573acdbdc3,1633153392345,13.4276103,52.4964009,7.359504,0.87974775,-4.931451,15.364115,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,e16b02f5-39da-4c2f-afa8-c3a0ce073610,1633153392412,13.4276103,52.4964009,7.359504,0.19956684,-1.0684936,10.260248,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,4810f2cb-8997-4dac-ae47-b4442b5a47af,1633153392479,13.4276103,52.4964009,7.359504,-1.70188,-17.398024,2.1834955,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,c83581a9-9608-46a1-ae7a-12ab94b8b3c6,1633153392546,13.4276103,52.4964009,7.359504,0.97556436,-32.22878,0.59510326,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,b9f6c415-697c-4a75-acfc-f9d203c92475,1633153392596,13.4277111,52.4963744,6.950915,0.5626777,-37.68856,15.618483,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,69fdcf2c-54fd-48a2-9e7c-943c51515741,1633153392662,13.4277111,52.4963744,6.950915,1.2608541,5.2276335,26.184902,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,e4daf7bc-bc16-4714-8b03-f19d8c0e3e6c,1633153392713,13.4277111,52.4963744,6.950915,5.2903137,-10.274246,11.461163,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,589ef927-ad74-4f35-9e69-b4b9a4e6a7ee,1633153392779,13.4277111,52.4963744,6.950915,2.6183598,-0.0740602,-7.484886,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,6a41a7ad-ec04-43f0-845c-5155af030b83,1633153392829,13.4277111,52.4963744,6.950915,3.4017725,13.640083,-21.385384,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,8a5ebb5d-6b58-4a63-ad49-3dc4a67d38e6,1633153392879,13.4277111,52.4963744,6.950915,-0.7892214,7.355379,-17.709644,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,47dddb0e-191f-45db-ab2c-9ea8bb6d5ae1,1633153392929,13.4277111,52.4963744,6.950915,1.5868907,-14.089626,5.572669,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,ca68f755-10d4-4a5a-b64b-08437f01e8d7,1633153392980,13.4277111,52.4963744,6.950915,6.2169857,-48.073433,7.0551376,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,f948d804-87ec-473d-82bc-00ec42aed162,1633153393046,13.4277111,52.4963744,6.950915,1.343898,6.538743,16.067049,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,404fdba3-4fdc-4c12-889c-911ea11a73f2,1633153393097,13.4277111,52.4963744,6.950915,-4.8608627,-31.236034,4.1461163,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,730788cf-c77f-4957-8fd0-661654db00b3,1633153393164,13.4277111,52.4963744,6.950915,5.6639013,-4.7434063,-30.953545,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,1da74dba-47c3-4b9c-816f-c9c646d2e039,1633153393231,13.4277111,52.4963744,6.950915,2.4652464,3.1670933,-9.781323,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,5f49dbae-724a-458a-848c-e37b6cd14d57,1633153393297,13.4277111,52.4963744,6.950915,-0.382731,-11.996407,-22.405293,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,128d7b7b-e348-4817-85bb-7ea2debeb26e,1633153393364,13.4277111,52.4963744,6.950915,2.1228628,1.9931083,-0.9030441,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,51b403b6-dea3-4208-9550-60b6bd5073f6,e924fe73-3f8d-4ff6-9760-caa93f7811ae,1633153393414,13.4277111,52.4963744,6.950915,-3.7697787,4.2615366,34.231453,on bike mount,cyclo cross,True,sett,intermediate
