bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,af495412-6b55-4eae-ba78-e71cc5c87f16,1633153456437,13.4334572,52.4946479,6.3391066,-3.4024372,-4.7561846,3.100356,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,0bb97544-584a-4d62-968c-5ee7fb086c4b,1633153456503,13.4334572,52.4946479,6.3391066,-8.073952,11.77923,-8.282763,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,30d86677-f8ce-4f67-aa92-17f45be5ff83,1633153456553,13.4334572,52.4946479,6.3391066,-0.289341,0.26105118,8.7207775,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,cc4ae5d5-5a4f-4f7d-b340-ec13d3e11f99,1633153456603,13.4335317,52.4946225,6.32468,1.5185413,-19.798338,-1.2696428,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,1b86b667-12c4-4a0b-9a10-e9c55115fd82,1633153456670,13.4335317,52.4946225,6.32468,1.8667731,-23.358662,-4.0971527,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,33d78fad-e5d9-45f4-80b6-919956439dfe,1633153456737,13.4335317,52.4946225,6.32468,-1.2156701,11.636076,8.903627,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,ddc46fe7-fc5f-4fc9-9cf0-cb31bc68231b,1633153456804,13.4335317,52.4946225,6.32468,4.393331,13.358066,12.295738,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,2d4c00e9-fb6e-4822-968b-0ff843388b9c,1633153456871,13.4335317,52.4946225,6.32468,1.0203037,-23.096254,2.0044498,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,95636832-57e4-4fb4-9bfc-513afb7a9484,1633153456938,13.4335317,52.4946225,6.32468,4.124792,-15.486914,15.479706,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,4f6399e9-2fbc-4881-a345-1331afede768,1633153456988,13.4335317,52.4946225,6.32468,1.101549,7.7185864,-20.909702,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,43ddd400-c58e-413d-866b-a28d5093f434,1633153457038,13.4335317,52.4946225,6.32468,13.586161,7.2266655,-7.2804093,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,86f763f4-6366-45b0-bc9b-176153764fde,1633153457105,13.4335317,52.4946225,6.32468,-0.7141652,2.935039,-13.716399,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,23352f1f-7649-41aa-b4db-24b2c102572e,1633153457171,13.4335317,52.4946225,6.32468,-3.0133033,-16.966156,12.671169,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,d15fcde0-948a-4d64-a477-e69e70671eeb,1633153457222,13.4335317,52.4946225,6.32468,-8.288414,14.164452,-41.673912,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,3ab29d7f-0dc3-4181-82c9-75547fb7ec15,1633153457272,13.4335317,52.4946225,6.32468,12.909581,10.438189,-5.6876674,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,0eefdbbd-7a3f-4892-97d4-a9f1fa1e59c6,1633153457322,13.4335317,52.4946225,6.32468,-1.8901585,-11.54089,-23.002356,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,6312079d-4bab-4dae-a159-465930e36248,1633153457388,13.4335317,52.4946225,6.32468,-5.6092134,-1.0973055,-13.46832,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,68544eff-2136-4313-b0fd-26fb6408c310,1633153457438,13.4335317,52.4946225,6.32468,2.646424,-6.318632,-6.5944815,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,3cee3c1b-d47d-40b4-94ca-b0072cc7d573,1633153457489,13.4335317,52.4946225,6.32468,9.081792,0.5458646,14.594738,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,c5093182-9967-4cd6-bc19-67ada105a9d9,1633153457539,13.4335317,52.4946225,6.32468,2.5115738,-3.1196663,5.9994154,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,40643edf-a604-4efb-b638-17384ca9e5b8,1633153457606,13.4335317,52.4946225,6.32468,9.899306,-19.245422,4.8860464,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,228c5523-0cf8-4988-9bf9-2a4499d8db10,1633153457655,13.4336065,52.4946018,6.260997,-5.857548,13.961047,-22.252203,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,315722b6-8f50-44c0-a412-7f6c617e80d2,1633153457722,13.4336065,52.4946018,6.260997,-7.0174675,4.7019844,-28.134811,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,c1a9a735-8106-4ae8-9862-9feae8e13819,1633153457772,13.4336065,52.4946018,6.260997,2.869614,-22.896135,20.32668,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,a106e083-4d0b-4bbc-9faf-dc1a5afb8887,1633153457823,13.4336065,52.4946018,6.260997,1.7487214,1.2117162,-17.668018,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,15f70130-9527-429f-9424-a1a59cc2e630,1633153457889,13.4336065,52.4946018,6.260997,-3.0607674,-14.93849,36.148582,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,27ec34d9-403b-4e22-81d5-9f6449fb37eb,1633153457939,13.4336065,52.4946018,6.260997,-7.0183234,39.407505,-31.064842,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,f4ddf597-91a0-40d3-9215-6866880435a9,1633153457989,13.4336065,52.4946018,6.260997,9.290415,5.5287414,-36.73042,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,516d5532-fb7a-4a68-ba2a-64572ea4c7b5,1633153458040,13.4336065,52.4946018,6.260997,-2.4552226,35.06059,14.5346155,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,f0251339-48ae-4c74-9b99-6164524c9f4e,1633153458089,13.4336065,52.4946018,6.260997,6.860361,-9.866458,-0.5516062,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,4c8b75c8-a4de-454c-bb3f-29589f54913b,1633153458140,13.4336065,52.4946018,6.260997,0.93608284,15.899013,-16.876076,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,a1536c0a-e6bb-42e6-8eb4-6b551ba5d021,1633153458207,13.4336065,52.4946018,6.260997,-7.548703,5.077093,-33.91077,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,20469309-2cb2-49f2-a8a8-f589fa24dcff,1633153458273,13.4336065,52.4946018,6.260997,-16.149464,20.218243,-4.992585,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,3e5dbf78-4da2-49f0-b21e-666c9ce6dd7c,1633153458323,13.4336065,52.4946018,6.260997,-1.6864362,31.005484,-7.2775283,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,8050515e-c02e-4ff1-9790-43d219eaf765,1633153458374,13.4336065,52.4946018,6.260997,-2.9468572,-22.86795,16.566124,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,e5d89e05-caba-483a-b01a-25e98c5ce9b2,1633153458440,13.4336065,52.4946018,6.260997,11.44212,-33.16246,31.274502,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,72fba0a1-8b6d-4af4-96e6-89aee7582f4a,1633153458490,13.4336065,52.4946018,6.260997,0.22441767,-0.3090453,-7.363449,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,58154e0b-3277-49b0-877b-7e8cb25a1fbd,1633153458540,13.4336065,52.4946018,6.260997,-2.023798,16.722733,-5.8662457,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,30213344-0421-459b-9f64-06fc24f5b945,1633153458591,13.4336065,52.4946018,6.260997,-2.8181794,10.384062,-2.0020766,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,51a0ec33-1457-45a5-b91d-d6ef716fb84c,1633153458657,13.433686,52.4945787,6.972034,-6.0460114,-0.75294673,19.539314,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,7eb519f9-bd41-44d2-812c-f884d2795a0b,1633153458724,13.433686,52.4945787,6.972034,-2.995884,22.221832,0.5984783,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,79d24ab4-b72b-4f07-9a06-2b7a0de34bbf,1633153458791,13.433686,52.4945787,6.972034,10.790975,-7.8188386,-0.37536144,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,b2aa66b9-b5d2-42d8-8ebb-ded222812de0,1633153458858,13.433686,52.4945787,6.972034,2.7254965,-48.290688,33.279884,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,41efe05e-9ae1-4051-a0e1-324c3a40369e,1633153458925,13.433686,52.4945787,6.972034,-5.2675867,15.86067,-9.74738,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,aa11cde1-715b-4a4c-a445-095ecc5f7a8a,1633153458975,13.433686,52.4945787,6.972034,5.554146,16.61877,-30.603302,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,4fdc97d4-7b89-44c0-858f-961f5f2f39bb,1633153459042,13.433686,52.4945787,6.972034,-1.7193936,20.969889,-10.2308035,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,4d53a1dd-1c7e-43d1-b073-0d784a9c9126,1633153459092,13.433686,52.4945787,6.972034,2.764079,-20.35061,5.430834,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,da97d812-1f82-4731-a7cd-35deed868926,1633153459158,13.433686,52.4945787,6.972034,8.130819,-6.49809,38.105568,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,49ae1228-e6ed-401b-9bf8-93f7d5fe03b8,1633153459225,13.433686,52.4945787,6.972034,-0.22713959,5.4281607,15.432697,on bike mount,cyclo cross,True,sett,intermediate
