bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,c2a50f42-54b5-47ac-a65a-14c19d4d0a30,1633153459292,13.433686,52.4945787,6.972034,2.7530506,8.767955,15.847588,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,6a0219ff-2572-4207-844c-0c0b3879b22d,1633153459358,13.433686,52.4945787,6.972034,4.2806087,30.19078,-14.904576,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,90314c8d-4f50-47ce-9383-97fd0682742a,1633153459409,13.433686,52.4945787,6.972034,1.8755447,-10.488038,-16.218775,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,856f89d7-79a0-482b-99a1-19b73a678ef3,1633153459476,13.433686,52.4945787,6.972034,2.8126884,-4.9875,9.514788,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,05162554-6e1c-4875-b9d0-66f5185d283e,1633153459543,13.433686,52.4945787,6.972034,0.29499942,8.9558525,-0.7363901,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,d2a0fbda-c67a-43f5-9b6e-52c01bed8af5,1633153459593,13.433772,52.4945546,6.2954135,-0.92462796,-23.811668,-0.7302942,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,724f77fe-cc15-495a-bfe3-cf6f79b0cee8,1633153459659,13.433772,52.4945546,6.2954135,0.98730004,-12.796236,0.021531105,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,3391baba-8efc-418c-b6ba-0ef1216d3119,1633153459709,13.433772,52.4945546,6.2954135,-0.00095283985,10.211843,-26.61855,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,a082c6af-047f-4527-8eac-e78fec9805ba,1633153459776,13.433772,52.4945546,6.2954135,-2.3354301,2.8810706,-21.310408,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,951ea4dc-a07b-440f-a775-91b029c7fc83,1633153459843,13.433772,52.4945546,6.2954135,-0.09253336,4.4550495,-22.98366,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,20105b5c-c7e7-450d-bbe8-33c23c244bf2,1633153459893,13.433772,52.4945546,6.2954135,6.599495,12.534165,-5.0277405,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,18b0396c-f916-48a0-9f6a-b37bcd2bc500,1633153459960,13.433772,52.4945546,6.2954135,0.36015117,-3.5796366,-3.7606516,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,df94fcaa-ebcf-4b7f-8b2d-25b9dd086e2b,1633153460026,13.433772,52.4945546,6.2954135,-3.937912,-19.029129,-11.527923,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,08fce19e-910d-4e86-a2f7-4196f3f41d5b,1633153460076,13.433772,52.4945546,6.2954135,5.091031,-17.456696,11.03582,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,193f7690-5e62-435e-91e5-9805d4b0ee22,1633153460126,13.433772,52.4945546,6.2954135,1.2723966,4.292159,-10.138128,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,a7e10454-83c8-4908-a41f-ace14f5c4256,1633153460177,13.433772,52.4945546,6.2954135,-0.5682289,-47.490395,-6.196457,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,5026bb7c-a64d-4272-b05d-e2ffb5ba9335,1633153460243,13.433772,52.4945546,6.2954135,0.52270734,-6.323567,20.721699,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,b6af1cce-5ed3-4171-beb5-274411445561,1633153460310,13.433772,52.4945546,6.2954135,-1.6369736,2.4148197,-2.0752292,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,7d4f86bf-4fe3-42ea-9917-9ef90280e107,1633153460360,13.433772,52.4945546,6.2954135,-2.539822,7.231186,4.4323616,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,5944c497-aa58-45ca-973e-744bc0de15e6,1633153460427,13.433772,52.4945546,6.2954135,0.45441717,-19.03016,9.803232,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,a5948eee-12cc-471f-a8ea-bba60263ac76,1633153460494,13.433772,52.4945546,6.2954135,5.336781,-7.4096704,-16.908855,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,1aaafcc9-ab3b-463f-9396-2957e4f89e50,1633153460561,13.433772,52.4945546,6.2954135,2.141976,11.258311,-8.151608,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,ad610a16-e436-4eaa-99e4-9e1ef02ded0b,1633153460627,13.4338502,52.4945348,6.3872485,5.3135138,-20.66345,11.605513,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,1530e48b-5a83-49bf-83a7-984bd11491aa,1633153460677,13.4338502,52.4945348,6.3872485,-1.4693,39.244473,-6.9437385,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,85675c3d-7307-423d-8c05-fa3246fe651a,1633153460727,13.4338502,52.4945348,6.3872485,3.1719108,14.657161,-5.5515146,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,c3d94a33-9f90-4937-92fa-06b56e264702,1633153460778,13.4338502,52.4945348,6.3872485,4.543598,-4.768999,5.636651,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,e18a1735-5d2a-49db-8b2f-bfa6688ff8dd,1633153460845,13.4338502,52.4945348,6.3872485,-4.6619067,4.1326656,-3.8556876,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,e5b2e396-2470-4905-ae5d-683a0ca7d75e,1633153460911,13.4338502,52.4945348,6.3872485,3.5425725,-13.773367,-2.0218902,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,a734f0e8-86af-4ef8-9390-2029c4405944,1633153460962,13.4338502,52.4945348,6.3872485,2.187186,-9.456889,12.360447,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,937c4962-f69f-4445-9224-dc5c5de4b06a,1633153461012,13.4338502,52.4945348,6.3872485,2.9741008,-18.32258,0.14244175,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,0c165a0a-3ce3-48a8-8b9b-8f55cb519bc1,1633153461118,13.4338502,52.4945348,6.3872485,1.5885224,-12.146135,-9.004317,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,0867f8fa-46c6-4702-b23f-90283fdea9bb,1633153461179,13.4338502,52.4945348,6.3872485,-2.9319754,12.770934,-18.422363,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,b1b270e5-cb20-4028-90c1-aba52896f107,1633153461229,13.4338502,52.4945348,6.3872485,-0.07581371,-10.400628,30.444874,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,b94b1297-acad-4194-9974-b69371ccaf70,1633153461295,13.4338502,52.4945348,6.3872485,2.5276134,-5.3706207,2.896515,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,46e20f1a-3daa-4d87-ad4e-4fbed3ccd84a,1633153461346,13.4338502,52.4945348,6.3872485,1.1475729,16.29103,-7.667975,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,fc0d463b-6fc6-4273-b587-a9166bb1c172,1633153461412,13.4338502,52.4945348,6.3872485,-0.3776207,7.572506,-18.280218,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,b157bb2f-83cb-42df-8ea2-979abca2a5b7,1633153461462,13.4338502,52.4945348,6.3872485,-1.984435,-5.1106033,7.6056795,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,b9931bcd-9da7-4d7a-9889-7c8af07cb4d8,1633153461512,13.4338502,52.4945348,6.3872485,1.1999344,-3.540154,-1.3974571,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,543df73b-aedf-4aad-95ea-a3dbb84f99bb,1633153461563,13.4338502,52.4945348,6.3872485,3.5024445,21.173561,3.1864767,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,0eb9fbb5-828f-4f11-88da-43c9998b01db,1633153461613,13.4339307,52.494513,6.262652,2.1343138,-1.5778527,-1.574873,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,a292a420-6f64-4644-a339-862fd25a6b66,1633153461662,13.4339307,52.494513,6.262652,2.1000414,10.483,26.81865,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,703db09e-e70c-4048-a1c2-8145d29b6fc5,1633153461712,13.4339307,52.494513,6.262652,-7.292363,8.125668,4.1724844,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,d357e281-2f45-4486-a256-a734259f646d,1633153461763,13.4339307,52.494513,6.262652,2.5768478,-11.649035,0.24291134,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,0f32f86e-91aa-4547-98b9-9b202cf143c0,1633153461829,13.4339307,52.494513,6.262652,1.7852497,-13.2002125,28.394268,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,0cbc62fa-5a72-4146-a410-a2ce7a4850fc,1633153461880,13.4339307,52.494513,6.262652,-1.6754208,6.567257,-27.002924,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,888a5149-8359-4ba1-881a-1596e79f90cc,1633153461946,13.4339307,52.494513,6.262652,0.39603618,5.1093693,-19.991215,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,465bbe7f-0e48-455c-b721-416c0bc18d8b,1633153461997,13.4339307,52.494513,6.262652,-1.0326319,-2.8824778,-25.803684,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,b86ef217-24fe-4634-a58f-f2631415441c,1633153462047,13.4339307,52.494513,6.262652,5.429818,-20.608315,20.990768,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,fc4870bf-0052-4fd9-a6fc-fafa1c79cfc9,1633153462097,13.4339307,52.494513,6.262652,0.4110161,5.4945774,-5.97219,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,01c89e12-1b48-4c1e-836c-fda4d334e1d2,1633153462164,13.4339307,52.494513,6.262652,3.6458094,2.1878047,7.7208614,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,8d828c60-9e6e-43b9-8aa7-7cc7dce15c67,32532e03-5b71-43e1-ae07-058be6038f90,1633153462214,13.4339307,52.494513,6.262652,0.32775456,36.026985,0.2747507,on bike mount,cyclo cross,True,sett,intermediate
