bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,b77224a8-7df0-4f5b-95ee-b4d4334efa4e,1644072899385,13.4282885,52.4962012,5.7426763,2.9140143,5.496866,4.492855,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,ce3842a1-6855-41fe-8345-43f3ad421a86,1644072899440,13.4282885,52.4962012,5.7426763,-1.4391756,9.182096,-3.8406649,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,61d69132-6207-4d04-86cc-0b577e47c0e9,1644072899496,13.42821,52.4962262,5.4880924,-1.9299842,-6.952138,23.532452,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,07b8f3ff-dbfc-432b-8201-4751474ae40d,1644072899550,13.42821,52.4962262,5.4880924,-1.8354123,4.047675,3.70008,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,510213ed-9610-4e9d-9a57-98cbaf06e268,1644072899607,13.42821,52.4962262,5.4880924,0.13281864,3.822781,10.024347,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,40bd2b1a-ec09-4883-a4c4-f887c748fa4a,1644072899662,13.42821,52.4962262,5.4880924,-1.945658,-5.1135674,-7.552742,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,ef7b9faa-ec8b-4d6c-9020-4391bce72972,1644072899718,13.42821,52.4962262,5.4880924,-1.7639632,-1.9366044,9.494322,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,09b3e4b4-c642-44a4-931c-c7d7abdb3837,1644072899773,13.42821,52.4962262,5.4880924,1.31274,0.64179945,-4.7468777,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,561993a1-fdd3-453e-9e84-3b7d054d6c30,1644072899828,13.42821,52.4962262,5.4880924,-0.4472441,3.0593138,0.24071026,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,646340a5-f581-45f8-b35b-bc437c7e8f9e,1644072899884,13.42821,52.4962262,5.4880924,2.3891258,-2.1118138,3.2425299,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,13d11796-7466-4076-8cf8-8f3c57588393,1644072899941,13.42821,52.4962262,5.4880924,0.06477692,-18.627865,20.99728,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,9b712fca-5dde-4320-ae59-669d6506f8ed,1644072899996,13.42821,52.4962262,5.4880924,-2.642404,3.709941,-1.1114235,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,e704c2d3-e709-4203-af46-9e112f239b02,1644072900052,13.42821,52.4962262,5.4880924,0.11671456,-4.2335997,17.64878,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,04089c99-5c82-4704-b44b-2541bfb2e10e,1644072900108,13.42821,52.4962262,5.4880924,-1.9047158,-0.9142139,3.7844849,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,c89e0769-9d36-495d-8180-9b7e5045398d,1644072900162,13.42821,52.4962262,5.4880924,2.6978657,-0.35279536,1.9528847,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,d861775f-86e2-4f64-a57f-9e72ab6c6bc9,1644072900218,13.42821,52.4962262,5.4880924,-0.42820695,1.4531884,-1.282269,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,ac2e69de-a359-4f6e-8688-21759d3dcf09,1644072900274,13.42821,52.4962262,5.4880924,-0.3561858,-1.3215904,-5.2471223,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,e8c19392-56e4-4218-bb24-a338e37cce73,1644072900328,13.42821,52.4962262,5.4880924,-3.1066356,-4.354858,-1.729105,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,a3fbcea8-e19d-4085-aba5-0c1ad555580d,1644072900384,13.42821,52.4962262,5.4880924,0.0827006,3.9587631,-8.763573,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,d88e59f7-960c-403e-8f50-15845da94fbb,1644072900440,13.42821,52.4962262,5.4880924,-0.7562054,-9.185368,-1.8808756,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,fe8afbac-132c-4aaf-9e40-4a9adb4ae943,1644072900495,13.4281301,52.4962476,5.5564504,-1.356964,-4.930391,6.1855803,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,fc780226-3f04-4ee8-9449-86065e6f37c1,1644072900553,13.4281301,52.4962476,5.5564504,-1.7604699,0.094953775,13.359076,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,fd9c018e-9ec4-4df3-bd38-8f4f67cf8ae8,1644072900606,13.4281301,52.4962476,5.5564504,-0.07624523,-6.7595415,3.5780764,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,b8a3a728-b341-4200-914d-8516c57fb428,1644072900661,13.4281301,52.4962476,5.5564504,-0.84827554,-0.2737174,2.3179045,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,fd83ada2-371f-4f89-be88-e62044c045d2,1644072900716,13.4281301,52.4962476,5.5564504,-3.996296,1.6866016,6.8195744,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,363d8fb6-05ab-4d01-be3a-1111dbe7de04,1644072900773,13.4281301,52.4962476,5.5564504,-2.1986804,0.41907597,-1.9802322,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,c0109d72-708a-41da-8b7d-f3c4e2bb6ffc,1644072900827,13.4281301,52.4962476,5.5564504,-0.32876095,2.9642987,9.221008,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,e7c2c05e-f2b3-46cb-ba2e-0e05e593b788,1644072900884,13.4281301,52.4962476,5.5564504,-0.597082,6.714392,-9.522014,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,ca0b8fec-9f53-496f-85dc-0a026e9ddad7,1644072900939,13.4281301,52.4962476,5.5564504,0.53514135,-2.8626766,8.030302,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,b129550d-919a-4d40-beb1-3cb313e49bf1,1644072900995,13.4281301,52.4962476,5.5564504,-0.18069726,-1.6573381,-1.4592619,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,28cc4b46-5ac4-41b9-ba8e-67d5c0bf2f89,1644072901050,13.4281301,52.4962476,5.5564504,-1.1961215,1.5648222,-0.88571596,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,3bfe50b2-9cb9-4f12-9495-391fb4982b79,1644072901107,13.4281301,52.4962476,5.5564504,3.186783,-2.8590965,-1.9192548,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,6d781d90-e854-409e-af49-a514e2a747c9,1644072901163,13.4281301,52.4962476,5.5564504,-0.45054054,-1.3970726,-1.7511864,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,96a78692-01f8-4242-b217-065a0d3b417f,1644072901218,13.4281301,52.4962476,5.5564504,3.195704,-4.069767,6.564331,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,b083eae0-1c7d-4c66-8654-76078334b8b6,1644072901283,13.4281301,52.4962476,5.5564504,-3.2253644,-6.0387983,5.7087574,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,ae9b425f-5f7c-4a9e-8b33-6d6c4056866b,1644072901340,13.4281301,52.4962476,5.5564504,0.36692393,0.18974781,1.1090078,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,97de6ae1-36c7-4cb1-ad8a-818609b634f6,1644072901395,13.4281301,52.4962476,5.5564504,1.1249648,-10.370747,31.21102,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,94c63d88-2267-4f6c-b4ca-f6edecf218f0,1644072901452,13.4281301,52.4962476,5.5564504,1.3557853,0.34722948,-0.80579424,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,a88a708d-fb33-4bd8-a12b-288d5085bd25,1644072901506,13.4280481,52.4962686,5.4947977,-2.43542,-14.322292,6.875705,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,93ed31ce-302d-4098-a0ee-74e2d715af85,1644072901561,13.4280481,52.4962686,5.4947977,2.831961,4.250677,-4.2611356,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,492b12e7-e1de-4aec-abb0-f8ce10ab7b44,1644072901616,13.4280481,52.4962686,5.4947977,0.38774782,-1.0651256,-1.9934974,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,0fc139c1-81ba-46c6-a4ab-35715368f20f,1644072901674,13.4280481,52.4962686,5.4947977,-0.80408776,-4.4589005,-8.136403,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,51749b14-6dfd-4a29-9f43-2bb2cd55200b,1644072901728,13.4280481,52.4962686,5.4947977,1.5612036,1.1889682,14.866893,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,06e1705a-b6c9-40cd-8ae6-cbbf93fa0c7a,1644072901784,13.4280481,52.4962686,5.4947977,3.71869,-3.6352952,-1.0548539,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,b7faac5c-b602-4db8-885b-4e0823c6be98,1644072901839,13.4280481,52.4962686,5.4947977,-0.5892613,-2.6416504,0.42253685,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,46852a41-72f0-4813-82d2-befb56e238fc,1644072901894,13.4280481,52.4962686,5.4947977,5.7901587,1.1875772,0.67192554,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,bc6f91a0-5a98-4ca9-bbcb-b9ece83eb020,1644072901949,13.4280481,52.4962686,5.4947977,1.3418497,8.138062,-6.268292,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,6ef74cbd-85c1-45ee-bfa9-371be2df4815,1644072902005,13.4280481,52.4962686,5.4947977,3.5874038,-6.53378,15.210732,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,c59909d4-cdfc-4926-a713-d98f189b38d4,1644072902061,13.4280481,52.4962686,5.4947977,2.348824,-10.086062,11.93909,on bike mount,cyclo cross,True,sett,intermediate
