bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,7badc17b-f415-4ba3-a205-2e3b3c32bd52,1644072902116,13.4280481,52.4962686,5.4947977,0.43315655,-3.0154142,2.9021206,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,52165e49-3d96-4b66-b7d8-3edb617873d6,1644072902172,13.4280481,52.4962686,5.4947977,7.1833205,1.1603231,9.164327,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,74bbfa6e-e067-4f4d-9210-66645c96376c,1644072902228,13.4280481,52.4962686,5.4947977,-1.2655079,-8.817064,7.684189,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,c76a991b-4466-472e-b719-148ba1cd5ba6,1644072902285,13.4280481,52.4962686,5.4947977,-0.42557943,6.8877487,9.4846115,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,7b5c3d4e-b5bb-4b4d-8966-9964b8887ed4,1644072902339,13.4280481,52.4962686,5.4947977,3.7746239,-8.19931,-23.344013,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,1c8f40c2-d171-4d5b-a506-83d5d8095d87,1644072902394,13.4280481,52.4962686,5.4947977,0.32147247,4.6279325,3.2959127,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,59ecdb06-2b0c-4ab6-8c91-f86ae9d045e4,1644072902449,13.4280481,52.4962686,5.4947977,0.046857104,-15.844557,3.2018852,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,d19ddd2d-cb37-4664-9146-700d4c478fa3,1644072902505,13.4279671,52.4962894,5.5767417,0.4527266,1.1835947,0.22599506,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,6fa2ebc5-e270-4972-b3a1-8bf3c5c45be0,1644072902561,13.4279671,52.4962894,5.5767417,-1.4689857,0.4512787,-6.4957786,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,f2269a52-b3ad-4042-ab4d-8c0b62889693,1644072902617,13.4279671,52.4962894,5.5767417,1.1148556,-2.9314172,-6.5719314,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,21743c47-aa41-44b5-bd7e-c0859163bca8,1644072902672,13.4279671,52.4962894,5.5767417,-1.3645684,2.013123,3.4255247,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,3d321960-fdf3-4f82-a011-6ffd03f57c0a,1644072902728,13.4279671,52.4962894,5.5767417,-2.283917,1.0103731,5.2686806,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,3ce59094-820c-44cc-828e-9980221fdbeb,1644072902785,13.4279671,52.4962894,5.5767417,5.757108,-8.43749,21.231678,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,91a3932b-ac03-42d9-9a7d-6908ea0f7c5a,1644072902838,13.4279671,52.4962894,5.5767417,-0.7045494,6.492875,0.85840225,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,3e8bfb0d-b801-4b59-ae75-eebeb49b3b67,1644072902894,13.4279671,52.4962894,5.5767417,0.054785803,10.299181,-8.402102,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,9c19c743-956d-4354-8c76-efde11cad6ce,1644072902949,13.4279671,52.4962894,5.5767417,-4.4313736,1.0734196,-0.9206586,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,b6bcd6db-a358-417d-92da-0c964d658df6,1644072903006,13.4279671,52.4962894,5.5767417,1.3190316,7.7359138,0.19496441,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,99c054b1-8e89-4916-b2c5-3e8650a54050,1644072903061,13.4279671,52.4962894,5.5767417,-0.9541287,-0.4181733,-10.984188,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,ca845262-d2f9-4114-89df-1b4fc8ccc935,1644072903118,13.4279671,52.4962894,5.5767417,-2.8110693,1.2375789,7.6155405,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,f88db115-497c-42fd-8197-5b80813235b7,1644072903172,13.4279671,52.4962894,5.5767417,2.3849907,-2.365583,4.4550495,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,9c7089c6-c16b-441c-b822-bc8bb41d35bd,1644072903227,13.4279671,52.4962894,5.5767417,-2.8850656,4.87005,3.283657,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,fa21aff3-4ecd-471c-aae3-73f7c8f7b652,1644072903283,13.4279671,52.4962894,5.5767417,0.03724563,-0.30482388,3.1863928,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,3aa5eed1-0b9c-41e4-8f14-bb83b23c31f2,1644072903340,13.4279671,52.4962894,5.5767417,2.042122,-8.987571,30.491596,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,8c6af303-25a0-4764-ae49-5a37c1e82e44,1644072903394,13.4279671,52.4962894,5.5767417,-3.7964027,2.975871,-8.407583,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,f32f6f63-9538-4b3d-9e79-9ac023d9d77e,1644072903450,13.4279671,52.4962894,5.5767417,-2.417978,4.8443136,-3.1462674,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,42f9dca5-3a39-4f90-b93e-1ecc98827e97,1644072903505,13.427885,52.4963101,5.6696334,4.3255253,-7.215798,3.1304874,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,e6f3b0ee-1cff-4be6-9bf7-c37933e04bbe,1644072903561,13.427885,52.4963101,5.6696334,-3.9701939,-0.91692924,1.2863388,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,c62f0fc5-a4ad-4d5a-8fef-ec3aac3c0aea,1644072903616,13.427885,52.4963101,5.6696334,-1.362704,12.97066,-4.406911,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,d9899945-9575-40ec-854b-0ce617252c7b,1644072903671,13.427885,52.4963101,5.6696334,0.7773217,10.257251,-11.2901535,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,86c37f9b-9735-4aa6-8ce2-61b775e06a27,1644072903726,13.427885,52.4963101,5.6696334,0.767004,-1.8076665,1.857624,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,0d305599-0b41-459c-bfa9-419986b07176,1644072903782,13.427885,52.4963101,5.6696334,-0.17942114,-11.319335,8.185326,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,d888d9b2-cf80-4c6b-8f04-8e747753c81e,1644072903838,13.427885,52.4963101,5.6696334,0.040096432,2.4951267,-10.298122,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,719b1f2c-d239-42e2-8588-4f7addf6a77c,1644072903894,13.427885,52.4963101,5.6696334,-0.0703122,1.7405262,-8.540863,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,74159a07-6745-4fe8-bcb6-7cddacdcfc0a,1644072903950,13.427885,52.4963101,5.6696334,2.228238,-4.138542,-0.09765625,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,a5054f96-c4c3-4708-ad7d-ba79ddca40bf,1644072904005,13.427885,52.4963101,5.6696334,-0.23800753,-5.9258943,2.0444736,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,2cf7ddbc-6c6f-4a5f-bd8e-2d4ddef68d82,1644072904060,13.427885,52.4963101,5.6696334,1.6994302,3.9925685,-7.918036,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,244da668-e480-4de0-9f15-ee0173606eb6,1644072904116,13.427885,52.4963101,5.6696334,0.5198065,-7.1357803,-12.7791395,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,3b6aac65-e667-4dd8-ad49-9e64fb6dd9a7,1644072904172,13.427885,52.4963101,5.6696334,2.6286902,-12.6732435,28.662743,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,e6685b49-fc92-477e-94e6-d0fd3349cf6a,1644072904227,13.427885,52.4963101,5.6696334,3.8455546,-15.401468,26.572723,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,5e32acaa-8885-43d8-862d-24c19c3310f0,1644072904283,13.427885,52.4963101,5.6696334,7.076769,-21.22829,27.838642,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,67dbe261-7416-4e9b-9665-aed91fcb706a,1644072904338,13.427885,52.4963101,5.6696334,-3.9363966,-8.203331,6.675521,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,121231a7-4888-4ff3-917b-91f5ea906848,1644072904394,13.427885,52.4963101,5.6696334,-0.6430367,13.717188,-11.350378,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,a55f449f-6911-47f2-ac6f-5b1dd010ff16,1644072904449,13.427885,52.4963101,5.6696334,2.6570873,0.4907589,-2.098493,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,b813a412-a008-4ce4-8764-46eee2d05a02,1644072904504,13.4278019,52.4963332,5.8280816,-8.380527,1.4354172,-20.690016,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,8b8bd152-eb2a-4f5c-9cdb-0554b0eddba7,1644072904560,13.4278019,52.4963332,5.8280816,-2.1460242,-4.9044514,1.3711462,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,7ec99be0-d704-4cd9-961b-0f28e7c3498e,1644072904616,13.4278019,52.4963332,5.8280816,3.8682451,-2.3105323,0.41473198,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,3a574b5e-8f53-4af1-a197-bbda77cb072d,1644072904671,13.4278019,52.4963332,5.8280816,-2.493414,-9.165186,24.06931,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,a225769b-d574-41a3-9d2b-91c73408c6bb,1644072904728,13.4278019,52.4963332,5.8280816,4.102392,-13.94121,19.505419,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,292fae57-6cdf-48d9-9b30-bd94cbb3a15d,1644072904783,13.4278019,52.4963332,5.8280816,5.7268143,2.299811,9.492178,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,07d61698-d4ce-42b4-87da-20f83565cce4,1644072904838,13.4278019,52.4963332,5.8280816,3.967684,8.416855,-3.5866885,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,18d69601-7cef-43d3-9bac-c9814802d991,c2739467-7d6c-4589-97a3-a526c9f3fe10,1644072904893,13.4278019,52.4963332,5.8280816,2.0118535,-6.1196175,17.922577,on bike mount,cyclo cross,True,sett,intermediate
