bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,76fd8b7f-71ba-4ae2-ae42-f818f6a05149,1644235575446,13.3629853,52.5111279,3.1776452,1.1036634,-1.3771654,1.375288,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,efb3ad3f-575c-4840-9f76-5b808274ffe9,1644235575501,13.3629853,52.5111279,3.1776452,-0.18126667,-0.84630823,-1.8110275,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,5a7af2c2-2f82-4094-b465-ebb11a4d3653,1644235575557,13.3629853,52.5111279,3.1776452,-0.31204742,1.124927,-3.8252501,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,e12eba7c-42a0-4e72-a02f-1dcfd1daf476,1644235575614,13.3629853,52.5111279,3.1776452,-0.67006075,-2.5525084,6.200162,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,fdb69500-47a8-4aad-bfcd-ae68a3052ba3,1644235575671,13.3629853,52.5111279,3.1776452,-3.5793896,2.564189,-2.3005219,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,547e574b-46e7-42ad-8603-c5eaa1c70854,1644235575723,13.3629853,52.5111279,3.1776452,1.1287596,1.6208272,1.938633,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,15ec4c5b-8a20-4e12-9b59-bfe9f2de60ac,1644235575778,13.3629853,52.5111279,3.1776452,1.8297662,-2.103447,-0.17802238,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,5bbfd4df-160a-4327-8c4c-f1236c89366b,1644235575837,13.3629853,52.5111279,3.1776452,-0.8861842,1.9487,-1.9855132,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,7633f877-3695-4aff-9f31-2629291b87cf,1644235575891,13.3629853,52.5111279,3.1776452,-0.012513131,1.2445793,-0.21736145,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,c28e4d2d-cb7c-4a84-81b3-d6c8840dbc72,1644235575945,13.3629853,52.5111279,3.1776452,-0.03715095,2.7343912,-1.8223629,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,2e41b70d-31ed-4016-ac6c-52bc59dc1e76,1644235576002,13.3629853,52.5111279,3.1776452,1.7191973,-0.6213293,-0.019010544,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,54586718-9b81-4844-8bad-afca54221395,1644235576056,13.3629853,52.5111279,3.1776452,0.21673825,-1.1650288,2.1424456,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,b6b99b17-9f9f-483f-ba1f-70197e5076df,1644235576113,13.3629853,52.5111279,3.1776452,0.4573343,0.6599746,-3.3466887,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,a5ff7a9e-93b3-4a25-949e-3eecb5f9b032,1644235576167,13.3629853,52.5111279,3.1776452,-0.7523247,-0.3495586,0.45901203,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,da51946b-d83b-445f-98bf-200196444a75,1644235576224,13.3629853,52.5111279,3.1776452,0.34590897,0.2117064,1.71628,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,40903323-4975-4208-ac57-356db6bee8ab,1644235576280,13.3629853,52.5111279,3.1776452,-1.2393026,1.2635663,-1.2449546,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,96bd7570-c2cf-4523-8638-b87af9583a63,1644235576337,13.3629853,52.5111279,3.1776452,0.70103276,-0.98290825,-1.1826324,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,4bc1e8b2-805a-47e3-80a2-20ef5946f351,1644235576390,13.3630374,52.5111225,2.553464,-0.42650884,-0.9410956,3.5347538,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,b11643f5-1ee9-443d-911e-9b61b3bbc88f,1644235576445,13.3630374,52.5111225,2.553464,0.5384482,-0.5342965,-0.052394867,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,863fb3db-55ff-4017-a698-fb752d6a19b5,1644235576502,13.3630374,52.5111225,2.553464,0.3394011,0.40126252,-2.240117,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,3cbca7b0-89f3-4d5d-9be6-b32f5622b32e,1644235576556,13.3630374,52.5111225,2.553464,0.7162311,-0.49153113,0.558774,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,136f43d3-d18b-441a-ab58-b71ec58f6ff8,1644235576612,13.3630374,52.5111225,2.553464,0.9000033,-1.526919,0.9959698,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,71078c7f-6296-4d53-8202-c7ac0b04c327,1644235576667,13.3630374,52.5111225,2.553464,-0.17827791,0.6023948,0.95122814,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,465c9ff2-94d0-4383-8647-286198516b88,1644235576724,13.3630374,52.5111225,2.553464,0.69392926,-0.5432911,4.213498,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,89ab953d-4949-4a5e-b7a6-04298a04e3e2,1644235576779,13.3630374,52.5111225,2.553464,-0.06856388,3.026669,-0.6093378,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,78b3161d-baf4-4029-8c78-f7dca2fff2f2,1644235576836,13.3630374,52.5111225,2.553464,0.7501265,-0.9807217,-1.2158699,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,14526d4f-0fa6-4405-9752-15e68634a7d4,1644235576890,13.3630374,52.5111225,2.553464,0.3450737,0.64247537,0.24241447,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,75992ecd-fc24-4654-99b3-fee81806965d,1644235576946,13.3630374,52.5111225,2.553464,0.5639173,-0.34932947,4.694112,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,95e99078-d78f-4813-8b34-8b303bc18da2,1644235577002,13.3630374,52.5111225,2.553464,-0.49124354,-1.1906387,0.31384373,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,3498dd27-0d88-4b50-a95f-cf6a45fce887,1644235577059,13.3630374,52.5111225,2.553464,-0.035457402,1.1971009,0.0058603287,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,a475692b-14ab-458d-915b-86540c532961,1644235577113,13.3630374,52.5111225,2.553464,-0.45526224,0.42127395,2.8767624,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,b4eba6c5-8a51-4e7b-adba-f98e32becddc,1644235577167,13.3630374,52.5111225,2.553464,-2.2629573,-1.4454982,3.3510323,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,67329e43-56c5-4846-9ed2-bec0aa82c8e0,1644235577225,13.3630374,52.5111225,2.553464,0.43736774,0.18935156,-2.5718126,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,4ede270e-a7d2-4503-bd44-91c607262815,1644235577282,13.3630374,52.5111225,2.553464,0.61447686,1.0665402,0.99888134,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,89fdd03d-b4d4-43b6-9401-45f2df798ccc,1644235577335,13.3630374,52.5111225,2.553464,-1.4111825,1.1440668,1.2856684,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,07aaadb1-589d-4723-b9b5-ad8e4f7c9388,1644235577391,13.3630374,52.5111225,2.553464,-0.62214214,-0.0316422,2.0321188,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,ce5675a2-53e7-4130-9b34-9ea1467138e4,1644235577446,13.3630807,52.5111122,1.986276,-0.28922337,-1.3207684,1.6663752,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,9d77ba18-af8d-408f-91e0-d6ac7d58c1be,1644235577501,13.3630807,52.5111122,1.986276,-0.44446647,0.3039236,1.6895094,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,f001244e-402c-4839-939a-c693b4458e71,1644235577554,13.3630807,52.5111122,1.986276,-1.1176143,0.35672784,-3.0538445,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,e5bdf868-37f3-4188-baf4-df3243acecfc,1644235577612,13.3630807,52.5111122,1.986276,-0.8693731,-1.5965035,0.56390285,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,4b569f73-c52a-49e8-9fa4-02379d5501f0,1644235577668,13.3630807,52.5111122,1.986276,-1.3042512,0.8316901,-2.3322701,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,3a86f13a-4b92-4129-a590-c09609efe320,1644235577724,13.3630807,52.5111122,1.986276,-0.2337358,-0.21074128,-1.1083322,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,8d2a72d1-6963-439e-aa1e-04b406c59bf5,1644235577780,13.3630807,52.5111122,1.986276,-0.40871686,1.6608343,-0.51434994,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,86c8bfc6-e5aa-4aeb-a065-87f5d92332aa,1644235577836,13.3630807,52.5111122,1.986276,-0.90744156,-0.012720346,-1.601418,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,2d4cbe1d-c037-4dec-a108-5e3615de5e12,1644235577890,13.3630807,52.5111122,1.986276,-1.0172403,-0.2995553,0.4375515,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,3af5d1c6-9e19-482f-9601-a6efe9cc9bad,1644235577946,13.3630807,52.5111122,1.986276,0.13480198,-0.46488523,-0.43288422,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,91b17af1-c5c5-4600-84bc-5472d3fa6e7a,1644235578005,13.3630807,52.5111122,1.986276,-0.4908913,0.5285752,-0.06114006,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,30a55a1f-5d87-4d4b-b005-2b209fbb65ad,1644235578058,13.3630807,52.5111122,1.986276,-0.3473978,-0.5190315,0.4783163,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,d47b8d6e-a718-4ce6-8c50-51f95d383b8f,1644235578113,13.3630807,52.5111122,1.986276,-0.4338491,-0.34217715,0.6072407,on bike mount,cyclo cross,True,fine gravel,good
