bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,0ba0d190-a2f1-4d86-8af3-9b20a18047d5,1644235578169,13.3630807,52.5111122,1.986276,-0.39744624,-0.72320545,1.2979326,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,5bf52002-cdfb-4ab2-b8df-54affaf0fb32,1644235578226,13.3630807,52.5111122,1.986276,-1.2252591,0.555501,-1.302619,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,1cb3b739-2563-4c36-bbfc-3a4db6a772fc,1644235578279,13.3630807,52.5111122,1.986276,-0.6889908,0.22048426,0.36503696,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,7e333500-3bef-481f-8d69-e1ce7df8a02e,1644235578335,13.3630807,52.5111122,1.986276,0.68659973,-0.2032249,-1.1178603,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,3c980c80-380a-4457-a2aa-263d25fad2c1,1644235578391,13.3630807,52.5111122,1.986276,0.31501037,0.8422053,0.67655945,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,f7fbbffc-8a2c-4335-8d7e-16a5310880cb,1644235578447,13.3630807,52.5111122,1.986276,-0.90023506,1.1123261,0.82217884,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,b16e3520-e615-447f-af64-81efdb9459c0,1644235578502,13.3630807,52.5111122,1.986276,0.42406434,-1.2407949,2.3377,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,25adbe60-b9af-471d-a0c1-da44e3055e6d,1644235578558,13.3630807,52.5111122,1.986276,-0.526456,-0.16640925,-0.7679043,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,fbcb64a6-5590-49b7-9e2e-e229a826735f,1644235578615,13.3631085,52.5110977,1.9986198,-0.7234289,-0.99208164,0.34833336,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,d4b47c48-29e3-400b-a78b-6ad43855d4f3,1644235578668,13.3631085,52.5110977,1.9986198,-0.35406452,-1.6680003,1.7210016,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,5c67607a-89f9-488c-8e8a-5da9b75755c2,1644235578723,13.3631085,52.5110977,1.9986198,-1.3348498,0.8042979,-2.0212498,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,ab2cde10-f6d7-46c9-8143-fbc0c2f7874e,1644235578781,13.3631085,52.5110977,1.9986198,0.485702,-0.8061428,0.08351517,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,f7c4be59-bf30-485d-aa1f-fd44ffb32cbb,1644235578836,13.3631085,52.5110977,1.9986198,-0.24579038,0.764539,-1.403338,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,767bf194-887d-4c52-a152-d095b1718abd,1644235578891,13.3631085,52.5110977,1.9986198,-1.0679959,0.48966742,-0.70825005,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,40d6c001-35ed-43e1-afc9-ac745b3ef862,1644235578946,13.3631085,52.5110977,1.9986198,0.2932462,-0.26251626,-2.1800408,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,78afd9fe-e44b-45eb-afdb-6b5b50c84335,1644235579002,13.3631085,52.5110977,1.9986198,0.20697117,-0.23612952,-1.1288743,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,cc0aef33-e078-48dc-9473-04449d005e13,1644235579059,13.3631085,52.5110977,1.9986198,-0.6464163,1.5167289,-2.3227859,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,f059b60c-aca4-43c4-9aee-9e404ee5f045,1644235579115,13.3631085,52.5110977,1.9986198,0.703697,1.1844647,-2.8187442,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,4de96050-20c8-4d05-91ec-179491639da3,1644235579172,13.3631085,52.5110977,1.9986198,0.41790676,0.59265804,1.0079327,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,56d8ad73-b84e-4af3-8415-22538c4819a5,1644235579224,13.3631085,52.5110977,1.9986198,-1.197113,-0.63704944,0.584013,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,96c24998-b138-4bba-b835-e52f6dc28d31,1644235579280,13.3631085,52.5110977,1.9986198,-1.3487971,-0.7985089,0.4997368,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,255e83d6-9c87-4b6b-8b6d-b0b14e7b3076,1644235579335,13.3631085,52.5110977,1.9986198,-0.95756185,-1.1593692,1.14153,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,931a8355-047f-4000-a31a-8a857733034a,1644235579391,13.3631085,52.5110977,1.9986198,-1.0914946,-2.0095663,2.1360521,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,dac0847c-b0a0-4559-bf99-a47fde79dde7,1644235579447,13.3631085,52.5110977,1.9986198,-0.46700346,1.6414554,-2.2521443,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,6efb480b-5887-400b-ab00-a13d2b072367,1644235579501,13.3631085,52.5110977,1.9986198,-1.3355794,1.473278,-2.4531937,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,c290b658-5a40-4569-bb37-ba13a437be2c,1644235579558,13.3631085,52.5110977,1.9986198,-1.1424782,-0.21989322,-1.1664667,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,5ac612fe-37c1-4791-8a40-a657be0faf35,1644235579618,13.3631277,52.5110823,1.8673043,-0.993157,-1.4582,0.84511566,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,12d3d17c-336a-4eb0-a466-39dd074b1fc9,1644235579669,13.3631277,52.5110823,1.8673043,-1.1126816,-0.44589698,-1.2673697,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,19c4c91e-ef34-465f-b32b-fbc278ff2861,1644235579724,13.3631277,52.5110823,1.8673043,-1.0994298,1.3759141,-0.6814332,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,563d7d09-98cb-4c7d-8d84-1223fd9d6d50,1644235579780,13.3631277,52.5110823,1.8673043,-1.1265441,-0.47810745,-0.33494377,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,c9aa9799-dc07-4444-ab9c-660ce448703c,1644235579836,13.3631277,52.5110823,1.8673043,-1.2738802,-1.1282886,2.0123672,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,00c0296d-d9df-4bf0-852d-7234a61c55c9,1644235579892,13.3631277,52.5110823,1.8673043,-1.8880293,0.21459603,3.7314892,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,951354e7-a5bb-4553-9a07-1bd62bfbcca8,1644235579947,13.3631277,52.5110823,1.8673043,-0.008722544,-0.643736,-0.27445602,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,34dfdc72-7418-41e4-9648-89eabdaaba7f,1644235580004,13.3631277,52.5110823,1.8673043,-0.77978337,0.80277085,-0.938303,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,231c1bcc-9d59-490e-8ef2-3c6c83f8e110,1644235580058,13.3631277,52.5110823,1.8673043,-0.7271701,-0.5851418,-0.19698334,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,aee03874-552e-4b76-a5e8-1122814abb3a,1644235580113,13.3631277,52.5110823,1.8673043,-1.2550325,0.38838077,-0.6589289,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,c0cbbee6-b55e-4776-9844-ba64f051b5a6,1644235580169,13.3631277,52.5110823,1.8673043,-1.1633958,-0.6942762,0.3037243,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,7e6879ec-e11e-442a-87d8-30c536e33be9,1644235580224,13.3631277,52.5110823,1.8673043,-2.4894626,-2.2010734,0.60348797,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,f00a22db-0c97-4f24-96a8-3b74509bea5e,1644235580286,13.3631277,52.5110823,1.8673043,-0.9186146,0.2728455,0.282732,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,1396b7f0-bf9f-42cf-9938-fed08a68bf53,1644235580336,13.3631277,52.5110823,1.8673043,-0.71343887,-0.07225609,1.2126589,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,8ebbb812-e2e2-48f9-aff1-d579957b9156,1644235580391,13.3631277,52.5110823,1.8673043,-1.9279857,0.53733635,0.26633263,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,b9118c16-5ad7-42e4-b7d7-c2eaf9582eca,1644235580446,13.3631277,52.5110823,1.8673043,-0.54755425,-0.2959726,0.14496136,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,fee39e1e-ef77-4015-ae23-0414102b9233,1644235580502,13.3631277,52.5110823,1.8673043,-0.9271637,-0.11408365,-0.7977371,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,cc3fcf7f-94dc-4db9-90de-9700c52fa829,1644235580557,13.3631277,52.5110823,1.8673043,-0.9755802,-0.9102996,1.9200554,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,2917b017-1603-4193-bb72-6d8efeab1563,1644235580615,13.3631464,52.511069,1.4622934,-1.0272553,-1.8412468,0.24057198,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,7bd29eb1-0e37-4b9d-8a84-ab1ca65ba9ed,1644235580669,13.3631464,52.511069,1.4622934,-1.3967412,0.41163898,-0.78072643,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,90a897be-a33b-472c-bc0b-8e454ae228ce,1644235580725,13.3631464,52.511069,1.4622934,-1.2953097,-0.709306,2.078539,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,1837bd75-b7f7-4883-a30b-adb942e0f906,1644235580780,13.3631464,52.511069,1.4622934,-1.9529529,-1.071433,1.5123768,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,13a7f04e-7093-42bb-99d2-d1d316826c11,1644235580838,13.3631464,52.511069,1.4622934,-0.47522855,-0.54212517,1.078722,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,b6c6d132-2258-4af4-b19b-ea0d72a4c9b8,1644235580891,13.3631464,52.511069,1.4622934,0.14550138,-1.1759571,-1.8231788,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,ae34d15f-1a17-4913-9b92-5a43bfe22e4f,52982d80-4570-4401-9d88-f5c375efd595,1644235580948,13.3631464,52.511069,1.4622934,-1.9901828,0.9150796,0.022253036,on bike mount,cyclo cross,True,fine gravel,good
