bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,4f72ef11-a7e9-404c-b60a-428be39f2e91,1644236324485,13.3585565,52.5116737,4.151609,0.9931234,-2.1678755,-2.3972392,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,8967f300-2db6-4d46-b1a7-d4684d328710,1644236324540,13.3585565,52.5116737,4.151609,-0.93300444,0.23509908,-1.8698554,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,ae88083e-2140-4e15-ae3a-79bb6bcdae75,1644236324598,13.3585565,52.5116737,4.151609,0.40796214,0.027903557,-7.737141,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,9bf67c22-dccc-4670-9143-654eb7f6d5a8,1644236324650,13.3584942,52.5116626,4.1735597,-1.6920044,2.7622142,-2.832727,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,5773b203-4bc1-4377-b6d7-b21170b5222a,1644236324707,13.3584942,52.5116626,4.1735597,0.66434395,0.15191507,0.9791589,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,0feb1a20-0b32-4ccb-87cb-91ccc8d65b11,1644236324763,13.3584942,52.5116626,4.1735597,0.14065552,-3.344324,2.2560444,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,221ed7b3-1a4e-48ee-91f7-4a979933c151,1644236324818,13.3584942,52.5116626,4.1735597,-0.13785607,4.034507,1.7223697,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,1bb74ba1-161c-49df-b30d-2cbcb2ca0460,1644236324873,13.3584942,52.5116626,4.1735597,-1.0839314,0.76221895,6.1794195,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,992a1ca9-7ed2-484b-bc38-01d254d4f49f,1644236324929,13.3584942,52.5116626,4.1735597,2.2425299,-1.4775923,-9.51989,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,6fca78be-95c9-4156-84b4-fd8e606946db,1644236324986,13.3584942,52.5116626,4.1735597,-0.59943765,1.1304283,-11.401329,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,abfbb971-7b34-436c-b9c9-39dc8c3ed5ae,1644236325039,13.3584942,52.5116626,4.1735597,0.46769527,4.327048,-5.8530264,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,8fc97e7f-36ac-48ca-8d02-a7198c416824,1644236325096,13.3584942,52.5116626,4.1735597,-0.2745422,3.4682946,-7.3062487,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,82351314-899f-4aed-868a-447e7328f4b6,1644236325152,13.3584942,52.5116626,4.1735597,0.70292914,-0.92013264,14.007045,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,ff6836d3-f198-47e6-823d-dc3889406d2d,1644236325206,13.3584942,52.5116626,4.1735597,-0.97564214,6.049374,0.30315208,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,13784dbb-8a99-43bc-8a67-001781c65534,1644236325263,13.3584942,52.5116626,4.1735597,1.1022115,0.12556314,-2.1989546,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,2d6a29f3-8316-431d-b8c5-069ab8aceb27,1644236325318,13.3584942,52.5116626,4.1735597,2.2964668,0.77805924,6.9682055,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,9cba8ec4-7de7-4e8a-8eee-63b77549a23f,1644236325373,13.3584942,52.5116626,4.1735597,-1.0493997,-0.8861909,0.4798956,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,a0935bef-7d17-430d-8103-82f6518ee6e2,1644236325429,13.3584942,52.5116626,4.1735597,0.37344864,3.8610277,-1.0770383,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,5c0f28ee-3280-4d2e-ad8d-218b492f74c7,1644236325485,13.3584942,52.5116626,4.1735597,-0.056794085,-2.3336973,-5.024842,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,9a81ca44-2720-4129-b734-0e34e12cfb0e,1644236325541,13.3584942,52.5116626,4.1735597,0.13427818,-0.6019819,-6.834875,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,ea7a56d6-5d4e-4a39-931a-f63444062361,1644236325597,13.3584942,52.5116626,4.1735597,-0.7668561,-0.38275433,1.0079145,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,cad20d80-de7b-4d44-be9f-f89dd96a798a,1644236325652,13.3584226,52.5116487,4.13449,2.6916833,-2.6268525,-5.9152756,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,45bca9a6-1a49-4892-9fd4-46a59e8e5de7,1644236325709,13.3584226,52.5116487,4.13449,-0.53663987,-1.3372853,-2.5071425,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,81162eca-924d-4d7d-8859-653052c39f10,1644236325763,13.3584226,52.5116487,4.13449,-0.30209124,0.05530286,0.81005,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,ad6fd338-2190-4173-8a29-28d4c1cb38a2,1644236325818,13.3584226,52.5116487,4.13449,2.7218604,2.683689,-3.9542966,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,9bc29d37-8b17-44bb-86b2-bffe6644c711,1644236325873,13.3584226,52.5116487,4.13449,1.0512974,-1.6522269,1.9932489,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,ccd705fd-b064-4f58-a45d-fdf51b220ea4,1644236325930,13.3584226,52.5116487,4.13449,1.4128915,6.2389174,-2.491325,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,3cccc57d-29d0-4bc5-9bf8-5b6685fdc3c9,1644236325985,13.3584226,52.5116487,4.13449,2.2704709,-1.0000863,-11.108717,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,1d02d4db-aa81-40a3-a9d5-dfaa499b82e7,1644236326040,13.3584226,52.5116487,4.13449,1.0662653,-6.007225,2.7828436,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,ceec1b7d-5056-4610-a3af-302e186a58d4,1644236326096,13.3584226,52.5116487,4.13449,1.8543555,0.84724426,0.89995766,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,abac8ad9-2f54-4ad1-846d-3ce0c6759c2c,1644236326153,13.3584226,52.5116487,4.13449,1.9234558,-4.8192577,4.8251314,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,097aac91-934a-45fb-86d8-8c0bed4719bb,1644236326208,13.3584226,52.5116487,4.13449,-0.29406995,-1.1719108,2.7997484,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,6630b4e1-70ca-44aa-b1ac-57795ef99515,1644236326264,13.3584226,52.5116487,4.13449,-2.1168542,-1.720416,-7.7807803,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,5c68ecf8-290e-4dfb-92ad-7405c8d08d86,1644236326318,13.3584226,52.5116487,4.13449,-0.3982935,0.53979206,2.4583616,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,4fdaa17d-62c7-4abd-a04b-409cd0a78c7a,1644236326375,13.3584226,52.5116487,4.13449,0.5354734,-1.6037691,-3.8733058,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,c1f7c4eb-974c-4544-89b5-211bc0505558,1644236326429,13.3584226,52.5116487,4.13449,0.68461865,2.470768,5.504777,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,b5bd27f1-a4b1-4717-8788-254b470b8b2a,1644236326485,13.3584226,52.5116487,4.13449,0.45330378,1.2190123,2.6116352,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,607c7afe-e658-4ca1-885c-f78a04d3bd5f,1644236326541,13.3584226,52.5116487,4.13449,-0.3023144,0.01317358,-6.182686,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,377fa0a2-e96f-4527-8d5e-6c6eb4f1bc52,1644236326596,13.3584226,52.5116487,4.13449,-0.5517858,1.4221587,-2.952703,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,206280b6-58af-4ef9-b9c8-e67788abb272,1644236326654,13.3583433,52.5116362,3.9767916,-0.57079077,2.996798,-9.335485,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,90e348da-10a7-48a0-9aa5-def20ede5e8f,1644236326709,13.3583433,52.5116362,3.9767916,1.2182897,0.31916213,1.4231892,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,13ab022a-fccc-4328-952f-c04c700d0b0b,1644236326764,13.3583433,52.5116362,3.9767916,0.58486426,0.9102373,-4.6929054,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,b7121df6-39c1-4bd1-ad55-e2d8fd79a3ce,1644236326821,13.3583433,52.5116362,3.9767916,0.083245635,-1.2912698,-0.7510948,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,930b9152-f5bd-4c26-8a85-8152e21608ed,1644236326875,13.3583433,52.5116362,3.9767916,-0.29751825,0.64350796,0.6580477,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,b5759004-406f-4be6-8d2f-a3af84fa73cf,1644236326929,13.3583433,52.5116362,3.9767916,0.80732906,-1.3121109,-5.6447487,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,028d93f0-1583-4dfa-bae1-2ebcf53cf388,1644236326986,13.3583433,52.5116362,3.9767916,-0.7690137,-0.5725577,0.48721313,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,77200a3e-5f9a-4531-adc8-68bf16c53e01,1644236327041,13.3583433,52.5116362,3.9767916,-0.024696097,0.10365176,1.6318731,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,19fa0449-a55e-4d74-998c-779613e6f48f,1644236327096,13.3583433,52.5116362,3.9767916,-1.4142525,-1.4655881,3.5079155,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,65d728b5-4d86-40c2-9ef9-be59c721c37c,1644236327152,13.3583433,52.5116362,3.9767916,0.8983519,0.5880666,0.49973106,on bike mount,cyclo cross,True,fine gravel,good
