bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,d6890422-1bc9-4e4c-bcd4-4a7084589122,1644236327207,13.3583433,52.5116362,3.9767916,0.23323266,2.953361,0.7482481,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,bca1bb21-553f-47e1-a15a-de86ace31121,1644236327264,13.3583433,52.5116362,3.9767916,0.40890867,-0.37110567,-4.471364,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,eb7efadd-d46f-4edc-b892-aeaf69f064ba,1644236327318,13.3583433,52.5116362,3.9767916,0.52958006,1.7845013,-4.232379,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,b9405ff0-7b0c-4af1-9fef-8647b24c738c,1644236327373,13.3583433,52.5116362,3.9767916,-0.04134013,1.5811591,-1.4678106,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,f190c5ee-a857-4230-9b5b-97cb575e57c8,1644236327430,13.3583433,52.5116362,3.9767916,0.19763623,1.0766551,-2.704122,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,8bbae05f-4e6b-472b-9b1f-03a60c4d3a8b,1644236327486,13.3583433,52.5116362,3.9767916,-0.11173728,-0.60944414,-3.6310143,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,839ec266-0ba1-47d0-aecc-ec56ef9f734a,1644236327542,13.3583433,52.5116362,3.9767916,-0.2246608,-0.69248843,-5.4931993,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,60ea98d0-8b1b-4504-8639-1a5f74056264,1644236327596,13.3583433,52.5116362,3.9767916,-1.3207251,-1.5862626,-6.830041,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,fc4aedc3-63c5-4ae5-a404-39e4b33ec257,1644236327653,13.3582563,52.5116222,4.0651484,2.4999092,-0.35218287,3.530118,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,e2c162c6-3077-40ea-9b5a-9ba96db0772a,1644236327707,13.3582563,52.5116222,4.0651484,0.28764826,-0.69512296,5.0800858,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,e3beeb26-2e3a-43bc-8b6c-60c5ceed0b39,1644236327764,13.3582563,52.5116222,4.0651484,-0.017836154,2.3756227,-8.626729,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,6516d2d3-9e88-4dd6-8fe0-495540e31acf,1644236327818,13.3582563,52.5116222,4.0651484,-1.056127,3.5640392,-0.67256165,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,d7932f7f-9a29-4ecf-9049-c0b261f24d2a,1644236327874,13.3582563,52.5116222,4.0651484,0.5608194,-0.46435356,5.6915026,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,55cdce74-314d-4653-a0c1-c863bf241c13,1644236327930,13.3582563,52.5116222,4.0651484,-2.6171834,-0.87681675,-7.5840406,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,6c53ac83-aa67-449e-974c-020f405a3ff4,1644236327986,13.3582563,52.5116222,4.0651484,-0.9421215,-5.4342184,-3.3585234,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,33f49afb-401f-40f1-ab7b-1e61f88f82cb,1644236328040,13.3582563,52.5116222,4.0651484,0.48242742,-2.7019272,-1.9438782,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,5ccda4e5-0443-4ced-b480-b0cad1f5025a,1644236328097,13.3582563,52.5116222,4.0651484,0.10571845,5.491455,2.580308,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,7019f8a9-2055-4e58-8531-ece0eace540a,1644236328152,13.3582563,52.5116222,4.0651484,0.32809445,-0.74351025,8.436534,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,1e25648b-ddba-44b0-a3bf-08fe4a53fafd,1644236328208,13.3582563,52.5116222,4.0651484,0.2818083,2.2750115,-3.954965,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,47ed5e59-afb9-4295-a47e-fe94b6476da5,1644236328264,13.3582563,52.5116222,4.0651484,0.28816682,-2.8969207,9.494977,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,1eafc179-8662-4bb7-bacb-64dcc7ad220d,1644236328320,13.3582563,52.5116222,4.0651484,-0.34857076,-1.7611763,-1.7172465,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,5b94c0ea-b938-45cd-bee0-1848a6966ab0,1644236328373,13.3582563,52.5116222,4.0651484,-2.5699775,0.12653518,8.78971,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,316beb3d-7081-42b2-aaf9-b4b471ffc253,1644236328431,13.3582563,52.5116222,4.0651484,-2.5050204,0.17583275,-1.5120378,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,62777994-b765-4f0c-8174-5d32296c9a88,1644236328487,13.3582563,52.5116222,4.0651484,-0.32483095,-6.5103817,2.351324,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,1ef3302c-76ae-455e-845f-65a691664dbc,1644236328541,13.3582563,52.5116222,4.0651484,-1.6656544,-1.7709318,3.9005985,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,7b292b17-6d00-4b2c-9ae9-4aa4d7901372,1644236328597,13.3582563,52.5116222,4.0651484,-2.49844,-2.426467,3.757968,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,aead0e96-92c5-4d94-8595-981b63c36cf9,1644236328653,13.3581726,52.511606,4.1808496,-0.5099639,-5.6452346,-0.18747234,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,f503e6df-7ea5-464f-8996-48f21865fa70,1644236328709,13.3581726,52.511606,4.1808496,-3.3532963,-9.564206,3.1853037,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,af5cd937-109b-46c7-b4a6-114ce2c513d9,1644236328764,13.3581726,52.511606,4.1808496,-0.052766956,2.1762352,8.473196,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,0e10742e-df49-4c23-92df-1da1335c979c,1644236328821,13.3581726,52.511606,4.1808496,-6.8987513,-3.4008222,-5.928713,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,47115780-b7c9-4a00-8ef9-3e878162642a,1644236328875,13.3581726,52.511606,4.1808496,-0.2899417,-2.7552547,4.9393044,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,b14a7924-4fdc-4c1c-9966-2bafd61262d4,1644236328931,13.3581726,52.511606,4.1808496,0.17765039,2.7393627,-11.755278,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,b214e5d8-bd71-406e-8824-1c420b0e7ee8,1644236328986,13.3581726,52.511606,4.1808496,1.4567897,-15.166584,13.835847,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,c8f0077a-b997-483b-96d5-4caefe73749e,1644236329043,13.3581726,52.511606,4.1808496,-4.1711917,6.261548,2.0639105,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,1684e0cb-c10b-4505-a794-300d715227f5,1644236329097,13.3581726,52.511606,4.1808496,-4.369645,0.55118275,-2.3116202,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,de011292-638f-434d-9f95-ecdb6f7162df,1644236329151,13.3581726,52.511606,4.1808496,0.1779198,-0.47798562,-5.6187453,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,505a7ad8-8733-43ac-9604-7e0f55fc26f9,1644236329207,13.3581726,52.511606,4.1808496,0.7418059,-1.4340007,-8.549335,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,40ae17c2-30ef-40ed-99e2-a0f4c96cc309,1644236329265,13.3581726,52.511606,4.1808496,0.73339355,2.2842803,-0.9455166,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,a69d803c-662c-434e-b465-01aad03ca1e6,1644236329319,13.3581726,52.511606,4.1808496,1.5802635,0.7182369,2.3536701,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,8f0ab3dc-3ecb-478c-9276-db9bd474ae64,1644236329374,13.3581726,52.511606,4.1808496,-0.31879437,0.0032887459,0.9986191,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,12b3faa0-f0a1-4113-81e4-9f1c75d482ec,1644236329430,13.3581726,52.511606,4.1808496,-0.15341642,0.7953682,0.032841682,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,ff0e45f0-3e9e-4758-a940-1488238837a5,1644236329485,13.3581726,52.511606,4.1808496,-0.44755563,-3.3711042,-3.483787,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,75c921fe-6d0f-4baa-893f-f2d996cd95af,1644236329543,13.3581726,52.511606,4.1808496,-3.52124,4.38504,-6.080352,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,0689bc4d-14f1-4d78-8fc6-7596e4dd7613,1644236329597,13.3581726,52.511606,4.1808496,-1.8876997,2.909926,7.5306587,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,81653475-ebe4-4e71-bb44-b0e87a456824,1644236329653,13.3580962,52.5115908,4.1053863,-0.23316324,2.6114492,5.5007257,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,b4df4a4e-c554-43b6-bf63-d26a84ddcfa3,1644236329708,13.3580962,52.5115908,4.1053863,-0.20187242,2.7883945,-4.4528427,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,9adcab44-806d-4b2a-a541-078614a3001c,1644236329763,13.3580962,52.5115908,4.1053863,-0.06458833,-3.7313542,7.8807354,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,d5fbb8ab-7de4-41dd-a227-abf7e9fa25fb,1644236329819,13.3580962,52.5115908,4.1053863,-0.3157048,5.5200167,2.8227034,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,aea50699-cd81-4864-8ad1-10dda178de7d,1644236329874,13.3580962,52.5115908,4.1053863,-2.562507,0.5785279,-7.1364355,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,0cc70dc6-beab-4836-8d0c-62059d0d30b4,1644236329933,13.3580962,52.5115908,4.1053863,-0.7880336,0.0576427,0.92889404,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,068e4aa1-29ca-4f8f-9070-b2230beec9b3,563aeddb-b78e-4048-afdb-9dda9978d9ab,1644236329985,13.3580962,52.5115908,4.1053863,-0.63554627,-4.736261,-1.166379,on bike mount,cyclo cross,True,fine gravel,good
