bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,d6f949de-0350-468d-a359-510f50f63506,1636128094068,13.4082869,52.4725796,6.3499684,-0.7715564,4.140479,-0.024129868,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,a8f873fb-00c0-44f5-a2a8-580d8d1815d4,1636128094119,13.4082869,52.4725796,6.3499684,-0.98278797,1.5280051,4.0022173,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,f12337b6-78d3-4712-b4fd-2b002f58d37a,1636128094184,13.4082869,52.4725796,6.3499684,-1.6146524,-2.7903998,5.3119698,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,61448a05-9239-4e4a-82a4-de737d9055c9,1636128094236,13.4082869,52.4725796,6.3499684,-0.49523452,-3.310027,0.7626686,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,16e3520f-b8e9-4552-bd45-b5b4c8cfa6c1,1636128094286,13.4082869,52.4725796,6.3499684,0.19306086,-1.740902,0.34584332,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,1e239091-cf18-4b5d-a6d4-6f261bc32575,1636128094352,13.4082869,52.4725796,6.3499684,-1.7846864,-2.746366,5.2711515,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,2200a6c9-f911-45ca-b460-e6dcfe910dd1,1636128094402,13.4082869,52.4725796,6.3499684,-0.33524412,-0.36772752,-1.3940463,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,4c5d913f-bead-4c5b-9a42-a0918c22f67c,1636128094452,13.4082869,52.4725796,6.3499684,-1.3176241,6.5597982,-8.234184,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,428dd394-9c6a-4a50-aaa4-306d2a926c59,1636128094503,13.4083798,52.4725819,6.4990063,-1.20329,0.030687332,6.984585,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,a3889fab-269b-4a07-b077-4e302775083c,1636128094553,13.4083798,52.4725819,6.4990063,-0.25720572,-2.3128343,1.5096388,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,7c857e60-2c9c-4741-99ea-ae943917a5dc,1636128094604,13.4083798,52.4725819,6.4990063,0.13205773,4.740132,-1.4110928,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,2b53174b-eee4-422d-af5d-333ba92a78e6,1636128094670,13.4083798,52.4725819,6.4990063,-0.4707508,2.93463,-3.5289576,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,44f377cf-b2ff-4634-8689-81ad72aafebc,1636128094720,13.4083798,52.4725819,6.4990063,0.91984004,2.1092377,1.0789614,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,59e49969-055c-4a60-8e0c-cb72cf4f4734,1636128094771,13.4083798,52.4725819,6.4990063,1.2663565,-6.0712757,3.892583,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,87fc6aeb-28ca-49af-8b8f-e67f9daba981,1636128094836,13.4083798,52.4725819,6.4990063,-0.57922596,-0.4831071,-1.5632725,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,15040383-5c46-47df-923f-153600151a54,1636128094887,13.4083798,52.4725819,6.4990063,-0.167314,0.66093135,1.7604275,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,857dd60d-10d5-42d0-8b46-1fe8fdd58207,1636128094938,13.4083798,52.4725819,6.4990063,-0.7479865,1.1714263,3.302373,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,cb8731dd-d3e4-421f-b5dc-93ddbb153a3e,1636128094989,13.4083798,52.4725819,6.4990063,0.5522114,1.994348,-0.61897564,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,fc73f4f9-65a5-4f81-b213-9a2fb7e50f0d,1636128095054,13.4083798,52.4725819,6.4990063,-0.7139317,-0.9379933,-3.3655195,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,32a835a1-25a7-4946-b6c1-5f1a60049a4b,1636128095105,13.4083798,52.4725819,6.4990063,-0.23987512,3.2218766,-0.84041786,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,d445273d-fad9-4c68-bc4f-4be6e07fb149,1636128095155,13.4083798,52.4725819,6.4990063,1.6212862,0.23957133,2.9375286,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,54706b7c-c276-4ddf-bc67-8753c7a686a8,1636128095206,13.4083798,52.4725819,6.4990063,0.05430945,-1.2592527,-5.1414156,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,8b9e03a3-de2d-4316-8087-d55f82662581,1636128095271,13.4083798,52.4725819,6.4990063,-0.324058,-1.5165856,-3.4271529,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,de915cca-2a21-4fba-bd1a-b726d72f2cd9,1636128095321,13.4083798,52.4725819,6.4990063,-1.5920466,1.9282746,2.433712,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,786b522a-0f32-42a6-87dc-37d0aa31b897,1636128095371,13.4083798,52.4725819,6.4990063,-0.3281275,-2.728319,5.607856,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,7cdc044c-53a0-4227-960e-0d410d50d2e3,1636128095421,13.4083798,52.4725819,6.4990063,1.1572737,-0.12956738,-4.618545,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,99a1cd09-85ec-4861-aa84-617aedc81966,1636128095472,13.4083798,52.4725819,6.4990063,-0.36140543,2.4117012,0.028455734,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,c832fc48-9246-4630-8466-6697c8b60661,1636128095523,13.408478,52.472582,6.626697,-0.6246352,-2.6205642,3.0135002,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,d4a985c1-089b-4915-99f6-814c8167ba53,1636128095573,13.408478,52.472582,6.626697,1.2853994,-2.396005,-2.5096283,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,ca1d74dd-4e5c-4595-9b6b-1eedab2e2197,1636128095623,13.408478,52.472582,6.626697,-0.3057595,-0.021567822,1.5176258,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,9a41057d-6b0d-4744-8bd3-c6f42803835a,1636128095675,13.408478,52.472582,6.626697,-0.33274317,0.13335252,-0.8407717,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,b895ee24-57f8-4209-ae49-6a10b45f76f9,1636128095738,13.408478,52.472582,6.626697,-0.50442874,-3.6745167,4.77695,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,f18a712c-1f41-4f2c-a384-2f6a5b754502,1636128095789,13.408478,52.472582,6.626697,-0.029240355,-2.7744124,-4.158806,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,36e15fbd-b554-4b7e-858c-776a39b1c96a,1636128095839,13.408478,52.472582,6.626697,-0.41455197,-0.23350143,2.9923878,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,cdd12bde-3cb5-4f1f-a1ca-9d72e0d3dcf3,1636128095890,13.408478,52.472582,6.626697,1.4887254,-1.30325,2.7449932,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,79780122-db43-458b-8fdd-8aeb055b0cc1,1636128095955,13.408478,52.472582,6.626697,0.064387865,0.19871402,1.4825096,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,28eb8350-2e41-43cb-826d-a262fcc4cafe,1636128096006,13.408478,52.472582,6.626697,0.78898954,-2.1217747,-1.829556,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,f17e3b9f-7297-4c38-8ca6-53392ff101d6,1636128096057,13.408478,52.472582,6.626697,0.3623952,0.058000088,0.26307392,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,085113ef-8806-4065-ab5d-02cb8132e13d,1636128096108,13.408478,52.472582,6.626697,0.43568045,-0.8641894,3.9368534,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,ddcfb82c-2fa5-4933-bc09-e8832ebe8b93,1636128096175,13.408478,52.472582,6.626697,0.092754096,-1.5417162,-4.3151464,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,a291e721-1f68-440c-b00b-f6e92c6f228c,1636128096225,13.408478,52.472582,6.626697,0.99437267,2.7236469,-2.2388568,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,f995aa44-9506-47f2-b970-337febc2dfd2,1636128096291,13.408478,52.472582,6.626697,-1.001699,2.3502202,-0.096980095,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,d35ceed0-bb3c-4529-9817-fbb727869c93,1636128096342,13.408478,52.472582,6.626697,-0.48830238,2.485937,2.0120335,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,0e6a7c83-23fe-4111-9729-442d68d37dc1,1636128096393,13.408478,52.472582,6.626697,-0.099267736,-1.0773705,-3.0382848,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,93125ec5-2fe9-4f43-9864-79e2a4703aa7,1636128096452,13.408478,52.472582,6.626697,-0.7734586,-2.4958043,4.6153736,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,8411bbe4-207e-4509-aee5-4cdaa23eb809,1636128096509,13.4085818,52.472583,6.629922,-1.4849535,1.6893525,2.355894,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,af71add6-1b2b-40f8-8d61-10e547900a5d,1636128096560,13.4085818,52.472583,6.629922,0.56666684,0.6155038,-1.1798258,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,777782fe-58c0-4926-b4f4-df764f03a65a,1636128096625,13.4085818,52.472583,6.629922,-0.22731599,-3.0260448,-2.6132302,on bike mount,cyclo cross,False,paving stones,good
