bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,51fddb2c-7d67-476e-9ebe-5da08ee74083,1636128096675,13.4085818,52.472583,6.629922,-0.43094832,3.710483,-7.2477055,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,c559daf8-a08f-4af0-8f82-21bf8e2563e6,1636128096725,13.4085818,52.472583,6.629922,-0.080419704,1.2926712,3.7212486,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,2a6b025c-9d06-41d3-b128-eee836b06373,1636128096775,13.4085818,52.472583,6.629922,0.5325319,0.88667154,0.90747166,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,f6288f20-0b2a-498e-9c05-ce62f4732970,1636128096825,13.4085818,52.472583,6.629922,-0.67252445,0.39077568,-3.1109886,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,754ec5e8-5884-4ecb-8dc0-340004d619c5,1636128096875,13.4085818,52.472583,6.629922,-1.6744375,2.873829,1.9449978,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,e07c8ee8-9925-4e02-9daa-b602cd4022cc,1636128096926,13.4085818,52.472583,6.629922,0.8497738,1.8604984,1.2957821,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,85e5f640-19e4-489a-b057-d9430996437d,1636128096977,13.4085818,52.472583,6.629922,0.7053967,3.8964252,-6.5815096,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,502ce598-0b84-4558-8573-55478ac2e36a,1636128097043,13.4085818,52.472583,6.629922,-0.9050969,2.6544385,-0.306139,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,4654e4ab-69d8-45a6-bf3d-17f64cb850a9,1636128097095,13.4085818,52.472583,6.629922,-0.13146412,-1.8594769,3.820983,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,ae821c77-f565-4ce0-9bd2-a8b2cc9fbbd7,1636128097160,13.4085818,52.472583,6.629922,-1.2505374,0.58370924,-0.4710598,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,4d8a31c7-e420-4149-8026-d76d55bb6739,1636128097210,13.4085818,52.472583,6.629922,-0.7566315,-0.7042812,-5.4094334,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,c167afb0-417d-408d-baa9-5240a890fbc3,5a45802a-b606-41bf-a3d3-889675124962,1636128097260,13.4085818,52.472583,6.629922,1.0801842,0.02840519,2.1645336,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,d7eb7816-dd43-4428-8610-aa5aec9e6b2f,1636128095605,13.408478,52.472582,6.626697,-1.0614612,1.055151,2.4892826,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,b36d9c0b-6373-432d-a773-22a5f4449096,1636128095655,13.408478,52.472582,6.626697,0.027431153,-2.6517856,-1.5102534,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,341fc921-1ea4-4061-bc36-3fed3aac439d,1636128095706,13.408478,52.472582,6.626697,0.79027677,-4.437553,0.8989105,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,a15b6ec4-cb81-4f41-a994-2ded620f668e,1636128095756,13.408478,52.472582,6.626697,-0.7112444,-0.74035645,0.5527115,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,4c3c4a61-a57d-467e-b36d-4f8a8d7a7cd5,1636128095822,13.408478,52.472582,6.626697,-1.7899182,-0.8995848,3.9212503,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,7a0342a6-54fe-4404-aeb5-b3ca7b07baec,1636128095872,13.408478,52.472582,6.626697,1.0899279,-4.40413,-2.7393632,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,a551bb3c-6b97-443f-af96-11414d16a5ea,1636128095923,13.408478,52.472582,6.626697,-0.050177313,-0.6205646,-1.6383138,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,31f9d2bf-b9c7-4d20-8d22-dac4b7dc31ec,1636128095973,13.408478,52.472582,6.626697,-0.17427781,0.17376828,0.2757206,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,2f5c7167-2086-4401-907d-23fb55f09850,1636128096025,13.408478,52.472582,6.626697,-0.36171588,0.40944648,-8.467956,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,24e2008f-f2c3-428c-b40b-a8337663163d,1636128096089,13.408478,52.472582,6.626697,-0.6514592,-2.8114696,-1.5606818,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,6315ab07-5359-4e62-ba94-b9742c7d22b3,1636128096141,13.408478,52.472582,6.626697,0.0141221285,-0.22909999,3.2632036,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,b23f82e8-5cfc-44e3-a238-50b9a39fb0ee,1636128096191,13.408478,52.472582,6.626697,-0.012745798,-3.4982176,0.80526733,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,8c874975-a2a0-42fc-a6be-38d863206381,1636128096241,13.408478,52.472582,6.626697,0.4857586,-2.369312,-4.6960306,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,29b8ffb8-c43f-4947-8360-be37705b88d5,1636128096291,13.408478,52.472582,6.626697,-1.001699,2.3502202,-0.096980095,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,fd28da2c-7e71-4356-bf3c-8705bebff0d2,1636128096341,13.408478,52.472582,6.626697,0.021455616,0.40657663,2.056388,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,93dfc4f0-0cb1-4631-8c17-d865995c50a3,1636128096392,13.408478,52.472582,6.626697,0.340241,-0.26049376,0.7854061,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,2aa56371-0102-4e61-9542-d7b412ec56cc,1636128096451,13.408478,52.472582,6.626697,-0.7734586,-2.4958043,4.6153736,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,4f76b07b-4e74-42fd-83ac-76399e0e3bf3,1636128096509,13.4085818,52.472583,6.629922,-1.4849535,1.6893525,2.355894,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,18fe8818-e2ab-476b-a261-ae5c6c753d73,1636128096559,13.4085818,52.472583,6.629922,-0.029473782,-0.13191915,2.4550009,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,2ddaa070-37ba-4491-9e22-2812d5644bfa,1636128096608,13.4085818,52.472583,6.629922,0.8401711,-2.1390865,-6.485352,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,8f867a51-fea1-4390-aa2a-a01de2bdc72a,1636128096657,13.4085818,52.472583,6.629922,-1.245459,2.519486,1.7656841,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,ed4e1cef-9d30-4f0c-836d-826037be77d8,1636128096708,13.4085818,52.472583,6.629922,0.35303187,-3.1911607,3.7373848,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,5cef0a27-4f59-4f2c-b50f-1024c61f93ea,1636128096758,13.4085818,52.472583,6.629922,0.5677932,-1.8407001,-1.6453886,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,bb73e414-1589-4c2a-a0de-f0dcbbe3c46c,1636128096808,13.4085818,52.472583,6.629922,1.4170152,1.2617044,4.5387583,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,25cb5528-5c0c-41bd-b8bf-345230c5ddd4,1636128096859,13.4085818,52.472583,6.629922,-2.032995,2.9522998,3.075758,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,0cd47624-d0a0-47c3-9099-56853a4e7a9b,1636128096910,13.4085818,52.472583,6.629922,0.5939247,-2.0564606,-3.0022445,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,e0e06759-38b3-4822-b5e0-ce1670688899,1636128096975,13.4085818,52.472583,6.629922,0.7053967,3.8964252,-6.5815096,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,ef112821-961d-47b8-bfcf-828d4e2c80ca,1636128097027,13.4085818,52.472583,6.629922,0.5738534,0.21672654,5.3113594,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,7e867f59-2da1-4a62-a81f-2851006f7fbd,1636128097094,13.4085818,52.472583,6.629922,-0.13146412,-1.8594769,3.820983,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,b8dc31b5-e1ed-4428-8ce9-e7bc3ebb6cac,1636128097144,13.4085818,52.472583,6.629922,-0.14776582,-3.1755085,-5.5467124,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,b8f1d00b-352f-48a0-b737-607cab122ebf,1636128097193,13.4085818,52.472583,6.629922,0.51997185,-1.2266778,0.49499798,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,5d332730-3c39-495b-9a8d-38ff7e64c503,1636128097243,13.4085818,52.472583,6.629922,1.0123433,-2.6099615,4.087368,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,a30c8324-f3da-4833-8d2f-eb15eaad8a03,1636128097293,13.4085818,52.472583,6.629922,0.4995206,-1.4915241,-3.4808097,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,adda0fd7-dfe9-4ef4-8a50-a3a5f0e6437b,1636128097345,13.4085818,52.472583,6.629922,-0.9076849,-0.2682891,3.1807384,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,c7d5e328-5949-4f03-87cc-5f86f35d2ec5,1636128097410,13.4085818,52.472583,6.629922,-0.42964888,1.275651,0.087986946,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,d40f71ca-4eac-4c7a-988d-65eb341a1022,1636128097460,13.4085818,52.472583,6.629922,0.025587887,-2.0347726,0.3457842,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,226333e3-3cd8-4afc-9c40-004d1e657791,1636128097512,13.4086825,52.4725862,6.5407515,-1.3972576,1.4812164,0.74860287,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,0b327839-b70d-40cc-a8a5-30595d9f94d6,1636128097562,13.4086825,52.4725862,6.5407515,-1.4138653,2.4207845,2.5621338,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,43c95a4c-e80a-49cd-83df-bb6d08f6d258,1636128097612,13.4086825,52.4725862,6.5407515,-0.23105255,-0.86839116,-1.5479946,on bike mount,cyclo cross,False,paving stones,good
62a53e09-18bb-4e0f-8fb1-dd617ffb9e2b,cfc446c5-7bbd-4549-bfeb-1eed3f555460,820a7c16-d651-4eb6-b8f7-968a36d34880,1636128097677,13.4086825,52.4725862,6.5407515,0.14507665,-2.301178,-2.5238543,on bike mount,cyclo cross,False,paving stones,good
