bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,c4ca0c7d-f6da-4c56-8409-c2345898d9d3,1644074181454,13.4404772,52.4925471,5.18969,-2.3156488,5.5888777,9.853687,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,65d9c569-ee30-47ba-95fc-f1df61352cb6,1644074181509,13.4404772,52.4925471,5.18969,-4.526074,-47.879303,27.897585,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,fab80bb0-b60e-455c-ae50-ec2a40442a39,1644074181564,13.4405455,52.4925259,4.923709,-2.4828317,12.846514,17.983828,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,98ff58d6-1149-42b5-b552-ff22b010416d,1644074181620,13.4405455,52.4925259,4.923709,2.7666917,11.115043,-21.501778,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,cc2991b9-c095-4c50-94f4-dac385ac9f6d,1644074181675,13.4405455,52.4925259,4.923709,-0.54830813,10.050032,-4.508094,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,40a9e4e7-eb52-41ce-8be3-b45df860be52,1644074181731,13.4405455,52.4925259,4.923709,0.20662719,-4.6975517,-10.565523,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,5ff90523-7517-44df-8954-4167b4d15d10,1644074181788,13.4405455,52.4925259,4.923709,-4.5652704,-4.2195845,4.364647,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,6462ff97-18c8-434e-90ec-0a66d894b5ed,1644074181843,13.4405455,52.4925259,4.923709,1.4604579,12.986923,2.1719475,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,9e5a95de-d51f-4b6e-97d0-3925b059f848,1644074181898,13.4405455,52.4925259,4.923709,3.827825,5.7729263,3.5719213,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,1d8c6c90-2b5a-4843-8722-1c0886c36365,1644074181956,13.4405455,52.4925259,4.923709,-3.2858307,17.560501,-8.85279,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,9a3b9ff4-8f7c-4d33-b900-cf8934b52523,1644074182011,13.4405455,52.4925259,4.923709,0.33295867,-4.337864,-20.931976,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,77d51dee-40d4-4217-9e6d-eb21add0f7d1,1644074182065,13.4405455,52.4925259,4.923709,-1.5665262,-8.78097,-11.786544,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,e7d59a75-7b24-4f6c-88d3-998aa78dd3d0,1644074182121,13.4405455,52.4925259,4.923709,-6.8550825,-13.33342,5.024991,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,17ed4155-424e-4636-9d47-bd458d8e0f6a,1644074182177,13.4405455,52.4925259,4.923709,0.51067775,-2.9204094,-2.384469,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,bdd72d06-009e-4994-88a7-f7d6585d9613,1644074182232,13.4405952,52.4925126,4.9334044,-0.09168893,23.203102,-5.051552,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,e06c6da7-7658-467f-9a36-66e9b9d72650,1644074182287,13.4405952,52.4925126,4.9334044,-2.6462123,7.3691273,2.8706684,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,cd0e8e1a-52fd-4945-a4c6-82647fd1b543,1644074182343,13.4405952,52.4925126,4.9334044,1.8112972,2.267387,20.873158,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,d7ce554c-8011-45f3-b239-3915863652d8,1644074182398,13.4405952,52.4925126,4.9334044,2.7219467,0.6986084,18.65675,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,c04a7c1b-98c1-4a5d-b735-ec2ab0b6d2bb,1644074182453,13.4405952,52.4925126,4.9334044,6.930352,4.625162,-3.4526033,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,8e5f9f74-0eb7-4b32-9c47-58cfd019c234,1644074182510,13.4405952,52.4925126,4.9334044,3.040359,-15.573612,41.967476,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,92d9dcf6-c50d-424d-983d-857d95911cbf,1644074182565,13.4405952,52.4925126,4.9334044,2.211743,-6.868323,20.152143,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,81e714f2-57c3-47d8-8fdb-faeab3cc358c,1644074182622,13.4405952,52.4925126,4.9334044,-4.4137115,-1.9072104,-15.541897,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,730ef06c-d7c1-44c6-b63e-edd87229251d,1644074182677,13.4405952,52.4925126,4.9334044,1.8401434,-10.674891,-4.452813,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,0684f073-b132-412d-a0dd-239481ca11c9,1644074182733,13.4405952,52.4925126,4.9334044,-4.845185,-4.6044846,-6.279546,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,6764651f-e670-4ac9-954d-c86bd6fa0e41,1644074182788,13.4405952,52.4925126,4.9334044,1.1123893,10.28853,-1.0720968,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,34a0b212-5256-4cbf-ad97-6d876c87fd5a,1644074182843,13.4405952,52.4925126,4.9334044,-2.2383766,2.4867854,-12.319573,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,a967c5bc-b283-4410-985f-2758d7642930,1644074182899,13.4405952,52.4925126,4.9334044,-1.6790936,14.242926,1.3079376,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,6dbd5e2f-6c73-435b-8fda-967183985c6d,1644074182956,13.4406431,52.4925013,4.838135,-3.2499013,-9.025243,32.4918,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,726ce7e2-37dc-4847-a6ba-d42fa4a586ac,1644074183010,13.4406431,52.4925013,4.838135,4.6535454,-5.266225,-8.142771,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,5abcd2cd-b153-43fa-94c8-f905a752deb1,1644074183065,13.4406431,52.4925013,4.838135,-0.085086584,-13.64184,10.5437565,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,8aa2b39c-b4a1-446a-b43e-877f971e004c,1644074183120,13.4406431,52.4925013,4.838135,2.0240932,-18.072544,5.764719,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,363c9334-4b56-4c44-9d7b-644e7048e892,1644074183176,13.4406431,52.4925013,4.838135,4.763504,11.5030575,6.4625254,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,fb45e55e-0d82-46ad-bbcf-802462d54876,1644074183231,13.4406431,52.4925013,4.838135,-7.9345427,-10.449237,9.385717,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,e1c58bc4-9f86-4594-a1b5-d6891964d72b,1644074183288,13.4406431,52.4925013,4.838135,4.3709993,-10.42272,15.212189,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,37c43111-0208-427e-a60e-4d5a989b0d3d,1644074183343,13.4406431,52.4925013,4.838135,2.7294953,-3.5005727,1.0363455,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,13df1607-4f07-4c6c-829a-5c3242fcc167,1644074183399,13.4406723,52.4924929,4.786191,-1.8750374,-5.1182237,2.38169,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,41be319a-f6ba-4903-9262-b89187bb5627,1644074183453,13.4406723,52.4924929,4.786191,-2.190857,-4.6080246,5.520689,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,b96d270d-96b1-4231-99a0-54abc24d9798,1644074183509,13.4406723,52.4924929,4.786191,-4.0372286,-4.1729593,1.2245646,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,ae053624-9db7-4516-b3a4-f5bd0c7c00bd,1644074183566,13.4406723,52.4924929,4.786191,-1.0961077,6.8227243,6.8686314,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,a0114ee9-efd6-4459-b132-c75425d26928,1644074183622,13.4406723,52.4924929,4.786191,0.35028023,8.024247,-9.045071,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,05c456d8-977e-4772-844e-765d0e369073,1644074183676,13.4406723,52.4924929,4.786191,1.4343866,-4.5712066,3.7329931,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,e6b5934c-8102-490e-aebc-3cfd099bc5ef,1644074183732,13.4406723,52.4924929,4.786191,-1.3208812,0.54431915,-4.0533304,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,e4c5e1a8-37a8-4dad-8216-493239dc1b8b,1644074183788,13.4406723,52.4924929,4.786191,-2.9432323,10.163891,-8.566862,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,11db299d-6e58-49d9-af15-507511145c77,1644074183843,13.4406723,52.4924929,4.786191,2.2312727,-3.0396652,1.2540979,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,fb9f5ba1-e58e-4656-a452-39e579407196,1644074183898,13.4406723,52.4924929,4.786191,-1.1779962,2.6753297,0.16893482,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,9faab498-b3d3-4be2-a922-102621a427db,1644074183954,13.4406723,52.4924929,4.786191,-4.2479515,-16.266422,26.678272,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,f4453777-674f-4391-b7db-ccd0dceecfb9,1644074184011,13.4406723,52.4924929,4.786191,0.40775323,-9.178186,8.092272,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,d88923fe-e777-40c1-9b2b-29456bab07fd,1644074184065,13.4407121,52.4924803,4.692254,-0.64482075,5.2797318,-2.3541832,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,c605553b-25de-4c3d-bed9-b4aa652d1f2b,d6ce4fdb-81ed-4977-b60f-35daf0ae56ef,1644074184121,13.4407121,52.4924803,4.692254,0.118350625,-5.4756746,4.291786,on bike mount,cyclo cross,True,sett,intermediate
