bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,8291274e-ea10-4c01-a09f-63326c48a538,1633253436433,14.5005554,52.1406084,4.398661,-1.0431638,-0.4446411,-0.15561962,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,16de5c76-f449-440c-9954-321ecc1a72ac,1633253436499,14.5005554,52.1406084,4.398661,0.66275877,0.6692629,1.3025532,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,5bcbe308-6bb1-4f8b-96dd-2912be0f1698,1633253436566,14.5005554,52.1406084,4.398661,0.039603792,-0.06877446,-0.9551277,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,07de9233-386c-4b0a-9c3b-65df4e9ce08e,1633253436617,14.5005554,52.1406084,4.398661,-0.26893654,-0.46974373,0.43057346,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,7d2c4053-dbf2-4a64-9614-af7cddc5038f,1633253436684,14.5005554,52.1406084,4.398661,0.07248144,-0.53524756,0.17553806,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,b56b6816-ab71-4709-a6ee-42134e4f2ade,1633253436750,14.5005554,52.1406084,4.398661,0.2610236,-0.6135118,-1.1639585,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,69fca243-89dd-4e4f-8900-2f2fd88cf7b9,1633253436817,14.5005554,52.1406084,4.398661,1.1739719,-0.569654,1.9037743,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,e979b881-72bd-48f7-afaa-5cb0784de159,1633253436883,14.5005554,52.1406084,4.398661,0.14988178,0.99094725,-0.24078369,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,99814cde-7f75-4318-bc70-f0dfeb73b23b,1633253436950,14.5005554,52.1406084,4.398661,0.54149157,0.34151626,0.6489172,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,53d7f22f-87ea-441f-8fe3-bf0f36b62699,1633253437017,14.5005554,52.1406084,4.398661,0.26166075,-1.4559658,0.21290112,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,ea62b1b0-8a62-4115-b50b-108316434a01,1633253437068,14.5005554,52.1406084,4.398661,-0.05853665,-0.29998612,-0.2733364,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,c74d2189-9d8f-4a78-82c8-0860107325fc,1633253437133,14.5006192,52.1406202,4.4385214,0.22040465,0.5319936,0.71045494,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,4740a178-3106-4c2b-bdbc-fb7f78c66291,1633253437184,14.5006192,52.1406202,4.4385214,0.3127968,0.049391747,-0.03530407,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,50045679-e8f0-48ba-8d17-e645852a0559,1633253437251,14.5006192,52.1406202,4.4385214,-1.2416573,0.5447719,-0.54188347,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,ccf6eb91-c9c2-4dc5-b81b-d0fb3c660817,1633253437318,14.5006192,52.1406202,4.4385214,0.13394082,-0.41156077,1.0520506,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,b6b4909b-d504-4d3c-820d-9e0790b3e9ab,1633253437385,14.5006192,52.1406202,4.4385214,-0.4634111,0.15889096,0.5965681,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,d8c54e1b-665d-4dce-88d3-53ac3325d6a9,1633253437452,14.5006192,52.1406202,4.4385214,-1.0808725,0.054673433,-0.5318155,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,ec6768f2-e7d9-4fd3-8d1f-a0668ca3f783,1633253437519,14.5006192,52.1406202,4.4385214,0.05349785,-0.24694324,0.9213085,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,53d07507-5291-451d-bbe1-ffb4c3189bd3,1633253437585,14.5006192,52.1406202,4.4385214,0.20592111,-0.08877373,-0.21993732,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,4272fc93-f968-4daa-9def-3268ac379073,1633253437651,14.5006192,52.1406202,4.4385214,-0.10085602,0.1958549,0.008363724,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,24df4668-e986-4368-bc1b-3c35e96d0512,1633253437702,14.5006192,52.1406202,4.4385214,0.01967153,0.6399832,0.96627426,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,c231708b-867d-4b63-9e5f-bb8a1a84a802,1633253437768,14.5006192,52.1406202,4.4385214,-0.20004176,0.010678053,0.33891773,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,706ea576-44f1-4948-8250-343d6066f097,1633253437835,14.5006192,52.1406202,4.4385214,-0.54312766,0.035621405,0.39846897,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,191da332-f221-4d74-83f0-7685309a66e6,1633253437902,14.5006192,52.1406202,4.4385214,1.323848,0.6096568,-1.1543183,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,81b551d0-8f02-4956-bc44-d478a4ce5a16,1633253437968,14.5006192,52.1406202,4.4385214,0.22983047,-1.1267669,0.13702965,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,48fe515c-8d9e-455a-b299-426b78e90d9d,1633253438035,14.5006192,52.1406202,4.4385214,0.9110124,-0.47701478,0.67790127,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,9e109bf6-18c3-49ce-96b8-31dcb9737944,1633253438102,14.5006192,52.1406202,4.4385214,0.4245078,-0.33041358,0.024312973,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,603c4e47-dd8a-49e8-90fe-13fdbee4694a,1633253438169,14.5006831,52.1406319,4.3361645,0.5313625,0.75847626,-0.19385242,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,02905bb5-872f-4855-9da2-c95b28f046d9,1633253438219,14.5006831,52.1406319,4.3361645,-0.32935482,-0.26134562,-0.13191128,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,ddc43d25-4d72-4ab0-9cf3-a4322638a56d,1633253438286,14.5006831,52.1406319,4.3361645,0.1569407,-0.24264503,-0.26312256,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,2f17b0e5-d1a3-49f5-8ea6-d7b4b7bd598d,1633253438353,14.5006831,52.1406319,4.3361645,0.88077265,-0.2054987,-1.3015904,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,94010929-1e9a-48ca-ac42-fc51d26d658d,1633253438419,14.5006831,52.1406319,4.3361645,-0.15321577,0.015074968,0.121518135,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,9a23cdc9-b3a8-456e-8cb7-dbb373ec29b1,1633253438470,14.5006831,52.1406319,4.3361645,0.26204258,0.74595,-0.5423298,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,e842efa1-94c6-4771-92fe-58888ce5f18e,1633253438535,14.5006831,52.1406319,4.3361645,0.6127787,0.8830354,0.66694355,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,8c9dcb2a-3f34-477e-b161-b45b0c7f63c4,1633253438586,14.5006831,52.1406319,4.3361645,0.22598857,0.39623237,-0.16010857,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,8da3ad2e-60f9-49a7-93da-91a8794ff0c4,1633253438653,14.5006831,52.1406319,4.3361645,0.68373364,-0.6788149,0.09749794,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,d60e7bbb-028a-4632-b71b-e667e2f5d0ca,1633253438720,14.5006831,52.1406319,4.3361645,-1.0872059,-0.03908491,1.2683706,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,356eb632-b4e5-47e8-9d3e-48a88a8928b3,1633253438787,14.5006831,52.1406319,4.3361645,-0.75714815,-0.5639062,0.6917982,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,f8807b67-53fa-4a9b-8220-a9cca0b29559,1633253438853,14.5006831,52.1406319,4.3361645,0.041559666,1.1129866,-1.1914201,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,431433fa-30ef-4a4d-931b-a6aec272338c,1633253438920,14.5006831,52.1406319,4.3361645,-0.35269213,-0.08861947,-0.5478897,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,7aca5ba2-5998-4b50-96ba-4885257ab9d2,1633253438987,14.5006831,52.1406319,4.3361645,0.94751626,0.23757434,-0.48405647,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,1e494ff3-7b83-4963-bed3-c30ddaa82013,1633253439054,14.5006831,52.1406319,4.3361645,1.3791907,-0.20765519,0.02403164,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,1fac0e53-81a0-41d3-9749-f022e8b2eb9b,1633253439120,14.5006831,52.1406319,4.3361645,0.6390264,0.54565907,0.4719019,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,6f59fe58-b4ac-4893-bc3a-541f5b4c5a21,1633253439187,14.5007456,52.1406437,4.3276644,0.48498127,-0.45859885,1.8593073,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,2e350802-32ad-4882-9a70-5e5d29c97061,1633253439254,14.5007456,52.1406437,4.3276644,0.48870587,-0.6614783,0.7145262,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,e78cd9fc-6159-4965-89d8-93bc48d2dedd,1633253439320,14.5007456,52.1406437,4.3276644,0.41092643,0.3973446,-0.055262566,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,4bf6caa7-f7ad-4b02-be55-04c625ec0b72,1633253439371,14.5007456,52.1406437,4.3276644,-0.2551895,1.0275667,-1.0782628,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,f601009d-a2e7-4f34-9cb7-6bed4f12ed8c,1633253439438,14.5007456,52.1406437,4.3276644,0.04612869,0.011847734,0.34775066,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,f16b098a-81cd-4d95-ad13-8817448073e3,1633253439504,14.5007456,52.1406437,4.3276644,-0.21428716,-0.6754067,-1.2410135,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,b21cd6f3-e9ec-4326-abde-9d2b529dfe39,1633253439571,14.5007456,52.1406437,4.3276644,0.39421535,-1.1938474,-0.36909676,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,488f1501-1368-4fa4-9b7f-9c84f3f91fd7,729b90dd-fe68-40b0-8a1b-410091bd063b,1633253439638,14.5007456,52.1406437,4.3276644,0.20598339,0.71109366,-0.78545666,on bike mount,cyclo cross,False,asphalt,excellent
