bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,93ab2be2-0f1a-4e7b-a571-63d40cd950fd,1633173732216,14.4636836,52.1912831,1.2664341,-0.14571214,-0.6494317,-0.46209383,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,882f69c6-1ba4-4718-ae5d-7cb04acba22f,1633173732266,14.4636836,52.1912831,1.2664341,0.11713064,0.120073795,-0.11947489,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,b5303030-1be8-4279-9b15-e00c7583637b,1633173732316,14.4636836,52.1912831,1.2664341,0.09199247,-0.13186169,0.07853031,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,3e6e4c80-8bc0-4dd4-800c-35deaf2849b9,1633173732367,14.4636836,52.1912831,1.2664341,0.21994603,0.06587696,0.14894009,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,8748175e-5fd1-4df7-bccd-bdecfe37e652,1633173732433,14.4636836,52.1912831,1.2664341,-0.030981421,0.067323685,0.19712448,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,7e1464f9-f630-4d63-8d98-38b48e7ee834,1633173732484,14.4636836,52.1912831,1.2664341,0.19243723,0.052602768,0.011381149,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,e8906e67-9eb8-4f05-8b76-1d4245adcd94,1633173732534,14.4636836,52.1912831,1.2664341,0.039386272,0.12586975,0.21853828,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,1761b749-774d-4ffd-9db6-36ef8dfe811d,1633173732601,14.4636836,52.1912831,1.2664341,0.4654715,-0.6923356,-0.47421074,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,dcbbcaaa-297d-4c80-8fc8-2094ca0033e0,1633173732650,14.4636836,52.1912831,1.2664341,1.1001436,-1.6315408,-0.9690623,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,24f606ee-ecfb-49b7-827d-b4722a810f49,1633173732701,14.4636836,52.1912831,1.2664341,0.79708195,-0.5688205,0.42403126,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,26f183ab-d0c1-4a51-9881-4db1de9af26e,1633173732767,14.4636836,52.1912831,1.2664341,-1.3753887,1.4840107,1.1175528,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,de717b12-e73e-459f-9cac-3ebf8e56b261,1633173732817,14.4636836,52.1912831,1.2664341,-0.31714654,0.9731312,-0.05508995,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,5b504c61-8520-4eea-9be8-635883aad3aa,1633173732868,14.4636836,52.1912831,1.2664341,0.05671096,-0.0015287399,-0.1493206,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,6df4581a-81fc-42d4-81fb-09ad14e31d0c,1633173732918,14.4636836,52.1912831,1.2664341,0.4419148,0.28966475,-0.40756512,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,a483be3c-f607-4d8f-b29c-4333487630fa,1633173732984,14.4636887,52.1912779,0.9493447,0.62010217,5.211042,-1.0201211,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,4b973348-61c7-48a9-a258-d5aa4bebc761,1633173733035,14.4636887,52.1912779,0.9493447,0.12832761,-1.081197,-0.05299568,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,24d14ae6-cdd3-487f-9611-08dfcda75f89,1633173733085,14.4636887,52.1912779,0.9493447,-1.6418166,0.78907955,-0.22623634,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,852ac18c-69ae-4fda-a31b-6357d5de55c6,1633173733135,14.4636887,52.1912779,0.9493447,0.044524193,-0.8942714,0.06905174,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,33f3b785-1775-4cd4-b352-e78c2ad29e3e,1633173733201,14.4636887,52.1912779,0.9493447,3.2988153,8.437962,4.3786306,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,de9d5fa7-bfa9-4193-a2bc-b386f4ed658f,1633173733252,14.4636887,52.1912779,0.9493447,-0.3175695,0.7304071,-0.39614773,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,15436aaa-a353-4bf3-a609-c8eeb2972208,1633173733318,14.4636887,52.1912779,0.9493447,-0.3171463,0.22234893,0.060321808,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,d9b8f110-9114-4435-ac3d-d7599ba7312c,1633173733368,14.4636887,52.1912779,0.9493447,0.14286661,0.505039,-0.9647727,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,7b81a5ad-de96-4f55-a0ce-2f8559f21989,1633173733419,14.4636887,52.1912779,0.9493447,0.07294011,-0.4312954,-0.2651806,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,0c13bfbb-0869-4abd-a83c-5e788b3b968b,1633173733469,14.4636887,52.1912779,0.9493447,0.046548367,0.005297065,0.21909523,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,a279d5d4-bfb0-4a8f-a93f-aa2332d472b8,1633173733535,14.4636887,52.1912779,0.9493447,0.12541556,-1.2822666,-4.2719173,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,230d2e75-9d9f-4a3f-9c42-317af59817c7,1633173733586,14.4636887,52.1912779,0.9493447,0.47395587,-0.97885895,-0.36979008,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,6ee82471-67dc-4624-8de2-51fa9242d35e,1633173733636,14.4636887,52.1912779,0.9493447,0.1732583,-0.09503859,0.05844593,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,eaeb3ff4-36dc-46c3-a2b0-c0f76bb08a6b,1633173733686,14.4636887,52.1912779,0.9493447,-0.06286073,0.5742632,0.34287262,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,3cd76a2f-36cf-431b-b6b5-b01a5c80a8de,1633173733753,14.4636887,52.1912779,0.9493447,-0.22616673,0.36957586,0.13659859,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,eb4230ca-e3bb-4c23-ae4b-7f5085826299,1633173733820,14.4636887,52.1912779,0.9493447,-0.2563131,1.4361947,0.17300797,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,560ab964-921e-447b-9477-32f7529ba263,1633173733886,14.4636887,52.1912779,0.9493447,0.55634165,0.37566304,0.13419247,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,cca87d82-b466-4bf4-a035-822477400569,1633173733937,14.4636887,52.1912779,0.9493447,0.6116643,0.16628957,-0.013544083,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,8839fad6-c6b2-4e07-86bb-7da6b4a8dc59,1633173734003,14.4636904,52.1912773,0.53508854,0.30945444,-0.44332314,0.007860184,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,d42bfd1a-2d74-402e-8b68-0a88d1ed4953,1633173734070,14.4636904,52.1912773,0.53508854,-0.22868109,0.57835484,0.06439686,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,c2f06c26-a208-47f1-94a7-8744c2909b9f,1633173734120,14.4636904,52.1912773,0.53508854,-0.055373907,-0.19793272,-0.13959408,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,b83aeb4a-0690-402f-bbae-83126a5d783d,1633173734187,14.4636904,52.1912773,0.53508854,0.6062181,-1.4694616,-0.0953989,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,56220680-3681-490c-aa60-5d82755a2f5f,1633173734254,14.4636904,52.1912773,0.53508854,-0.49984872,0.1373632,-1.1216407,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,2f4e1c7c-03a0-4d85-aaf6-a2c6d4c06f6c,1633173734321,14.4636904,52.1912773,0.53508854,0.052824855,-0.08301759,-0.11146259,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,8464cf9d-d57e-4830-a4b1-96b9a272e4c6,1633173734371,14.4636904,52.1912773,0.53508854,0.10972786,0.138834,0.060531616,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,9e505d8f-4c1a-4b4c-9455-6d520246f5bd,1633173734438,14.4636904,52.1912773,0.53508854,0.09812248,0.028000593,-0.057121277,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,ef247e90-5337-45fe-9370-85c79997539d,1633173734504,14.4636904,52.1912773,0.53508854,0.18806958,-0.1922648,-0.11565399,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,06b23626-83d0-44f9-8c0e-40fc251ef268,1633173734571,14.4636904,52.1912773,0.53508854,0.17956114,-0.07867265,-0.0165205,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,74f8e2f3-751c-4eee-a594-a59a822a20f3,1633173734637,14.4636904,52.1912773,0.53508854,-0.006490767,-0.24695039,-0.26934528,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,45f16224-55a6-4346-8295-5ffb72111432,1633173734687,14.4636904,52.1912773,0.53508854,-0.061415672,0.019888401,0.034140587,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,d1a2a9d7-8e8c-4f3c-bd84-40eff5e6acc3,1633173734737,14.4636904,52.1912773,0.53508854,-0.0449304,0.060475588,0.022965431,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,d20029c2-94f0-4638-a051-d83a07642514,1633173734788,14.4636904,52.1912773,0.53508854,0.0021573901,0.06467104,0.21480465,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,b6fa2146-a6fe-4011-9856-627126717929,1633173734854,14.4636904,52.1912773,0.53508854,0.07627559,0.017206192,-0.054670334,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,10e70351-c845-478a-ab69-f9602d51ddd9,1633173734905,14.4636904,52.1912773,0.53508854,-0.033468604,-0.06998491,-0.11536026,on bike mount,cyclo cross,True,asphalt,excellent
