bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,d7f3c8e5-c0e3-4e28-bd2d-7ad6f1a64e43,1633173734957,14.4636903,52.1912744,0.41859633,-0.049218535,0.014865398,0.01444149,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,af81e3cf-ff8d-490a-9b9d-afd4be003846,1633173735021,14.4636903,52.1912744,0.41859633,-0.04984218,0.115579605,-0.078416824,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,c5c72277-de23-4a87-8756-ecf64310128b,1633173735072,14.4636903,52.1912744,0.41859633,0.021310925,0.019938469,-0.028829575,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,e6af2de5-2091-481e-975d-126c42681654,1633173735122,14.4636903,52.1912744,0.41859633,-0.18836087,0.063565254,-0.06954098,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,8b001906-e402-46e1-ac4c-8c0d182f5956,1633173735188,14.4636903,52.1912744,0.41859633,0.16423014,0.10180426,-0.083660126,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,2ca8fdd1-9500-4496-a114-bd21e728d24c,1633173735238,14.4636903,52.1912744,0.41859633,-0.2562914,-0.015327454,0.08467388,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,32822bc4-e05c-4707-95fa-186cc3fdcb65,1633173735289,14.4636903,52.1912744,0.41859633,0.20893395,0.09742308,-0.045271873,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,4be4d8a7-80b9-4a5e-a8bb-3b1d09e02949,1633173735339,14.4636903,52.1912744,0.41859633,0.26716474,0.37728715,-0.18908405,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,1ccaf9a7-59c6-48f1-be8d-22224ccff34a,1633173735389,14.4636903,52.1912744,0.41859633,-0.30865222,0.43404555,0.048945427,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,15f3f458-713b-4fa4-8989-225c1d39a05b,1633173735456,14.4636903,52.1912744,0.41859633,0.30257353,0.57485056,-0.15468216,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,7c3cae48-0061-411c-a572-acf79e7892ff,1633173735506,14.4636903,52.1912744,0.41859633,-0.6008266,0.9790025,-0.23727036,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,65ff114a-ca17-4ca9-aeab-cb36d15a84a1,1633173735573,14.4636903,52.1912744,0.41859633,-0.51443934,0.5202985,0.16487026,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,c9d78334-66a6-434e-a21a-a4cc5dc89afb,1633173735623,14.4636903,52.1912744,0.41859633,0.13920096,0.53775954,-0.012331009,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,94556524-a6f2-4b18-a716-00405da58f04,1633173735673,14.4636903,52.1912744,0.41859633,-0.101923734,0.81637096,-0.22045422,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,2bc243bf-20a4-4670-81d4-ab70b0fa7ebb,1633173735739,14.4636903,52.1912744,0.41859633,-1.1770694,1.2398429,0.1639185,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,6379ee0c-52b6-4d4a-bfef-4a4ff309cad3,1633173735789,14.4636903,52.1912744,0.41859633,-0.7166076,0.8128905,0.102145195,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,ab266ae2-140a-438f-b4f0-003fbbaa5f2d,1633173735840,14.4636903,52.1912744,0.41859633,-0.08850914,0.12213111,0.099811554,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,b787fb17-84ad-46b0-896e-c68f489b8d1d,1633173735890,14.4636903,52.1912744,0.41859633,-1.217663,0.94927645,0.24612331,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,7e1b7266-71ed-4c68-b094-7386f01c56d1,1633173735957,14.4636903,52.1912744,0.41859633,0.57615733,0.6815896,-0.650568,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,22eebdb2-983c-4407-8dea-c6fb8d76220e,1633173736006,14.4636912,52.1912736,0.2570462,0.5596733,2.439079,-1.4976578,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,c55970e0-f9da-45eb-9e01-073354395417,1633173736057,14.4636912,52.1912736,0.2570462,0.8375039,1.5769463,-1.1391006,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,b2987407-f1ff-4a21-beec-4df0f36f3e12,1633173736123,14.4636912,52.1912736,0.2570462,-0.18069106,0.6702349,-0.76732254,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,e0f46e7f-ba47-4764-9f1b-90a26723a64e,1633173736173,14.4636912,52.1912736,0.2570462,0.7936002,-0.36042404,-0.25573635,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,f05849cc-6544-405a-bd43-602a07bfb0df,1633173736224,14.4636912,52.1912736,0.2570462,0.4583714,-0.26015902,0.17172909,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,ca437ea0-b6ce-4065-8f12-3a7d718ff999,1633173736274,14.4636912,52.1912736,0.2570462,-0.3089574,0.21170235,-0.304183,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,8860e0b6-b0f2-4d0c-9e9f-054df677a9d1,1633173736340,14.4636912,52.1912736,0.2570462,1.0331801,0.07302022,0.18224812,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,596d2a01-7575-4cce-88e7-5e5e59e9a16e,1633173736390,14.4636912,52.1912736,0.2570462,0.30883944,-0.6032536,-0.28010273,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,39363818-6081-4d0c-9715-abe0ee143256,1633173736441,14.4636912,52.1912736,0.2570462,0.4156977,-0.8868675,-0.20892811,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,aee16379-53fe-43e2-ba60-1fd7770e036d,1633173736491,14.4636912,52.1912736,0.2570462,0.23622006,0.13929915,0.19857502,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,2d6e7369-ec2d-41cc-972e-87a0b63ab7b6,1633173736541,14.4636912,52.1912736,0.2570462,0.010322094,0.7982311,0.033011436,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,e59855c7-df95-466e-b296-2d944f56a1a5,1633173736607,14.4636912,52.1912736,0.2570462,0.1361478,0.3062091,-0.47987652,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,ade738fe-375d-460a-a44c-f5c3f4faeee3,1633173736658,14.4636912,52.1912736,0.2570462,0.47522068,-0.33192396,-0.693408,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,fa0823dd-f4cf-46a1-bf14-aa752bb384be,1633173736708,14.4636912,52.1912736,0.2570462,0.53991234,0.36552906,0.25191402,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,35534143-00e9-44c0-9ec8-b0ebd0057fd2,1633173736774,14.4636912,52.1912736,0.2570462,-0.040576786,0.5022936,0.16963291,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,c92772dc-3ef1-40cc-a151-e69c2b225a79,1633173736825,14.4636912,52.1912736,0.2570462,-0.20871663,0.8044672,0.18177319,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,39f9d4e2-0cec-4c65-8355-41e342abed79,1633173736891,14.4636912,52.1912736,0.2570462,0.010285437,0.4507382,-0.12213802,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,2777396a-5f8f-44a9-b318-4ff4afb4ad50,1633173736942,14.4636912,52.1912736,0.2570462,0.06352253,0.10575724,-0.64747334,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,6a009e15-46c4-4da3-9338-cb5a34a5c713,1633173737008,14.4637085,52.1912702,1.8243527,1.0082958,-1.4633778,0.69083786,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,0c8c9029-d113-4ae9-a55f-df95b1cc894d,1633173737075,14.4637085,52.1912702,1.8243527,0.45486593,-1.3374596,0.765234,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,873c4fb1-080d-4024-811d-76226a411306,1633173737142,14.4637085,52.1912702,1.8243527,1.0443779,0.2265389,-0.3847332,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,36ee252f-60a7-44ee-8ba0-347b2222d3ae,1633173737209,14.4637085,52.1912702,1.8243527,0.5270181,0.83201504,0.14946079,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,b9587b48-edfe-417c-b9a1-33e778cd2578,1633173737275,14.4637085,52.1912702,1.8243527,2.0897393,-0.66132426,0.5503464,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,31c3eda9-dbdc-4f6c-9428-d45c66535405,1633173737326,14.4637085,52.1912702,1.8243527,-0.68246365,-0.18520832,1.4249964,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,3720e65a-8bfe-4038-8e64-7cef9638ac84,1633173737376,14.4637085,52.1912702,1.8243527,1.1025977,-0.26892877,0.4266081,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,b325459e-d468-4616-8fba-30c7b556d1c2,1633173737426,14.4637085,52.1912702,1.8243527,-0.51769114,-0.26332092,-0.2864399,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,12a3f5fb-7fa7-47db-b718-ed2bd479cb68,1633173737493,14.4637085,52.1912702,1.8243527,0.44926324,0.4442978,0.3089199,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,ebeeea90-3377-4ddc-940b-5202cff8336e,1633173737560,14.4637085,52.1912702,1.8243527,0.019841433,0.26787615,0.11880779,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,e0998b96-263b-47dd-a845-22cbfa4faaa3,1633173737627,14.4637085,52.1912702,1.8243527,0.30839348,-0.58377266,-0.53575134,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,62e32bdd-a1ff-459e-b9cf-ae4596175b0e,1633173737693,14.4637085,52.1912702,1.8243527,0.46880424,0.19763875,-0.30955982,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,d6e4d05b-63f0-42ac-8688-932ac1ddfd3a,1633173737743,14.4637085,52.1912702,1.8243527,0.89750296,0.43771672,0.30290508,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,4194f6dc-3fa6-446f-a5da-76c6935dda50,1633173737810,14.4637085,52.1912702,1.8243527,0.14510262,-0.33593178,-0.28503704,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,4eec0cc6-35e7-4f27-800e-a1e72113c1d3,1072315b-ab4a-46a5-bcea-ddcc4e3a56b1,1633173737877,14.4637085,52.1912702,1.8243527,1.2919585,1.7194495,0.70300007,on bike mount,cyclo cross,True,asphalt,excellent
