bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,e4f2d0f5-8895-4dde-a64d-47d0f40f80c4,1633174053062,14.4810259,52.1760088,6.757511,0.94558644,-1.0024126,-0.5379753,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,0c19ed9c-6fe7-4075-afdf-c83b707086d8,1633174053111,14.4810259,52.1760088,6.757511,-0.41255945,-1.6171093,0.40945244,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,e11e5c74-b201-4e1c-8bd1-a6a6d6c5e787,1633174053162,14.4810259,52.1760088,6.757511,-0.87724024,-5.764363,2.2816067,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,de517328-3c33-4c0d-864e-9926af13b782,1633174053212,14.4810259,52.1760088,6.757511,0.3328898,2.0989099,-1.4124298,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,0e2878ff-44f4-4e10-8a50-53822e816eb9,1633174053262,14.4810259,52.1760088,6.757511,-0.20907116,1.4512544,0.28813553,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,cdaf2c1c-b4aa-49b4-9c7e-f2f4609d977b,1633174053312,14.4810259,52.1760088,6.757511,0.5625062,-2.3501184,0.81945705,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,36cb5072-1e88-414c-88f1-8fb0f1fcd57f,1633174053363,14.4810259,52.1760088,6.757511,2.4660249,-1.7778577,-0.7092037,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,5fe478d4-2fa4-42a3-ba85-7090d20f8607,1633174053413,14.4810259,52.1760088,6.757511,0.17577615,0.13109899,0.5528908,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,6984f564-8398-4766-a2cd-2bdcb4b77735,1633174053464,14.4810259,52.1760088,6.757511,1.0187733,-0.8593204,-0.06874752,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,37744b20-8482-40ec-a7f9-d22f1c9a5085,1633174053516,14.4810259,52.1760088,6.757511,-0.34870857,0.298908,0.67944145,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,a6800479-c159-4448-8777-91063c44c7b1,1633174053580,14.4810259,52.1760088,6.757511,0.025800139,0.13730955,-0.90161085,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,52ff9ae6-1284-4c58-b757-81c81e9e0c46,1633174053631,14.4810259,52.1760088,6.757511,-0.36299276,2.712482,-4.122222,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,03af15de-9230-4823-83d8-2350d7311708,1633174053697,14.4810259,52.1760088,6.757511,-1.2578717,1.6315541,-1.7306767,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,e10d4a1b-94e1-4b12-86f8-7aa10e95983e,1633174053747,14.4810259,52.1760088,6.757511,-3.1216984,2.4288058,-0.30226898,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,37e4e138-cd11-4c3f-9c2e-067235961e90,1633174053798,14.4810259,52.1760088,6.757511,-0.7628059,3.3744907,-0.43324757,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,9a0b2a1f-1172-430b-83ef-f5504ab252ee,1633174053849,14.4810259,52.1760088,6.757511,0.114712775,0.73899245,-0.38152885,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,b35ead35-ce13-4dff-94a5-f737086f58ee,1633174053914,14.4810259,52.1760088,6.757511,0.07773745,-0.5610521,0.52742577,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,04ba0e93-2359-4936-b71e-a029b55663fd,1633174053964,14.4810799,52.175959,6.7104416,-1.4252441,1.2570491,-0.19835854,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,0ab738dc-8d93-4f0b-8dbd-e8602d5edbc2,1633174054015,14.4810799,52.175959,6.7104416,-0.8769323,2.1125865,0.7801695,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,fc39bdb5-4fa8-425a-8216-81578c04023a,1633174054066,14.4810799,52.175959,6.7104416,-0.5339395,-4.587638,0.27123165,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,8e6af9f4-b883-4b06-b4ec-f99d437c0448,1633174054131,14.4810799,52.175959,6.7104416,-0.7348902,1.8498192,-0.5187435,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,fec96c2b-714f-4687-a495-4b059c620c54,1633174054181,14.4810799,52.175959,6.7104416,0.50754744,-0.27527857,0.12307739,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,f49e7ffa-dee3-4474-a194-3e94e1a6f3b5,1633174054232,14.4810799,52.175959,6.7104416,0.1608716,1.6335683,0.8391237,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,e255e925-87e0-4851-9022-b8da4cb01835,1633174054283,14.4810799,52.175959,6.7104416,4.8668942,-13.344534,8.156549,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,133364a9-2269-4c3b-8e17-23acadfbb55d,1633174054333,14.4810799,52.175959,6.7104416,0.87406164,2.2568254,-3.9723773,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,c3becb82-0a68-46ea-8c4b-0cf18557a3fa,1633174054398,14.4810799,52.175959,6.7104416,-0.3148597,-3.156114,0.22852516,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,0f05ecea-de1e-4730-8820-220dff158eb9,1633174054449,14.4810799,52.175959,6.7104416,0.54107404,-1.1574404,-2.1944232,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,17828df8-af20-4e51-8d8c-c526af4214d4,1633174054500,14.4810799,52.175959,6.7104416,-1.446204,0.10357094,0.30957603,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,e4b14299-4015-4d59-a558-29aea582d87f,1633174054565,14.4810799,52.175959,6.7104416,-0.39103177,2.215248,-1.6781659,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,dbacf945-69c9-49d6-8fde-7840ca390ba4,1633174054616,14.4810799,52.175959,6.7104416,-1.6766958,-0.34208655,-0.42477894,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,3e92db57-12c9-4749-ad72-6b40cd1344ba,1633174054666,14.4810799,52.175959,6.7104416,-0.947811,0.6285777,0.69022655,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,96a564f7-9292-4ac9-99a4-e09c3c152bb0,1633174054716,14.4810799,52.175959,6.7104416,2.265788,1.0265212,0.8085375,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,5b087587-c3fe-4796-bb6b-282358693e30,1633174054767,14.4810799,52.175959,6.7104416,-0.3775804,-0.53202105,-0.19110107,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,44acab9a-0976-4720-87ad-9644471127ad,1633174054818,14.4810799,52.175959,6.7104416,-1.4237726,-0.2394638,-0.022839546,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,ad57a25d-832b-4730-93f4-c82a51a1745f,1633174054867,14.4810799,52.175959,6.7104416,0.31540042,-0.77133894,0.5250511,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,77a89ba5-8416-4744-8e2a-b237e3d659c7,1633174054917,14.4810799,52.175959,6.7104416,-1.096323,-1.1411344,2.268548,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,1d25db8c-8046-4f46-a8c8-822907a15747,1633174054968,14.4811316,52.1759111,6.6588707,3.3232002,0.77255654,1.1139612,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,6385c302-0ad9-467d-a479-f3cb8feac615,1633174055033,14.4811316,52.1759111,6.6588707,-1.0439992,1.9298129,-1.8960714,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,2b2c5ff8-e344-44eb-ace7-e2f86110b933,1633174055083,14.4811316,52.1759111,6.6588707,-0.2633861,2.6555085,-2.6871848,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,b1247b21-49c7-4d98-89a3-4da8997d4073,1633174055133,14.4811316,52.1759111,6.6588707,0.067823455,0.25528264,-2.9079762,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,96f2c8f8-f35a-4fd8-8a0c-b7d96b14b3b8,1633174055183,14.4811316,52.1759111,6.6588707,0.97635865,1.1860476,0.014914513,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,5af13970-5848-44cd-8684-675ae2f08e12,1633174055235,14.4811316,52.1759111,6.6588707,0.7932519,0.07336044,6.4181232,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,3db69077-4049-4e6b-b8fc-9a500288783a,1633174055286,14.4811316,52.1759111,6.6588707,-0.5301057,3.8300095,1.6474504,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,eadd7995-1d62-4419-8c57-34e1e92b2d93,1633174055350,14.4811316,52.1759111,6.6588707,0.83311814,1.8632402,-2.3353214,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,a46f54d7-d8ab-4c4a-8ae8-620eba7531f9,1633174055401,14.4811316,52.1759111,6.6588707,0.66542,-15.4876,1.6070089,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,ff7c7911-8deb-4a13-b945-059d89ba9d6d,1633174055468,14.4811316,52.1759111,6.6588707,1.8402505,0.73864937,-1.2206478,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,02789bfc-45a0-4324-b3ef-33116a0df9f4,1633174055518,14.4811316,52.1759111,6.6588707,-2.0163593,-1.387426,-2.0935588,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,e2aeb9ab-cbdb-40fc-b1fd-d2d37fbfe85a,1633174055568,14.4811316,52.1759111,6.6588707,-0.056300133,0.04962516,1.6882725,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,0f457bb0-da31-4bfc-966e-528d9108f4aa,1633174055618,14.4811316,52.1759111,6.6588707,-0.35787526,2.4990606,0.9315462,on bike mount,cyclo cross,True,asphalt,excellent
