bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,639bd226-4658-4e1e-a51e-8b9684af4049,1633174055668,14.4811316,52.1759111,6.6588707,-0.59085697,0.04278803,0.7400608,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,38c6dbd7-e87f-47f4-8eb1-ebe705dd9ae5,1633174055718,14.4811316,52.1759111,6.6588707,-0.2523366,0.05941677,0.8369589,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,344e25a4-4ddc-41bf-b510-c568c2b8cc53,1633174055768,14.4811316,52.1759111,6.6588707,1.905275,-0.2579379,-0.07933712,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,4c0616c6-cc44-4f64-8e5c-19fdec6419fd,1633174055818,14.4811316,52.1759111,6.6588707,1.7908181,0.14398003,0.0031232834,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,79e3b8d0-5761-447a-a14a-e518b419c493,1633174055868,14.4811316,52.1759111,6.6588707,0.4831887,-1.306784,0.26214695,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,3dcd2306-d408-4a75-b41b-8712a916622d,1633174055920,14.4811316,52.1759111,6.6588707,0.93132293,-0.2683432,0.8329563,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,385daefe-1544-4ae6-b222-5ed4a6fb9ee4,1633174055984,14.4811833,52.1758635,6.6144614,-1.5184245,-0.06038022,-0.4640789,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,ce106c2e-0e34-427d-b084-207fbe94f2ee,1633174056035,14.4811833,52.1758635,6.6144614,-0.6160555,1.0717392,-0.20829964,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,2971af62-4a07-4165-b4d7-1f9dddf42a71,1633174056085,14.4811833,52.1758635,6.6144614,0.28613168,1.276658,-0.21804142,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,2c129ba9-d206-4cd4-ba6e-59802d2a1ed3,1633174056136,14.4811833,52.1758635,6.6144614,-0.67714274,0.17876863,-0.95583534,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,52353d16-2a18-44be-bead-8bf06e476ea8,1633174056202,14.4811833,52.1758635,6.6144614,-1.5025153,0.18490314,-0.53367805,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,85f11569-4a7b-4865-989d-797c18add8de,1633174056253,14.4811833,52.1758635,6.6144614,0.39235717,0.6943989,2.165659,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,aadad3eb-3ac4-4dbc-9469-aff5e13eca42,1633174056303,14.4811833,52.1758635,6.6144614,0.9979207,0.40580606,0.3571148,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,dc792626-b6fc-4c66-a1eb-efd9b6e566f6,1633174056353,14.4811833,52.1758635,6.6144614,-0.62162113,-1.3323994,0.9419813,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,34d31977-8548-4c59-a648-669ed115ec53,1633174056403,14.4811833,52.1758635,6.6144614,-0.50981784,-1.0717683,-0.28514385,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,64a1f29e-7c70-4ccd-803a-cf549b1745a8,1633174056453,14.4811833,52.1758635,6.6144614,1.0760294,0.30028462,-0.7256794,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,c36897a1-3255-4ebf-a87b-4cf92327f6e5,1633174056503,14.4811833,52.1758635,6.6144614,-0.83884156,-1.6622562,0.636302,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,b4b3b900-0203-48ad-9f66-b1c623716515,1633174056555,14.4811833,52.1758635,6.6144614,1.2306494,-0.6501012,0.9050617,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,f30e3967-8e4f-4c7f-b514-aeb8f2b46015,1633174056605,14.4811833,52.1758635,6.6144614,0.94720435,-1.7517055,2.0680323,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,76a7a21a-6008-4b3b-a522-6c79bc8b4e36,1633174056669,14.4811833,52.1758635,6.6144614,1.4667758,1.0465288,0.7820568,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,693a4414-5a7c-4c44-bdcb-7ed7774aca5c,1633174056721,14.4811833,52.1758635,6.6144614,0.3760512,0.6082406,-0.60369873,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,1eaee9a7-e3a3-411e-b356-8ddfc982e57a,1633174056770,14.4811833,52.1758635,6.6144614,-0.5818023,-0.4648049,0.6436262,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,c43d235e-4be5-43a1-b7b1-4130f9d643a3,1633174056820,14.4811833,52.1758635,6.6144614,-0.99256635,1.6917005,-0.26190186,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,12f8e75d-1619-4ce1-8aab-741867291c81,1633174056871,14.4811833,52.1758635,6.6144614,-1.2067223,-0.9255576,-0.9562664,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,6724e6b7-973d-4574-aa39-c37f44ea8b51,1633174056921,14.4811833,52.1758635,6.6144614,1.1852634,-1.2548512,1.3420639,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,4e739654-892b-442e-9164-91140d8357d2,1633174056972,14.4812344,52.1758159,6.569476,0.0627501,0.11719513,0.93553925,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,e40f578b-e5e3-4200-8ecd-f679aa8c47c3,1633174057022,14.4812344,52.1758159,6.569476,-1.4946206,0.79537153,-2.3123488,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,ee314c5e-30b5-46aa-bd71-56307e59f4bf,1633174057087,14.4812344,52.1758159,6.569476,-0.2890532,-0.12361455,0.7542467,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,19f3a72a-05d8-4a69-a06b-97f334b953a1,1633174057139,14.4812344,52.1758159,6.569476,-0.8189322,-0.026605844,-0.75515556,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,e7642af1-c3f1-464c-86fe-9f52d7f63293,1633174057205,14.4812344,52.1758159,6.569476,-0.41937172,0.3219595,1.1307144,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,d615b4f4-859a-4306-9f2a-7d07e36ecf44,1633174057255,14.4812344,52.1758159,6.569476,1.781234,-2.325351,-0.19774055,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,4ab15475-e271-45e6-be54-47057cf21c5c,1633174057305,14.4812344,52.1758159,6.569476,-0.32959092,0.9284327,-0.65457344,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,b69bcbab-eb3c-4c4f-aeb3-5ad625036922,1633174057371,14.4812344,52.1758159,6.569476,1.163168,-1.1068333,2.4218807,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,573cb68a-9746-41bc-ae17-846343f791b9,1633174057422,14.4812344,52.1758159,6.569476,-0.24707678,2.3032124,-1.911922,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,412b9238-829c-4ded-b895-c057c79089bc,1633174057488,14.4812344,52.1758159,6.569476,-0.1530636,0.28548193,0.9292917,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,51a4b1a8-b8d1-4995-90ea-a65fa45bada3,1633174057538,14.4812344,52.1758159,6.569476,-0.23960108,2.9178743,1.4597292,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,4799d4f5-16a1-4a0c-88f5-ecc2a26615a1,1633174057588,14.4812344,52.1758159,6.569476,-1.4420863,-1.6169627,-0.09283638,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,2cb44ebb-affb-45ac-bdab-c078da260001,1633174057639,14.4812344,52.1758159,6.569476,-0.9503749,0.27010107,1.0997095,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,4d7b8c0a-80c8-4a15-99a3-42adf988a845,1633174057690,14.4812344,52.1758159,6.569476,0.22915095,-0.576072,-1.6835642,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,bd306763-6083-43b6-8094-86443b0c3546,1633174057754,14.4812344,52.1758159,6.569476,-0.8906315,-1.2562398,0.7978306,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,637d9d2c-a701-4ca9-8a68-9e7b57427ff4,1633174057804,14.4812344,52.1758159,6.569476,-0.82168514,0.0790844,-1.5097628,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,b5023904-5e40-49c1-82bf-88581dd81576,1633174057854,14.4812344,52.1758159,6.569476,1.0605206,0.36405492,-0.80683804,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,57966ef8-a590-4eaa-a8bb-a5251eeb09cf,1633174057905,14.4812344,52.1758159,6.569476,1.8325467,1.0984874,-0.3762169,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,86158551-0984-457b-b5ad-331579603ee6,1633174057957,14.4812851,52.1757604,6.5947795,-0.014904201,0.6074481,1.2866907,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,f8cd8724-2b86-45ed-9640-dce9d86ce8a1,1633174058007,14.4812851,52.1757604,6.5947795,-0.17644402,-1.2504975,0.21658134,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,214c732e-612a-43d3-91e6-545a64b4a15a,1633174058072,14.4812851,52.1757604,6.5947795,0.69606656,-1.0042615,0.13405609,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,72c38791-c3a0-42f2-a7ae-ca2175901e4a,1633174058123,14.4812851,52.1757604,6.5947795,0.33267912,-0.44369268,1.227953,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,31eaa1f9-948a-437e-8bdd-b1c62b1d5363,1633174058188,14.4812851,52.1757604,6.5947795,-1.7178566,-1.2056347,0.36266804,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,61602298-f56e-4351-afb0-f2105942e4e9,1633174058239,14.4812851,52.1757604,6.5947795,1.3914901,-0.22762418,0.9822092,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,99f52903-af1a-4950-9ce2-ab803695800d,1633174058289,14.4812851,52.1757604,6.5947795,1.3752158,0.46665692,-0.34202385,on bike mount,cyclo cross,True,asphalt,excellent
6be55b62-4ee4-4906-ae82-44c93c4e6abe,a0850c60-95e7-44f0-a598-6e7984109f3d,d03c73f4-1edd-4d07-b753-11b99af9a161,1633174058339,14.4812851,52.1757604,6.5947795,0.9125108,-1.4244127,1.6243477,on bike mount,cyclo cross,True,asphalt,excellent
