bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,56a949a3-093a-47ed-908b-68144e9a1550,1633165227224,14.0940595,52.3539802,7.8733063,-0.7018994,-4.7813277,5.7390156,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,509b87fa-c296-4c1c-889f-1322ece676d8,1633165227273,14.0940595,52.3539802,7.8733063,0.66033953,-3.4618134,6.6368704,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,379101ec-bcae-49b6-ba77-8d0673952f7c,1633165227324,14.0940595,52.3539802,7.8733063,0.8345547,0.6809633,0.5704708,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,4cb24c5e-e2d1-4e4a-9a9c-16c3348db0c7,1633165227374,14.0940595,52.3539802,7.8733063,0.8410602,-0.23372436,7.8738422,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,839a62c3-cf50-48f6-8838-7fda2b3ea975,1633165227424,14.0940595,52.3539802,7.8733063,-1.2222962,-5.227743,1.6418924,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,9274fb5b-fede-4c81-92cf-cab23ffe4c7e,1633165227474,14.0940595,52.3539802,7.8733063,0.3800079,-0.04762721,-0.06347561,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,43c1ddc1-1bc3-4cbb-acbd-f615a97e1132,1633165227524,14.0940595,52.3539802,7.8733063,0.8044455,-3.0609694,4.938902,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,d68acf20-85a1-4c00-abba-1f75b4cbef16,1633165227574,14.0940595,52.3539802,7.8733063,-0.16181326,-0.4827931,5.763609,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,4f0c1656-b3df-4860-8bad-a0840438a877,1633165227625,14.0940595,52.3539802,7.8733063,0.4204763,0.3052194,1.5320826,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,5b8b245f-97cc-41e0-be69-184262cf4883,1633165227675,14.0941698,52.3539713,8.052021,-0.32945,0.97724533,3.7723331,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,e1bb94a3-87b4-431a-a8a4-0e2d3f049ea7,1633165227726,14.0941698,52.3539713,8.052021,-0.33847427,1.1597383,-0.07711983,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,4aeb7de5-3741-419d-81f9-c7a3109fda08,1633165227776,14.0941698,52.3539713,8.052021,0.3562854,1.8019319,-0.8752279,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,cd1aa32e-bd17-415f-9f95-9f615bec4fb2,1633165227827,14.0941698,52.3539713,8.052021,2.3131979,-1.1601559,0.028895378,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,d33dd394-4e99-4773-96bc-d9d721417e93,1633165227877,14.0941698,52.3539713,8.052021,0.20141742,0.8193662,0.4901638,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,31f813f6-0025-4e3c-913b-77c1df1b1dbd,1633165227926,14.0941698,52.3539713,8.052021,0.5872405,-1.6102704,0.04458046,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,6fd27eeb-5293-4ae8-8a8f-52869ca2d685,1633165227976,14.0941698,52.3539713,8.052021,-0.4195478,0.58474874,-4.1952376,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,502966ce-4706-4897-8b14-8652dd08a89c,1633165228026,14.0941698,52.3539713,8.052021,-1.7850916,2.4310427,0.43552208,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,a8d5671e-a4a1-409b-8040-26ccc02fd5e3,1633165228076,14.0941698,52.3539713,8.052021,-0.06890177,-0.76003456,0.033480644,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,33f0cb8b-eed0-4db7-acd8-187fa0ea56bb,1633165228126,14.0941698,52.3539713,8.052021,0.6929655,-1.8248512,-1.7187548,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,35baf7a4-3144-4a9a-ad3e-721eeca1e722,1633165228175,14.0941698,52.3539713,8.052021,-1.8397274,3.230023,-1.4769635,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,c0182236-f6a2-4092-b37a-8c354fea22fe,1633165228225,14.0941698,52.3539713,8.052021,-0.9271563,2.2476954,-2.2744198,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,18ac9933-2616-4427-b94c-720f8b32d5d1,1633165228275,14.0941698,52.3539713,8.052021,0.16212422,2.6072416,1.4441662,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,48890a7b-c4e0-45a2-8caf-19d553b08b49,1633165228325,14.0941698,52.3539713,8.052021,-1.2458589,5.6206307,2.598691,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,5b626542-ad70-4a35-a925-871bdec37dd6,1633165228375,14.0941698,52.3539713,8.052021,0.16734171,-0.4101045,3.4564552,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,e771e16f-8345-4842-96bc-3f235c1e8159,1633165228425,14.0941698,52.3539713,8.052021,0.18174154,-3.3733773,0.65159035,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,ad8dc94b-4db9-4adf-8ead-98053ca71352,1633165228475,14.0941698,52.3539713,8.052021,0.12977794,1.2574277,-3.5364244,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,fd7be214-299c-4ae9-a92d-83483da7fdfd,1633165228524,14.0941698,52.3539713,8.052021,1.7668196,-5.275383,4.635689,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,94d6979e-0579-4825-b8d4-e04e2ebe69f4,1633165228575,14.0941698,52.3539713,8.052021,0.5551144,2.0644407,0.20146656,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,731dc3d8-ecaa-4060-8a17-730ef029d147,1633165228624,14.0941698,52.3539713,8.052021,0.13267612,0.5391712,-1.5631676,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,6bf87c7c-31c8-4667-b3ae-09f96546783f,1633165228674,14.0942931,52.3539556,8.538554,-1.4906445,-1.3539178,1.5394421,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,4b65a330-6f21-40bd-a858-267d3218e516,1633165228724,14.0942931,52.3539556,8.538554,-0.72167647,1.3536158,-0.93763256,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,99ba65f4-a92a-41d7-a11e-cf002137ff27,1633165228775,14.0942931,52.3539556,8.538554,-0.20261744,-2.190173,-0.92072296,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,c11646cb-d82b-46dd-8f3b-d2beb088b908,1633165228824,14.0942931,52.3539556,8.538554,0.39036214,-3.421859,0.42063904,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,aab3d308-13ae-4adc-96f8-d72f5f43a943,1633165228875,14.0942931,52.3539556,8.538554,-0.8118287,3.4485784,-4.712934,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,33ea564b-e940-44ab-a69a-0a678675e66d,1633165229355,14.0942931,52.3539556,8.538554,-1.956771,-2.101391,4.206209,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,18b89a1f-293b-46a0-8fb7-339016f5be5f,1633165229405,14.0942931,52.3539556,8.538554,0.7934778,-4.3701286,-6.6941857,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,7b71fb29-9eec-4558-9652-28616e8b1f1f,1633165229455,14.0942931,52.3539556,8.538554,3.2751043,-14.200482,12.9304905,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,d3be7083-7806-4c55-b6c2-c594bdf1188c,1633165229505,14.0942931,52.3539556,8.538554,7.313916,6.827045,-13.780559,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,d2c228a0-577e-475a-bc75-d3f22d4f39dd,1633165229555,14.0942931,52.3539556,8.538554,6.207219,-11.295223,7.869871,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,57114dc1-7334-4b02-877d-6787b0b4a732,1633165229605,14.0942931,52.3539556,8.538554,0.592671,17.128763,4.4999733,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,2195c105-04c8-4de6-b486-3a87fb0ec56c,1633165229657,14.0944141,52.3539402,8.033733,1.8678916,-7.0202866,3.5449495,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,c1e589d3-b587-4990-a809-4e4c50b8339b,1633165229707,14.0944141,52.3539402,8.033733,2.2691026,-7.0936437,-1.7145824,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,575b56f2-926b-48f9-b9a5-1a6bf80ca351,1633165229758,14.0944141,52.3539402,8.033733,6.5537763,-7.013671,-0.8055887,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,1f734de7-bf9f-4dc3-8254-9ccd23a7f07c,1633165229809,14.0944141,52.3539402,8.033733,-1.1488618,-3.0202508,9.130259,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,fbae2172-49c3-4492-838d-1dc11440ef7f,1633165230649,14.0944141,52.3539402,8.033733,-1.1488618,-3.0202508,9.130259,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,1f38db13-d6b3-469a-b2d5-f80f70329774,1633165230698,14.0945299,52.3539248,7.8648834,0.051241964,1.0014381,3.9546251,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,e5b68a85-b196-4755-b757-92652312f157,1633165230748,14.0945299,52.3539248,7.8648834,7.0550776,-3.4791005,2.679984,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,ee901f79-5462-4a46-b27f-28b762c4bd9d,1633165231653,14.0945299,52.3539248,7.8648834,3.3007078,-1.0086579,4.4368734,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,27bc8b0c-01a9-443b-a023-99240ff3aa86,1633165231702,14.0945299,52.3539248,7.8648834,0.16943696,-2.8540807,-0.06398678,on bike mount,cyclo cross,False,asphalt,excellent
