bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,8c60d3a9-a0e8-4327-bf4b-5a02dc2ed577,1633165231753,14.09464,52.3539046,7.8717113,0.7273512,0.28464842,-0.7819514,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,2d2bd663-689c-496c-84bc-540adcb7b4c5,1633165231804,14.09464,52.3539046,7.8717113,2.0733974,-1.7551284,1.3221941,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,d42e5de7-6618-494a-af1a-31c9b71ae162,1633165232649,14.09464,52.3539046,7.8717113,2.0733974,-1.7551284,1.3221941,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,570e8f8e-34a9-4334-8eb2-368c86dfdbe2,1633165232698,14.0947463,52.3538844,7.822113,0.9993917,0.6483035,0.9291706,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,337c1a6a-9622-4036-bfc6-68880a5a6122,1633165232747,14.0947463,52.3538844,7.822113,-0.9651537,-0.74375415,1.0882206,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,e3a53e39-9da8-4385-a7e1-8fa054cda594,1633165232798,14.0947463,52.3538844,7.822113,0.48372215,0.1956513,-2.913755,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,2cfea0e4-9113-4dba-8979-ed6e8fa0e6e1,1633165233652,14.0947463,52.3538844,7.822113,0.48372215,0.1956513,-2.913755,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,cc14d1c4-fc50-4490-bca6-01c916f13258,1633165233703,14.0948553,52.3538668,7.857426,1.0428286,-0.016782284,-0.6282668,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,aeb9b0b3-43d9-4751-918b-89011fd51153,1633165233752,14.0948553,52.3538668,7.857426,-0.83671147,-1.0697949,0.7879143,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,5409d285-4a84-4549-b964-3badba4b50bd,1633165233802,14.0948553,52.3538668,7.857426,0.16744825,-1.0812066,2.9554853,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,184079e3-3283-41e5-97bf-e4da22d2d778,1633165234250,14.0948553,52.3538668,7.857426,0.16744825,-1.0812066,2.9554853,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,978b46d0-82dd-417e-9a3a-b4b3fb501cb1,1633165234300,14.0948553,52.3538668,7.857426,-0.7178085,-0.72694135,1.0937681,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,627c331c-81dc-471a-96d1-722e844b2775,1633165234349,14.0948553,52.3538668,7.857426,1.425842,0.081146,-0.4387846,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,85eac0f6-c35a-444e-a1e7-f38b7136223a,1633165234399,14.0948553,52.3538668,7.857426,0.13871697,0.0878768,2.685091,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,c8fa7add-5ece-4fc4-ac58-443fe2941d7b,1633165234450,14.0948553,52.3538668,7.857426,0.34815496,-0.35245514,-0.68571377,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,9d9c9882-cd18-4eb0-90fc-8b2406628040,1633165234498,14.0948553,52.3538668,7.857426,1.292719,-1.6817019,-0.77229977,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,de681597-42e0-465b-a6be-caf780bd79b0,1633165234549,14.0948553,52.3538668,7.857426,0.7267115,-1.307129,-0.90821266,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,bd94f7c5-1986-4f62-8b94-e655b7405bcb,1633165234600,14.0948553,52.3538668,7.857426,-0.044547737,3.513792,-3.4901686,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,bba95696-e076-442a-aba0-1989ff57d042,1633165234650,14.0949612,52.353848,7.7968054,1.4014986,0.4573896,-3.7081628,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,a5f52a23-ab26-44db-8720-2fcc111b09f6,1633165234699,14.0949612,52.353848,7.7968054,-1.3548707,0.76729536,0.75951195,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,11838c35-1b3f-4c03-ba63-651fc79cc326,1633165234749,14.0949612,52.353848,7.7968054,1.0389303,-0.32637477,1.7260208,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,8d0036f9-bbee-403c-8632-bc8072494f99,1633165234799,14.0949612,52.353848,7.7968054,-0.42001915,3.3097653,-3.6238112,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,9aa5cf41-0eed-4a2c-af5e-866e94ed5cb7,1633165234850,14.0949612,52.353848,7.7968054,-3.1373944,-4.4798174,1.3715849,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,92ab9db7-b048-413a-bacd-af8de99ddf29,1633165234900,14.0949612,52.353848,7.7968054,1.6742294,1.2914212,-2.1605659,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,47928f42-818b-4cf2-a9f0-bf5745a1d6c1,1633165234951,14.0949612,52.353848,7.7968054,-2.0069666,0.8661742,0.7793102,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,47686090-1db9-4d39-83d2-26ec8dab53a7,1633165235001,14.0949612,52.353848,7.7968054,0.07605467,-0.6821871,-1.0401926,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,f1cd4905-efc9-4ac2-957e-ac67e4a2466e,1633165235051,14.0949612,52.353848,7.7968054,0.09908419,-1.5284209,0.9911747,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,e644f0da-48d6-4e89-9436-7192f7a2afd5,1633165235101,14.0949612,52.353848,7.7968054,0.73870194,0.5749016,0.19311237,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,5e868adc-0dac-46d9-b192-ad1e0d5ca8c5,1633165235151,14.0949612,52.353848,7.7968054,1.5950778,1.0919781,-2.4891257,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,20c9b119-308b-421d-bf1f-b502bd264649,1633165235201,14.0949612,52.353848,7.7968054,0.40809274,1.0562191,-2.2746205,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,6c4b51ad-fdc4-46ce-baa7-26b2f0747544,1633165235251,14.0949612,52.353848,7.7968054,-1.062903,-0.6530583,2.595419,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,00de8d23-87ca-448d-a8d0-db4063f17d61,1633165235302,14.0949612,52.353848,7.7968054,1.4779869,-1.3226569,-1.4758406,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,3477744c-eaa1-4692-ba0f-29dcb41272a3,1633165235352,14.0949612,52.353848,7.7968054,-0.013984114,1.2187958,-3.698915,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,c3588faf-7de9-4d06-8ca6-bc4ee98cb1fa,1633165235402,14.0949612,52.353848,7.7968054,2.6694825,-1.505203,2.6694431,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,2cc8506d-70c0-41dd-9f58-744706d98ec2,1633165235452,14.0949612,52.353848,7.7968054,2.152079,-0.12224531,-0.5227032,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,ee4474d7-e837-40cb-a2e3-0145d443cefd,1633165235500,14.0949612,52.353848,7.7968054,-1.8434167,-0.7778747,-0.48645687,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,c909adac-4e8b-4422-903b-beb5e470f55d,1633165235551,14.0949612,52.353848,7.7968054,-1.6982703,-0.20869637,0.22072697,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,b2333466-c367-4226-afe4-fe8c7038671c,1633165235601,14.0949612,52.353848,7.7968054,-0.35528374,-1.0484912,0.30228043,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,40476383-d92f-46fc-9935-2e7ecfb6ab04,1633165235653,14.0950725,52.3538249,7.9657216,1.0487981,0.59715056,-0.5433111,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,98f82dba-de24-47b4-996f-9c021388c3a5,1633165235702,14.0950725,52.3538249,7.9657216,0.21549843,0.46589684,0.15016556,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,797ae94d-1c9b-4d16-a790-59aa79d3c63b,1633165235753,14.0950725,52.3538249,7.9657216,-0.43252525,-1.7502947,0.8096075,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,3afcd3c0-bcee-49a4-818c-0e64e5a4a828,1633165235804,14.0950725,52.3538249,7.9657216,-0.018371832,-1.6759441,-2.543375,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,4751d802-d2bb-47e0-ae1c-8c1b39ea524c,1633165235853,14.0950725,52.3538249,7.9657216,-1.1437085,-0.37157822,-0.053216934,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,b447d0a2-9157-46a0-90fb-073b30ba7a5f,1633165235902,14.0950725,52.3538249,7.9657216,-1.0797343,1.5198936,-2.1004372,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,59b4b996-bfbb-4c08-8eec-f7519bdba8f7,1633165235953,14.0950725,52.3538249,7.9657216,0.9073942,0.30570197,-0.7439108,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,1bad2a66-a0f4-4e6f-b178-f2d8e6751172,1633165236003,14.0950725,52.3538249,7.9657216,0.20477226,0.41075492,1.1184044,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,18b5d56e-d60a-40e2-a62e-c9d72d09fa2a,1633165236052,14.0950725,52.3538249,7.9657216,0.5915177,-0.4365089,1.0588713,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,4325db89-da68-427b-b907-e8f054fcea04,1633165236102,14.0950725,52.3538249,7.9657216,0.5766781,0.5807688,-1.2693324,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,3d54bbaf-fd0d-4720-8c51-1e7f97628b0b,1633165236151,14.0950725,52.3538249,7.9657216,-0.0697145,-1.3337822,1.4198103,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,82eb1663-a18e-4c6d-b581-915a09f9ecb1,1633165236201,14.0950725,52.3538249,7.9657216,0.8918792,-0.61849225,-1.6811786,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,41d21712-7348-4f20-97c1-c6ebbd23fee7,1fa776e5-0e55-48b1-bed9-70dbaec76e5d,1633165236251,14.0950725,52.3538249,7.9657216,-0.83537096,0.4393885,-0.05992031,on bike mount,cyclo cross,False,asphalt,excellent
