bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,08aaf0d8-79bb-49a9-a201-8e5622b13d94,1633165288602,14.1005044,52.3528859,5.6374807,-0.3963734,-0.09633565,0.1354847,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,539bc117-655f-4861-90da-047d6db1e493,1633165288654,14.1005044,52.3528859,5.6374807,-1.2319517,0.69279695,0.6996355,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,3ab354f5-9afb-4079-af30-ed776c348f4f,1633165288704,14.1005431,52.3528799,5.2313714,-1.1829038,0.18845105,-0.7173605,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,6aaac16a-d346-4ea8-83f4-afc56c78cf74,1633165288754,14.1005431,52.3528799,5.2313714,-1.6134315,-0.5126023,-4.971548,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,75b911c0-7d33-4ed5-87af-228bcdec13d2,1633165288806,14.1005431,52.3528799,5.2313714,-0.9352642,0.2830634,0.81944656,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,18361a54-622d-470a-b9dc-b21e714b6327,1633165288856,14.1005431,52.3528799,5.2313714,0.44812846,-0.9314401,-0.86167717,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,05ebd991-db90-4d82-9718-5dce785ba72a,1633165288907,14.1005431,52.3528799,5.2313714,0.7809315,0.43882298,-0.9819441,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,bff1baf3-d887-4b62-b220-219f3674421c,1633165288958,14.1005431,52.3528799,5.2313714,0.9471206,1.0684581,-0.112882614,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,2f60c166-0400-4533-af18-e0bd56447da9,1633165289008,14.1005431,52.3528799,5.2313714,-0.30731884,1.4291067,-5.9586587,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,9d183e29-6aee-4a83-b503-06c278314e9c,1633165289058,14.1005431,52.3528799,5.2313714,1.0599682,0.6229546,-2.4349322,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,18212e06-a90a-4636-966c-7f7418d4526b,1633165289106,14.1005431,52.3528799,5.2313714,1.7289305,-2.036128,0.2069025,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,201d896b-125d-4010-88fe-2ad233350baf,1633165289156,14.1005431,52.3528799,5.2313714,-1.7388437,3.821807,-0.9178405,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,df7ab646-7732-45b3-999c-6426c3c2e4e7,1633165289207,14.1005431,52.3528799,5.2313714,-1.3491763,-0.84328735,0.6327343,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,c5564601-5635-4e3a-8396-ce1a58334d42,1633165289258,14.1005431,52.3528799,5.2313714,0.51311004,1.6656232,-0.20160198,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,5dfe91b5-b5ab-40c0-af89-8f9acb993071,1633165289309,14.1005431,52.3528799,5.2313714,0.26541784,1.3576913,1.9870043,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,478103d9-2ac3-4611-83e0-177f0711410d,1633165289359,14.1005431,52.3528799,5.2313714,-0.89567184,-0.18307137,0.9219303,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,0fc9a198-30db-48ed-bf83-2ed4fd208419,1633165289409,14.1005431,52.3528799,5.2313714,-0.5136401,-1.1662121,0.8323965,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,7d3f2325-c9ef-4215-ba30-67a23968c2d0,1633165289460,14.1005431,52.3528799,5.2313714,1.3171676,-2.372382,0.5469942,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,12b79e14-34d2-4761-b65f-4e2820634cc4,1633165289510,14.1005431,52.3528799,5.2313714,-0.93773025,-0.80304694,1.1885214,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,3fb6e517-7186-44aa-b537-e96972525b9b,1633165289561,14.1005431,52.3528799,5.2313714,-0.24155498,-0.3920009,-0.14291954,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,603299b0-9fbb-42b9-bf30-d886eb2f621e,1633165289612,14.1005431,52.3528799,5.2313714,-0.54787636,1.1255624,0.9636307,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,9c6f4e0b-1cb3-459c-a32b-355f18ff5627,1633165289662,14.1006089,52.3528719,5.115322,-1.2762463,1.2024109,-0.32317448,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,9daa6b53-0111-4df9-a5b2-8156a12bdfaa,1633165289713,14.1006089,52.3528719,5.115322,-1.4253525,-1.5252041,4.0480175,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,7d334e09-96ab-4e1b-b40c-d2afdc4d7b71,1633165289763,14.1006089,52.3528719,5.115322,0.7882087,3.6838155,-4.6040454,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,0bb9243b-3900-4bb3-b33d-31e28c7f2c8d,1633165289813,14.1006089,52.3528719,5.115322,-1.920991,1.2724917,-0.46968937,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,3e65ba88-c3ce-44d2-82b7-4e702602a209,1633165289863,14.1006089,52.3528719,5.115322,0.07661599,1.3997929,7.916774,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,86d73744-f381-4c39-9a8d-25ca9d2047d1,1633165289912,14.1006089,52.3528719,5.115322,-0.06902206,1.9269843,0.10809803,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,1812e69d-e985-4785-9081-5208d7d1b468,1633165289963,14.1006089,52.3528719,5.115322,-0.16538042,1.268435,-1.087049,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,8be666ad-bc27-4ab8-875f-fe73fb33fcca,1633165290013,14.1006089,52.3528719,5.115322,0.18669853,-1.8469422,-3.2602863,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,bddf9ee6-7c35-476b-b051-95c1f41af350,1633165290064,14.1006089,52.3528719,5.115322,0.8537114,-0.3315432,1.3298464,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,749a19eb-4651-4299-925c-84716f6f7b1a,1633165290113,14.1006089,52.3528719,5.115322,0.85482407,1.123867,-0.57584953,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,0fd1b9b0-0348-4bb5-be0a-6063a7fb2a2d,1633165290163,14.1006089,52.3528719,5.115322,-0.3986649,-2.1706076,0.82644176,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,79c89756-1d31-4666-9585-1314382e29b8,1633165290213,14.1006089,52.3528719,5.115322,-0.09193142,0.5170708,1.1330767,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,080c647e-ce95-4115-b616-d0133dc1fc3f,1633165290263,14.1006089,52.3528719,5.115322,2.3082016,-0.5951228,0.06884956,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,f1746f44-befc-4f12-b352-4a5d2f21faa5,1633165290313,14.1006089,52.3528719,5.115322,-0.16782871,2.2215476,-0.40977192,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,518bc370-4f3b-417c-8001-6cccc838e57b,1633165290364,14.1006089,52.3528719,5.115322,-1.1729751,0.6137941,-1.3641491,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,4d09cde7-829f-4e45-ae1e-f8ad79ea1905,1633165290413,14.1006089,52.3528719,5.115322,1.0940568,1.0864639,0.49489594,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,04d1842e-85cd-4981-a52d-ea807652fd6f,1633165290463,14.1006089,52.3528719,5.115322,1.5255797,0.8779335,-0.59276104,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,5ed78acc-aca1-43fa-8376-3bbd250842b6,1633165290512,14.1006089,52.3528719,5.115322,0.63212246,-1.0578833,0.07495785,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,e3f39f2c-0745-4cce-9520-a056daf1e6d3,1633165290562,14.1006089,52.3528719,5.115322,0.36396652,1.4842362,-2.1602044,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,d4123513-700a-4dd6-b68f-55a12a3c5839,1633165290612,14.1006089,52.3528719,5.115322,0.020438015,0.6136472,-0.27643394,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,732e3590-0ffa-44d4-9b0d-72cf007f34d6,1633165290661,14.1006644,52.3528624,3.902659,-0.0586662,0.22961283,-1.1530099,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,645129b7-7a29-41c6-bb18-c195243640e3,1633165290711,14.1006644,52.3528624,3.902659,0.71398675,1.0576634,2.0981007,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,c0416bda-ae5e-43de-aabd-5516123a564e,1633165290762,14.1006644,52.3528624,3.902659,-1.1982989,-0.63525987,4.5264463,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,3858d30c-3560-4a9b-9d71-ef3b109b09c2,1633165290812,14.1006644,52.3528624,3.902659,0.7692771,2.082778,-2.6654701,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,f8800cb4-e930-431a-89eb-ff6cd5efd79a,1633165290862,14.1006644,52.3528624,3.902659,0.44563022,1.4441426,-0.0118665695,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,5ca446f0-1883-447a-8695-d98730055f42,1633165290912,14.1006644,52.3528624,3.902659,0.056708872,3.6557555,-1.3777237,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,169d172f-90cc-4b80-8a38-8292b428d9e8,4b7095bc-9c13-463b-9e29-88c87892e75c,1633165290962,14.1006644,52.3528624,3.902659,0.61397517,-2.4471145,-1.0401173,on bike mount,cyclo cross,False,asphalt,excellent
