bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,6609a6cc-2d79-44c1-8ba0-c8d1496a8c8c,1643974277666,13.4000643,52.472393,5.960182,0.069968686,-0.29195166,0.46811104,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,2a30969e-342a-403c-b8d1-ed6912941c96,1643974277721,13.4000643,52.472393,5.960182,0.4111569,-3.274447,0.8235979,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,71866643-01e9-4c7c-bead-b84af1710674,1643974277778,13.4000643,52.472393,5.960182,-0.7787192,-2.7642148,0.45557976,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,8b012b79-4d8a-4fa1-9ed1-97347a5decbe,1643974277833,13.4001516,52.4723955,5.9232535,-1.1709106,-0.4119029,-0.10727692,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,684c34b7-703c-477e-9f26-b3aefffbc6c0,1643974277888,13.4001516,52.4723955,5.9232535,1.4885352,-0.7150314,1.0629101,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,3043eb94-a7e2-4df9-8bdf-b06e3928e982,1643974277944,13.4001516,52.4723955,5.9232535,-0.104210824,0.06924677,-1.7214289,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,545e94db-8330-4086-bd1a-ac8fae91fe0e,1643974277999,13.4001516,52.4723955,5.9232535,-2.0593965,3.5583234,0.31484795,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,e7270732-1fa6-47bb-89e5-ae1cb1c48baa,1643974278055,13.4001516,52.4723955,5.9232535,0.5510019,0.14363122,-1.7204156,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,5fb2122f-ce53-46a2-88d6-285dae6c9f3e,1643974278110,13.4001516,52.4723955,5.9232535,0.029628724,-2.8270843,-0.8382702,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,d56436c1-ee80-4be6-8c14-5d6a781e8e0d,1643974278167,13.4001516,52.4723955,5.9232535,-0.06782997,-1.9546443,-1.8085146,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,4c160f0e-dd71-448b-80b5-f30f87adff91,1643974278221,13.4001516,52.4723955,5.9232535,0.43504053,-1.2932034,1.2285404,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,c58c9fb2-dd54-41af-bb2a-4e9ac8f28070,1643974278277,13.4001516,52.4723955,5.9232535,0.25374427,1.7585657,1.1181822,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,b7dee735-4597-4d4f-a058-0604019a2d17,1643974278334,13.4001516,52.4723955,5.9232535,0.35969105,1.3781993,0.8936024,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,e3cd4d80-c342-41e0-a20a-1d5533f32936,1643974278388,13.4001516,52.4723955,5.9232535,-0.20636964,-0.9633243,1.4754305,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,aa886302-7227-481e-a1e2-710cf1d9924b,1643974278445,13.4001516,52.4723955,5.9232535,1.42332,0.22289515,-3.702827,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,8c5dcb7f-d82e-44f0-af9c-b4afd5f6cb58,1643974278499,13.4001516,52.4723955,5.9232535,0.017010584,2.420555,-1.6234856,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,05c54dc4-316a-44e0-b238-f2282774cda8,1643974278556,13.4001516,52.4723955,5.9232535,-0.42417753,1.3119175,-0.82858086,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,2891193b-ffbf-44d4-bad2-bb573d39ef8b,1643974278611,13.4001516,52.4723955,5.9232535,-1.1242403,-1.7079809,1.3321886,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,9e17671a-e518-4b1c-80f0-f1a7cf854cf2,1643974278666,13.4001516,52.4723955,5.9232535,-1.2351995,1.149812,-0.18826962,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,7ce6d9ee-d451-4df8-83fe-099bc9d003b5,1643974278721,13.4001516,52.4723955,5.9232535,-0.87420833,-1.1422654,-2.1615238,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,3cecb8e5-1825-4f2e-8935-531dc4a41f64,1643974278777,13.4001516,52.4723955,5.9232535,1.7453171,-0.20609307,-3.174759,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,41a09733-139f-44f5-965c-3136634eac9f,1643974278833,13.4002396,52.4723975,5.8146625,-0.6648286,2.4537086,1.622139,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,9cccf20f-f893-431b-aca5-90be339f9a6f,1643974278887,13.4002396,52.4723975,5.8146625,0.3675014,1.0192323,4.6125154,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,15350cdc-02a0-4e6c-b6f8-fc8f5bf83ebf,1643974278942,13.4002396,52.4723975,5.8146625,-0.5610244,-0.18280602,-3.224948,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,a9aaeab6-b957-4ad8-84ee-ebd2a00b61f1,1643974278998,13.4002396,52.4723975,5.8146625,0.5254256,0.9119866,0.97966385,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,f26e9e9c-fc33-47c6-bc65-5781ea96dc3a,1643974279054,13.4002396,52.4723975,5.8146625,0.1714102,-0.50178385,2.3174534,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,c1b2e57c-e27f-4945-aa8b-a2171e94a52c,1643974279110,13.4002396,52.4723975,5.8146625,-1.3148222,-2.671775,-0.20905876,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,891cd166-ad7b-4c5e-8e2d-0ac5e6efc1f0,1643974279168,13.4002396,52.4723975,5.8146625,1.8067565,-0.3851478,-0.9949007,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,98092b18-d5e3-427c-9f13-592f760fc527,1643974279221,13.4002396,52.4723975,5.8146625,-0.26088804,1.9396825,0.3881426,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,d868074c-4fbb-420f-8a1e-5a2ebfb6a06e,1643974279276,13.4002396,52.4723975,5.8146625,1.1956227,0.43526602,-0.5460386,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,7df9fd47-76b4-461f-93a7-085c49f65f72,1643974279331,13.4002396,52.4723975,5.8146625,0.42104715,-0.3302188,1.0665779,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,1ddd4180-e0cb-4b6f-aea6-2088a5db207d,1643974279386,13.4002396,52.4723975,5.8146625,-0.1064519,0.5718031,-0.4804001,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,e19c1e6f-0041-4164-a883-c65bf9b5b8bd,1643974279442,13.4002396,52.4723975,5.8146625,0.2408057,0.5856354,0.80560493,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,9d6dd746-6c81-49b6-88de-6c8df0b9fd54,1643974279497,13.4002396,52.4723975,5.8146625,1.0259433,-0.8461126,-3.44414,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,f5fb6803-ae9d-4bfb-910e-70231b97ec20,1643974279554,13.4002396,52.4723975,5.8146625,-1.8799713,-0.32348394,0.5230942,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,6a9f443c-4364-4772-8673-ab362deccc1b,1643974279610,13.4002396,52.4723975,5.8146625,-0.08786667,-0.24253273,-2.385501,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,28d83a71-3c42-44d7-88c6-265ca6454164,1643974279665,13.4002396,52.4723975,5.8146625,-0.2105068,-1.7253789,0.20549583,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,dcb48fb3-d406-466a-8677-532b5335d4a8,1643974279720,13.4002396,52.4723975,5.8146625,-0.24714223,1.2774522,-3.8224812,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,2a4d0f1a-8ff4-44bc-b7c6-ff9852f3fe11,1643974279776,13.4002396,52.4723975,5.8146625,-1.7447139,1.6814728,1.8703823,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,d3a9423d-4a73-4229-ab4b-4065a5e0aca1,1643974279833,13.4003249,52.4723991,5.7298827,-0.21290496,-1.1234205,-1.8599982,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,238c30ec-71cc-4731-95b6-f106c95de26a,1643974279886,13.4003249,52.4723991,5.7298827,1.2951052,1.6273322,1.1952887,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,f30c99aa-1284-4a5b-8279-b9b7d6cfddae,1643974279943,13.4003249,52.4723991,5.7298827,-1.5455444,0.18695307,-0.6427164,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,7b6af88f-7105-40a4-8c5b-05014529276d,1643974279998,13.4003249,52.4723991,5.7298827,-0.0087041445,-1.8366957,-0.12301636,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,006e5519-f1b1-43dc-976c-f017619f3313,1643974280054,13.4003249,52.4723991,5.7298827,0.37480047,0.29671812,-2.9928746,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,35e6ff8d-3036-48e0-bf20-151fc1b0f71c,1643974280110,13.4003249,52.4723991,5.7298827,-0.7103334,2.7130065,-1.0867877,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,516f7f92-a579-46fb-87ae-3b41d2605304,1643974280167,13.4003249,52.4723991,5.7298827,0.22580145,-0.32162428,-0.35125065,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,200258fa-38a3-4807-b62c-03b778586788,1643974280220,13.4003249,52.4723991,5.7298827,0.387241,0.37857318,1.379056,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,b0567166-6e23-49ce-8ed4-ec6f5a9d8628,1643974280277,13.4003249,52.4723991,5.7298827,0.91343606,3.6469307,0.90175533,on bike mount,cyclo cross,True,paving stones,good
