bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,f92a72f7-993d-4374-8293-54a932a401cd,1643974280331,13.4003249,52.4723991,5.7298827,-0.7740595,-0.059978247,0.23238182,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,73b4d381-42f5-45df-b274-895e989d5f15,1643974280388,13.4003249,52.4723991,5.7298827,0.09712261,-2.2925231,0.5304861,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,c25a32da-0c30-4849-b558-096e0f636cb5,1643974280442,13.4003249,52.4723991,5.7298827,-0.83053815,-2.633987,-0.5287132,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,24d9231e-93f0-4764-b9bb-b225d74f25e9,1643974280503,13.4003249,52.4723991,5.7298827,-0.45034,0.8689594,-2.1805487,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,2a8dac27-014d-4d5e-a6cd-2024cfeb4d6e,1643974280558,13.4003249,52.4723991,5.7298827,1.1209633,-2.3507235,-0.7715626,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,a60c4b7c-51d2-4aa3-b3cb-79d032af6d2d,1643974280611,13.4003249,52.4723991,5.7298827,-0.1482449,0.607846,1.8842201,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,1ae79dcf-b5ff-43db-8b19-019f3e4c47c4,1643974280667,13.4003249,52.4723991,5.7298827,-1.0716336,1.2234015,-0.011676788,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,d959a1ee-e1df-4136-80e7-97bffbc9fd05,1643974280721,13.4003249,52.4723991,5.7298827,0.13197684,-0.7960892,0.1668129,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,e2218344-4fed-497d-bcd7-f979f9660918,1643974280776,13.4003249,52.4723991,5.7298827,0.73083967,3.0765705,-0.49413872,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,4e2774aa-0bdd-4f3a-ac24-6d0c34bc7a21,1643974280832,13.4004095,52.4723994,5.827582,-0.25740325,-0.8188429,-1.1742802,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,443c0b92-5063-4673-9547-5bfc946523ea,1643974280888,13.4004095,52.4723994,5.827582,-0.37523738,0.36509252,-2.269637,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,3a2a8df4-1aec-4054-af2e-1eeaefe18718,1643974280943,13.4004095,52.4723994,5.827582,0.98401845,-1.3098943,-0.17160416,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,0ed8b11f-756d-4253-b8ae-2ac0630c23eb,1643974280997,13.4004095,52.4723994,5.827582,-0.04033795,-1.6983471,-0.03507328,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,0c32c5b1-c510-41e1-9a65-6f27c4d6f298,1643974281052,13.4004095,52.4723994,5.827582,1.0279913,-1.2941091,1.6577024,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,a85229ef-c76f-4434-be7b-a1b28482e2cc,1643974281119,13.4004095,52.4723994,5.827582,0.027995437,-0.6789961,1.6323786,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,81ae3c73-a223-4d96-8dff-ddb1898deb5e,1643974281176,13.4004095,52.4723994,5.827582,-0.208044,0.3227427,5.455578,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,ae94c4f8-d654-4b10-b396-7af66c7d408d,1643974281232,13.4004095,52.4723994,5.827582,-0.27912664,2.8483229,0.62312794,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,8d3164f2-3ffe-49b6-9f95-f127f07ae0e7,1643974281287,13.4004095,52.4723994,5.827582,-0.058396064,1.0980058,-3.412994,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,627027ff-237b-4876-beb5-608a2a79bfeb,1643974281344,13.4004095,52.4723994,5.827582,-0.7548927,-1.8127848,3.7851706,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,96b18b7f-31ec-47ca-8c18-dcbcd6b28be5,1643974281398,13.4004095,52.4723994,5.827582,-0.19083858,-0.40944648,0.029173851,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,a879154c-8c4a-4d72-9c89-0ae2b1ff35c9,1643974281453,13.4004095,52.4723994,5.827582,0.9908199,2.1233838,-0.9960232,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,437c3e6c-d10d-4263-921e-e625cee7c2a3,1643974281508,13.4004095,52.4723994,5.827582,0.17145267,1.9894853,0.97108555,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,42f50639-cbe0-48c4-8ebb-28c612d09111,1643974281564,13.4004095,52.4723994,5.827582,-0.5860375,-2.7614865,2.8103275,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,ab4e7e78-6ced-485f-b61b-a9a7f466d667,1643974281619,13.4004095,52.4723994,5.827582,1.3418427,2.1347222,-5.7106705,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,1d3c9941-6750-45ef-9ac6-735c8a6f4895,1643974281675,13.4004095,52.4723994,5.827582,-0.7509949,-0.15833807,1.3845501,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,d0001233-00b7-4849-a973-55aea0da8883,1643974281732,13.4004095,52.4723994,5.827582,-0.065255195,-1.5869477,0.8950615,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,86c68c5e-d18d-4ce9-b270-8ee82dce8332,1643974281787,13.4004095,52.4723994,5.827582,2.039961,-0.11005759,-3.5449119,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,136cddb8-40ca-4aad-9c42-f56c39974c06,1643974281842,13.400497,52.4724019,5.9003186,-1.6652774,1.6633301,-2.5245128,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,c7a9a086-8079-4cad-b58d-ef3d5b06e7c0,1643974281897,13.400497,52.4724019,5.9003186,-0.38395968,-0.338938,-1.6163716,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,b238c8fd-3f06-4af8-83e1-e061f8b70571,1643974281952,13.400497,52.4724019,5.9003186,-0.10553731,-1.1824539,6.2736645,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,9ff94738-55ea-4c19-b904-b1c2758c0de0,1643974282010,13.400497,52.4724019,5.9003186,-0.71518964,-1.1976727,0.368845,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,35be7bc1-cbd6-4d65-b398-fe3905f8d069,1643974282063,13.400497,52.4724019,5.9003186,-1.3944552,-3.041144,-0.80844784,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,86045583-138a-43fb-9a7a-df967beb7810,1643974282119,13.400497,52.4724019,5.9003186,-0.79768056,-0.46244693,2.1702003,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,5ece91d7-5a2d-4833-bf23-ad4ab2a27047,1643974282177,13.400497,52.4724019,5.9003186,-0.5261901,0.937222,1.0347538,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,077cf66b-907c-4ad2-8967-6c67eef2d0af,1643974282231,13.400497,52.4724019,5.9003186,-0.84211624,0.06619573,-0.3216257,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,3fc5b4f3-2e3a-46ba-8053-2ab9bea90549,1643974282287,13.400497,52.4724019,5.9003186,0.83366543,-0.7837436,0.010980606,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,8abc2ed2-2525-4683-b3a4-8983ff3d2ad6,1643974282341,13.400497,52.4724019,5.9003186,0.7833134,-0.12344146,1.9816637,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,0ced1408-07b8-402c-9552-b89c1fc7b1f7,1643974282397,13.400497,52.4724019,5.9003186,0.35116938,-0.1736641,1.8155375,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,dcc54e39-13a5-478f-871e-3b8b6406e72e,1643974282452,13.400497,52.4724019,5.9003186,-0.13781834,-0.95438147,0.85968304,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,2ff6b67a-be43-49e8-ab00-63f347f46a98,1643974282509,13.400497,52.4724019,5.9003186,-0.06710249,1.6943336,1.9254217,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,7bb4087d-1376-4353-8a94-488e3273f38b,1643974282565,13.400497,52.4724019,5.9003186,-0.67098737,-2.9427028,-0.1642971,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,854dd95c-bc29-4b4e-a536-bf6d419fc2c3,1643974282620,13.400497,52.4724019,5.9003186,0.44167957,-2.1668472,-0.013872147,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,cc96a7aa-6fab-40b9-9d22-1982651379d6,1643974282675,13.400497,52.4724019,5.9003186,0.8528019,2.7943869,2.3165722,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,63633e96-1404-4992-9e80-b30a6bea8fd1,1643974282730,13.400497,52.4724019,5.9003186,-0.8231398,0.91313744,-0.3153801,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,eaca1343-e364-4edc-84eb-fb3932ccbb29,1643974282788,13.400497,52.4724019,5.9003186,0.93885636,-0.39599133,-0.9576645,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,a2ac73d7-9233-4ec1-89b0-113ae20e458f,1643974282841,13.4005842,52.4724044,5.9144382,1.0742054,2.1083088,0.66177464,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,f535d320-8e15-4422-b155-ee11b1a2ab75,1643974282898,13.4005842,52.4724044,5.9144382,0.251221,-0.93094313,-0.30869102,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,58bd6efc-5667-4fa6-bbb0-57dc3987dba7,1643974282954,13.4005842,52.4724044,5.9144382,0.38494143,0.72301507,-2.9058757,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,d6587ca6-25d7-4c16-974c-ffa25067333b,1643974283009,13.4005842,52.4724044,5.9144382,-0.7990353,-2.8294508,-0.7664013,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,99a106ab-d19f-49dc-98f8-5ce495b0f1ec,1643974283066,13.4005842,52.4724044,5.9144382,2.0375376,-3.1659322,-2.1572886,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,efb2f51b-0f52-4f4d-8429-75a7ae31b72e,1643974283119,13.4005842,52.4724044,5.9144382,1.2434673,-1.6933489,0.7154083,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,21418121-ace6-4593-a191-ed3dc7628b33,ec3148b2-b548-49cf-a4f2-670c15fb81e7,1643974283175,13.4005842,52.4724044,5.9144382,1.2319603,1.0178683,-0.33431292,on bike mount,cyclo cross,True,paving stones,good
