bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,fc326f10-f54a-4b7f-9b94-e2f955d01b0a,1643974868346,13.4028252,52.4724577,6.143889,-0.9633504,-1.5491617,1.9898319,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,677dc873-8a7b-4bf6-9a95-5f19b02762e0,1643974868401,13.4028252,52.4724577,6.143889,1.1890488,-1.8269991,-0.43488312,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,00cc00ff-5592-4304-900b-f0942e966efe,1643974868457,13.4028252,52.4724577,6.143889,-0.26080325,-0.15752435,2.992958,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,03bd66c8-5d1b-4c4a-9324-68b035fc3879,1643974868514,13.4028252,52.4724577,6.143889,-0.4857077,0.65095735,-0.13070297,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,3577785b-3ca5-459a-bb9d-317a5f7dffd1,1643974868569,13.4028252,52.4724577,6.143889,-0.4544164,-1.2426778,0.26455688,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,cd1f44a2-92d0-4853-8806-76708eb746e5,1643974868624,13.4028252,52.4724577,6.143889,-0.5957203,-0.09824562,-0.27322292,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,2539187a-61d5-427a-99b3-fcacf8e44bf9,1643974868680,13.4028252,52.4724577,6.143889,-0.09667684,3.040786,-1.649375,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,83928328-fd6d-4379-a4e7-e4cdd60c33db,1643974868735,13.4028252,52.4724577,6.143889,1.3731667,4.990346,1.0322866,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,b8a96775-8dea-467b-b0c1-473e26220865,1643974868790,13.4028252,52.4724577,6.143889,9.898096e-05,-2.25632,0.30613613,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,bd822baa-508f-4dba-b079-27ac43737128,1643974868846,13.4029167,52.4724586,6.282972,0.07853842,1.7033687,0.8444004,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,b95f312c-60e5-4c0a-a03d-b8a1fd7b03c9,1643974868901,13.4029167,52.4724586,6.282972,0.063497305,-0.3555374,2.1546183,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,5af3d11b-6829-4283-bf89-bc449e88528a,1643974868959,13.4029167,52.4724586,6.282972,0.53993607,0.41047096,0.59258366,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,ad3ec0b2-f806-4e30-91ea-6248d0729d81,1643974869012,13.4029167,52.4724586,6.282972,0.77059406,-1.0600041,1.5922937,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,7c7c1231-a87b-4672-96f0-9cd26b9ce487,1643974869069,13.4029167,52.4724586,6.282972,-1.6415265,4.4391603,-1.0858893,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,d2d8cb61-4a0a-4dbf-9cb9-1efc905a99a4,1643974869124,13.4029167,52.4724586,6.282972,0.08082585,1.1889846,0.3114481,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,b42a8190-572a-4482-8e72-0f74920e58f1,1643974869179,13.4029167,52.4724586,6.282972,0.761703,-1.1205442,-2.3683672,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,d79314b5-bc1b-416e-acfe-07799f5d8df6,1643974869236,13.4029167,52.4724586,6.282972,0.38558328,-0.62810564,-1.4155688,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,958d8bb3-a0ee-4ff9-b66e-51799e95e288,1643974869290,13.4029167,52.4724586,6.282972,-1.8744427,-1.3540467,-3.036656,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,d6d73552-8627-44b6-ab58-cd6128b9c862,1643974869345,13.4029167,52.4724586,6.282972,0.9208196,-3.9424806,4.718398,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,b570689b-47bb-4077-8039-7057ddd320c3,1643974869402,13.4029167,52.4724586,6.282972,0.68474156,1.2564454,-1.7419257,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,6a8f99e3-bfac-46f1-af73-d528cc0f7e5a,1643974869458,13.4029167,52.4724586,6.282972,-2.0420728,-2.5115488,-1.216425,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,9f85b2f0-67d0-4f28-ba45-0867fbdebfe8,1643974869513,13.4029167,52.4724586,6.282972,0.3915799,2.2768412,-0.05181408,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,3532c2ef-5f1c-4683-a871-00bcf273f7a0,1643974869568,13.4029167,52.4724586,6.282972,1.0169567,-6.7284203,14.33193,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,c44116eb-873d-4975-a545-237473bf9677,1643974869625,13.4029167,52.4724586,6.282972,-0.24692896,6.2779665,-5.109123,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,1a47253d-c0d8-4fda-9530-9f4e8afd4f40,1643974869681,13.4029167,52.4724586,6.282972,-1.5187725,-0.37439466,5.7704535,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,0c306141-4e4d-41b5-a74c-4cbaeec37f4d,1643974869736,13.4029167,52.4724586,6.282972,-1.2372419,6.5642633,-4.6321297,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,9c30d42f-d273-4812-9b90-b352d0d4a187,1643974869799,13.4029167,52.4724586,6.282972,-0.57810175,-1.3048114,3.0444164,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,48062df3-1157-4b05-a18b-2fbd0258e4c3,1643974869858,13.4030092,52.4724571,6.3370285,0.21878268,-2.550543,0.16736984,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,f17280a5-9dd0-4ca0-97fe-b2f10cca22ec,1643974869913,13.4030092,52.4724571,6.3370285,-0.5005288,-0.99487793,0.319376,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,eaf58366-5256-4518-948c-94dd673df854,1643974869967,13.4030092,52.4724571,6.3370285,1.0750365,2.8897486,-1.0479269,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,e4e5c7ca-d020-49a1-b304-434fa4f211ea,1643974870024,13.4030092,52.4724571,6.3370285,1.036202,0.4515512,1.1607122,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,4a40c957-24c3-4298-8cae-9315061606aa,1643974870079,13.4030092,52.4724571,6.3370285,-0.57750237,-0.21417284,-0.4376707,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,6afc58fa-de55-4181-b122-54a1a24f8104,1643974870135,13.4030092,52.4724571,6.3370285,0.8481252,-2.667386,-0.36723423,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,e149f80e-ffb2-4352-a174-6baf7db1cac5,1643974870190,13.4030092,52.4724571,6.3370285,0.592168,-0.8912349,4.65361,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,5d670268-1ca4-4ad9-9681-bcffe2236c54,1643974870247,13.4030092,52.4724571,6.3370285,-1.1965775,-1.5290427,-4.289875,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,d62c69fd-ac0e-49e4-99d0-b9ba75ae9cda,1643974870302,13.4030092,52.4724571,6.3370285,-0.5571038,3.3545856,0.61621284,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,33888d9a-5d9b-4044-b489-31bb98f59ab2,1643974870358,13.4030092,52.4724571,6.3370285,1.298183,2.3900533,-1.4533195,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,90d908da-52cf-48b6-81fc-0a78f3c4ea1f,1643974870413,13.4030092,52.4724571,6.3370285,-1.1651746,-0.74551225,1.2986431,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,6e41d152-d389-4a6c-b543-00734ddf897e,1643974870469,13.4030092,52.4724571,6.3370285,0.13868609,-1.2269336,1.89048,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,3dc10884-9170-41b6-ae23-488e248122db,1643974870523,13.4030092,52.4724571,6.3370285,-0.50008035,1.8890672,-2.4443088,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,d443d576-8285-49a7-86fa-23d543814807,1643974870578,13.4030092,52.4724571,6.3370285,-0.08028433,-5.5352745,8.048685,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,2c33ccce-74ee-4afd-a253-ac1cf437ac4a,1643974870635,13.4030092,52.4724571,6.3370285,-0.31812602,2.272884,0.28841686,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,a61589bf-6c2b-45db-9c1d-11a983f2ac02,1643974870691,13.4030092,52.4724571,6.3370285,-0.9225403,2.7159948,3.0328798,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,f1e07958-1af2-4676-a7fd-86078fb64e51,1643974870746,13.4030092,52.4724571,6.3370285,0.5772218,-2.517606,-0.38449955,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,85f4e14c-976f-4385-87a6-fd76d7bb6a08,1643974870807,13.4030092,52.4724571,6.3370285,0.34609485,-1.0490131,1.4081163,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,fd66b057-2e64-4102-9467-06c2750adb64,1643974870859,13.4031029,52.4724551,6.3513746,-1.1745484,0.9367223,0.45133114,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,bdf4eb94-90cf-4a2f-8b1a-69bd9237f7c6,1643974870912,13.4031029,52.4724551,6.3513746,-2.226986,0.075770855,-1.1228232,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,e467f87b-8c81-480a-8454-4b1968a64168,1643974870968,13.4031029,52.4724551,6.3513746,-0.0908301,-0.6726588,-3.2947555,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,91e82325-964f-493b-a040-fd0ff5cc8080,1643974871023,13.4031029,52.4724551,6.3513746,-1.0912529,-1.9631351,-2.7330103,on bike mount,cyclo cross,True,paving stones,good
