bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,99ad7f64-64c9-4273-bafa-70999f939dd9,1643974871080,13.4031029,52.4724551,6.3513746,1.3879701,0.35218096,-0.5104017,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,01b7c90c-5269-46fe-a86e-d16de3f42cd0,1643974871136,13.4031029,52.4724551,6.3513746,0.94775176,-0.92692876,-0.66199493,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,dadaf8ef-7e85-44dd-9f76-12491dfd9a4e,1643974871192,13.4031029,52.4724551,6.3513746,1.2421832,2.8071632,-6.4814205,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,9d5ce2e1-7796-467f-a4d7-84b3638cc802,1643974871245,13.4031029,52.4724551,6.3513746,-0.81554925,-0.13726139,6.366867,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,c1eaffb0-03dc-4dff-a63b-beb7e73f9e2c,1643974871303,13.4031029,52.4724551,6.3513746,1.4607931,4.0215974,-2.4707632,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,8086dcff-8ff3-4cb8-9815-b3dd9a8ba22d,1643974871357,13.4031029,52.4724551,6.3513746,0.1463616,-1.055095,6.6692047,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,923aefba-7b23-4022-9a8c-6fccf6099d04,1643974871414,13.4031029,52.4724551,6.3513746,0.25197387,-6.076538,-2.292395,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,d0190e24-fd51-4715-846d-a7e22f06aea9,1643974871468,13.4031029,52.4724551,6.3513746,-1.314354,-3.5482764,0.95530033,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,b310f782-0ec0-4263-8694-73ab39ba5fb2,1643974871524,13.4031029,52.4724551,6.3513746,-0.33720064,1.069097,5.938754,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,efe78b25-9a87-4d20-9f1f-1a8fc434ab0c,1643974871579,13.4031029,52.4724551,6.3513746,0.6575283,-2.2058089,-2.3009696,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,eb74e85c-b290-4ff8-8cb2-a8866fbed4b1,1643974871635,13.4031029,52.4724551,6.3513746,-0.85539705,-1.585073,1.4658117,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,ac59d40b-fd32-4ffc-8e11-e056104e3ba5,1643974871690,13.4031029,52.4724551,6.3513746,-0.2235204,3.5915585,-0.005036354,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,35d1a8be-ca14-4902-af16-948c458d5d6b,1643974871746,13.4031029,52.4724551,6.3513746,0.82921445,-0.99536777,0.5586281,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,81acfb27-1695-4b9f-b375-3c25a4559b1c,1643974871801,13.4031029,52.4724551,6.3513746,-1.9930484,1.4658294,0.15890598,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,2ec2a095-f963-4ecd-8e14-2232e8753fe3,1643974871857,13.4031975,52.4724545,6.4862456,-0.9095655,-2.314893,-1.3273811,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,ecb10f35-b763-45c4-bf0f-4017ac43a99c,1643974871913,13.4031975,52.4724545,6.4862456,1.8105934,-0.3033445,-6.051538,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,a414dd0a-8019-4381-8909-8663606b4b1f,1643974871969,13.4031975,52.4724545,6.4862456,0.594402,0.76480365,-1.3716464,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,210c98e8-c325-4a7f-8206-a3cbe71664e3,1643974872026,13.4031975,52.4724545,6.4862456,-0.21047914,-5.9907794,6.187311,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,464e93aa-6682-44bf-8390-05fb72a13223,1643974872079,13.4031975,52.4724545,6.4862456,0.8611127,-3.6767788,-0.97287035,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,c3c3fe8c-a30a-43e4-ad79-b0b8d122cd90,1643974872135,13.4031975,52.4724545,6.4862456,-1.0134283,2.266047,2.9147978,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,09c6554d-8ab4-49d7-bed5-7db1ef179e17,1643974872191,13.4031975,52.4724545,6.4862456,0.034102157,0.46674776,-1.3024464,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,7dacc78b-15c6-49a7-9c17-4bc7cc1eb392,1643974872247,13.4031975,52.4724545,6.4862456,-0.039374944,1.2878442,-0.41677856,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,4efbf2ee-5b98-48f6-bdf5-dfd65af49e62,1643974872302,13.4031975,52.4724545,6.4862456,-1.4949458,2.5932264,-2.5419154,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,f94c3902-7963-4db1-8ee9-a6d6a2779b43,1643974872357,13.4031975,52.4724545,6.4862456,-0.9233974,1.2689698,-1.0442638,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,bb3c00d1-e087-449b-b293-1695bd69a14f,1643974872414,13.4031975,52.4724545,6.4862456,1.4576986,-2.499289,2.8960724,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,e6176c75-0c21-4833-96ec-ad7615c20833,1643974872471,13.4031975,52.4724545,6.4862456,-0.9023384,1.0247555,2.6318274,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,7a92161f-846c-4dd8-a8bf-8e89373b70b7,1643974872523,13.4031975,52.4724545,6.4862456,-0.47787023,0.44008827,0.52586937,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,a8fe5696-464a-4baa-81b2-9c5058d0a66b,1643974872579,13.4031975,52.4724545,6.4862456,0.581758,-0.9648504,-2.3273954,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,a02d98ed-fb0a-4cf0-ad99-1a9c0789cf53,1643974872635,13.4031975,52.4724545,6.4862456,-0.62368476,-1.7424712,-0.7698412,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,5eb3c680-d3dd-4089-b73f-915b4b959c8f,1643974872694,13.4031975,52.4724545,6.4862456,1.5319397,0.71115255,3.676568,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,3effec94-5cd3-4ebb-8a6c-3fc121b726c8,1643974872747,13.4031975,52.4724545,6.4862456,0.5169355,1.2791481,-5.338172,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,063172a5-ed13-4cd4-8123-95329aa55fb1,1643974872800,13.4031975,52.4724545,6.4862456,0.9477554,1.3247325,0.43606186,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,e90b4381-90b6-48c0-b603-4dd234f97126,1643974872857,13.4032939,52.4724564,6.47628,-1.1338508,-1.1882389,-4.0909753,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,f5fbf87e-ba89-4ab2-a164-e54c5cb68cb5,1643974872912,13.4032939,52.4724564,6.47628,-1.0948018,1.8465192,4.7909966,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,f3b5d646-ee78-4201-b7a8-26db22c08f5a,1643974872968,13.4032939,52.4724564,6.47628,-0.54373944,-2.8632805,-3.4031901,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,46d2ec65-58ad-47e6-9d82-75b12bfaf2f7,1643974873025,13.4032939,52.4724564,6.47628,0.665741,-1.5787407,0.85342026,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,58fe58ea-d775-4952-95bd-d3735d2f15a7,1643974873080,13.4032939,52.4724564,6.47628,1.177522,-0.40894222,-0.39869308,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,391f6ab3-5f3a-4d8c-8894-76e04bd19d5a,1643974873137,13.4032939,52.4724564,6.47628,-0.26561904,-0.28201723,4.7448416,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,680edd69-6039-401b-800e-68978b2373b7,1643974873190,13.4032939,52.4724564,6.47628,1.1871824,-5.6981354,-0.8441582,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,95605cb2-809b-478c-9436-da7f3bf97045,1643974873245,13.4032939,52.4724564,6.47628,-0.30707198,2.437636,-1.9481616,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,c857e903-11ad-45b4-809d-6893a8a9bfed,1643974873303,13.4032939,52.4724564,6.47628,0.65771174,-3.2327855,0.5517597,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,344bb0fc-5e3f-467c-bc76-bf620801c6d2,1643974873357,13.4032939,52.4724564,6.47628,1.8205246,2.6921043,0.87880135,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,6e7450d2-4db7-473a-86f7-83ea85168b4a,1643974873414,13.4032939,52.4724564,6.47628,-0.5403902,-4.707966,-13.016872,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,90ace46c-cc66-4072-817b-80fd7b1a16e4,1643974873468,13.4032939,52.4724564,6.47628,1.3892659,4.58917,-0.24383926,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,66392942-de0c-470a-a42b-781892460b4c,1643974873524,13.4032939,52.4724564,6.47628,-0.71826684,5.9302096,-4.1253443,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,011a01a6-8037-4aaa-aa55-325ed7b335ec,1643974873580,13.4032939,52.4724564,6.47628,-0.4049481,2.2756128,2.067953,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,053dbb70-210f-4678-acab-d0a27569d80a,1643974873635,13.4032939,52.4724564,6.47628,0.88629997,-0.52016664,1.5322247,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,e2d0560b-f6b4-4608-975d-c4d2bb708797,1643974873690,13.4032939,52.4724564,6.47628,0.3081627,-0.5377667,1.151494,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,34b9723c-802b-4507-a8c7-235eaf0bbcf3,1643974873746,13.4032939,52.4724564,6.47628,0.1706935,-2.0568972,-0.0473032,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,4ce28376-34b0-4585-856f-b04d53084567,1643974873805,13.4032939,52.4724564,6.47628,-0.14569318,0.23638129,0.11761093,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,5f5634e0-60fe-4a54-8132-6feea8191bd9,f0bd2b3c-d57f-4883-a5eb-a4a57accaf01,1643974873857,13.4033902,52.4724597,6.505487,-0.123645954,1.8220487,-1.686307,on bike mount,cyclo cross,True,paving stones,good
