bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7acf96cb-a7cd-4435-850a-014bb55cd114,0c4d0357-e1dd-4ab9-90b4-bbc863177f06,c3577b9d-c56f-41d0-b4eb-8930d75201ef,1635691277973,13.4167355,52.4764897,5.3810005,-0.0076612234,0.87947035,-3.5379653,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,0c4d0357-e1dd-4ab9-90b4-bbc863177f06,bc63783f-0826-4081-b90d-72b5e62d1a03,1635691278024,13.4167355,52.4764897,5.3810005,1.4593226,-3.7127328,1.3402872,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,0c4d0357-e1dd-4ab9-90b4-bbc863177f06,7bf990da-effc-4728-95a9-56851b79ef78,1635691278074,13.4167355,52.4764897,5.3810005,-2.4278939,1.176014,-1.021204,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,0c4d0357-e1dd-4ab9-90b4-bbc863177f06,7d533f03-056f-4dd0-856f-72e8efc16c1b,1635691278124,13.4167355,52.4764897,5.3810005,-0.9987898,2.491365,-1.9589543,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,0c4d0357-e1dd-4ab9-90b4-bbc863177f06,c7cfbcdc-fee2-4f1e-9d50-651989aae42d,1635691278175,13.4167355,52.4764897,5.3810005,-0.104260206,-0.9608129,0.3985424,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,0c4d0357-e1dd-4ab9-90b4-bbc863177f06,9167495d-335f-48a4-ac51-98b7799a4ce8,1635691278242,13.4167355,52.4764897,5.3810005,1.6897345,-0.77998805,-2.646545,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,0c4d0357-e1dd-4ab9-90b4-bbc863177f06,3caacab5-8096-49d8-8e30-1eb6dcf84ad4,1635691278294,13.4167355,52.4764897,5.3810005,2.4273062,3.2284517,-2.956801,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,0c4d0357-e1dd-4ab9-90b4-bbc863177f06,17f7fc9b-a877-4387-b5a8-71fd66577bff,1635691278359,13.4167355,52.4764897,5.3810005,1.8632714,5.9909806,5.727846,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,0c4d0357-e1dd-4ab9-90b4-bbc863177f06,77796e89-f118-4a77-8d68-02cdb301ab4b,1635691278410,13.4167355,52.4764897,5.3810005,2.0969424,0.0012648106,2.8474588,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,0c4d0357-e1dd-4ab9-90b4-bbc863177f06,27db2892-98fb-41ed-b281-1dbbf00ae929,1635691278475,13.4167355,52.4764897,5.3810005,-1.0517561,-7.2072706,-0.95053387,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,adafe38b-f9f5-485b-ad63-d29b9ae929ba,1635691276204,13.4165836,52.4765136,5.425889,2.4904788,-0.69470215,2.982233,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,0b67c0a5-1511-47a4-a149-505bced1e444,1635691276269,13.4165836,52.4765136,5.425889,-1.3320072,1.9622941,-3.896029,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,4062aaf6-3914-432f-932b-0be28388b894,1635691276320,13.4165836,52.4765136,5.425889,1.2881279,-1.4601274,0.13947201,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,88745218-e836-4862-ba17-510b7f3f5fe9,1635691276369,13.4165836,52.4765136,5.425889,0.29820868,-0.50373244,1.6484518,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,898e855a-ce72-4c6c-8a74-77c8af8bfad4,1635691276421,13.4165836,52.4765136,5.425889,0.063257165,-2.5487633,3.082859,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,c4f52145-3cdc-4064-9650-8151252b5dcf,1635691276474,13.4165836,52.4765136,5.425889,-0.782952,2.8064842,-4.11476,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,0e7ab813-f8cb-4917-983a-8fc02b8cac5f,1635691276538,13.4165836,52.4765136,5.425889,0.5597361,-1.834897,-0.14381313,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,22e6330c-3e32-423a-9a29-cc9c298962ce,1635691276589,13.4165836,52.4765136,5.425889,1.50552,-2.082222,-1.9559107,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,eeed5e2f-d27a-4206-9df3-fb9a174f2ba6,1635691276654,13.4165836,52.4765136,5.425889,1.2982388,0.4165702,-2.3706865,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,872475e1-1074-45f3-ba9e-a8c269e3ae2d,1635691276706,13.4166593,52.4765024,5.387239,-1.7081586,2.5629144,2.1967945,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,3ed1421b-d184-468d-b0f5-09d873c5e911,1635691276756,13.4166593,52.4765024,5.387239,2.256741,-1.1582565,0.1321764,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,77d33845-dc8e-4590-81b2-7baad93c7f3a,1635691276822,13.4166593,52.4765024,5.387239,0.1362686,1.3947716,-0.09203434,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,048a1e1e-fdf0-4d3b-b984-f1196e3f8d93,1635691276871,13.4166593,52.4765024,5.387239,-0.0037561953,-0.8698307,-1.0647717,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,11dd41a7-c1c8-46ae-beb1-a4498634118d,1635691276920,13.4166593,52.4765024,5.387239,-0.026576519,-0.6208675,0.07318592,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,37625b02-9dec-4001-b728-d2f1afac5fcb,1635691276971,13.4166593,52.4765024,5.387239,-0.0965461,1.5141394,0.5617933,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,27b9c539-8281-40a4-9c10-af08fe1db82b,1635691277022,13.4166593,52.4765024,5.387239,-0.0068377405,-0.1904068,2.6745749,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,f72fd090-aa9b-4d35-8a2d-661b1c4ff4d2,1635691277073,13.4166593,52.4765024,5.387239,0.9008043,-4.4058156,0.41590118,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,3c589a6e-303a-44f9-86d1-4372cab03d69,1635691277140,13.4166593,52.4765024,5.387239,-1.0510013,1.8411555,0.6972132,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,240a2898-37fc-4671-9f2f-a32bd80bbe9d,1635691277207,13.4166593,52.4765024,5.387239,0.33566052,-0.15906072,-0.7044096,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,a3e87cda-4598-4af6-90c4-e11847247b71,1635691277256,13.4166593,52.4765024,5.387239,-0.7542012,-1.1678004,3.7040873,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,99fb4933-5c63-4df0-bfd4-5490186d855d,1635691277306,13.4166593,52.4765024,5.387239,0.11811082,-1.2645853,2.9734726,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,2965d4ee-8cba-44d9-be21-866862b920fc,1635691277356,13.4166593,52.4765024,5.387239,1.0402349,1.1788375,-2.8550973,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,7f8609f0-7f5f-4a7f-ae00-7186dc543fe0,1635691277406,13.4166593,52.4765024,5.387239,-0.8094638,0.5312705,-0.1672802,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,c3078108-2a5e-4998-b670-ebb24aedac06,1635691277458,13.4166593,52.4765024,5.387239,-0.5635436,1.194638,-0.8619461,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,3ea20313-1eac-49b2-950d-97ec5f181ae7,1635691277523,13.4166593,52.4765024,5.387239,1.7773836,-0.16407347,-1.1613135,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,57abf8a1-5f27-49fb-a7d8-c92960ddcbbc,1635691277588,13.4166593,52.4765024,5.387239,-2.458747,-0.31265926,1.279355,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,7b058ee0-43f6-485c-9d82-95b0b6f5ab7c,1635691277640,13.4166593,52.4765024,5.387239,1.3585911,-0.3072555,2.530549,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,6fbd93f8-d2e5-4881-92f0-610e61efc5cd,1635691277706,13.4167355,52.4764897,5.3810005,0.61501485,0.21027231,-2.3995452,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,c6b54b54-c5de-4edd-80c2-48aa1fe99a78,1635691277756,13.4167355,52.4764897,5.3810005,0.77280277,-1.841063,-0.013515472,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,3ac4eb1e-c26f-4a68-8747-e224085cdbd0,1635691277808,13.4167355,52.4764897,5.3810005,0.088626504,0.88934755,1.9877748,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,ada3416c-c790-4efc-bbe2-951112af5510,1635691277858,13.4167355,52.4764897,5.3810005,1.226963,-0.7012832,-1.8218584,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,c111646f-ab9a-41e1-b334-f9c119a02cf9,1635691277907,13.4167355,52.4764897,5.3810005,-1.1916606,-1.1808767,-1.1765747,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,4ae462a0-71c1-4bfe-af88-ec9173d8ca71,1635691277956,13.4167355,52.4764897,5.3810005,-0.95809615,2.2432847,0.48016453,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,d780f740-6b22-43c4-88bf-dd53f39324ad,1635691278009,13.4167355,52.4764897,5.3810005,2.4258642,-3.97508,0.08722973,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,a34fc29d-438c-49f4-92f4-79c9cb805de8,1635691278073,13.4167355,52.4764897,5.3810005,-2.4278939,1.176014,-1.021204,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,a40e1785-6916-4117-a6d3-d2354b1b1aba,1635691278123,13.4167355,52.4764897,5.3810005,-0.9987898,2.491365,-1.9589543,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,0f431db5-675a-418d-98f9-ff9458e1e8d8,1635691278175,13.4167355,52.4764897,5.3810005,-0.104260206,-0.9608129,0.3985424,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,bf06c051-a78b-4705-b029-176c619dbcf9,1635691278240,13.4167355,52.4764897,5.3810005,1.3786029,-2.6653805,-0.4094305,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,76259514-bddf-42a9-b92b-e6609863bb7a,1635691278293,13.4167355,52.4764897,5.3810005,2.4273062,3.2284517,-2.956801,on bike mount,cyclo cross,True,concrete plates,good
