bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,0b891a15-910a-426a-b642-f963f271051c,1635691278358,13.4167355,52.4764897,5.3810005,0.30011886,7.421652,0.6393156,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,ab78f0d2-52d9-4000-a5be-48fe479c363c,1635691278408,13.4167355,52.4764897,5.3810005,1.7180825,0.030327082,8.295183,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,aa2f03bb-009a-414d-8b57-91c8c203d3a9,1635691278458,13.4167355,52.4764897,5.3810005,-3.4977977,-2.447995,-2.3081427,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,65ba0dd8-f881-4008-bc99-1753be3436fa,1635691278509,13.4167355,52.4764897,5.3810005,4.3120885,14.119949,12.864662,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,13b7631a-abb0-49ec-a7ae-5ca5871bb091,1635691278560,13.4167355,52.4764897,5.3810005,-2.5210724,-4.062097,1.0086107,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,549107e3-67a7-4c93-8350-466864042273,1635691278625,13.4167355,52.4764897,5.3810005,-0.1680249,1.6918077,-0.9708953,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,628972c6-0c55-4a4d-b698-b9893165a9f6,1635691278676,13.4167355,52.4764897,5.3810005,0.66981137,-0.9084194,-2.3448024,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,b5dfd158-2f9c-4291-a7b0-4926591e53a3,1635691278727,13.4168103,52.4764766,5.357564,0.54706854,2.217947,-1.0212803,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,2388e6b3-12b2-487e-87a5-36f8cc89228d,1635691278778,13.4168103,52.4764766,5.357564,-0.81949764,0.76128936,0.8229275,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,6e0fa678-86c0-49b9-9b75-da835c03719b,1635691278844,13.4168103,52.4764766,5.357564,1.4601364,-4.9941545,0.6842489,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,8d9fd22e-f287-4269-8862-b98a84e6dc54,1635691278908,13.4168103,52.4764766,5.357564,0.80707735,-1.9277899,-0.9625807,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,527d74b0-2fff-4a26-ad2c-8e04fad1a8c6,1635691278959,13.4168103,52.4764766,5.357564,-0.51780546,1.3662846,-1.4099488,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,896f1cf2-f1b5-41b7-afe6-20d0b40cab98,1635691279010,13.4168103,52.4764766,5.357564,0.38389933,1.1996415,-0.64993334,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,de29e4cf-6ae7-4d17-8710-ae402bbf1add,1635691279075,13.4168103,52.4764766,5.357564,-0.25536013,2.0517473,2.0730429,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,107b1d5e-d75e-46d6-96a6-e00fecf96e04,1635691279125,13.4168103,52.4764766,5.357564,1.2242109,2.9682827,-1.158556,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,75a11af9-78ae-410f-afbd-3bcc943be935,1635691279175,13.4168103,52.4764766,5.357564,0.4715656,-0.8213136,2.4695148,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,f66690fa-7cbb-4314-8261-30817b190a0e,1635691279227,13.4168103,52.4764766,5.357564,0.7758508,2.6530046,-4.951583,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,adfc1889-b7fd-4900-8655-e9a7e9d1c693,1635691279277,13.4168103,52.4764766,5.357564,3.266601,0.50260305,1.5079746,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,de95f1f1-dd12-4136-8b06-f2b488fc4ca1,1635691279328,13.4168103,52.4764766,5.357564,0.547228,3.0212412,0.59075546,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,fb6a6a00-08a9-4da9-b99e-19295aa3654b,1635691279393,13.4168103,52.4764766,5.357564,-0.5978856,1.5069151,-1.4440107,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,5b1c79f2-592b-4516-8e5b-3f3a0f78a1cd,1635691279445,13.4168103,52.4764766,5.357564,-0.7022989,-1.3305976,-2.7808776,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,4026d874-a664-47c1-838c-42d60f268fab,1635691279513,13.4168103,52.4764766,5.357564,-1.3800937,-1.0864269,0.41183567,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,7bf6b198-cce7-411e-8531-2f9673bbf85d,1635691279578,13.4168103,52.4764766,5.357564,1.7196505,-3.8220263,1.5491915,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,836f468a-e40d-47d2-9ee1-17740f6a78c9,1635691279629,13.4168103,52.4764766,5.357564,0.8957819,-0.99551463,-0.70950794,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,9401ee91-8c4f-4c87-8884-aa9cd892da4f,1635691279685,13.4168756,52.4764556,5.2925997,0.4741632,-3.836551,0.13508701,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,93b16b68-dfd4-4cfb-8072-16a8be53fb8d,1635691279744,13.4168756,52.4764556,5.2925997,0.53499734,-2.5519776,2.7078733,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,148833e2-7dfa-4fdd-a30a-cc92029e0b92,1635691279795,13.4168756,52.4764556,5.2925997,0.0022441149,-0.15897775,-0.47426033,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,006f714b-50a7-4a71-adb7-a61d1362075a,1635691279845,13.4168756,52.4764556,5.2925997,1.0220008,-1.0418229,1.0506611,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,ef486cb8-42b7-4752-873d-45f71c762e6b,1635691279912,13.4168756,52.4764556,5.2925997,0.5456545,1.8970597,-4.8663793,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,92a52977-7e14-4426-be4b-5fc23f95afa3,1635691279979,13.4168756,52.4764556,5.2925997,1.6089205,-0.64721537,-1.2537994,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,111135ac-7dba-424a-b9c4-7c169c174ddd,1635691280030,13.4168756,52.4764556,5.2925997,0.25709784,1.5528784,1.1784286,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,17b2f894-a3c6-45e9-b422-4058ea77baa2,1635691280095,13.4168756,52.4764556,5.2925997,-0.6487812,7.4042015,2.1817884,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,35c005b8-a0c8-41bb-94b1-2614b378d192,1635691280147,13.4168756,52.4764556,5.2925997,0.9141222,-2.3258119,1.5665417,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,dd7d9b76-0d38-4c77-bd53-c25d72054e81,1635691280212,13.4168756,52.4764556,5.2925997,2.806038,-0.5480592,-4.465156,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,317e1216-9015-462b-bb2b-1ea59ba77791,1635691280264,13.4168756,52.4764556,5.2925997,-0.6951833,2.1035595,-3.6926632,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,a570548a-c571-4a80-bd07-8f867558cc49,1635691280330,13.4168756,52.4764556,5.2925997,1.8994805,2.2585044,0.23189068,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,ac0f2dba-ccd9-4938-823b-90d50b74236c,1635691280381,13.4168756,52.4764556,5.2925997,2.3357854,-2.0128927,-1.552844,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,f4cd4be1-a656-413d-a85e-15662d69a773,1635691280446,13.4168756,52.4764556,5.2925997,-0.6623194,2.1769204,-0.10879326,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,a52f9840-0f79-4067-acd1-a4a0962848e4,1635691280497,13.4168756,52.4764556,5.2925997,-1.0826758,1.4573698,-0.09294987,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,9a602aa3-8bb2-4aa0-8598-7a725e101597,1635691280564,13.4168756,52.4764556,5.2925997,-0.16906428,-0.46698725,1.4364939,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,ac47b412-748c-4852-87eb-504dceede01d,1635691280630,13.4168756,52.4764556,5.2925997,0.3503536,-1.2018113,1.1000566,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,ff0ffe91-bd75-480f-b4fa-4696578472a5,1635691280682,13.4169253,52.476418,4.857936,-0.34365195,0.83296585,1.7613201,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,bcc15975-165f-4493-a382-5abedf2b4b8d,1635691280746,13.4169253,52.476418,4.857936,0.41132033,-0.18660331,-0.24860096,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,1d2e4334-d87b-4442-8b96-c0d11e771d19,1635691280797,13.4169253,52.476418,4.857936,0.4995583,2.3089461,-1.9030638,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,90ba21b0-d805-4fb2-8ec5-a5e869e671fc,1635691280849,13.4169253,52.476418,4.857936,0.60021317,1.884409,5.1730223,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,19aeb0df-a67f-4f49-aab1-353b20f28af8,1635691280913,13.4169253,52.476418,4.857936,-0.14292824,-1.4518023,2.4551067,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,6a8b3426-6964-41de-8aab-319db286be4f,1635691280966,13.4169253,52.476418,4.857936,0.030191958,-0.20603561,-0.49041557,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,1b995971-2d6d-4471-ba1c-6caba9d1421f,1635691281030,13.4169253,52.476418,4.857936,0.011170208,1.4802814,0.4593773,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,470bee8d-b4f5-43b6-bbd2-3c7b6ccd5439,1635691281081,13.4169253,52.476418,4.857936,0.71812254,-0.2582667,0.1023159,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,210ea09d-3cdc-4674-bc15-8c5ec8848614,1635691281131,13.4169253,52.476418,4.857936,0.2718077,-0.84707165,2.855425,on bike mount,cyclo cross,True,concrete plates,good
7acf96cb-a7cd-4435-850a-014bb55cd114,a2c8b5f2-2798-4139-a8c4-27e2a906f323,01cd1b4c-5b84-4d66-95ff-590f9b932acd,1635691281182,13.4169253,52.476418,4.857936,0.7830968,0.7775698,-1.7597079,on bike mount,cyclo cross,True,concrete plates,good
