bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,2012f3c8-f124-4ced-9ba7-fc2c33f3c17e,1636128284335,13.4182628,52.4764999,3.134647,1.3270136,0.79002285,-0.23919392,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,d1c921bf-a016-4c4b-a4bb-22446ca7a464,1636128284385,13.4182628,52.4764999,3.134647,0.34732926,-0.30601883,-1.4784899,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,5ba5002a-5a91-4cc3-a899-b6eca23c51ea,1636128284436,13.4182628,52.4764999,3.134647,0.516651,0.2782507,-1.2103949,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,8e191332-347f-4699-b81e-5ecc798257b0,1636128284485,13.4182628,52.4764999,3.134647,1.3632948,0.5676644,-0.77117443,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,5916b692-5b5a-4edd-84bc-1e412ea21337,1636128284535,13.4182605,52.4765275,3.1949844,0.8542889,0.44254446,0.38179302,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,fe2d02b4-ecc9-4ddd-bb09-b694239f03ba,1636128284585,13.4182605,52.4765275,3.1949844,1.2854526,0.5747824,-0.47849846,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,128dda79-35b1-400a-bb8a-3b250ad02ec6,1636128284635,13.4182605,52.4765275,3.1949844,-0.9517832,1.1042454,0.59348583,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,265bbe27-deea-4c30-a787-649b8baeeeba,1636128284686,13.4182605,52.4765275,3.1949844,1.2867013,-0.35010505,-0.190485,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,9ce06f36-c4d8-4899-9033-efd1d900ddc6,1636128284737,13.4182605,52.4765275,3.1949844,0.6940312,1.6048608,-0.6267047,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,4f6664f0-2a0d-4dfd-bd5b-761ca4e7a838,1636128284787,13.4182605,52.4765275,3.1949844,0.6060101,0.9735403,0.81840706,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,318db98b-61e0-416f-abdc-fbde031cecfd,1636128284853,13.4182605,52.4765275,3.1949844,0.021152735,-0.20943785,-0.27163696,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,e6457b57-35eb-42b5-b144-d5d95ee0365d,1636128284904,13.4182605,52.4765275,3.1949844,0.9292668,0.9939666,-0.3242998,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,b3cd37e3-4b7e-4844-b8b2-1bd98af945a1,1636128284954,13.4182605,52.4765275,3.1949844,0.87813556,-0.1196444,-2.1566267,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,448a18ba-62c1-41a4-a496-d23e70bb11d4,1636128285005,13.4182605,52.4765275,3.1949844,0.5787462,-0.43984914,1.760766,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,9bdb901c-125b-43f8-9efc-d96bc8cc9747,1636128285070,13.4182605,52.4765275,3.1949844,0.87795395,0.34569645,0.106863976,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,4e23c3e6-de8b-4e35-8fc1-72cccc4750d5,1636128285120,13.4182605,52.4765275,3.1949844,0.5312315,-0.9134059,1.3536997,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,fe833721-c2a4-4671-bba4-d45f184539df,1636128285170,13.4182605,52.4765275,3.1949844,-0.44128436,0.7753186,-1.0222569,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,4dede359-b584-4a4a-835c-d69f127a3844,1636128285220,13.4182605,52.4765275,3.1949844,0.4058791,-0.95370555,0.070833206,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,a0b1711f-4c93-41d7-ae48-a956d56da1e4,1636128285270,13.4182605,52.4765275,3.1949844,0.34513617,0.12459445,-0.22880459,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,f7387ac6-39ea-45f6-bd4e-a26a553c807b,1636128285320,13.4182605,52.4765275,3.1949844,-0.4349333,1.371047,-0.8930731,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,4a7ca648-cde5-40e6-af45-d8b266bb042c,1636128285371,13.4182605,52.4765275,3.1949844,-0.8065729,0.8902044,0.4579878,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,997c6545-1e7c-4492-a657-f474da27f3e7,1636128285422,13.4182605,52.4765275,3.1949844,-0.37318256,0.43216062,-0.3596325,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,6463dd42-d1b5-4aca-8c58-346ba10b490a,1636128285477,13.4182605,52.4765275,3.1949844,-0.4064923,-0.12010622,-0.83343124,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,f49ced8e-fbb4-4ef8-be31-411b7eb36410,1636128285540,13.4182615,52.4765553,3.084563,-0.8123369,1.5286598,-0.17891121,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,c8d79465-bda0-4adb-b3b1-31f61e5e876c,1636128285604,13.4182615,52.4765553,3.084563,-0.60879356,-0.27982068,-1.1566415,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,57d6fd9c-8f6c-4388-885e-3f5a75d77c3c,1636128285655,13.4182615,52.4765553,3.084563,-0.8881287,-0.85996914,1.5783749,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,a324c5e0-3186-46d7-afd0-eef979cc0efc,1636128285705,13.4182615,52.4765553,3.084563,-0.26279202,1.8064384,-1.0200849,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,78a55835-c6c4-4d20-b32e-d4646d6a2607,1636128285755,13.4182615,52.4765553,3.084563,0.64596784,0.5264025,1.4328566,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,19f98ee4-3176-4c4a-80a8-b7e2ddfbfc8c,1636128285805,13.4182615,52.4765553,3.084563,0.36488777,-0.6556022,-0.8758669,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,117ac70f-7e4f-4228-a3d7-92bd8ec6a6fe,1636128285856,13.4182615,52.4765553,3.084563,0.1701493,-0.6886778,-0.7694645,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,e570cdf9-b539-446e-8615-2004e9b0c8d2,1636128285906,13.4182615,52.4765553,3.084563,-0.6430316,1.2448187,-1.885778,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,c7b344f9-869a-4bb8-8d4c-5bb803b131d2,1636128285956,13.4182615,52.4765553,3.084563,-1.4589181,-4.969039,8.484953,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,c36f0b60-0b71-428a-b0f4-d3999d7bc4fb,1636128286007,13.4182615,52.4765553,3.084563,2.0696533,0.84397626,0.5729456,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,3209ac74-afb7-47a9-8a48-606bea7e72f9,1636128286057,13.4182615,52.4765553,3.084563,-0.36426574,-0.52035475,-0.30074692,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,12f594e0-270a-4cb6-992f-5723e51c1502,1636128286108,13.4182615,52.4765553,3.084563,0.7830425,0.9236748,-1.04005,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,fd2d0942-27a3-4bc7-966d-e87e9df59e3d,1636128286158,13.4182615,52.4765553,3.084563,0.22026579,-0.9430008,-0.81329536,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,2c112f42-ac26-4846-918f-823dc993f581,1636128286208,13.4182615,52.4765553,3.084563,-0.44467634,-0.18851542,1.3413839,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,ac5f084f-8a68-44a7-b472-2252ea07466a,1636128286258,13.4182615,52.4765553,3.084563,-0.37612593,-0.517606,0.33531666,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,fd096561-f817-4d4f-acb5-9fd3be1a5c08,1636128286308,13.4182615,52.4765553,3.084563,-0.6526978,0.021766186,2.261427,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,222657e0-c754-4180-af24-ff91d037d0a5,1636128286358,13.4182615,52.4765553,3.084563,-0.028324315,-0.041094303,-1.8027377,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,1545bf7e-9092-49f1-b95a-1d49175e45d8,1636128286424,13.4182615,52.4765553,3.084563,-0.57350755,1.071146,-0.10590935,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,473d49df-e3a4-4d2b-b446-fafc27a98477,1636128286474,13.4182615,52.4765553,3.084563,-1.2255423,-0.12261248,0.9865904,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,02574859-308d-4c86-8e45-704032165a2a,1636128286524,13.4182746,52.4765837,3.8737626,-0.77800876,-0.63447285,-0.55032825,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,bae91113-fc31-41c5-9638-8caaff853213,1636128286574,13.4182746,52.4765837,3.8737626,0.34902638,-0.21544671,0.30501556,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,1002e6d4-e777-4151-8fc3-81873228d50d,1636128286624,13.4182746,52.4765837,3.8737626,-0.08821118,-0.083851814,-1.7635283,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,5ebcab9e-14af-404b-9963-cac9d52501ac,1636128286674,13.4182746,52.4765837,3.8737626,-1.241387,-0.60062385,0.57188606,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,4d2c2952-3960-46a5-a76e-986aae9972e3,1636128286726,13.4182746,52.4765837,3.8737626,0.05681905,0.43924713,0.14598274,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,20c18a0c-8bb0-4a7d-89d5-6e893f5ef7e5,1636128286792,13.4182746,52.4765837,3.8737626,-0.66861355,-0.084157944,-0.26441574,on bike mount,cyclo cross,False,mixed,mixed
