bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,13965fb0-95af-497c-a832-b6a4bda53174,1636128286842,13.4182746,52.4765837,3.8737626,0.12081689,-0.058609724,1.2389622,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,92843c79-bfa1-4253-939b-8bddfe27f8e9,1636128286892,13.4182746,52.4765837,3.8737626,-0.39497843,1.255485,-0.69498634,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,cd6dc95c-308d-43f8-ad8f-b78964feb82d,1636128286942,13.4182746,52.4765837,3.8737626,0.41023475,-0.1621685,-0.3676138,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,aa696468-b919-4188-a3a0-51ce999b6dce,1636128286992,13.4182746,52.4765837,3.8737626,0.11518485,0.5610492,1.4571657,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,93196a25-6af1-4e21-b0dc-d1f5f9898484,1636128287042,13.4182746,52.4765837,3.8737626,-0.16255657,0.50431633,-0.73991966,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,a3073c21-050d-4b46-af0a-8f3c09268881,1636128287093,13.4182746,52.4765837,3.8737626,0.11304474,0.58777547,-0.9224644,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,07bcb0a4-7297-4ad4-b98a-58f9d24f484c,1636128287144,13.4182746,52.4765837,3.8737626,0.7237615,0.6429045,0.031531334,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,e16768f6-2cba-4e3f-bb53-42af6e0266e1,1636128287194,13.4182746,52.4765837,3.8737626,-0.23765454,-0.94304585,1.3364363,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,5cb6e7a5-1d10-4d7f-a649-56bf72a5ea01,1636128287245,13.4182746,52.4765837,3.8737626,0.22138867,-0.3477676,0.47674465,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,5cb34160-4d8b-4f15-bd3b-7ae37c3cf072,1636128287295,13.4182746,52.4765837,3.8737626,0.43586853,-0.51702785,-0.31644344,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,1d26dc18-1eb9-4c26-97c5-9dd6110e12a7,1636128287346,13.4182746,52.4765837,3.8737626,0.45406714,0.90816903,0.5623436,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,cd11f1c1-7569-4fd0-8cf6-aba68b8cd7e9,1636128287411,13.4182746,52.4765837,3.8737626,0.12456161,0.0070228577,0.018252373,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,c70d4bb4-34df-4ba5-92fc-4cde074880c0,1636128287461,13.4182746,52.4765837,3.8737626,0.59646076,0.1421063,0.0049848557,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,5cc1a513-0a8f-4514-be65-fdc3acd699fc,1636128287514,13.418301,52.4766143,3.0865002,0.3992881,0.06884718,-0.118413925,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,4bc38e24-e4e9-465a-ab5b-b673feda8787,1636128287579,13.418301,52.4766143,3.0865002,0.24609306,-0.019290447,0.9488077,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,534598fe-45a9-4db4-8a33-ebe459730230,1636128287644,13.418301,52.4766143,3.0865002,0.35573858,1.9222136,1.1405659,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,2a467e93-e1e4-4c08-9136-6ce335992ab6,1636128287695,13.418301,52.4766143,3.0865002,0.5434761,-0.69595695,0.32181644,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,7aaaa9ef-dfa9-4f70-a683-3841358ea231,1636128287746,13.418301,52.4766143,3.0865002,0.6200717,-1.5778579,-0.41688347,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,6ce5cf64-dabf-4b4b-9c52-822cabf7fe87,1636128287811,13.418301,52.4766143,3.0865002,-0.017858505,-0.114004135,-0.78130627,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,2dafbf8a-3bfd-421c-917a-85a59bacc182,1636128287862,13.418301,52.4766143,3.0865002,0.85301304,-1.4212885,0.7003193,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,bd4803e9-75f7-41f5-96d8-9b4ad20e8fbf,1636128287913,13.418301,52.4766143,3.0865002,0.7605195,-1.271327,0.293725,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,dd996113-540d-473a-bddd-9b3a2d8b9823,1636128287963,13.418301,52.4766143,3.0865002,-0.12599176,-0.92658424,1.6179733,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,65424e76-d948-419c-9e4a-4aba956490c0,1636128288029,13.418301,52.4766143,3.0865002,0.8541923,0.14244843,-0.25882626,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,d868d1b0-677a-431e-bbe2-ef298f976f8d,1636128288080,13.418301,52.4766143,3.0865002,-0.20829394,0.16217732,0.24786949,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,bf6bc7b7-3621-445c-aaa1-c12aeea8c46d,1636128288130,13.418301,52.4766143,3.0865002,-0.29266816,0.3705442,-0.2848854,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,4a08077a-78a9-4c5f-979c-d87a7c30bf2c,1636128288181,13.418301,52.4766143,3.0865002,-0.2691457,-0.96434605,1.5809364,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,3c97ad22-b8b6-4ee5-931a-1fc94bc1ac36,1636128288246,13.418301,52.4766143,3.0865002,0.21995088,-0.25299072,-0.28532505,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,4568b9de-2f59-446e-a223-3a92cf4adb0b,1636128288296,13.418301,52.4766143,3.0865002,0.261585,-0.18586183,-0.35657692,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,654c3151-a798-4c62-ae21-4b33a2ac112b,1636128288346,13.418301,52.4766143,3.0865002,-0.30100542,1.0654118,-0.2559538,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,015a8d29-f29e-4af2-9afa-ba992030ac12,1636128288397,13.418301,52.4766143,3.0865002,-0.21867159,-0.67376685,-0.23787975,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,f27f7f45-8753-47a0-8c68-0d55b93a8d84,1636128288446,13.418301,52.4766143,3.0865002,-0.05137922,-1.6239291,2.430956,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,8d201b0d-bd96-4980-ac4a-fd752a9035c3,1636128288498,13.418301,52.4766143,3.0865002,0.08137424,0.24655914,-0.610075,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,b0e192eb-6803-4fd2-a788-3944239eb623,1636128288563,13.418331,52.476638,3.7149374,0.2730524,0.61501336,0.98104095,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,f24b774b-588b-46ff-b87a-901a0c31c6b2,1636128288615,13.418331,52.476638,3.7149374,-0.5538726,-1.0719714,-0.9946718,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,8be9721a-1246-48c0-9ed4-4b00c531f924,1636128288665,13.418331,52.476638,3.7149374,0.21902168,0.27567077,0.9317665,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,e48e5361-9652-4aca-98dd-a8b71774ce71,1636128288715,13.418331,52.476638,3.7149374,0.42521697,0.46410275,0.30482006,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,c80df1b5-3921-4f5d-b767-ec380d4277a9,1636128288765,13.418331,52.476638,3.7149374,0.26430073,0.5767491,-0.19813251,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,db81614e-ef90-4023-b134-8d84ceea23c1,1636128288815,13.418331,52.476638,3.7149374,0.323992,-0.80102015,0.25374794,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,fc6c228b-80ea-4f4e-baa8-0ad4922515fa,1636128288865,13.418331,52.476638,3.7149374,0.19911227,-0.6841936,1.109065,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,490bb386-121f-451e-b733-4d7afb84ba58,1636128288915,13.418331,52.476638,3.7149374,0.4626891,-0.05569887,-1.4451876,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,b1fa655b-6a3d-4f4f-abe5-943937f3cacf,1636128288966,13.418331,52.476638,3.7149374,0.8994332,0.43788457,-0.671937,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,4e75794e-645d-47dd-bf55-8a23a1ba94a1,1636128289017,13.418331,52.476638,3.7149374,0.07220423,-0.07699251,-0.17284489,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,745effa7-c92e-44ae-a69f-c3a6c23d5a49,1636128289068,13.418331,52.476638,3.7149374,0.5146177,0.3405559,0.80238247,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,2c9288e6-0a1e-4acf-b593-7347ec258923,1636128289133,13.418331,52.476638,3.7149374,1.8059026,-0.3638184,2.050949,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,5a6e0f88-8b8f-472d-b1f0-1a89619cc53f,1636128289183,13.418331,52.476638,3.7149374,0.08180034,0.42340255,-1.4187918,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,c8ddb8be-2acc-4e68-b0b0-02b283bc5d14,1636128289234,13.418331,52.476638,3.7149374,1.246258,0.55305886,-0.3347597,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,fe404158-0b26-4331-ae8d-f1c4d373f928,1636128289283,13.418331,52.476638,3.7149374,0.9805033,-0.031048298,-0.9537964,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,e0b12f9d-fd8a-4f21-9e6c-9ecc5cfcd614,1636128289334,13.418331,52.476638,3.7149374,0.061233878,0.51676655,1.2277174,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,e96a2f57-4c12-4180-bc97-814f3b7ac42c,1636128289384,13.418331,52.476638,3.7149374,0.27956992,0.74497557,-2.7576442,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,6e5a36da-6016-4d4e-9473-5592d2a8f739,1636128289434,13.418331,52.476638,3.7149374,-0.16104043,-0.16409051,-1.5446892,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,01c9e8fc-d3d4-4b58-b792-7ab25b35ef95,1636128289485,13.418331,52.476638,3.7149374,-0.33893716,2.3507438,1.8533516,on bike mount,cyclo cross,False,mixed,mixed
825c072a-f9d2-42ce-80fc-fa74b3c32267,b0a81e90-da44-4900-96d6-214a88ea5876,5b617b90-4cd3-436f-b114-89b1c4ceea7c,1636128289550,13.4183701,52.4766619,3.2680275,0.37046534,4.0552664,3.41321,on bike mount,cyclo cross,False,mixed,mixed
