bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,bebb7be2-42ea-413a-b665-7b38eb598784,1633154288265,13.4878789,52.4876971,7.0107126,-2.2021294,-2.0081923,1.6688547,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,7ea61251-dc2f-41c3-93b7-c7dd89d2ed8e,1633154288315,13.4878789,52.4876971,7.0107126,-0.89490896,1.5859089,-2.250142,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,ae9c29e4-3f61-4115-b59e-b3b6cdffde35,1633154288366,13.4878789,52.4876971,7.0107126,2.4858062,-3.5668998,-2.5128999,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,5090e3ec-89d5-4b2e-83e1-8d24f72c2d0d,1633154288416,13.4878789,52.4876971,7.0107126,-0.82604945,0.11089206,-4.1514845,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,27e10c8b-2c8c-4cbe-aadc-4b36683b8cb5,1633154288466,13.4878789,52.4876971,7.0107126,-0.71730006,-6.9908557,-0.22767067,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,1be7203a-50e1-448f-8bb3-f311bc83440f,1633154288516,13.4878789,52.4876971,7.0107126,-1.5765742,2.8849254,-0.3888836,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,29bc6269-3dc1-4f79-9d55-1b1e1c61433e,1633154288565,13.4878789,52.4876971,7.0107126,1.5877192,-3.4997613,3.7501326,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,ac7f4f4f-1360-4814-b5b5-65f79b88b882,1633154288615,13.487992,52.4877076,6.922754,0.27681977,2.65054,-7.3279138,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,70e622a6-3560-4cc9-a79d-4b0833edb183,1633154288665,13.487992,52.4877076,6.922754,1.0792377,-4.8176622,2.458356,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,49871b54-4bb7-4b30-9708-0fe95726441c,1633154288715,13.487992,52.4877076,6.922754,1.2137287,1.5532403,1.5635471,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,0c20c4b6-350e-41d3-8e47-8d62b16ee436,1633154288766,13.487992,52.4877076,6.922754,-0.19513047,2.8114824,-2.2888246,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,ad8dcd26-2f15-4470-a1ab-5621395d3785,1633154288817,13.487992,52.4877076,6.922754,-0.9637108,-1.1463754,6.0217533,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,4939c1f4-3fe8-407d-8a2b-2327dfb38c1e,1633154288867,13.487992,52.4877076,6.922754,1.0762644,-0.2840731,-3.0961552,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,96f61440-0ad0-47ec-96a9-27461e641273,1633154288918,13.487992,52.4877076,6.922754,1.0346539,-2.6077836,-0.5896797,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,dda545a8-c599-4442-a5a9-095b13aa7926,1633154288969,13.487992,52.4877076,6.922754,0.1800485,-0.8947661,-4.2261033,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,1334c42c-f6fc-42b1-afdf-d9c3dd59baaa,1633154289019,13.487992,52.4877076,6.922754,1.2125846,0.58471966,-2.0033073,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,cd2c6092-67cf-4376-b8a1-07d8ca5274a0,1633154289069,13.487992,52.4877076,6.922754,-0.31348184,0.99226403,-6.860069,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,288a3a5b-f202-4af0-a7f6-cebde69fbb20,1633154289119,13.487992,52.4877076,6.922754,-1.4525206,-0.22199583,2.4763393,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,fca10af8-8b1c-4ce8-a18b-da8090456104,1633154289170,13.487992,52.4877076,6.922754,0.71949464,0.07883549,-0.8123722,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,312ab075-c2e2-45d0-92df-738ec94fc8e1,1633154289219,13.487992,52.4877076,6.922754,-1.1189084,-1.9448097,-7.8996143,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,7d3f14d3-8709-4aa7-abbc-3c0d8f92f965,1633154289269,13.487992,52.4877076,6.922754,0.48819116,1.5951295,-1.4110241,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,e1247ef7-717e-4860-8c9f-31bd79c28172,1633154289320,13.487992,52.4877076,6.922754,0.9528791,-4.9530096,-1.8465028,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,cad06181-4081-417b-a649-76f301e0f207,1633154289373,13.487992,52.4877076,6.922754,-0.5311839,0.39466405,-3.1362915,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,b2fdc53a-ef9c-4af6-ab12-447a8b9bfc1e,1633154289423,13.487992,52.4877076,6.922754,0.9437065,-6.39944,5.5251102,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,630551e0-d285-47ef-8ffc-2f9321d3d1ee,1633154289472,13.487992,52.4877076,6.922754,0.25553477,0.82052374,3.336423,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,f8752af8-0314-4e8e-9e4e-16250f05be13,1633154289522,13.487992,52.4877076,6.922754,1.0425439,-1.4306295,0.48515415,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,c86e1cff-9ed8-4048-af6b-c87b0f2e2f86,1633154289572,13.487992,52.4877076,6.922754,0.32680255,-3.56134,1.3043518,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,52c50351-464f-4839-835e-181002f28862,1633154289623,13.487992,52.4877076,6.922754,-0.72888875,3.3872514,0.8560209,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,408af2d1-2e87-40d9-84e6-0f165ac0eeff,1633154289673,13.4881051,52.4877116,7.033615,1.3612397,0.50988865,2.944418,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,55372dd4-d232-4ca2-a42c-2e7aa09d60ac,1633154289723,13.4881051,52.4877116,7.033615,-0.44960737,1.2784324,1.0263395,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,777ec290-2562-46ec-bf65-794b389ff3d0,1633154289773,13.4881051,52.4877116,7.033615,0.947223,-1.6685811,3.6035404,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,89117806-1409-4be4-84f3-dbc1b4a89ee1,1633154289823,13.4881051,52.4877116,7.033615,0.806752,2.0547676,-0.48032093,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,ab2c332e-a426-450f-a0a4-21073daed70d,1633154289872,13.4881051,52.4877116,7.033615,3.0925958,-2.059806,-0.95153236,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,bcec047c-2f08-4bbe-890f-4720d597d178,1633154289923,13.4881051,52.4877116,7.033615,-0.46367085,-6.7010922,4.98269,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,754ffa3a-a997-49ca-b417-78a8f03f8c2b,1633154289973,13.4881051,52.4877116,7.033615,1.6632267,2.6197677,1.0403538,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,98025cb1-2987-4037-931d-ee98e53a5a4c,1633154290023,13.4881051,52.4877116,7.033615,0.6534383,-3.6828115,-2.1548443,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,7f495ed4-4f32-46c8-9447-213cbeca82eb,1633154290073,13.4881051,52.4877116,7.033615,-2.4827805,7.3817606,-2.2256393,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,815654b0-53cb-4f31-882c-fd9c8310c4a8,1633154290124,13.4881051,52.4877116,7.033615,1.2928118,-1.6870292,-2.6069884,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,721deca6-0b38-4179-9974-be25457f1dd2,1633154290174,13.4881051,52.4877116,7.033615,-0.08388716,-0.54450476,3.159442,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,3b862d38-efac-47ae-8e75-970b3d5a1638,1633154290223,13.4881051,52.4877116,7.033615,-1.5183513,-0.24132442,-2.4064503,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,23534ecc-1104-4103-a453-57af6b4f93ef,1633154290273,13.4881051,52.4877116,7.033615,0.7675257,-3.041421,4.156419,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,899126ae-8245-4d7e-80ab-0c4dc7868ead,1633154290324,13.4881051,52.4877116,7.033615,2.634418,-0.05854106,-8.904018,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,a5ce605f-d4ca-4581-ba67-538b3a472263,1633154290375,13.4881051,52.4877116,7.033615,0.6374654,1.8792915,0.65496635,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,ccb64294-d5f0-4bbd-b0af-d307a493bcd1,1633154290425,13.4881051,52.4877116,7.033615,-1.8764815,-1.2059904,1.8997183,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,1fbf0013-af7d-4647-889e-6b60712555b1,1633154290476,13.4881051,52.4877116,7.033615,0.3340801,-5.0181074,0.10025692,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,424f0abf-33a9-4bee-ae73-90e4f5a42f22,1633154290526,13.4881051,52.4877116,7.033615,1.2373823,2.6939335,-0.80726814,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,2f594b5b-687f-47d3-bfcb-87b553dc7640,1633154290577,13.4881051,52.4877116,7.033615,-0.5419735,0.870352,-1.5185142,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,5b71cc03-68fb-4026-8b8a-c4356be945c1,1633154290628,13.4882094,52.4877092,7.0101748,0.6836318,-0.76626945,-2.18578,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,1f7907c9-6ef2-4199-97ce-348342941abe,1633154290679,13.4882094,52.4877092,7.0101748,0.6911354,3.6089864,-3.0824447,on bike mount,cyclo cross,True,fine gravel,good
