bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,7cc96230-0b1d-4018-b4e3-8213ceaccdba,1633154290728,13.4882094,52.4877092,7.0101748,-0.31091523,2.1062922,0.95922184,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,9fbdca8c-4ccd-4526-b5a1-a1653c7aba9b,1633154290778,13.4882094,52.4877092,7.0101748,-1.0248959,-1.7793282,-2.822844,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,f65bc4b2-1531-4ea2-a56f-948381d75a64,1633154290828,13.4882094,52.4877092,7.0101748,1.7209356,1.0739899,-1.2528987,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,c1aaf0bc-8ef1-402b-9670-cbd433d20d3e,1633154290879,13.4882094,52.4877092,7.0101748,-0.2079494,1.4505486,1.7093768,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,5b2d6c28-78af-42e2-9f41-593f36ee82fa,1633154290928,13.4882094,52.4877092,7.0101748,-0.94692785,0.8455303,-2.455881,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,769f1bed-825a-4331-a285-2048fb870fe1,1633154290979,13.4882094,52.4877092,7.0101748,0.25187162,1.5849118,0.01473999,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,c83c5530-942c-4a64-8ea6-15a8d600ce15,1633154291029,13.4882094,52.4877092,7.0101748,-1.5635777,-1.0899264,-6.9303284,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,36c4d5b0-0d9a-4f3d-a798-bb7e3016b98c,1633154291079,13.4882094,52.4877092,7.0101748,0.3736139,-2.9596615,1.5237379,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,9c7ce2ba-2252-4a0c-a1a3-bc50ff99c434,1633154291129,13.4882094,52.4877092,7.0101748,0.81449634,3.6566224,-5.6795883,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,e21eb3ad-76c3-4846-b452-43af57a9f922,1633154291179,13.4882094,52.4877092,7.0101748,0.87677634,-4.4572973,-1.5996146,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,94134e80-e02c-4131-a7c5-9d18bdbf8961,1633154291231,13.4882094,52.4877092,7.0101748,1.0936301,-2.5473742,13.404476,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,561e7ef3-ee1e-4c6a-b339-3c07128e636d,1633154291281,13.4882094,52.4877092,7.0101748,-1.0513748,-2.2401247,-0.28012753,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,4f023d72-a969-44ca-a504-487d39220348,1633154291331,13.4882094,52.4877092,7.0101748,1.668629,13.137575,-5.6793065,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,c52c855a-f672-4d2d-aced-c34aa2e3264f,1633154291382,13.4882094,52.4877092,7.0101748,-1.6442777,1.5041313,-0.9630518,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,fb0ae050-bab4-419e-9c3e-71c21aa9672e,1633154291433,13.4882094,52.4877092,7.0101748,-1.4811677,-4.9536266,-3.411727,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,53c08e36-da7a-40bc-9b3a-fd84647884d9,1633154291484,13.4882094,52.4877092,7.0101748,2.4762232,-4.1869197,-3.3633938,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,bc48855b-90d8-4925-b78b-73b82641cfbe,1633154291533,13.4882094,52.4877092,7.0101748,1.6243541,3.3660622,-0.90451336,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,e7c662aa-1e1b-40c8-9116-f1990acff17e,1633154291588,13.4882094,52.4877092,7.0101748,-1.5458548,8.10621,-4.668725,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,ca89dc40-5280-4153-b9c5-38ddc4293045,1633154291638,13.4883198,52.4877126,7.059184,1.3497639,-0.10411382,-1.9627452,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,a4486a66-d246-4b1f-91e6-c147e21e6099,1633154291688,13.4883198,52.4877126,7.059184,-0.12383604,-5.5379972,1.0944557,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,0985ff6e-8db4-4728-9476-8f7c796a7569,1633154291738,13.4883198,52.4877126,7.059184,-0.6352751,-2.040624,3.4706364,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,06d60d1b-008e-48dc-a538-6dd1e67c2751,1633154291789,13.4883198,52.4877126,7.059184,1.4422781,6.215647,0.9141269,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,1cf4631e-1017-4ee6-9c00-fd24371006bd,1633154291841,13.4883198,52.4877126,7.059184,0.8614923,-2.874496,1.9438276,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,ec98a2e8-d027-4249-bc33-3e7a0d87dcb5,1633154291891,13.4883198,52.4877126,7.059184,-0.7700048,3.2545123,-1.1757908,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,607179b0-6665-437c-ab2f-066e7c1af912,1633154291942,13.4883198,52.4877126,7.059184,2.586911,1.59462,2.6621027,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,f4b6b118-6386-48b7-b710-cb41600b4d75,1633154291992,13.4883198,52.4877126,7.059184,2.2702389,-3.4774597,-2.2166643,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,dfe2d991-6c00-49cd-855e-645164cd143f,1633154292042,13.4883198,52.4877126,7.059184,-2.4175715,10.707058,-2.2191453,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,19dee4ff-e957-428c-a126-687a8a001442,1633154292091,13.4883198,52.4877126,7.059184,0.86766595,0.20596075,-3.3698044,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,9ef12ca2-7d7c-42ea-aebc-861f78b5434b,1633154292143,13.4883198,52.4877126,7.059184,1.1302882,-2.8089118,0.9820204,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,d28b04c4-fcbe-4fc8-9c9f-dcb90a4b8e8a,1633154292192,13.4883198,52.4877126,7.059184,5.0438895,-7.7305603,11.295466,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,e06c4d9e-570a-4703-9e5f-8db7341d1cb0,1633154292241,13.4883198,52.4877126,7.059184,3.1116848,3.2103424,3.708065,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,008edd81-3e66-4cfe-98eb-7ae1c17c1a48,1633154292291,13.4883198,52.4877126,7.059184,1.8652043,-3.644747,4.934901,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,e15e367f-d68b-4d06-9f63-f790285c5327,1633154292342,13.4883198,52.4877126,7.059184,0.15960261,2.390416,-2.0746493,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,98f8d84a-07b9-4e82-b786-92410389df5d,1633154292393,13.4883198,52.4877126,7.059184,0.06750131,-1.9454536,-2.0749984,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,eb36197a-e294-45c3-9df2-40fb2dc96d7c,1633154292443,13.4883198,52.4877126,7.059184,0.9655709,-0.20005822,-2.7249322,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,d5b29277-d49b-42ff-b500-a466bfd07620,1633154292493,13.4883198,52.4877126,7.059184,0.5691229,0.94495296,-0.5930338,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,a2fcd0d0-6dd1-4ef2-9598-3d5aaa0c5326,1633154292544,13.4883198,52.4877126,7.059184,0.32266247,-2.022347,-1.4525452,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,c5a9a198-de88-4e3e-82b8-4f5f83a250c6,1633154292594,13.4883198,52.4877126,7.059184,-1.1417367,5.245016,0.23654461,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,981e1ed4-56f5-4870-88c3-0455e7e0188e,1633154292645,13.4884237,52.4877118,6.5499754,0.2236324,-3.1573534,0.65394497,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,02ebe346-4490-4978-8b74-0c6c3024ba1a,1633154292695,13.4884237,52.4877118,6.5499754,0.08896178,-6.608116,1.0904045,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,e4469805-34ad-40ff-bf7e-daa31cf1e6eb,1633154292745,13.4884237,52.4877118,6.5499754,1.3396643,-0.43573284,1.8770065,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,5a69afa1-3e38-4cb8-8e2b-e71637abb5a3,1633154292795,13.4884237,52.4877118,6.5499754,0.52455866,0.6471815,5.263937,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,476de247-cd01-4409-8204-37d022f11557,1633154292846,13.4884237,52.4877118,6.5499754,-0.39587104,8.22214,-7.761465,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,4ef067d2-407d-4825-9eea-0b90397d99fc,1633154292896,13.4884237,52.4877118,6.5499754,0.8662256,-0.66372585,-3.4849553,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,465cf827-4154-4ec5-891e-e2bfb6f5d563,1633154292946,13.4884237,52.4877118,6.5499754,-0.37140298,1.0439544,-2.033115,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,b1d6e76e-df85-4686-9dc7-217783f3bf83,1633154292997,13.4884237,52.4877118,6.5499754,-0.28169578,6.61077,-0.7062473,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,4614bdd7-d356-4465-b7cc-13bbb7a721ff,1633154293047,13.4884237,52.4877118,6.5499754,0.23676378,2.5430045,-13.443573,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,18634bd2-6c5c-416c-baad-7777409d13a1,1633154293097,13.4884237,52.4877118,6.5499754,-2.0719209,-8.579509,3.6227875,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,a0c70695-26b6-47c3-9740-2b8dce202bf5,1633154293147,13.4884237,52.4877118,6.5499754,3.0383255,3.666792,-5.2364025,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,2b4dea5b-47b2-472d-ac81-e7376fd81ecd,1633154293197,13.4884237,52.4877118,6.5499754,0.13146913,1.0005925,-1.1965294,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,61e059e0-8078-4ff2-ab15-36bec2db5635,c93681cd-2d28-4eb6-978b-71895e187d0f,1633154293248,13.4884237,52.4877118,6.5499754,1.7266489,2.8127847,0.32543182,on bike mount,cyclo cross,True,fine gravel,good
