bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,9c6ccdaa-3673-4e63-a47e-5aae78f05752,1633154564743,13.4949075,52.4725836,4.7947383,-0.17037189,0.034703255,2.4711332,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,69174b4e-b3c6-47ad-8e6c-5fe65f3e13aa,1633154564810,13.4949075,52.4725836,4.7947383,0.0076610744,-4.464884,-8.408759,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,c4aa7c85-e5b6-4b83-9442-ae5ba2876f8b,1633154564860,13.4949075,52.4725836,4.7947383,3.9099593,-5.5420837,-1.1135392,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,216e2199-b62d-4a06-aa5d-b383231e99a7,1633154564910,13.4949075,52.4725836,4.7947383,-0.98364013,3.4807544,-0.45325756,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,060bbfb8-60ed-4959-bbfb-230f16484e4b,1633154564960,13.4949075,52.4725836,4.7947383,-1.2850008,-0.59904456,-2.185151,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,0e00fd31-5696-4c85-ac53-9b65515dfc3f,1633154565011,13.4949075,52.4725836,4.7947383,1.0741882,3.0412755,5.812908,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,3a37dbc4-f147-4738-9cb8-85b6bd0a47df,1633154565061,13.4949075,52.4725836,4.7947383,0.817525,-3.8491292,1.547059,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,b051eb23-a10f-4bfa-9e24-71945105c948,1633154565128,13.4949075,52.4725836,4.7947383,2.67755,1.0241556,4.0504885,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,c43ea49b-1711-4d46-aa2c-53df79457ebd,1633154565194,13.4949075,52.4725836,4.7947383,1.1936302,0.20498896,0.8848572,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,ba93006f-b09c-46ba-b2cb-4993219c28ba,1633154565245,13.4949075,52.4725836,4.7947383,0.40730393,-3.2231655,-1.7020078,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,06d4441b-4a4e-413e-b8a8-930812b3520f,1633154565311,13.4949075,52.4725836,4.7947383,2.5036728,0.85903215,-1.4799261,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,9115aa9c-6b7f-4e4e-a6f6-0814cfd79dac,1633154565362,13.4949075,52.4725836,4.7947383,-1.9088663,-0.018142462,0.7335081,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,0b0dc8a5-227f-42e1-abb0-695ba73e1777,1633154565429,13.4949075,52.4725836,4.7947383,0.23771158,-2.2000482,-3.3961887,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,508c478c-289f-4434-bef9-4de69662150d,1633154565495,13.4949075,52.4725836,4.7947383,1.7975576,5.861174,0.6663084,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,e6091ae6-f896-4f9c-ae3f-7a109ced6409,1633154565546,13.4949075,52.4725836,4.7947383,-3.0819569,-4.5226507,0.1558752,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,ea00a86a-a50d-448d-8145-bcdce7898318,1633154565612,13.4949333,52.4725389,4.187817,0.8899801,1.4453378,2.0832415,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,b407e802-f63c-44a2-8484-06515fe265ca,1633154565662,13.4949333,52.4725389,4.187817,0.8065555,0.7741635,5.9676714,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,340555c3-8cb8-4bc7-8956-a1f5691801bd,1633154565729,13.4949333,52.4725389,4.187817,0.37668273,-2.6356251,-5.99055,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,a4c8c137-ccc5-4ebb-a994-d65056cddd68,1633154565779,13.4949333,52.4725389,4.187817,0.665031,-1.6752415,-0.6342859,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,55c22bb0-2d2d-4a97-aee6-8536a74507c1,1633154565846,13.4949333,52.4725389,4.187817,-1.2584677,-0.25207543,-3.973177,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,30d72bcf-215c-47f4-b547-877f756b7503,1633154565896,13.4949333,52.4725389,4.187817,-1.0301487,-2.24406,4.10674,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,ea8efeeb-39ba-4bda-b46b-c2e68d9914e4,1633154565963,13.4949333,52.4725389,4.187817,1.8112633,0.32943606,-1.8130541,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,6eb4c45a-1dfb-404b-b356-8dbbc27094fa,1633154566030,13.4949333,52.4725389,4.187817,2.1353111,-0.4868796,-0.92187595,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,17ccf869-be15-408a-bb3c-cb90c4579554,1633154566098,13.4949333,52.4725389,4.187817,0.4894365,-3.0573738,-5.0611444,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,9b675751-0ef1-43be-b7d4-1542a8c0c465,1633154566148,13.4949333,52.4725389,4.187817,1.0228372,2.4826305,-1.3374567,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,6fdfb550-c636-439b-a945-3720df4abf3e,1633154566215,13.4949333,52.4725389,4.187817,-1.4950017,-1.8336781,-3.301404,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,1e81b660-8147-4126-b612-5b64b71b45fb,1633154566282,13.4949333,52.4725389,4.187817,-2.7499251,-4.6948094,8.119137,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,6eac3f0d-9f16-405b-a9a4-78635dd3ae81,1633154566349,13.4949333,52.4725389,4.187817,-1.3413365,5.4738426,1.4492526,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,ef6d6e87-ec26-4980-b0f4-d9aca13f528b,1633154566416,13.4949333,52.4725389,4.187817,-0.82178015,-2.4778445,-2.530932,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,e2749b7a-2aa2-4166-b660-a5e856e02013,1633154566482,13.4949416,52.4725361,3.359775,-0.65256375,0.10636854,0.94849586,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,2d9e6b60-ea33-43a1-990c-d11b3570e635,1633154566533,13.4949416,52.4725361,3.359775,-2.4703,-5.5329895,6.2983,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,2563257b-ed29-4447-819c-75f1ec72285e,1633154566600,13.4949416,52.4725361,3.359775,-0.15218341,2.017572,-3.5634413,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,fc05c2e7-be86-4e81-9892-ce5d8fee0df9,1633154566666,13.4949416,52.4725361,3.359775,0.16250736,-1.2498056,1.9990635,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,a0ab631a-268e-4ec3-8cf1-75d2f17e50f6,1633154566732,13.4949416,52.4725361,3.359775,1.8153886,0.102669,-0.9287491,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,07a6eb97-a214-471f-94bf-6a5a2d2bb293,1633154566783,13.4949416,52.4725361,3.359775,0.5966041,-1.0452538,2.3504524,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,9d2c87d4-df7e-4444-8de2-1f3f7486a93a,1633154566849,13.4949416,52.4725361,3.359775,0.7196472,-0.63329244,-0.46082306,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,508bfd8b-a765-44dd-bc43-6e702a365cfc,1633154566917,13.4949416,52.4725361,3.359775,1.9709432,0.7605233,-3.1859694,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,87d7de63-c2c3-4079-8a2e-b8f606151f99,1633154566984,13.4949416,52.4725361,3.359775,0.92256343,-4.6612716,-3.0684495,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,bf951798-67bf-4831-8b3d-d3d4c017139e,1633154567051,13.4949416,52.4725361,3.359775,1.020679,-2.631844,7.5331097,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,fa99d822-3333-4d26-85f6-680980ec060d,1633154567100,13.4949454,52.4725493,1.7282687,-0.07730463,-1.5346438,-0.5065212,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,02fa8c13-bd06-4224-89d3-bc96c9cd99a0,1633154567150,13.4949454,52.4725493,1.7282687,1.1642365,1.2350168,-0.5170355,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,dd96be21-8f49-4522-b8f0-9408f170021a,1633154567201,13.4949454,52.4725493,1.7282687,-0.927451,-1.0528656,-5.259734,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,03ade252-532e-46a7-aa0b-f9779326bb59,1633154567268,13.4949454,52.4725493,1.7282687,0.34982458,-0.2929108,0.8880296,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,7d81684f-6d62-460c-867e-a8ee66b300e8,1633154567335,13.4949454,52.4725493,1.7282687,0.246516,2.2068443,0.80103683,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,c3f330e2-3233-4de7-9002-2fdb4f69381c,1633154567385,13.4949454,52.4725493,1.7282687,-0.39109713,-2.2130864,0.7691927,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,741293f5-822e-4746-aa9d-8dd46dd8ee87,1633154567452,13.4949454,52.4725493,1.7282687,-1.201753,-3.1326175,0.07087517,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,ded62a30-a611-4048-8745-0bca6c3264a2,1633154567519,13.4949454,52.4725493,1.7282687,1.6275498,0.75885105,0.5442133,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,13f215e9-56ff-4ae4-996e-8e0aa758f55c,1633154567586,13.4949454,52.4725493,1.7282687,-0.3083108,-0.042054176,0.45116425,on bike mount,cyclo cross,True,fine gravel,good
