bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,66df1e28-050e-43d1-8b38-816d70414c92,1633154567652,13.4949495,52.4725375,3.4025118,1.8261831,-7.049302,-4.6544514,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,96d19bd8-0cc9-4895-8a2b-68694f469f98,1633154567718,13.4949495,52.4725375,3.4025118,-0.6207076,1.3211145,1.2261038,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,c3ad3c29-8d82-4ae4-9cc9-a75a9f9b5cce,1633154567786,13.4949495,52.4725375,3.4025118,-2.969931,2.9383116,3.2027283,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,5a8453d2-645e-4f08-a4d5-31bc3daf4ba7,1633154567852,13.4949495,52.4725375,3.4025118,-0.32181776,0.36192036,-1.1187015,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,13e69e16-387e-4018-a8b6-fa1705837396,1633154567903,13.4949495,52.4725375,3.4025118,-0.36754334,1.6628361,2.9964504,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,ba6ce891-a622-4a9b-8406-e1ad5a10b24c,1633154567970,13.4949495,52.4725375,3.4025118,0.7541844,0.7232504,-2.6957035,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,9a81358b-ed2b-48df-ae1d-c16b00fb9f3e,1633154568037,13.4949495,52.4725375,3.4025118,-1.6744522,-1.6079638,0.4521942,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,48ae583d-07e4-4968-9a08-fc827c8169a9,1633154568104,13.4949495,52.4725375,3.4025118,-1.8204324,-2.762199,8.7871895,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,187eb681-14ff-48f0-abe9-eccf759ddc59,1633154568154,13.4949495,52.4725375,3.4025118,1.3525062,0.8607943,0.40087032,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,e3696428-41c2-4cc3-a63a-505dd27aaef2,1633154568221,13.4949495,52.4725375,3.4025118,-3.720583,-0.7937453,0.32663822,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,bb13e51b-5c3e-4d55-9983-1c836fd91431,1633154568288,13.4949495,52.4725375,3.4025118,-0.19567245,-1.101032,5.3469143,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,397088dd-81d2-471e-9a6c-db92dd7cc036,1633154568355,13.4949495,52.4725375,3.4025118,4.249338,1.9190478,-0.3519745,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,5da31b5b-dc75-4d83-a705-99f2103cddd2,1633154568421,13.4949589,52.4725109,4.4218745,-0.13852388,-4.2497416,12.984014,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,f7a490b2-826f-4fa7-ac8a-c425d8abb6ea,1633154568488,13.4949589,52.4725109,4.4218745,0.74296576,0.94127846,2.5924053,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,c579efbd-9325-4460-9c12-26a6b02d0ed9,1633154568538,13.4949589,52.4725109,4.4218745,2.3370538,0.028133392,-2.342072,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,b0bb8ac8-830e-40c2-8ba6-cdb1450c51a3,1633154568588,13.4949589,52.4725109,4.4218745,1.5026717,4.172925,-5.5351086,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,b120db8f-ba24-4080-94b3-3deb742e777f,1633154568654,13.4949589,52.4725109,4.4218745,0.41932,0.76939917,3.1894646,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,37c7ebca-cbb6-453e-b986-e0650ee0cb12,1633154568721,13.4949589,52.4725109,4.4218745,0.920135,-6.4806166,3.3570137,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,6dff2966-7dac-4fd5-bc97-9dc669a0f122,1633154568772,13.4949589,52.4725109,4.4218745,2.031656,-1.9812987,-0.13093662,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,33d5c3ca-5f9e-4b22-b148-3bb6ed63e27e,1633154568838,13.4949589,52.4725109,4.4218745,-0.5938493,4.5047464,3.5765858,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,5b4aba97-b1e2-44c9-a38a-2edcebbfceb8,1633154568905,13.4949589,52.4725109,4.4218745,-0.27156323,4.787897,0.43528748,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,bb50cbbb-9781-4942-9a8d-13d1ea6cb176,1633154568955,13.4949677,52.472485,4.2576723,-0.13912952,1.8520179,-4.1057243,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,b99cf4b4-1bfa-4744-bc3c-b6b4bd0a9602,1633154569022,13.4949677,52.472485,4.2576723,0.23110056,1.6403399,-6.8149624,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,d750fe6f-9eb0-4ad9-a3f3-1d13920f39d5,1633154569072,13.4949677,52.472485,4.2576723,0.8040111,-2.5922558,-2.1471853,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,f926a848-c0c3-4101-b539-4371684fc125,1633154569139,13.4949677,52.472485,4.2576723,-0.63126945,1.8073153,-4.0587635,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,21863575-4c28-497e-913f-0c19b8292bd0,1633154569189,13.4949677,52.472485,4.2576723,0.36870074,3.4115634,1.2360287,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,a0fff6dc-0a24-44a0-b60b-a2fe304048b3,1633154569256,13.4949677,52.472485,4.2576723,-0.48783135,1.0562682,1.0469923,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,bcf9c1fd-b1c6-4f73-8a86-759b46c79189,1633154569306,13.4949677,52.472485,4.2576723,2.2411575,0.2967701,-2.124373,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,52bd3657-d126-46b1-8c59-73b86aca8f5a,1633154569373,13.4949677,52.472485,4.2576723,1.3246866,-4.615641,-1.58811,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,3f0f893d-c791-4bdc-9087-d04bfdb7b850,1633154569440,13.4949677,52.472485,4.2576723,0.41386563,5.228778,-0.75569916,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,3699e1e8-46eb-4393-92b7-aac3f02f0b1d,1633154569490,13.4949677,52.472485,4.2576723,3.2411249,3.0845354,6.9377956,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,8609e62d-ff87-473a-88d5-ed822bf6e551,1633154569541,13.4949677,52.472485,4.2576723,0.1980412,3.7470431,-0.625206,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,62580ae2-3bed-4de6-b1df-994ad2652714,1633154569608,13.4949677,52.472485,4.2576723,4.271223,-1.1341623,14.261379,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,75268e75-0d0a-487d-aa17-d67b0a1b2034,1633154569675,13.4949763,52.4724565,4.094132,4.292976,3.269639,-11.792048,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,b3bdab86-9e67-4032-99b5-b6a7a7576994,1633154569725,13.4949763,52.4724565,4.094132,0.64890885,2.0785854,-1.979063,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,cadc55a6-4a66-4cf2-b424-c0e0263ac266,1633154569792,13.4949763,52.4724565,4.094132,-2.1864638,11.962632,-2.1551337,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,06c7e77a-e6af-4dcb-98cd-da09cdd4f11e,1633154569859,13.4949763,52.4724565,4.094132,3.2862606,7.9333496,-0.5114589,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,6828803d-a413-463f-bb52-df906176f47a,1633154569926,13.4949763,52.4724565,4.094132,-1.8632219,-1.2287601,5.3276825,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,90cb930f-e459-4351-956f-33369163cbd8,1633154569976,13.4949763,52.4724565,4.094132,7.0681477,12.213003,2.4148788,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,7e751073-f67d-4fe2-91c6-d096fec1670e,1633154570043,13.4949763,52.4724565,4.094132,-1.9798009,-5.120466,5.1173763,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,27a24000-05e8-4cb0-bf31-76fb15243139,1633154570109,13.4949763,52.4724565,4.094132,2.4117842,-1.5819409,-0.10908222,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,2c820aeb-6f5f-4ffa-8522-98ba5cb480d9,1633154570160,13.4949763,52.4724565,4.094132,1.3274448,-1.4206524,3.6002264,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,76252960-4e13-4d40-9bef-87fcc4475ec2,1633154570210,13.4949763,52.4724565,4.094132,1.3191609,-2.4606752,-0.49308872,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,518f846e-580b-4fbd-8ad3-5e10b8e579f2,1633154570277,13.4949763,52.4724565,4.094132,0.34439662,2.7227688,-2.2316499,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,e9e1d104-6489-4b74-83be-c53cce853c86,1633154570327,13.4949763,52.4724565,4.094132,-0.6371334,-0.6492989,0.5510111,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,58026b51-d260-470f-baae-03b1d55a2a5d,1633154570394,13.4949847,52.472423,4.6535563,1.4172626,-5.2642136,0.6374121,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,8a9a1046-7bdd-4bcb-b945-6695e12c3f6e,1633154570461,13.4949847,52.472423,4.6535563,0.3816053,-3.7728314,1.6025457,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,e3c7ab8a-7bdd-47c5-a669-3e717a0587c5,1633154570527,13.4949847,52.472423,4.6535563,-0.07011777,2.8509622,-2.5401874,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,aaeffaf1-786d-46a5-8a86-c280eb1950fa,1633154570578,13.4949847,52.472423,4.6535563,1.4115571,-0.20460224,1.167819,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,2236410b-45ec-469e-9360-7647db5d79fc,1633154570644,13.4949847,52.472423,4.6535563,2.0252714,-0.55597377,0.9162817,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,bd36b430-6f02-4d1b-b975-4f6cec3d7279,1633154570710,13.4949847,52.472423,4.6535563,0.22876723,-1.2698239,-4.0635195,on bike mount,cyclo cross,True,fine gravel,good
87111597-b36c-48d4-9369-562edb40e03a,26ebf6f4-50f0-4c74-b562-10b370141b93,1ec017ba-f8e3-4ece-97f5-90ef0353fec1,1633154570777,13.4949847,52.472423,4.6535563,-0.20551974,2.5001225,3.3823824,on bike mount,cyclo cross,True,fine gravel,good
