bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,607f0d22-d100-4fa9-ba51-488f361e807a,1627366451278,13.3852986,52.4631174,7.5980654,-0.13980184,2.6972175,-1.5241342,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,ca11ce70-bcfc-4eab-a6f7-9afb8fe10324,1627366451328,13.3852986,52.4631174,7.5980654,3.9368987,-5.64674,6.2570076,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,48b86a8a-bca2-4fdf-8e57-712461e1645c,1627366451394,13.3852986,52.4631174,7.5980654,-1.604183,1.0393386,-2.5698266,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,f7b1fb5d-974d-477c-af3d-d0243dd8b340,1627366451461,13.3852986,52.4631174,7.5980654,-0.405486,5.3871136,-1.4629574,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,f7a0bb6e-d9b4-420b-b3c2-0d081d25922f,1627366451528,13.3852986,52.4631174,7.5980654,0.9875932,-4.273769,-0.87236214,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,ce86bca9-d4a2-4a20-b651-222416ed4f32,1627366451595,13.3852986,52.4631174,7.5980654,-2.3800037,0.43290734,2.6226034,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,73498b99-9c75-44bb-bac0-e5d027ece91e,1627366451661,13.3852986,52.4631174,7.5980654,1.8510486,-0.26386476,0.044246674,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,3f57a26c-16b5-4578-903f-18a8734f543c,1627366451712,13.3852986,52.4631174,7.5980654,-0.28798485,0.3927672,0.41273403,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,c13930b1-9f22-4693-85c2-1b780445de9b,1627366451762,13.3852986,52.4631174,7.5980654,0.13637078,-1.6029942,-0.5978098,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,88f37504-6729-4c41-aa72-f6be5d999bb0,1627366451828,13.3852986,52.4631174,7.5980654,-0.7066908,2.8149824,-2.0819964,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,5d4f615e-c53c-48db-9574-d07cc836fec6,1627366451895,13.3852986,52.4631174,7.5980654,0.6147316,2.6804233,-1.2992086,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,135c78c9-53c3-4037-b2c3-36620d0bd880,1627366451962,13.3852986,52.4631174,7.5980654,3.2491243,-0.6303594,18.899372,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,57249973-3c3f-474e-a918-eb2dab8722e3,1627366452029,13.3852986,52.4631174,7.5980654,-2.1704807,-3.0229332,1.7890768,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,f153e7b9-b433-4b4d-b3cd-27c06cfe104e,1627366452079,13.3852986,52.4631174,7.5980654,1.6603522,-1.1557697,0.80808353,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,ca75c1f8-c802-4004-af44-a0a0896a0e28,1627366452149,13.3852844,52.4630525,7.5502324,0.79232556,-2.5722418,1.0546112,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,de7c36e4-4851-4691-8a0a-f1b3d53d2d02,1627366452212,13.3852844,52.4630525,7.5502324,-0.68669856,1.2829399,-0.43356323,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,40a878a1-5948-41e8-b3b2-d5565cf86603,1627366452279,13.3852844,52.4630525,7.5502324,-0.4023177,0.21849394,3.183751,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,97852969-da98-496d-8916-51309776287e,1627366452346,13.3852844,52.4630525,7.5502324,1.580675,-2.289631,0.3297081,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,34d0e6f3-c499-4588-9ee0-389e061da012,1627366452396,13.3852844,52.4630525,7.5502324,-0.78577524,-2.199979,0.72004604,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,a7e516a1-05dc-4fc3-aea1-aca057d6680a,1627366452446,13.3852844,52.4630525,7.5502324,-0.07793407,-0.2812543,1.2191076,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,955483de-cf71-41cb-809f-bbd77c470c25,1627366452512,13.3852844,52.4630525,7.5502324,-0.50657535,-1.3156666,0.60453415,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,30048b55-1f32-4a2c-86af-c1e25476cb4f,1627366452563,13.3852844,52.4630525,7.5502324,0.97505856,-2.2577355,1.6713591,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,0d3a450e-9b59-4b39-8850-2e095eefd18c,1627366452630,13.3852844,52.4630525,7.5502324,2.037702,-1.4926406,2.0956306,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,08fa14a4-bb6c-423f-8449-1b5ab005e7b1,1627366452696,13.3852844,52.4630525,7.5502324,-0.85431486,0.028602123,1.6192789,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,bdc6169d-59e7-4335-a794-013952f21940,1627366452763,13.3852844,52.4630525,7.5502324,0.35001138,-0.98430777,-4.345575,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,ecfd0d72-e646-401c-ae62-92e39c4eaf6d,1627366452830,13.3852844,52.4630525,7.5502324,-0.84271884,0.06651616,1.4127369,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,1f448e1e-2c85-4266-a01d-03b83c327304,1627366452896,13.3852844,52.4630525,7.5502324,0.31565994,-1.040197,0.06360531,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,43b2101c-3f51-42d7-9531-b9ee83e0406e,1627366452963,13.3852844,52.4630525,7.5502324,0.082659006,-0.5468464,-1.0692434,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,e6d700bc-2bf5-4563-b236-e7d816c6a6b1,1627366453030,13.3852844,52.4630525,7.5502324,0.290316,-1.6186427,0.93393135,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,3394be28-c06e-4710-9b88-476d41010775,1627366453097,13.3852844,52.4630525,7.5502324,-0.36744237,-0.3423314,2.056861,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,1334c423-9e5d-4129-aeed-2b7607ff5b6e,1627366453163,13.3852687,52.4629879,7.2584653,0.09613455,2.1939154,0.9375372,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,64ce7206-d642-4046-ace6-5612c25fc767,1627366453230,13.3852687,52.4629879,7.2584653,-0.15678644,-0.37918305,-0.5364914,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,beeb4963-d3a5-484e-80ac-e7ad508eb1ff,1627366453297,13.3852687,52.4629879,7.2584653,0.23571733,-1.3363547,-0.64010525,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,60b3c431-74ee-4551-88b8-682889370074,1627366453364,13.3852687,52.4629879,7.2584653,-0.5978029,0.814476,-1.4082198,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,679b2dba-4534-4e4a-8ccb-04b11c44ca88,1627366453414,13.3852687,52.4629879,7.2584653,-1.2166231,1.090405,-1.2552977,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,3642e032-aeb4-4ad8-b892-220aca09920b,1627366453464,13.3852687,52.4629879,7.2584653,-0.35726392,1.1674798,0.65099907,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,b21074b5-0f75-4085-87a4-fad50ff9e4f9,1627366453530,13.3852687,52.4629879,7.2584653,-0.8271426,-1.5195075,-0.47407532,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,9b549154-cf03-4947-a4d3-442b31560cef,1627366453581,13.3852687,52.4629879,7.2584653,-1.3634238,0.023442507,1.9468098,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,3e464422-f849-4bc6-ab46-f141c2b4c2ef,1627366453631,13.3852687,52.4629879,7.2584653,-1.2805101,-0.22790504,-1.2801495,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,c3a6ce42-0981-4a47-bffa-5a43ed207812,1627366453697,13.3852687,52.4629879,7.2584653,0.8920474,-0.20439291,-0.44385147,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,894268d7-2e59-4062-ae07-659eb6536600,1627366453764,13.3852687,52.4629879,7.2584653,1.3662,-1.6477616,-0.7903938,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,f11a8ab8-ff24-4db8-8543-edda8288eb9d,1627366453831,13.3852687,52.4629879,7.2584653,-1.6254015,-0.044566393,0.55427074,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,dfbd93fd-fa36-4bce-8e9b-3cf55f7a3cc0,1627366453898,13.3852687,52.4629879,7.2584653,-0.23305699,1.7889042,-2.1549215,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,16a5f225-a766-4a65-a7f6-72ea65f976d8,1627366453964,13.3852687,52.4629879,7.2584653,1.8082976,2.710092,-1.3093243,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,28dea0f8-8f1b-43fc-8eb2-96864d4614ce,1627366454031,13.3852687,52.4629879,7.2584653,0.1853266,-0.22968006,-1.2759719,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,b6a5ff15-fc89-4824-b209-cb77b896f116,1627366454083,13.3852687,52.4629879,7.2584653,-0.7730717,-0.4818523,2.111577,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,439bcbd5-20fd-41ff-92db-283e16b3f28a,1627366454148,13.3852438,52.4629241,7.422465,1.2760527,0.10585785,0.4498682,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,eb0af082-a783-45f8-a479-ec78993e707d,1627366454215,13.3852438,52.4629241,7.422465,0.88364553,0.12616348,0.41530228,on bike mount,cyclo cross,False,mixed,mixed
