bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,99bcd23c-22a6-4bdb-a823-6203699bde42,1627366454265,13.3852438,52.4629241,7.422465,-0.73670244,-0.9616587,0.90592,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,9c853456-2070-4f2f-aa16-24a659aaa8ea,1627366454332,13.3852438,52.4629241,7.422465,-0.5763118,-0.023874044,-1.2920008,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,022b2641-c46c-4269-983c-7192ba32f1b2,1627366454398,13.3852438,52.4629241,7.422465,0.13578516,0.548321,-0.24036503,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,0a4e51d1-3a54-4034-b5fd-fdfe217e1a36,1627366454465,13.3852438,52.4629241,7.422465,-0.20002592,-0.3193128,-1.3142185,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,df4f736e-9b68-4a71-a3c5-e1bd3d86b1dc,1627366454532,13.3852438,52.4629241,7.422465,-0.58578783,-1.1384209,0.9293308,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,1c652530-0d8a-4993-a5a2-672ed688faaf,1627366454599,13.3852438,52.4629241,7.422465,-0.10855643,-0.42718816,-0.10809231,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,3b4def93-22f0-4181-acf4-e2e90ce7f828,1627366454649,13.3852438,52.4629241,7.422465,-0.68212545,-0.8165667,0.54877377,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,48ad864c-e814-4eeb-a0d1-d3f53eea0393,1627366454715,13.3852438,52.4629241,7.422465,0.24252874,-0.32232404,0.59649944,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,9fa477f7-99ae-4217-a5ec-a8ac6fc178ec,1627366454782,13.3852438,52.4629241,7.422465,-0.78547883,-0.13203263,-0.4140358,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,3922bddf-420c-4414-a0d9-57d71af9a4a9,1627366454849,13.3852438,52.4629241,7.422465,1.2271369,1.067718,0.16602898,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,cf8321e3-b984-4166-bd88-3503ad823b29,1627366454916,13.3852438,52.4629241,7.422465,0.34329295,0.13228369,-0.57683945,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,1075bab1-5a9b-4215-a4de-83a16d1a1ac0,1627366454966,13.3852438,52.4629241,7.422465,0.35661125,0.6589947,-3.1513882,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,46d72d75-059c-4b9f-8c63-dcb1df1a5932,1627366455032,13.3852438,52.4629241,7.422465,0.72254306,0.25322628,-1.8124232,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,d6cea49f-eb8d-4b22-9d41-1da14396c480,1627366455083,13.3852438,52.4629241,7.422465,-0.29637003,-2.5375292,1.9223881,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,5233b467-f59b-4588-96ff-3a66bc703f36,1627366455149,13.3852258,52.4628586,7.370428,1.155442,-1.7411244,-0.53009987,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,bd48cd93-c0b4-4caa-a38b-5a71a1e91c6e,1627366455216,13.3852258,52.4628586,7.370428,-0.062387377,-1.218572,1.5329046,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,978a9573-26f6-4a22-9adf-db1e5cb8b73e,1627366455283,13.3852258,52.4628586,7.370428,0.7238745,-0.9892076,0.29851437,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,6778351f-d312-4472-a449-bd27001792a2,1627366455333,13.3852258,52.4628586,7.370428,0.061971575,0.88766,0.025517464,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,996e8494-05df-410b-90d9-62c2a66c1c4d,1627366455383,13.3852258,52.4628586,7.370428,0.062814824,-0.89488864,1.3976345,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,be21ca11-71e4-4393-bd5c-a38bf13d8e2e,1627366455450,13.3852258,52.4628586,7.370428,1.4250702,-2.6809916,-1.522501,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,f91f0384-caf1-44be-9105-0094dfd64e2b,1627366455500,13.3852258,52.4628586,7.370428,1.0712175,-0.27490735,-0.25606346,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,6cb905ca-91dd-4a80-855f-33d483526d80,1627366455566,13.3852258,52.4628586,7.370428,0.4003331,-0.07337999,-0.6381483,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,648f1953-7133-46bb-9924-edf4364bfafc,1627366455617,13.3852258,52.4628586,7.370428,0.2924577,1.4512401,0.5467119,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,48f0048a-cb40-491a-b812-4b142d3fb210,1627366455667,13.3852258,52.4628586,7.370428,-0.14079857,2.3147774,-1.3955526,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,e1a4546a-5f09-49ed-ba25-0b43c34743dc,1627366455717,13.3852258,52.4628586,7.370428,-0.04216212,-0.13522553,-1.4585295,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,52629135-4dcb-425d-a309-05628ba0f604,1627366455783,13.3852258,52.4628586,7.370428,0.62952036,0.6834588,-1.4137015,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,85da9ae3-7ac9-42a2-b343-a11d359f4642,1627366455850,13.3852258,52.4628586,7.370428,0.27455127,2.3973181,-2.1897712,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,fadcab7f-ca49-4968-94d3-ce3710221207,1627366455917,13.3852258,52.4628586,7.370428,-0.49255827,-2.057347,1.0850391,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,2dccacfe-6499-4ec0-9ab2-526097e9a580,1627366455984,13.3852258,52.4628586,7.370428,0.07803655,-0.044986248,0.80656147,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,fcd6c4e6-e316-4722-aa8f-dc7f44c8168a,1627366456050,13.3852258,52.4628586,7.370428,1.5034363,-0.928776,0.7530508,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,0c27195a-731b-4418-9263-08db3d8feae6,1627366456117,13.3852092,52.4627939,7.1225057,-1.0743828,0.70774555,-0.64968777,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,10fb8ec5-fa9a-4d6f-ad83-5145bf6a2a07,1627366456183,13.3852092,52.4627939,7.1225057,0.2912083,0.48788428,-0.16644478,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,8765948e-6e7a-4b70-b045-675da1fd3e53,1627366456233,13.3852092,52.4627939,7.1225057,0.11027916,3.591411,-0.52169037,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,0633f563-bb33-4bc5-a55f-195057aa29c0,1627366456283,13.3852092,52.4627939,7.1225057,-0.15887001,-3.6184897,2.1614046,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,4d44ca92-82b5-44f5-be9f-825f2b6de3c5,1627366456333,13.3852092,52.4627939,7.1225057,1.3041576,2.1165736,0.8831835,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,7ba0fdad-cf4c-4f6e-9f14-92ea21046809,1627366456384,13.3852092,52.4627939,7.1225057,-0.16988185,0.33856153,-0.5738516,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,66c30fc0-59ef-49ad-82f6-d04103418501,1627366456451,13.3852092,52.4627939,7.1225057,1.3314091,0.5817423,-0.3850088,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,7e658f03-09ef-4795-80b6-3a589849a64c,1627366456518,13.3852092,52.4627939,7.1225057,-1.854902,1.0908353,-0.35568714,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,106b6a00-3db7-427b-b41a-a79ac3c9fe8e,1627366456585,13.3852092,52.4627939,7.1225057,-0.039132513,-1.7206844,1.2732792,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,d6c90ddf-23d9-4750-92b2-0a35912a8d37,1627366456651,13.3852092,52.4627939,7.1225057,0.04551385,-1.4200681,0.9919834,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,8054d5f1-2a95-4f23-a9a1-c94808791068,1627366456718,13.3852092,52.4627939,7.1225057,-0.1283488,2.2784724,-0.22464466,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,e57c4081-95c9-4b60-833f-ef3c0831393a,1627366456785,13.3852092,52.4627939,7.1225057,-0.10630621,0.90428543,-1.487575,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,efe560c9-e7de-433a-ae43-a89fcf667221,1627366456852,13.3852092,52.4627939,7.1225057,1.6770926,-1.9607146,-0.83004475,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,a01c7820-0834-4dea-8f95-8e80bae96b36,1627366456902,13.3852092,52.4627939,7.1225057,-0.35900673,0.8493948,1.6667557,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,86da8a0a-eae8-4b4d-be9c-21548875be19,1627366456952,13.3852092,52.4627939,7.1225057,-0.6090299,1.0093303,-0.024769783,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,ef490679-a276-4978-93c4-db5934910846,1627366457019,13.3852092,52.4627939,7.1225057,0.08652891,-1.4357743,-1.169848,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,a59d6fd1-c47d-4043-b8c7-5202852344f5,1627366457069,13.3852092,52.4627939,7.1225057,-0.87566626,0.8748505,4.201086,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,360a4f6d-0009-4dd8-a727-b2dd28cb4b86,1627366457135,13.3851918,52.4627307,7.290075,0.42318067,3.1306875,-1.1758971,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,8fd4bd70-176b-4a76-9d9a-e12e5494d9ef,1627366457202,13.3851918,52.4627307,7.290075,-0.6787956,1.9041085,-2.0775409,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,370b7f4e-846d-4571-b9e9-de0d30bc0249,1627366457269,13.3851918,52.4627307,7.290075,1.4442438,1.5477161,1.7662563,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,5bd54f74-bcc2-43b5-9a25-8d48a9419d6b,1627366457335,13.3851918,52.4627307,7.290075,-0.541882,-1.3516203,-0.84226704,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,d3522562-2704-44c8-ba1f-3efb3938bfbe,d3916994-9383-45a9-8b2b-2def87541a3b,1627366457386,13.3851918,52.4627307,7.290075,-1.182769,-2.668419,2.1543798,on bike mount,cyclo cross,False,mixed,mixed
