bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,2fa7dd34-f23f-4875-9a6f-a6837cc062f5,1633165556329,14.1243122,52.3506982,7.4980063,-0.13028881,-1.4191265,0.6296835,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,837fe968-b66e-47f3-b9b1-7d13bf47943d,1633165556395,14.1243122,52.3506982,7.4980063,0.7442972,0.3360989,0.46850872,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,13f7a3c4-7e71-4420-bf05-709d103e4f9f,1633165556446,14.1243122,52.3506982,7.4980063,0.29237086,0.9296465,1.6253996,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,332852fc-deb6-43bf-b093-890e8605edf7,1633165556513,14.1243122,52.3506982,7.4980063,0.6933683,-1.6731064,1.007927,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,8c7d1cdb-2b34-4d31-92f5-6ea2455309ac,1633165556580,14.1243122,52.3506982,7.4980063,0.071355954,-0.5657506,1.2292194,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,59024006-0fcd-4f82-9e5a-667f0b659f85,1633165556647,14.1243122,52.3506982,7.4980063,-0.20000105,0.67165303,-1.1351423,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,d337ae89-7a1f-4db9-a326-d5ad6a5a261a,1633165556713,14.1244296,52.3507264,7.487157,0.24935691,-0.15779686,-0.6127348,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,c9f3a0af-67b1-4db1-852b-396eb9034e82,1633165556780,14.1244296,52.3507264,7.487157,-0.083305344,-0.8204925,1.1820269,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,78932ec4-8855-4f55-8377-7cd2875e645e,1633165556847,14.1244296,52.3507264,7.487157,-0.021075364,-0.945868,1.2060242,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,0c9d5d37-4e4b-49a8-b896-52876e52556a,1633165556914,14.1244296,52.3507264,7.487157,0.031972364,-0.36193728,0.9955435,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,e404c21f-a875-40ce-8786-60666053c7ad,1633165556981,14.1244296,52.3507264,7.487157,-0.7792805,-0.05572152,-1.2517314,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,3225b38e-e2f7-4c5b-a2f9-4f8b51ca92d3,1633165557031,14.1244296,52.3507264,7.487157,0.19371593,0.3799796,-0.8513737,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,8ee71483-25e7-4c08-84bb-bb19f2e918b3,1633165557098,14.1244296,52.3507264,7.487157,-0.07601819,2.4284892,-1.623734,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,01d6d499-4ecf-4c98-8615-de642aea479e,1633165557148,14.1244296,52.3507264,7.487157,-0.25113773,2.149778,-0.9114666,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,184b10a1-8155-4094-9046-f51f5a8acf2d,1633165557198,14.1244296,52.3507264,7.487157,0.26961896,-0.6781552,2.007615,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,62e90f14-82ce-44e0-92f8-a0044d06a829,1633165557265,14.1244296,52.3507264,7.487157,-0.4974952,1.0982947,-2.5795898,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,169114d4-4399-44c7-b8ce-0d3dc05cb251,1633165557315,14.1244296,52.3507264,7.487157,-0.64646214,-1.8048481,-1.7746472,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,6ee2cce6-0255-4f79-9c92-4d3817f5a07e,1633165557381,14.1244296,52.3507264,7.487157,-0.5331701,1.4575973,-0.43106937,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,102a4edd-2649-4fd5-a575-9b5dbd5cd1de,1633165557432,14.1244296,52.3507264,7.487157,-1.4130659,-0.8892573,-1.5853562,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,04775d5a-4c4e-402f-a226-5f7066256bd9,1633165557498,14.1244296,52.3507264,7.487157,-0.6606484,0.31942272,0.447649,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,39c3da27-60cd-424d-ad8a-0018a92b7130,1633165557548,14.1244296,52.3507264,7.487157,0.3511054,1.5946865,0.020897865,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,3323bcaf-f85f-4584-bac3-9760ff1ebe1c,1633165557599,14.1244296,52.3507264,7.487157,-1.7964699,-0.5509696,3.0366735,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,04055982-f3f0-46d3-a8ee-0c8132161722,1633165557666,14.1244296,52.3507264,7.487157,0.05463338,-0.79680943,1.4571314,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,a36d3a92-9675-4883-a57e-4c30ae4fe431,1633165557732,14.124542,52.3507512,7.451248,-0.13141175,0.29309297,-1.4866805,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,6d5d8ecf-1698-4ff3-9b56-ba3f863e8967,1633165557799,14.124542,52.3507512,7.451248,0.21636084,0.18474841,-1.4144568,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,05034bb2-063e-4f3f-b40f-bc977fd753ed,1633165557866,14.124542,52.3507512,7.451248,-0.5471031,0.38828087,-2.3424745,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,ddd525b9-40bf-49a8-a72f-7d0c0816b577,1633165557933,14.124542,52.3507512,7.451248,0.2140204,-1.1746334,-0.7391882,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,7130b093-dc20-46e0-b519-21aba538bf62,1633165558000,14.124542,52.3507512,7.451248,0.2110745,-0.24672115,0.37189102,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,960e9df6-7075-45f8-875d-2e2ba665f808,1633165558067,14.124542,52.3507512,7.451248,-0.6731174,-1.615873,0.46429825,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,745e7dfb-47e7-4d65-a79f-7211efe75e30,1633165558117,14.124542,52.3507512,7.451248,0.20575559,-0.7554319,-0.15521526,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,33e50337-7c79-4257-862e-21f4feb0d0e1,1633165558183,14.124542,52.3507512,7.451248,-0.17303681,-0.39384556,-1.8061461,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,cf4f6bba-c9bc-4a16-9f55-644e707d3a5f,1633165558234,14.124542,52.3507512,7.451248,-0.019331425,1.7103987,-1.8985062,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,b38f46cb-2039-4ab7-8e2b-9f3ba6553e2b,1633165558284,14.124542,52.3507512,7.451248,1.3986871,-1.0715103,1.0413609,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,19409aef-0ace-476e-9fe8-884a6cbc0eb0,1633165558350,14.124542,52.3507512,7.451248,-0.30477822,1.0298727,1.3474579,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,790f9625-ede1-4a57-b0b8-a3eacb9a82ea,1633165558401,14.124542,52.3507512,7.451248,0.7830076,-1.1582174,-0.51470566,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,193296c4-321d-47fc-a78a-dc63eb549a08,1633165558451,14.124542,52.3507512,7.451248,-0.41786763,0.5476246,-0.5447378,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,b22f69b1-a41f-4bf0-8eac-31c4dbe6d61f,1633165558518,14.124542,52.3507512,7.451248,-0.837993,-0.36064744,1.0236216,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,4267f92f-e251-48be-ba52-f6bbfdf748d6,1633165558568,14.124542,52.3507512,7.451248,-1.2038229,0.5699527,-0.63150597,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,52db63ea-8d25-49b1-8ae4-09ba0352d19b,1633165558618,14.124542,52.3507512,7.451248,0.5626838,-0.40610933,1.6279898,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,3c4b97ee-ec6f-4473-8b41-f03b2ec223a4,1633165558685,14.1246576,52.3507793,7.4795785,0.23235862,1.4645474,3.70508,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,f682090e-f792-411e-9ba7-c5a5a890fca8,1633165558735,14.1246576,52.3507793,7.4795785,1.0866851,-1.565584,-0.6294222,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,fdb824a1-ade3-466b-822e-932a95fcbab1,1633165558785,14.1246576,52.3507793,7.4795785,-0.12378186,-1.0518446,-1.3647208,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,117b48ab-b8ad-4148-812d-391c50a33863,1633165558852,14.1246576,52.3507793,7.4795785,-1.0836843,0.018308401,1.1626902,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,3a460bd2-1238-47ec-97ec-26e8e3bcb3cc,1633165558919,14.1246576,52.3507793,7.4795785,0.6742002,-1.0515208,0.6559439,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,20e02e5c-d58a-4b1c-a11d-0e762c437117,1633165558969,14.1246576,52.3507793,7.4795785,0.15809277,-0.7100729,1.3522882,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,f06a0662-8cac-4a74-912e-78bb9c384634,1633165559036,14.1246576,52.3507793,7.4795785,-1.3382006,-1.2088315,1.4175253,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,012f270f-359a-4325-9348-9bd86d055fff,1633165559086,14.1246576,52.3507793,7.4795785,-0.37501973,0.65513587,-1.3200641,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,5e570034-b59d-4ffc-9d3f-f158556d1967,1633165559152,14.1246576,52.3507793,7.4795785,0.38902193,-0.3434999,-0.079717636,on bike mount,cyclo cross,True,asphalt,excellent
