bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,5c38c019-2fe1-45f6-a8fa-d2611a710d49,1633165559203,14.1246576,52.3507793,7.4795785,0.11841726,-2.0532625,2.483636,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,18a6f143-3af9-4b25-8e1c-3369fb120719,1633165559253,14.1246576,52.3507793,7.4795785,-0.5888625,1.0466573,-1.4281378,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,d27c1e86-2448-4829-9dd7-9494257cb9dc,1633165559320,14.1246576,52.3507793,7.4795785,-0.6618961,-1.1687552,-1.2211938,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,d9139f10-6e56-4f07-9f68-3d0782c8b86e,1633165559370,14.1246576,52.3507793,7.4795785,0.27121216,2.612821,-4.8696165,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,7e7fdbe3-f1dc-44c4-8ac6-bdf7915c3bb4,1633165559437,14.1246576,52.3507793,7.4795785,0.84953547,0.9123459,0.33814907,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,0753e5f5-d4bd-42d4-a498-9b3964ef1bed,1633165559503,14.1246576,52.3507793,7.4795785,1.1999775,-0.075737715,3.5848713,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,b37fc821-bb9e-4cb0-90e2-01d4dfe2c850,1633165559570,14.1246576,52.3507793,7.4795785,-0.7640807,0.10456729,2.0020208,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,2bb640fd-f174-44bd-a4f5-ba12eff3c6ad,1633165559637,14.1246576,52.3507793,7.4795785,0.77555615,-0.94956005,1.7120876,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,70092717-5a0a-470a-acf3-0694c68fee68,1633165559704,14.1247734,52.350805,7.48886,-0.28799242,-0.31287718,-0.029946327,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,dd14b643-df62-4011-bb3a-92837f682c32,1633165559754,14.1247734,52.350805,7.48886,0.9895288,1.6349072,-2.752637,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,f65de78b-ca5b-452f-859c-dfaa0945b573,1633165559821,14.1247734,52.350805,7.48886,0.8927824,0.7197013,0.026988983,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,6e7f47ae-0cb0-40ed-a30c-6fbb0df8a9db,1633165559871,14.1247734,52.350805,7.48886,-0.2924658,-0.7417362,0.24092102,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,7150ee52-430f-4e5e-8f81-5fb9711ef269,1633165559938,14.1247734,52.350805,7.48886,0.55127245,-1.4111305,0.42534924,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,7655bb36-fede-4fb3-ab51-d527c03d89a4,1633165559988,14.1247734,52.350805,7.48886,0.26992828,-0.030222893,-1.0423212,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,03138bd3-5492-4125-9756-d96dc5c80cd9,1633165560038,14.1247734,52.350805,7.48886,0.62876964,-2.0360665,-0.74471474,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,b02f6d6b-7117-4113-819b-c0dc6be13624,1633165560105,14.1247734,52.350805,7.48886,1.0170617,0.9627533,2.0644493,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,5d34ca6a-08f2-420a-9f78-e167a781724f,1633165560155,14.1247734,52.350805,7.48886,0.4570563,0.540843,-2.3232126,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,caaa14c5-2549-4385-a3d7-57f1f4ee133b,1633165560222,14.1247734,52.350805,7.48886,0.19779761,-1.5378486,0.36789894,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,757b2556-e869-4a3b-af55-bc427d59b8bf,1633165560289,14.1247734,52.350805,7.48886,-0.5756239,1.6100011,2.394678,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,90acde07-4754-4c1d-80e8-ba518c606f81,1633165560339,14.1247734,52.350805,7.48886,0.3257127,0.8482015,-4.284363,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,a38b0afa-4c65-402c-ad0e-3690f7d976c4,1633165560406,14.1247734,52.350805,7.48886,0.16387457,0.109606266,-2.0828843,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,f712f50e-dc5d-49e4-beaf-90c3ded77aba,1633165560472,14.1247734,52.350805,7.48886,-0.22936983,1.3264711,-0.36671066,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,9a7ec903-8338-4418-8ee8-55b2ff063288,1633165560540,14.1247734,52.350805,7.48886,-0.64772165,-1.3954662,-0.47947502,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,b5874607-a118-4a89-b774-5de592099702,1633165560606,14.1247734,52.350805,7.48886,-0.50060415,0.58011174,-1.0591803,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,462babd0-f6ac-4a91-83d2-e5954218ab0a,1633165560672,14.1248908,52.3508292,7.516791,-1.5987101,-0.9370791,0.053152084,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,08cb727d-b6aa-4d91-843a-1fc45e4bed83,1633165560723,14.1248908,52.3508292,7.516791,-0.17113993,0.058792353,0.8619375,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,2a22b17b-745e-40b0-bb21-ef941fe40d8f,1633165560790,14.1248908,52.3508292,7.516791,0.17909022,-0.7187865,1.0308332,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,e0581c63-0393-4056-bdc1-75c1d866b406,1633165560857,14.1248908,52.3508292,7.516791,-0.79049414,-1.2944891,0.70758724,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,4353f30e-61a9-430a-b399-787f90e28fa7,1633165560923,14.1248908,52.3508292,7.516791,0.1811296,2.7469776,-0.46305275,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,a412e58c-fc4a-4f55-a367-f6effc834e7c,1633165560974,14.1248908,52.3508292,7.516791,0.8255471,-0.27176428,0.74994564,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,d2df527d-832c-4f7e-836d-f128356801ba,1633165561024,14.1248908,52.3508292,7.516791,0.10880497,-0.6957849,1.3264723,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,daff2df8-78b6-427d-a7aa-719953251a10,1633165561090,14.1248908,52.3508292,7.516791,0.06626805,-2.111741,1.590703,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,b6bf9d18-a1f6-4a87-959e-82bbafe3424f,1633165561141,14.1248908,52.3508292,7.516791,0.24189176,-2.35932,0.83162117,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,c0e75eb1-035f-430a-8dfa-b38a0c89e911,1633165561191,14.1248908,52.3508292,7.516791,0.29817158,-0.5016074,0.5223589,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,9b539a0b-ada0-4697-bf73-580aa806222f,1633165561258,14.1248908,52.3508292,7.516791,-1.0023143,1.815474,-0.1469841,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,345954c1-1994-4e77-9958-324d1a7650b9,1633165561324,14.1248908,52.3508292,7.516791,-1.2879071,1.6408648,-2.189032,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,37fd944c-45f9-4911-967d-c1388fc9df27,1633165561375,14.1248908,52.3508292,7.516791,1.7832203,-6.1973906,5.439781,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,c145a3e2-e55a-401c-ae0d-3a15add40fcb,1633165561441,14.1248908,52.3508292,7.516791,0.30121803,-1.5576333,1.7442513,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,8b05f33f-7ed7-45bd-91e4-45905b03e73c,1633165561508,14.1248908,52.3508292,7.516791,-1.2680871,0.6994095,-1.9024878,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,213a6b0e-5339-472e-8eee-7fc8a6d4b4b8,1633165561575,14.1248908,52.3508292,7.516791,0.2493335,-1.2742089,1.8084555,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,39d41ff7-86d4-4b3e-8d0e-d0c653594738,1633165561642,14.1248908,52.3508292,7.516791,-0.89407355,0.13011813,1.4216757,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,4ba9b4c6-46c9-4d95-99de-a2c5ac6049ee,1633165561709,14.1250096,52.3508535,7.57041,0.25374824,-0.021234512,-1.729166,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,f4b24183-38f8-414a-beb5-37544dbdc9f1,1633165561758,14.1250096,52.3508535,7.57041,1.5334566,-2.290948,0.23163414,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,e824c126-7331-4afd-84da-d31f1b796cec,1633165561809,14.1250096,52.3508535,7.57041,-0.8804252,1.0659952,0.010708809,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,04b0c204-bd99-4bea-bcfc-8f38e03d4211,1633165561876,14.1250096,52.3508535,7.57041,-1.3803093,0.047129393,0.2703886,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,41bf8c87-0ae0-479a-8eae-6d8a47362ee8,1633165561942,14.1250096,52.3508535,7.57041,0.32011825,0.7458315,-0.006664276,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,6b8ceaf9-d7f0-41e9-9811-bcff6d2c1266,1633165561993,14.1250096,52.3508535,7.57041,-0.9521597,-0.53446484,0.45807934,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,8dc644bd-7a7e-4382-afec-edff15b5b535,1633165562043,14.1250096,52.3508535,7.57041,-0.09798107,0.9316783,-1.5619082,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,b8fa8a13-c37a-46c5-8c37-c931e23b5149,1633165562110,14.1250096,52.3508535,7.57041,0.1328075,0.589231,-0.22611523,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,c8db4b9b-48a6-4a46-89a9-f6908db3f837,1633165562160,14.1250096,52.3508535,7.57041,0.5761883,-0.42959285,0.37979698,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,2573b95d-5bc4-484d-86b5-55d38164c6b0,1633165562227,14.1250096,52.3508535,7.57041,0.14357406,-1.5495425,2.0541878,on bike mount,cyclo cross,True,asphalt,excellent
976d1629-d868-4990-837a-4f6ec315a162,ebea0fc2-7b45-4fa4-a23d-1e7d8f87fd92,83aa0e77-1d22-4a3b-9af9-d04ce685ecdb,1633165562277,14.1250096,52.3508535,7.57041,-0.23919114,0.424865,-1.2478414,on bike mount,cyclo cross,True,asphalt,excellent
