bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,63c30fec-b799-4065-b799-66cd361d9566,1634109574695,13.412449,52.4727279,6.1850243,-0.9677894,1.2868633,-3.5464678,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,bf1ced85-c105-450a-908c-a14f5ce91188,1634109574745,13.412449,52.4727279,6.1850243,-0.99527013,4.2642574,0.677639,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,d254302e-2a63-4cfa-8f68-ac8818ed93ce,1634109574795,13.412449,52.4727279,6.1850243,-0.5986067,3.391593,-2.4700477,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,0f4228d2-1d01-46f5-b690-91c4cdfe861a,1634109574846,13.412449,52.4727279,6.1850243,0.42979774,-5.954297,1.650403,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,a28082e3-7c52-4e0b-a6b1-a739d63e880a,1634109574897,13.412449,52.4727279,6.1850243,-0.16754001,-3.375321,-1.2877526,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,6d21f992-aa6d-4c8f-96a2-30284ea0c7da,1634109574962,13.412449,52.4727279,6.1850243,-0.16967106,-3.8148322,2.6570692,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,e8de600d-bd9d-46f3-aae6-61cc3f9bd52a,1634109575013,13.412449,52.4727279,6.1850243,-0.009595811,0.9919982,-1.0688481,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,4ad76011-6aa4-4fa0-9a05-72bb9b851eb4,1634109575064,13.412449,52.4727279,6.1850243,-1.0089426,0.054299355,-3.0408087,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,29d8c39a-7c6f-44ce-8598-215c20a606f3,1634109575113,13.412449,52.4727279,6.1850243,-1.3885312,8.93912,-2.9575138,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,b31739c4-ce33-4100-9c73-dbf8d89e03b6,1634109575164,13.412449,52.4727279,6.1850243,0.3803528,-1.063797,-0.37024117,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,240381ab-e831-4a0f-93f2-4088c60df97e,1634109575229,13.412449,52.4727279,6.1850243,-1.2354656,10.111851,-2.958559,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,b9875e94-ba86-42c9-8968-9c4c871cf370,1634109575280,13.412449,52.4727279,6.1850243,0.52903336,-0.17329979,1.8163042,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,53be89cd-ae1b-4b51-999d-bd427fccd1fa,1634109575330,13.412449,52.4727279,6.1850243,0.60293514,-1.3563027,-1.5185647,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,15334ba0-6671-43d9-b5fa-1063c17a6224,1634109575381,13.412449,52.4727279,6.1850243,-0.18981078,-1.7555335,-2.6192522,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,76f8b007-bc04-43d8-a19d-cf8e2659ada7,1634109575446,13.412449,52.4727279,6.1850243,1.893763,-5.2242785,4.6214104,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,e72ff6e7-2b8e-49f7-86de-f372b319a162,1634109575496,13.4123667,52.4727123,6.145997,-0.66796815,-1.8673717,-1.9396672,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,31b75d5c-4b3c-4ee3-852b-52f5445352bd,1634109575547,13.4123667,52.4727123,6.145997,-1.2418725,3.3348656,-1.2922101,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,547d89a4-39f1-401f-b673-d4c6bd03b6e7,1634109575598,13.4123667,52.4727123,6.145997,-1.3251121,2.326797,0.9090414,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,8a056239-b7ce-41c4-abb1-75d78882727d,1634109575648,13.4123667,52.4727123,6.145997,-0.7650813,3.5383391,-1.8090286,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,a69f98d7-3be5-4bac-a071-6d87fdfb4c8e,1634109575698,13.4123667,52.4727123,6.145997,-0.41564655,-4.958831,0.13343334,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,6a523947-3e0b-4098-b282-5e8fa53fa9ec,1634109575748,13.4123667,52.4727123,6.145997,1.1139736,-0.9316933,2.8563538,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,c2c5bb74-0cd3-43c0-9359-c5c2a4ac8ced,1634109575798,13.4123667,52.4727123,6.145997,-0.4690454,-4.24803,-1.5453048,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,1d859113-7ac7-4f6c-8ce9-c33677a71339,1634109575848,13.4123667,52.4727123,6.145997,2.3810985,3.9407735,-0.79077053,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,98da7453-c220-4191-bf9f-b8480d3f2191,1634109575914,13.4123667,52.4727123,6.145997,-0.722625,2.2024608,-3.193475,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,b627ccb5-534d-4158-9197-4670fecf7875,1634109575964,13.4123667,52.4727123,6.145997,0.0013346076,1.552844,-2.2532392,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,a977d256-2432-4b24-8061-e1100adba659,1634109576014,13.4123667,52.4727123,6.145997,1.1639718,3.7964306,-5.7623143,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,d2a0d419-db62-44b2-81ec-4e0750aa35a9,1634109576065,13.4123667,52.4727123,6.145997,2.4868536,-4.2052298,0.629756,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,e1b520c4-7629-4456-a428-8c6630b5386e,1634109576116,13.4123667,52.4727123,6.145997,-2.6753376,-5.480356,1.516983,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,68b283f9-8b77-49f5-b8e8-0daecf9e43bc,1634109576182,13.4123667,52.4727123,6.145997,1.3250312,-7.475868,5.4499645,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,5122a1b8-5745-438b-b28d-3256fc1740d8,1634109576233,13.4123667,52.4727123,6.145997,-0.56987524,-0.5252967,-4.7787824,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,4c37406f-31da-4d21-8ded-90f54d3cf0a0,1634109576283,13.4123667,52.4727123,6.145997,2.392437,3.2219348,-0.98496866,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,3cdf16b5-0021-4299-9b04-33f6c63d99c9,1634109576348,13.4123667,52.4727123,6.145997,0.9396088,2.7853389,-4.12601,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,14d2a2d6-4ccc-47e8-b3fe-b346939de10e,1634109576399,13.4123667,52.4727123,6.145997,1.3886297,-1.7270348,-2.4273996,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,d848fe7f-4d28-47cc-8434-b621ddbd6db0,1634109576450,13.412283,52.4727031,6.120424,-0.04039821,3.5388823,3.1099424,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,b2ae2302-4297-4ee4-8427-36085eaeea9e,1634109576501,13.412283,52.4727031,6.120424,-0.7345309,3.8122234,1.5448551,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,207c700f-5921-46f8-bd2c-d80c0b294c8a,1634109576567,13.412283,52.4727031,6.120424,0.34000933,-1.6051235,1.5282974,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,fab5558b-be55-4ece-9ca5-4bc56f0d8262,1634109576617,13.412283,52.4727031,6.120424,-0.10612148,-1.0894812,1.4010153,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,7e40df1d-0160-429e-8a43-1c74e3b44252,1634109576668,13.412283,52.4727031,6.120424,0.9217588,-4.0104437,-0.9987726,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,eff36616-b079-42c9-8254-e757c5ee8601,1634109576733,13.412283,52.4727031,6.120424,0.1827401,-2.66401,3.765089,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,d13b5851-39a5-4d14-b8b9-4dfeb259c504,1634109576785,13.412283,52.4727031,6.120424,0.9078022,-7.119416,-1.4508514,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,29f73ff6-c862-4a1f-af1e-7cd7356bef4c,1634109576834,13.412283,52.4727031,6.120424,-0.17432335,0.3432417,-3.9339218,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,c0ac19b2-7dea-4fd7-b676-7a42af1e125d,1634109576884,13.412283,52.4727031,6.120424,1.485071,-3.4634056,-0.96046305,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,ecce384e-89cf-4450-a028-1de50609df34,1634109576935,13.412283,52.4727031,6.120424,0.8550581,3.0342937,1.9096718,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,8e455289-f32d-4d27-a183-75bd27be0b77,1634109576985,13.412283,52.4727031,6.120424,-1.5478399,-3.0467458,2.394003,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,a4bc4161-c5d8-40f3-9c05-5f01c5db4744,1634109577035,13.412283,52.4727031,6.120424,0.35242546,6.3080926,1.0612535,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,224b2c13-d733-4a4c-94e2-b00dc8c7514d,1634109577085,13.412283,52.4727031,6.120424,-0.39515543,1.4762692,-0.37529564,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,7c904477-59f9-4cc6-9ad3-c6452dbe4202,1634109577136,13.412283,52.4727031,6.120424,-1.0945388,-7.1485324,6.341467,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,afa0b41a-ec86-4fca-b18c-a23940d97eec,1634109577187,13.412283,52.4727031,6.120424,-0.05696237,-0.5317377,0.33159924,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,5918cf2c-d3f9-4e3f-9c08-12e059205c3e,1634109577253,13.412283,52.4727031,6.120424,1.5455302,-2.51419,0.11653328,on bike mount,cyclo cross,True,paving stones,good
