bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,b80e3e95-e09c-4faa-9fd3-709a3567756c,1634109577303,13.412283,52.4727031,6.120424,0.38656595,0.26305437,-2.4104295,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,40370216-0fe3-4dce-8d5d-1fa8c3d9e7e1,1634109577353,13.412283,52.4727031,6.120424,-1.0211923,1.9979792,-0.29623222,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,0bcab82f-574d-4d0c-8e67-f602730f570a,1634109577403,13.412283,52.4727031,6.120424,-0.11588028,1.8383837,-0.07775211,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,f8c7073d-e5e3-4592-809f-3ab57f14a437,1634109577453,13.412195,52.4726905,6.1197147,0.8605997,1.4837747,0.6039982,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,426fb186-a8a3-46d4-be5f-9293c86d99e4,1634109577504,13.412195,52.4726905,6.1197147,-0.35188505,0.5947635,4.636322,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,bd67b060-ae4b-4174-b146-cb7ae3f52dfe,1634109577555,13.412195,52.4726905,6.1197147,3.4353595,-1.0129201,6.6705,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,84edfaf2-951a-4c56-bed4-b253dff4af6d,1634109577621,13.412195,52.4726905,6.1197147,-0.5851524,-7.6884637,5.8432293,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,8424e312-3aa0-47e4-b3ab-f7f451118eb0,1634109577671,13.412195,52.4726905,6.1197147,0.20888709,-1.2280823,1.5132675,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,c1fddf3c-92a6-4237-a988-6da44376ed70,1634109577722,13.412195,52.4726905,6.1197147,1.247583,-2.1308694,1.6293812,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,533844d9-ade9-4233-9f09-bfd4099780cb,1634109577787,13.412195,52.4726905,6.1197147,-1.2763693,4.4898663,-2.5628552,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,dc083bff-3970-401a-a135-7ab51ce6b62b,1634109577838,13.412195,52.4726905,6.1197147,-1.0058415,-1.6659402,-5.6353064,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,1646c8d7-0d4a-4eae-8fc7-07619e367e1c,1634109577888,13.412195,52.4726905,6.1197147,-0.721733,2.9679208,0.2405262,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,dc37bb9f-6492-4685-b007-1094e83800bc,1634109577938,13.412195,52.4726905,6.1197147,-0.08906335,0.12630558,0.59937763,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,bbd074ea-361b-4af6-9e29-735fde8883c5,1634109577988,13.412195,52.4726905,6.1197147,0.11142221,-3.315636,0.87214947,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,ee11296d-a82e-4b5d-a8c3-8db8da2cbb55,1634109578038,13.412195,52.4726905,6.1197147,-0.11131686,0.7448492,-0.28885937,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,e15d6c8b-a8b3-4e42-97b5-f692f56e8956,1634109578089,13.412195,52.4726905,6.1197147,1.2572596,-0.67951536,-4.403582,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,2e0ce1d2-fc78-4c4c-81fd-3e8606a24307,1634109578138,13.412195,52.4726905,6.1197147,0.49339873,-0.77395654,-3.2991185,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,63df06c4-18a6-43fd-b15e-dded254d6a9a,1634109578189,13.412195,52.4726905,6.1197147,-0.020645916,2.098504,-2.7672577,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,40070a4d-34a1-4c62-8e8a-14fd1c9dee95,1634109578239,13.412195,52.4726905,6.1197147,-1.1968576,-0.8208096,4.3716526,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,93687d41-7c51-4d6e-b4e4-65e97d5375a0,1634109578306,13.412195,52.4726905,6.1197147,-0.22073352,-3.8448682,5.3256636,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,d0a4b8fb-3eaa-4f06-a545-59df20fa9115,1634109578356,13.412195,52.4726905,6.1197147,-0.44763243,2.3815937,-0.8274965,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,db837fad-1ac2-46bc-ac2a-3b2cd668bc59,1634109578407,13.412195,52.4726905,6.1197147,0.7523859,3.115861,0.77658653,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,aac8f47d-170d-4a17-8687-a8f883aefd95,1634109578457,13.412107,52.4726841,6.0911574,0.23098639,-6.3915052,1.7506666,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,488a7a10-4dbc-44a5-a060-4cfb13327490,1634109578522,13.412107,52.4726841,6.0911574,-1.3285888,-0.56327105,0.6652889,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,936d7451-3d39-4f0c-b58e-2371fc4e3031,1634109578573,13.412107,52.4726841,6.0911574,0.8699257,-5.076316,1.6807346,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,91ac718a-e923-4fc1-9785-001a76f323aa,1634109578623,13.412107,52.4726841,6.0911574,1.5147917,2.0367894,-5.560323,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,06d2a741-ca46-46ba-a966-024f122f9891,1634109578674,13.412107,52.4726841,6.0911574,-0.21966416,7.7004366,-2.4594984,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,794d2dc3-2507-46c6-968d-cb14244dcca8,1634109578740,13.412107,52.4726841,6.0911574,-0.9628324,-1.5967523,3.1894207,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,a0bff36b-47df-45e8-8c4b-bae081b873c9,1634109578790,13.412107,52.4726841,6.0911574,-0.04135327,0.86849403,0.27195072,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,1d1f0832-0338-48c1-a0e0-638fb94055b8,1634109578840,13.412107,52.4726841,6.0911574,0.7707131,2.7737598,0.4908104,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,1dd4efb6-3c9a-4579-9bfa-d3f33f8e73f6,1634109578891,13.412107,52.4726841,6.0911574,0.92001134,-1.8493621,1.8315954,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,62a9f5e2-5686-4591-a308-c0bdcdb547a1,1634109578942,13.412107,52.4726841,6.0911574,-0.21130407,-3.6238356,0.12910175,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,8dac8182-abd0-4dd6-90e2-9a8a831cb644,1634109578991,13.412107,52.4726841,6.0911574,-0.041466057,-1.4298798,-0.030831814,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,318338fc-a800-47de-8548-a619f8b7f819,1634109579042,13.412107,52.4726841,6.0911574,0.35285106,8.206353,-1.0374765,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,8d63c3aa-fe46-4756-9858-e90ecd9eb347,1634109579092,13.412107,52.4726841,6.0911574,0.6062343,-3.1276197,3.9937935,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,8d3f9c01-8d94-4475-b629-9d8e383cc565,1634109579142,13.412107,52.4726841,6.0911574,1.6638083,-2.3883615,1.5228319,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,130599d9-6840-44bf-a9f6-6a7011968cd2,1634109579193,13.412107,52.4726841,6.0911574,-1.5676669,-6.9662733,0.4386654,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,1d48c187-051d-4dbc-9f4c-3f3e39c65d75,1634109579243,13.412107,52.4726841,6.0911574,-1.25651,0.45348787,-10.505284,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,089bff01-dd3a-41c7-9568-54064621d83b,1634109579293,13.412107,52.4726841,6.0911574,-0.8307566,5.8439407,-2.515658,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,4ec0537a-a904-41d4-8a77-7136c9cb5697,1634109579343,13.412107,52.4726841,6.0911574,-1.6583909,5.3376193,0.26962852,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,993ff0c1-821c-48c7-a50d-0fd301b504be,1634109579393,13.412107,52.4726841,6.0911574,1.1024187,-3.7720764,1.9490271,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,b108b2cf-63a3-40a3-ac58-2be0b3e68651,1634109579444,13.4120169,52.4726783,6.19864,-1.3635181,-7.16018,-0.16149998,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,a8a875ab-b4d9-49f5-af19-7bd4ef5cf02c,1634109579509,13.4120169,52.4726783,6.19864,0.1792644,-2.4937372,-0.037121773,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,9ea7c663-f7da-47ad-bf51-fec02659a5f5,1634109579559,13.4120169,52.4726783,6.19864,1.4837148,0.05366254,0.3475523,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,06b639a0-22fe-470a-aea8-1a3cea05c31e,1634109579610,13.4120169,52.4726783,6.19864,-1.8336096,-5.1662197,-2.6492739,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,89465a55-b25f-48c9-8caa-b8ff456fdb05,1634109579661,13.4120169,52.4726783,6.19864,0.005530648,-1.3349237,2.1492367,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,8764d82e-5162-4fcd-aeab-a2846495954a,1634109579711,13.4120169,52.4726783,6.19864,-0.6096058,-1.9553512,2.1001444,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,a1965dd8-b210-4780-9d6d-d19af0e60561,1634109579777,13.4120169,52.4726783,6.19864,-0.29662532,-6.2208695,0.16064548,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,edcff3d9-65cd-44ee-8456-17c1b011bfb9,1634109579828,13.4120169,52.4726783,6.19864,-0.41256082,4.980536,-2.1803794,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,129db15f-8fbf-4721-a16a-0dae9bcdcf3c,1634109579878,13.4120169,52.4726783,6.19864,-0.8078511,-1.3764443,6.1239195,on bike mount,cyclo cross,True,paving stones,good
986c3e9a-e0bf-4ad5-bfd4-d9ee2b16ecfb,5ce3f1ed-e95c-4aa3-b2f7-ec1432c40c77,b3bba1ca-0c5a-447a-8a78-31b30299a1e3,1634109579928,13.4120169,52.4726783,6.19864,-0.48839015,-1.9027296,2.3772917,on bike mount,cyclo cross,True,paving stones,good
