bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,11dcbcca-0ddf-4718-9fb7-0852e83f5428,1636127689975,13.40176,52.4724198,6.1190476,1.2644742,-1.0762036,-0.4038,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,ca34ad98-8b30-4b47-9a07-0f6b86c2e29f,1636127690026,13.40176,52.4724198,6.1190476,0.38038954,-3.499529,1.6350956,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,f0c1b530-0cf7-44c1-8bca-1de5bd8f1a77,1636127690076,13.40176,52.4724198,6.1190476,-2.4546304,-2.3438635,0.20883846,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,11b6ae39-8812-4129-bb01-f4265758fa4a,1636127690127,13.40176,52.4724198,6.1190476,0.96945214,-1.7456305,-1.9276061,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,99ba94b7-11d1-4259-a165-d2db933cf59d,1636127690193,13.40176,52.4724198,6.1190476,2.0144286,-3.9981408,0.64552975,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,0622ed38-48c0-4e0c-a537-7115c97b63ab,1636127690243,13.40176,52.4724198,6.1190476,-1.988183,-4.483138,4.1474085,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,65aee9ae-72ec-4e40-8909-9f10338954db,1636127690294,13.40176,52.4724198,6.1190476,0.4357322,2.1381435,0.99614906,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,294516ba-3f74-46bb-9891-968c26793567,1636127690345,13.40176,52.4724198,6.1190476,-1.3842883,2.1990132,2.3079443,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,bd45faeb-c297-4123-aa2c-9fa7fc607f5e,1636127690410,13.40176,52.4724198,6.1190476,-0.9620056,-1.2663047,-1.6649804,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,23daacfb-1a4e-451f-849f-daf7eed3f3e4,1636127690460,13.40176,52.4724198,6.1190476,-1.3259386,3.810717,0.54644775,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,e2b6939b-b073-4793-b75c-c5866dfa1a56,1636127690512,13.401671,52.4724185,5.951226,-0.23710367,3.996416,1.8823442,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,5e1435f5-d26e-4d3c-9deb-cf5de24b1a6d,1636127690577,13.401671,52.4724185,5.951226,-0.10873559,-1.7878349,5.0127697,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,9257b43a-b324-4766-980e-fa14ad19aa72,1636127690628,13.401671,52.4724185,5.951226,-2.12854,3.7762203,2.204297,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,4262e5cc-6f07-422f-b642-ab0b499e472f,1636127690679,13.401671,52.4724185,5.951226,-1.2520803,-4.7889886,2.0512943,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,df3cf69b-3ca3-4f52-bf9c-b2b6458ba8d2,1636127690729,13.401671,52.4724185,5.951226,0.3599891,-0.9379591,-4.1439705,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,90758c28-46c7-444d-a502-c3f222c0b0fe,1636127690795,13.401671,52.4724185,5.951226,-0.88013947,-1.2831488,3.5064344,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,8227d24a-5fc9-45e5-9205-d49fa5863c0c,1636127690845,13.401671,52.4724185,5.951226,-0.5282477,-4.397849,-0.8167734,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,5c7b2b2c-0f4f-43cd-9281-ad59c1e0de95,1636127690896,13.401671,52.4724185,5.951226,0.8829826,-0.8936472,-2.9158492,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,1b3c0190-99ca-40dd-8b93-e2be791a86a7,1636127690947,13.401671,52.4724185,5.951226,-0.24050927,-0.511677,-1.5271497,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,792a4d91-642a-4c00-9dd8-12c7166f95db,1636127691014,13.401671,52.4724185,5.951226,-0.6662704,-4.965769,3.2416906,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,7f4036d8-ee09-4fb6-9d4a-ff72c137878e,1636127691064,13.401671,52.4724185,5.951226,-0.7882161,-0.74704015,-4.612647,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,c4ee323e-a97b-4fb3-85d4-2e2fe259ae46,1636127691114,13.401671,52.4724185,5.951226,0.7023201,1.3866282,3.290578,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,0f79d163-7fff-4c7e-848d-187d556fb972,1636127691165,13.401671,52.4724185,5.951226,0.4777746,2.5077791,0.12366295,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,de21e215-4382-48c0-90b5-c74912fb48cc,1636127691230,13.401671,52.4724185,5.951226,-1.4769905,2.5199032,1.4207277,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,2f61d978-0f78-4856-b9ba-f345316461ea,1636127691281,13.401671,52.4724185,5.951226,0.16946745,3.7604685,-0.4678526,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,8480b048-5f44-4797-8cbb-37cff2fd5d2e,1636127691332,13.401671,52.4724185,5.951226,0.07500678,-2.6927986,-0.18926239,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,14edbc7e-808d-4083-b8e7-a852cdad27e3,1636127691381,13.401671,52.4724185,5.951226,1.2083194,-4.0342903,1.7529898,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,2f022917-96aa-4381-abc5-cdbc4887b43d,1636127691447,13.401671,52.4724185,5.951226,-1.2335224,-2.0906765,-0.041779518,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,0f63d7da-b486-44ad-a2af-9f40715b74b4,1636127691501,13.4015831,52.4724172,6.0792866,0.1221771,-4.4014945,1.1311045,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,92474f1d-38d6-4a8a-b85f-95d668ebea9b,90c9df83-6d13-4371-bf9e-eebff4ea6219,1636127691564,13.4015831,52.4724172,6.0792866,0.84917426,-0.86166096,4.5176992,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,12267f6f-71ef-458f-bd15-9b1ea0c78d13,1636127689760,13.40176,52.4724198,6.1190476,-0.8018193,5.6577826,-2.205246,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,f4450dfc-feb9-4b39-b2b3-7740d484cf2b,1636127689825,13.40176,52.4724198,6.1190476,1.1416075,-0.4749937,3.7584324,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,c0d2de0b-4d46-42e3-abb6-80cd0be9e99f,1636127689875,13.40176,52.4724198,6.1190476,-0.43467233,-1.8105309,0.14840603,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,8621bd08-b9b2-46a4-9c6e-9ed9d3a9f9e2,1636127689926,13.40176,52.4724198,6.1190476,-0.50141346,-1.3589716,3.2518854,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,efa9d169-99f8-43d4-9e5c-a00d00372f44,1636127689977,13.40176,52.4724198,6.1190476,0.64517283,-1.6674318,-1.4175444,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,929e9f49-8d1f-44cc-bb54-ada8c415061f,1636127690027,13.40176,52.4724198,6.1190476,0.59109163,-4.5073724,-2.871612,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,5d746316-4703-4483-80e2-42714be0fbdb,1636127690093,13.40176,52.4724198,6.1190476,-1.7124732,1.5630493,0.865962,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,ee7e52a7-3473-4fee-a1c4-9b619e9bf0a1,1636127690143,13.40176,52.4724198,6.1190476,1.1658604,-2.6735406,1.4175053,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,f6c3f192-404c-4628-ba17-fe94180dd185,1636127690194,13.40176,52.4724198,6.1190476,1.0361488,0.45267582,1.5105467,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,36ff907b-aaef-4bce-8a07-e5ee681e7044,1636127690245,13.40176,52.4724198,6.1190476,-0.33052474,-2.677666,5.413971,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,16b274e8-7efa-4a2b-83f4-7df5119ec31e,1636127690295,13.40176,52.4724198,6.1190476,0.4357322,2.1381435,0.99614906,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,cc9bdee1-2cab-4524-a0aa-b3a672bc987f,1636127690360,13.40176,52.4724198,6.1190476,0.49886566,-0.9509634,1.1860075,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,1449990c-a01c-41fa-a3e4-908e9dc57b42,1636127690410,13.40176,52.4724198,6.1190476,-0.9620056,-1.2663047,-1.6649804,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,2f691b4a-04e1-4775-b638-f711ed1de3be,1636127690461,13.40176,52.4724198,6.1190476,-1.3259386,3.810717,0.54644775,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,2e3ca445-6b04-4adf-a465-e2300a3b7e19,1636127690512,13.401671,52.4724185,5.951226,-0.23710367,3.996416,1.8823442,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,8d8e3035-8602-4989-86ad-b8d67911123c,1636127690579,13.401671,52.4724185,5.951226,-0.8568685,-1.8627008,2.3520193,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,f5c2d421-11dc-40c8-b1bc-03e1e2c4e311,1636127690629,13.401671,52.4724185,5.951226,-1.5130048,0.9783478,1.7326155,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,a25644a1-b1b6-4eed-8776-903d88949e4a,1636127690680,13.401671,52.4724185,5.951226,-1.2520803,-4.7889886,2.0512943,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,2d07d7c3-b536-48bd-a2dc-8890575361c7,1636127690745,13.401671,52.4724185,5.951226,-2.1148262,-2.8781185,-0.6339302,on bike mount,cyclo cross,True,paving stones,good
