bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,9202b75c-2fbc-4cf6-9c2f-772cbb4bea52,1636127690796,13.401671,52.4724185,5.951226,-0.77250737,-4.718377,1.551733,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,96da45bd-f373-4491-8bba-fc03201eee9c,1636127690846,13.401671,52.4724185,5.951226,-0.5282477,-4.397849,-0.8167734,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,80e6c0d1-fa7a-45c7-90af-45cb2268ac30,1636127690895,13.401671,52.4724185,5.951226,0.11308877,-2.4336367,-4.151307,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,19c2478c-9002-45e9-87dd-e4a26bce5155,1636127690945,13.401671,52.4724185,5.951226,0.12995599,0.37011862,0.6037655,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,6e53dfb8-0815-4ef4-8bc0-9a83c68ff305,1636127690996,13.401671,52.4724185,5.951226,-0.60323954,7.899766,2.2334433,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,bd3c3ebf-226f-429f-9c50-a7f16dbd45a5,1636127691047,13.401671,52.4724185,5.951226,4.493003,3.098781,1.7642441,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,e3e501e5-b2a4-462b-868f-22f94ad8fc63,1636127691114,13.401671,52.4724185,5.951226,0.7023201,1.3866282,3.290578,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,4036e8cd-272f-46c5-9e46-ef1b69c0a754,1636127691164,13.401671,52.4724185,5.951226,0.4777746,2.5077791,0.12366295,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,f4393e14-c7da-4271-a747-707e21593a2d,1636127691214,13.401671,52.4724185,5.951226,0.01200372,-5.927876,4.2991467,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,057e0b94-c7a7-424b-bdad-59c5b317713b,1636127691264,13.401671,52.4724185,5.951226,-0.20575586,-2.3501844,-1.966013,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,55aa830a-bcac-4c89-8629-284027db9b8f,1636127691314,13.401671,52.4724185,5.951226,-0.40064794,-2.9106054,-2.2347627,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,1dc11d75-2bfb-4c56-8f55-0c58349cbbc6,1636127691380,13.401671,52.4724185,5.951226,0.7050917,-2.1757061,0.81614876,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,d4103976-42ea-4b0a-9ed3-f6e9653edbe3,1636127691431,13.401671,52.4724185,5.951226,0.6509256,-3.0540385,-3.9513938,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,013130c9-ac66-43f3-bea4-d102beb8ee9a,1636127691482,13.401671,52.4724185,5.951226,-1.6677934,-1.2205001,1.7470026,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,cda933c7-9961-416b-8afb-8324a97fe0ef,1636127691546,13.4015831,52.4724172,6.0792866,0.45754886,-2.3899717,-1.5104709,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,d3ca9c47-07e6-4ff1-84bc-89958962739f,1636127691598,13.4015831,52.4724172,6.0792866,2.5904212,-5.574514,8.722979,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,eeaddedb-f067-42be-9985-2f8bbb281871,1636127691649,13.4015831,52.4724172,6.0792866,-1.3579922,2.3366346,-2.0683799,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,ce37280d-e29d-40e2-9dfa-229e4c9e7750,1636127691714,13.4015831,52.4724172,6.0792866,1.0879166,0.42232323,1.6374636,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,bbff2f70-2f9c-4e31-adc2-df8de5bbfca8,1636127691764,13.4015831,52.4724172,6.0792866,0.33506128,3.0282009,-2.0401158,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,917e17dd-ad4d-4706-bde2-1d094a0117e0,1636127691816,13.4015831,52.4724172,6.0792866,-0.6070423,-0.19570708,-0.36152363,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,77cc71c3-85ab-437e-a274-eb318bd6a280,1636127691865,13.4015831,52.4724172,6.0792866,-0.6217835,-0.2644453,-2.797853,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,e0453601-99d8-4c02-a291-9cda6aad4082,1636127691916,13.4015831,52.4724172,6.0792866,2.234835,-0.10679245,-5.051811,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,f50d7451-76c3-4489-8677-f343fcf7927f,1636127691966,13.4015831,52.4724172,6.0792866,1.3858883,3.5345154,-2.554698,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,89d8fd8d-c145-46bd-9329-71cf22004798,1636127692016,13.4015831,52.4724172,6.0792866,-1.1708676,-0.6104884,0.9056158,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,647fb7a8-d068-46af-ac86-c361567877bf,1636127692065,13.4015831,52.4724172,6.0792866,1.5872903,1.274993,-0.47099972,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,f8321daf-f2d6-4906-bb43-5a99bbef49e4,1636127692117,13.4015831,52.4724172,6.0792866,-0.29175943,0.65100217,-0.5631628,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,f6271063-2fc5-4b0f-83a2-ba4c70dcf28c,1636127692166,13.4015831,52.4724172,6.0792866,-1.7366912,-0.7670617,2.19629,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,4fad181c-06a0-4ca2-9396-2960f7345e6c,1636127692216,13.4015831,52.4724172,6.0792866,-0.48222157,-3.9791074,1.2758799,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,065ac737-502b-4432-b557-0cdaae65fe2d,1636127692266,13.4015831,52.4724172,6.0792866,0.18014622,-1.5806711,0.30895805,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,a7b812c4-05c5-4cdd-9d31-10fe4fb66f07,1636127692316,13.4015831,52.4724172,6.0792866,0.8667505,0.33234954,-3.2746058,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,ca11136b-57a9-43db-94d4-3a4a93f51608,1636127692367,13.4015831,52.4724172,6.0792866,-0.10250768,2.7999053,-0.62478447,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,66451792-7f56-4f08-b7df-5271f369f408,1636127692418,13.4015831,52.4724172,6.0792866,-0.5590112,1.9963017,3.783575,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,17c807f9-4315-4678-8408-b65fc337793f,1636127692469,13.4015831,52.4724172,6.0792866,-0.22162431,0.03548026,1.1014166,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,fc162911-a5b8-4729-b909-de2f8d9600c5,1636127692533,13.4014933,52.4724133,6.0001607,-0.2284796,-2.4583576,0.34317112,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,527a6b1a-a1f7-4c40-9a24-97cdcc0b1170,1636127692584,13.4014933,52.4724133,6.0001607,0.007228121,-0.15365839,-0.9205618,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,554d5585-00d6-44e2-b538-62c999166df5,1636127692635,13.4014933,52.4724133,6.0001607,1.4471056,-3.6794958,-4.633321,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,de945177-8f87-44a7-a048-90fed904f3e2,1636127692686,13.4014933,52.4724133,6.0001607,-2.732464,2.6125164,-3.5138698,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,88e25702-d3cc-4250-9416-e73d650bbc36,1636127692751,13.4014933,52.4724133,6.0001607,0.035019606,-3.805771,-3.9348187,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,494e85b0-c4bc-4db5-bf50-2eda0b1ce19a,1636127692802,13.4014933,52.4724133,6.0001607,-0.84491324,-1.7980986,-0.6786623,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,c8b24336-7e7a-4d16-b50d-ae0d8e7f0900,1636127692853,13.4014933,52.4724133,6.0001607,0.17548478,1.0929866,-1.0281425,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,fb155de1-73a8-4a85-982a-eee933ad15e1,1636127692903,13.4014933,52.4724133,6.0001607,-1.7936496,-3.255111,2.6341925,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,5e45c890-dd43-405d-a82b-66e811af0a74,1636127692968,13.4014933,52.4724133,6.0001607,0.9241727,5.4785566,1.1471462,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,2c5606e4-0003-45fc-913d-a253589b372c,1636127693020,13.4014933,52.4724133,6.0001607,-0.46113858,0.59666395,-0.2396059,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,fa4de326-7f65-4a08-9a4d-c90b17f13da9,1636127693070,13.4014933,52.4724133,6.0001607,0.8208369,1.9645414,3.2147284,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,1d4fe4b8-596d-4906-ace3-d329e3d640ed,1636127693136,13.4014933,52.4724133,6.0001607,-0.8957375,0.5191901,1.4418783,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,bcdadc95-b032-4a05-9f81-9de44938223d,1636127693186,13.4014933,52.4724133,6.0001607,-0.28095815,-3.834106,0.908391,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,53f6d73b-4ed9-4ced-bf88-0bb2d98e4819,1636127693236,13.4014933,52.4724133,6.0001607,0.72276145,-6.3103285,-1.0927153,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,f1b2734e-b0ba-4b7b-b2ca-ee2443525f9d,1636127693286,13.4014933,52.4724133,6.0001607,-1.0098504,0.20955873,-2.3781705,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,425be276-503a-4c9b-94e1-3a2fa4c01db5,1636127693336,13.4014933,52.4724133,6.0001607,-0.93104994,4.3412256,3.4793167,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,657d4866-0abf-42a8-963a-317389117bb0,1636127693386,13.4014933,52.4724133,6.0001607,1.6045053,-0.8815501,3.6285343,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,070ad15d-c9e4-48d4-90e6-cab407f54b68,b28d6d46-a1a4-4009-abed-ab50bcc2a016,1636127693436,13.4014933,52.4724133,6.0001607,-0.6047168,-5.4044485,3.091999,on bike mount,cyclo cross,True,paving stones,good
