bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,8d130dde-2570-496d-a9df-72759c61491e,1644074436837,13.4246493,52.4973575,3.1130729,1.3678102,1.037785,-6.5416217,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,89864139-ae0d-407c-9981-6fae9ff44258,1644074436892,13.4246493,52.4973575,3.1130729,-1.4098355,-1.0655677,-2.5995526,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,7e01f649-5ebd-4313-963f-c4fc70735e15,1644074436948,13.4246493,52.4973575,3.1130729,1.0185257,-1.7430491,6.7627697,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,1ad74710-a3f4-45b3-bc2d-1eef79bd2032,1644074437006,13.4246653,52.4973707,3.312936,2.1772738,-5.0216684,10.436983,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,e1e2c4af-6be5-4db3-b122-6208999d0b7b,1644074437060,13.4246653,52.4973707,3.312936,0.6244646,-4.156739,5.0546684,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,38058939-bb39-485b-aba2-ef9d9e278dfd,1644074437115,13.4246653,52.4973707,3.312936,-1.7456005,0.89766073,-0.50185776,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,e15a96fb-e9f3-4728-9623-68de73a05813,1644074437170,13.4246653,52.4973707,3.312936,-1.602475,-0.56682634,-12.248786,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,12ce6ccf-0799-4db4-abf4-1ed1db7ac57e,1644074437225,13.4246653,52.4973707,3.312936,-1.8150935,-3.7289407,6.8211584,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,527094ca-3358-4968-b140-1758a2d081ea,1644074437281,13.4246653,52.4973707,3.312936,0.6684021,0.14256096,-6.767349,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,9056a42f-d6c9-432f-818a-fdde6019246b,1644074437336,13.4246653,52.4973707,3.312936,-2.7562182,-2.1721525,8.063533,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,2daee10c-6ad6-4824-96ee-9103a0a2aa8b,1644074437393,13.4246653,52.4973707,3.312936,-1.3432767,0.73771954,0.4820881,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,5cda610f-5561-4ca3-accb-34ec4092e794,1644074437449,13.4246653,52.4973707,3.312936,-2.234008,6.029443,-5.2301702,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,b48e5b92-5577-4053-867f-95bcf202346d,1644074437504,13.4246653,52.4973707,3.312936,2.142638,-3.2268484,-1.0127583,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,1b5bdc56-1e6a-4868-930e-b256dd27d479,1644074437560,13.4246653,52.4973707,3.312936,2.6088116,3.6623802,-7.6690283,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,73439abf-7bc8-4a94-b74a-177321c758a1,1644074437615,13.4246653,52.4973707,3.312936,3.878785,-0.9311969,4.210001,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,e641533a-6df8-4aea-8cd5-a6d9bfb3d6b1,1644074437671,13.4246653,52.4973707,3.312936,-2.3963258,2.227913,-8.68295,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,2473b188-b375-4835-9e5e-974f40b8fc86,1644074437727,13.4246653,52.4973707,3.312936,-0.7365584,-0.8466873,2.8830223,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,1aef5a7d-6695-4170-820b-2ed661c2a0bd,1644074437782,13.4246653,52.4973707,3.312936,0.49769455,1.4817014,7.1199665,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,ec7b3f46-926c-4be3-8683-421ffbc8cbc9,1644074437837,13.4246653,52.4973707,3.312936,-1.7846183,0.58673334,-6.3304214,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,74625c62-1519-4a55-a37a-824b0f763b89,1644074437892,13.4246653,52.4973707,3.312936,-0.26461852,2.6175184,-0.75213814,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,ab53b0f2-c997-4666-9f6d-8a9ee24ac5f1,1644074437948,13.4246653,52.4973707,3.312936,-1.6821952,4.8885856,-7.442284,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,c6ec2ff0-0e89-423f-bfa1-6f3464a47d36,1644074438003,13.4246653,52.4973707,3.312936,-0.4400584,-5.2723966,-9.632141,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,a9d87cb6-e64e-48ef-a072-4a21d7167e79,1644074438061,13.4246653,52.4973707,3.312936,-2.1827912,2.3079457,4.223692,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,115bd9ad-87ea-47c2-ac74-cb597f8aab1b,1644074438116,13.4246653,52.4973707,3.312936,0.5120591,-5.595272,-4.1393385,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,293c87aa-6f77-4dff-b07f-bd9590f7930a,1644074438170,13.4246653,52.4973707,3.312936,-3.3494353,-4.4626727,2.97505,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,670c9374-fba3-4bbe-b74e-23d9dc3bde9d,1644074438227,13.4246653,52.4973707,3.312936,-0.73124856,-2.7815442,1.8432074,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,adc3b8c9-f06e-49b6-9d79-5b3c7d242fcf,1644074438282,13.4246653,52.4973707,3.312936,2.2561874,2.0422645,-1.6605434,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,2b9b48e7-b513-4c8a-8600-b095f9593420,1644074438340,13.4247102,52.497406,3.5248113,-0.028577566,2.8766494,-10.621254,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,38769007-f4ec-4994-b126-69b1e47370b2,1644074438392,13.4247102,52.497406,3.5248113,-0.95220494,-0.6128051,-6.388785,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,47653d6c-c620-43fc-b580-bc6bba27456d,1644074438448,13.4247102,52.497406,3.5248113,4.11598,2.0610688,-7.411563,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,3436fd26-1243-449e-9163-bc53ded81f22,1644074438504,13.4247102,52.497406,3.5248113,0.3199346,2.6636758,0.24061584,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,320246f0-1443-4fe5-b920-b1416cba7cf1,1644074438558,13.4247102,52.497406,3.5248113,2.011098,3.7175932,2.226861,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,be48e03a-5f5c-4da0-8993-d13410d69047,1644074438615,13.4247102,52.497406,3.5248113,-2.2676759,-1.023,-1.5426197,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,fd071668-c2fd-4cbb-999d-7a72a067b70e,1644074438671,13.4247102,52.497406,3.5248113,-0.53626084,-3.869688,-7.1897655,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,ccff13f2-1e82-4273-b2ff-da01459815a9,1644074438726,13.4247102,52.497406,3.5248113,-0.7248362,1.7816939,-8.532457,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,74c63541-de6f-4783-b910-af2c847984c8,1644074438781,13.4247102,52.497406,3.5248113,5.078552,-7.380041,13.948937,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,0d670f64-937d-430c-9439-577455013405,1644074438836,13.4247314,52.4974209,3.4715912,0.52540016,0.23718548,10.90239,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,55617611-be12-42d1-8d9a-f8f83faf4786,1644074438892,13.4247314,52.4974209,3.4715912,2.867861,-9.859218,16.570868,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,9d28ee9a-f4fa-4786-ad1a-4e2430d2f0ba,1644074438949,13.4247314,52.4974209,3.4715912,3.0400558,-0.033925056,10.734518,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,afdc20d1-766e-4dfa-861d-86b13c2c2802,1644074439004,13.4247314,52.4974209,3.4715912,1.766083,-5.917077,4.8240557,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,24b30308-2859-4daa-9aeb-fe251c8247a7,1644074439060,13.4247314,52.4974209,3.4715912,-1.8793491,-0.29892087,2.0532818,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,ab23695a-b4ac-4e9d-bea4-cb1cb3e6f3eb,1644074439115,13.4247314,52.4974209,3.4715912,-1.330491,-1.0746412,11.091736,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,9722c166-7412-4e90-95ea-d7ed552ed82f,1644074439171,13.4247314,52.4974209,3.4715912,1.6210784,-3.8101506,5.262988,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,7e752c69-58dd-45ea-aba1-955cf12b261e,1644074439226,13.4247314,52.4974209,3.4715912,0.78055274,-10.58037,0.81407833,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,85224e1d-74df-445d-98f1-e0d458174b6b,1644074439282,13.4247314,52.4974209,3.4715912,-0.813329,11.539694,-8.232363,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,055f8320-fd05-4dba-be7a-95c71dc53a7a,1644074439337,13.4247314,52.4974209,3.4715912,0.8615886,-6.5417743,1.9378777,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,281a089a-9d03-4f21-8288-69440fa9f174,1644074439393,13.4247314,52.4974209,3.4715912,0.8283189,0.032566547,4.5077105,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,4d72c22e-b23d-43a9-9670-65a42552a3be,1644074439448,13.4247314,52.4974209,3.4715912,-1.5541269,-2.025503,-2.5689344,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,8f6badf3-e97d-4cc4-9be2-c04526e26760,1644074439506,13.4247512,52.4974372,3.4369867,0.26664993,-6.202334,2.311449,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,43970170-03d0-4a3c-a640-de659028f9e7,1644074439559,13.4247512,52.4974372,3.4369867,-1.1561412,-8.853643,7.230032,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,2f4da4a0-2b26-4ba7-84b3-47052b3d2e58,1644074439614,13.4247512,52.4974372,3.4369867,1.3523299,-4.9916224,-3.6293364,on bike mount,cyclo cross,True,sett,intermediate
a53076f9-fd1a-492e-a84d-be86db0e653a,db2baf1e-b82a-41c5-87b6-3c0971323f49,2a2a94fb-2783-4ad0-8748-be6ebd742052,1644074439670,13.4247512,52.4974372,3.4369867,-1.5396564,1.9156294,-9.003569,on bike mount,cyclo cross,True,sett,intermediate
