bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,01ebecc0-a02c-4495-b6ee-02c5ac027717,1634372878638,13.3599342,52.5122884,4.776264,1.0107542,-6.674797,0.9103985,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,e09d58e3-fbd3-4f25-b50d-5bbab51d351f,1634372878689,13.3599342,52.5122884,4.776264,-0.80244994,-4.0636473,17.429981,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,dc45903b-02f8-4d5d-b4f9-419ab0ae0a73,1634372878738,13.3599342,52.5122884,4.776264,4.3208222,2.6433702,8.462774,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,ae1fdd2c-8e4c-4e07-a64e-d14b5e126c0b,1634372878789,13.3599342,52.5122884,4.776264,4.28467,4.2833786,-7.2754383,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,e7e53b2c-de78-4c38-bbae-ab0d370053f8,1634372878839,13.3599342,52.5122884,4.776264,-0.8839731,1.7133322,-1.6204405,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,fc0f0fbc-981f-47cb-87f2-9acd6ecfce54,1634372878890,13.3599342,52.5122884,4.776264,1.5775788,-13.611031,3.6858644,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,439601ae-f9fa-445b-9bdd-aa398d0b0826,1634372878939,13.3599342,52.5122884,4.776264,7.152874,6.817321,-7.171333,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,c0ee3d0f-613e-49f7-8997-83aacf0f7a33,1634372878989,13.3600077,52.5122985,4.8650236,-1.2025074,-5.081481,22.410103,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,a1707650-1e54-4bb6-a635-5010b76f9392,1634372879039,13.3600077,52.5122985,4.8650236,-0.5071031,-5.976889,-11.695181,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,37211e3f-7522-49a6-bb3c-35b3365390e8,1634372879089,13.3600077,52.5122985,4.8650236,2.2214499,0.1431086,6.4694815,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,b4a4f9dd-4a66-4c74-8937-2822ab87e339,1634372879139,13.3600077,52.5122985,4.8650236,-1.1606853,7.5980577,-5.8052297,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,13573acd-1c48-412f-ae04-24895dc3d289,1634372879190,13.3600077,52.5122985,4.8650236,1.0784161,-2.5582204,-1.1065526,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,623c0895-1314-4281-94dd-8f6ab53cf061,1634372879240,13.3600077,52.5122985,4.8650236,3.6877882,-6.193288,1.1336222,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,1ea41ac3-c948-4524-b633-95d3bcd524e2,1634372879290,13.3600077,52.5122985,4.8650236,-3.260992,10.062241,-8.202366,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,68346d8e-4419-4a68-bde3-8f9cccf5481b,1634372879340,13.3600077,52.5122985,4.8650236,3.4484353,10.472201,-7.015526,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,1a9b6a75-0a66-4cc2-b3eb-2a9a9b468040,1634372879391,13.3600077,52.5122985,4.8650236,-0.15898293,5.6994934,-1.5676441,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,7d21223f-3e51-4b83-8e58-c7bd555ea61c,1634372879443,13.3600077,52.5122985,4.8650236,0.14837071,1.2082095,10.103656,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,71854401-2a1b-4a57-a014-2c7bc873f406,1634372879493,13.3600077,52.5122985,4.8650236,0.53444093,-4.363828,-1.3772254,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,3ce5a874-90c1-47e2-b8f3-89df99543fa0,1634372879544,13.3600077,52.5122985,4.8650236,1.0831242,5.483342,-8.503593,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,7fef8ede-23dc-4e9b-994f-d74ca7683cf8,1634372879594,13.3600077,52.5122985,4.8650236,-0.26381075,5.399467,2.6885166,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,bfba83b9-5572-4a0e-aeca-79f66a1d9f0a,1634372879644,13.3600077,52.5122985,4.8650236,-1.411987,0.3535192,-15.082218,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,1d0b7867-35bb-42f4-a935-9892437be9be,1634372879695,13.3600077,52.5122985,4.8650236,2.386743,3.0313053,5.1628895,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,1949cbeb-a36c-4979-8ed7-8f85a8f856d8,1634372879745,13.3600077,52.5122985,4.8650236,2.4399207,1.2549944,2.866825,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,4f5a4193-c427-4ceb-8219-5c1abc837e75,1634372879795,13.3600077,52.5122985,4.8650236,0.47624686,1.7620697,-3.2817087,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,92b37b2d-0e37-4a61-8b57-e9ebef91f2e3,1634372879845,13.3600077,52.5122985,4.8650236,-1.7184805,-0.19676757,2.4557648,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,5d79b54f-3a18-4082-94fe-40b64c96881f,1634372879895,13.3600077,52.5122985,4.8650236,0.7323589,-8.637641,8.123183,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,dc5852c1-e803-4912-a896-04651310fc27,1634372879946,13.3600077,52.5122985,4.8650236,0.48901588,-3.6081223,-17.26541,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,d753c237-d7bb-4c6c-b35c-076cd7e9d615,1634372879996,13.3600974,52.5123034,4.2463307,0.0057276897,3.5286293,0.7849922,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,07ee2bfb-9787-4f1b-9a28-c0b2aebfbfac,1634372880046,13.3600974,52.5123034,4.2463307,2.458562,7.6409187,2.194336,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,12037b10-0002-4bf9-ae98-b9e2eac035ad,717f3c21-7b86-46ee-80bb-9d64b20d0fb3,1634372880097,13.3600974,52.5123034,4.2463307,2.1803,0.3769002,9.157583,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,adb7e549-5da1-4317-b3a3-acc4fe26f363,1634372840963,13.357484,52.5114576,4.414505,1.1310663,3.7797647,-2.037127,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,d938d186-e98e-4907-ba05-1636dcff06e3,1634372841013,13.357484,52.5114576,4.414505,-0.43852007,0.83946085,-8.786158,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,a8578133-12a3-4170-825e-551420753923,1634372841063,13.3575539,52.5114865,4.846073,3.1071343,4.909053,-12.451216,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,7cecd606-31f9-45c6-bda7-18dbd6a2a188,1634372841958,13.3575539,52.5114865,4.846073,-0.25121352,-20.076923,-2.4559164,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,1a0ba0d3-3a83-4478-9c0c-25154d8c2d6b,1634372842009,13.3576271,52.5115094,3.656481,-0.663291,9.073912,-10.718534,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,aa2d4736-2d67-4eb7-81a6-437cca774c78,1634372842058,13.3576271,52.5115094,3.656481,-2.7428596,10.915949,20.738686,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,34b0de43-ee78-403e-a2d4-9dd651a22980,1634372842965,13.3576271,52.5115094,3.656481,3.0987744,-1.9352266,-8.100935,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,41c54f51-a54e-4ede-bc4a-49bbc0ffec38,1634372843016,13.3576271,52.5115094,3.656481,-0.8172695,-2.714015,-13.935631,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,704abfb4-ab8a-4fbb-9a68-34571377a60e,1634372843066,13.3576945,52.5115181,4.046137,2.8634617,6.984702,-0.59264183,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,7dd9d80b-3957-4e69-b515-338365f46b81,1634372843115,13.3576945,52.5115181,4.046137,-4.64521,-4.13377,7.1223526,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,41a2c385-23dd-442b-89ac-328557d3353e,1634372843964,13.3576945,52.5115181,4.046137,-4.64521,-4.13377,7.1223526,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,574253e7-5497-4984-b92b-00639c6b006c,1634372844013,13.3576945,52.5115181,4.046137,-1.3185296,15.886902,0.022439957,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,1479576c-bccc-4f09-96d6-cb072cea65f0,1634372844063,13.3577677,52.5115253,4.212858,3.6079643,-29.712103,21.069557,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,ea07cbe7-2d1a-4d70-bacb-6245f90e6ebc,1634372844113,13.3577677,52.5115253,4.212858,-4.1757455,7.526302,-13.233212,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,98a1e2f0-fae3-4fb7-8c43-8bac210ac96e,1634372844954,13.3577677,52.5115253,4.212858,-4.1757455,7.526302,-13.233212,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,6cb523bc-bbd9-49ec-a51c-d44358177833,1634372845005,13.3577677,52.5115253,4.212858,0.7348386,-9.141893,-10.412228,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,f1681ac6-5a23-4d37-a48b-8a22e14784c5,1634372845056,13.3578379,52.511537,3.9999835,0.7486402,-4.452035,4.9132576,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,0710d6e9-b289-4523-bcd4-c8378b5f8bfe,1634372845106,13.3578379,52.511537,3.9999835,1.7382524,-2.720109,-7.9711437,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,dd377bcc-0884-4849-b3a6-2bf7b9bb331d,1634372845958,13.3578379,52.511537,3.9999835,1.7382524,-2.720109,-7.9711437,on bike mount,cyclo cross,True,fine gravel,good
