bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,86afc7ef-99d9-479e-a85d-d8ca60ff1ba5,1634372846009,13.3578379,52.511537,3.9999835,-2.081345,-7.6730175,0.3719573,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,f93e916b-d696-476f-bb0a-e19c4c7077b4,1634372846061,13.3579029,52.5115488,3.7188506,-2.9310086,3.107273,-2.7776144,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,f24e0d18-cb12-4fdf-826e-4141b3459c17,1634372846960,13.3579029,52.5115488,3.7188506,1.9061803,-11.1461935,3.1180706,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,f8f44f1c-3e51-483f-adb4-e91b2aaba2a6,1634372847064,13.3579664,52.5115578,4.971613,0.64058834,6.88488,-1.0668039,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,96ed40d5-a411-4be9-86ef-66b3378134da,1634372847958,13.3579664,52.5115578,4.971613,0.44104683,0.54379106,-8.973617,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,3ebddeb8-5c7f-4bf9-8336-73405a99761c,1634372848009,13.3579664,52.5115578,4.971613,2.052658,-6.018157,-10.582817,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,c2725de9-2481-4b71-9564-71ec21b9eeea,1634372848059,13.3580479,52.5115651,4.2296085,2.207823,-6.431276,-9.757053,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,761c5f8d-344f-4eee-a4ed-268e2010fb76,1634372848110,13.3580479,52.5115651,4.2296085,1.852414,-6.0804543,21.625977,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,c7407a75-1a1c-4313-94d5-2cecd1908f21,1634372848212,13.3580479,52.5115651,4.2296085,1.852414,-6.0804543,21.625977,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,5d2a4a41-0fa5-426f-9410-ac9d2e2e7bdb,1634372848263,13.3580479,52.5115651,4.2296085,-4.1864986,-7.128105,-7.2412314,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,bda67bf8-194e-4f8e-95b5-2db54c65a7da,1634372848315,13.3580479,52.5115651,4.2296085,-6.059244,-12.174346,8.105944,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,8bc53a46-b26e-4752-b949-67b50929a6b3,1634372848365,13.3580479,52.5115651,4.2296085,-0.5253806,5.809614,-18.97245,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,42a95e0b-3cbe-4cf9-9702-b5edff6c488d,1634372848416,13.3580479,52.5115651,4.2296085,8.941687,16.768072,-16.957169,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,11c9e554-d617-4f7a-9f9e-b1d41c7e444b,1634372848466,13.3580479,52.5115651,4.2296085,-1.3623686,-4.0480614,-2.7401311,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,da14ef3f-ab44-44fb-bd35-817a1066fa77,1634372848516,13.3580479,52.5115651,4.2296085,7.8063397,-4.110091,-13.984282,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,d9b2df5c-a748-448b-8ca4-f26cc9ff1046,1634372848566,13.3580479,52.5115651,4.2296085,-1.3616778,-5.955202,16.307713,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,04cdc250-7a04-42d7-8184-4c8f1c0e8ceb,1634372848616,13.3580479,52.5115651,4.2296085,7.2675905,-15.318868,-0.05358696,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,b3868ce0-a45e-4ab4-811f-b399b7bcb867,1634372848666,13.3580479,52.5115651,4.2296085,-3.8791003,16.507439,-18.50774,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,e95c35e8-62fc-438f-b546-c53974214eb6,1634372848717,13.3580479,52.5115651,4.2296085,1.2628529,10.258694,14.466584,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,a63388ed-7e47-4701-ab2a-c70d55d5efd8,1634372848767,13.3580479,52.5115651,4.2296085,-3.7608604,1.0107193,5.351451,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,8d2cdc3b-dd8e-43c3-9bba-bd340c1bf03d,1634372848817,13.3580479,52.5115651,4.2296085,-0.92146295,-5.3100953,5.533678,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,a6bd25ee-0387-4ba0-8bae-62036bcacafa,1634372848868,13.3580479,52.5115651,4.2296085,3.9270911,-8.319286,1.7620916,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,b7ff449f-65fe-482d-9af0-6b449d7768c2,1634372848918,13.3580479,52.5115651,4.2296085,0.45098108,-2.3039105,1.1697235,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,1a5dd5e8-f15d-417e-b9b5-b8354d8fa832,1634372848969,13.3581122,52.51157,4.3934293,0.3753314,-3.707188,-0.10826874,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,f389d246-f0ec-49ab-8c97-82fe4064df73,1634372849019,13.3581122,52.51157,4.3934293,-0.37265337,-0.20311332,7.8740463,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,6d47248e-c301-4e23-a0e4-0649cdc55982,1634372849070,13.3581122,52.51157,4.3934293,-0.726611,-2.4818501,-0.8119087,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,65bb5286-d84e-46d9-a780-24471c949d1a,1634372849121,13.3581122,52.51157,4.3934293,-0.3076148,0.43490553,5.1320543,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,f852a3a2-9cf3-41a1-9145-3230556383bd,1634372849172,13.3581122,52.51157,4.3934293,-1.4091542,-4.3585,-3.8074636,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,54b2b234-95ad-4f11-bf10-12f044532095,1634372849222,13.3581122,52.51157,4.3934293,-1.6599944,8.712807,-5.42173,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,b4475a49-4018-467b-9d40-c556cc9fb7f4,1634372849272,13.3581122,52.51157,4.3934293,2.365272,-7.0017242,8.759882,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,adbd94b9-b86b-41f3-b1f0-db92002002b9,1634372849321,13.3581122,52.51157,4.3934293,-1.9601398,-3.3419507,-4.970005,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,722c1c12-24c9-471e-a2c4-6dda375b0752,1634372849371,13.3581122,52.51157,4.3934293,-2.2080076,-3.7121637,-6.7851577,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,ca72fb5a-a6ed-4bd7-852a-4cf262c0fc21,1634372849420,13.3581122,52.51157,4.3934293,-1.2951009,-8.490535,13.822638,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,ee385a20-639e-435e-ae56-fa6c1cd90eda,1634372849470,13.3581122,52.51157,4.3934293,3.6091037,4.9223313,-5.8891115,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,699fcae5-aa0a-4ea1-9fda-86dc79094511,1634372849520,13.3581122,52.51157,4.3934293,-1.0929823,-5.836247,3.3830252,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,c390454a-a579-476c-b3c1-4d00632a94b5,1634372849571,13.3581122,52.51157,4.3934293,-1.7360207,4.4838257,0.83775234,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,a92f3d07-160f-4bea-a2b2-0ea68cf7bcde,1634372849621,13.3581122,52.51157,4.3934293,-3.5670593,9.421349,4.234042,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,8582f3dc-d33f-4f7b-b907-aff649e1471a,1634372849671,13.3581122,52.51157,4.3934293,-5.2833605,4.257362,-20.384443,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,95a1e3ca-b31b-47e7-9a8a-3afa453f11ca,1634372849721,13.3581122,52.51157,4.3934293,-0.42114902,0.8938327,11.977697,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,b0a45695-1795-4382-89d0-29a213c64b02,1634372849772,13.3581122,52.51157,4.3934293,-0.92808247,2.3065386,1.7565498,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,6a52840e-b6a2-4adc-8a5c-7fabac8473e8,1634372849822,13.3581122,52.51157,4.3934293,1.5813525,-0.039208412,0.7046652,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,9528b0a9-39c6-42c3-a6e3-162607c6c969,1634372849871,13.3581122,52.51157,4.3934293,-1.5910866,-11.361972,0.6108923,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,fa818fb2-bf69-4e58-a771-0209fa0619c4,1634372849921,13.3581122,52.51157,4.3934293,-1.3637366,2.4658551,0.3306074,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,d137423d-b762-4719-902c-cdee4751cf0e,1634372849970,13.3581871,52.5115707,4.3485475,-0.37746227,-2.5537698,1.3721743,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,19621ff9-49b8-449f-a7b5-654847203586,1634372850021,13.3581871,52.5115707,4.3485475,-0.5241442,-2.005406,-0.014989853,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,fcd22361-10f8-4423-a676-e818c5d2a9e6,1634372850071,13.3581871,52.5115707,4.3485475,0.48444426,-4.5584507,-2.1852202,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,f8d2f00a-edab-49a8-a78a-27a47f3395bc,1634372850120,13.3581871,52.5115707,4.3485475,-0.6897779,1.1391268,1.5831919,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,f6e693c6-900c-46aa-8683-8dc5da879cb7,1634372850170,13.3581871,52.5115707,4.3485475,-0.43201876,1.8895979,0.46601295,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,f457a194-2522-4032-ae6f-ee21783725a1,1634372850220,13.3581871,52.5115707,4.3485475,0.059436858,1.2410474,-2.3577242,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,47cdaac2-4fc0-4b18-886c-3975308ddeaa,1634372850269,13.3581871,52.5115707,4.3485475,-2.82895,-0.39136887,-2.0198154,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,42ef345f-5d5c-4628-84e7-9319e628b31e,d4d5d98a-62e6-4b6e-b897-542a0c60f5ea,1634372850970,13.3581871,52.5115707,4.3485475,-2.82895,-0.39136887,-2.0198154,on bike mount,cyclo cross,True,fine gravel,good
