bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,8dc77671-e281-4fa5-b49f-9f7c24720c9b,1634374120115,13.3590752,52.511874,6.045617,0.45107538,-3.1017766,1.1816959,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,b0acfa89-1944-43f2-80d9-a399a5e15558,1634374120964,13.3590752,52.511874,6.045617,0.45107538,-3.1017766,1.1816959,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,df947258-df7a-4d69-91cc-a0e792f3d43b,1634374121014,13.3590752,52.511874,6.045617,-0.0706809,-1.6685185,-1.9430022,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,ac14f24d-282e-45e9-8b29-26526d064c51,1634374121064,13.3591276,52.5119242,5.787194,-0.36954808,1.0297551,-0.6001272,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,b6b80e1c-2bda-466d-8940-f666a4de07c6,1634374121957,13.3591276,52.5119242,5.787194,-0.4181643,0.33688784,-3.1326208,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,366de933-a8fa-4419-a130-e5a7213148a1,1634374122007,13.3591784,52.5119673,5.44959,5.827121,-6.1399207,4.3413353,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,298a4b21-618a-4f7c-8a3f-134006cfe0ac,1634374122058,13.3591784,52.5119673,5.44959,0.18290126,5.0212903,-4.390542,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,5c422418-b0ad-44d0-a924-299b43516510,1634374122964,13.3591784,52.5119673,5.44959,-3.010266,-2.3770323,1.5103483,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,29ee06f0-583c-4ec8-9428-0132d984fe5c,1634374123014,13.3592214,52.5120148,6.218451,-0.1670655,-0.8038955,-0.11176586,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,a67b91fe-0b1b-4a0e-9831-76600d4e3daa,1634374123064,13.3592214,52.5120148,6.218451,-0.17487249,3.5590672,-5.779574,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,aa849c04-4805-4018-bd17-762f09ef6c0c,1634374123968,13.3592214,52.5120148,6.218451,-0.6345226,4.903386,-0.85127354,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,39b51429-9a06-46a2-8e1d-66ce8639d878,1634374124018,13.35928,52.5120688,7.434205,-1.524534,5.0308814,8.9921665,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,57416f0b-b254-4082-95b8-bf359ac117df,1634374124068,13.35928,52.5120688,7.434205,0.49634993,-3.4542117,-0.9603882,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,36457205-2e3d-445c-90b5-ae0374346a28,1634374124966,13.35928,52.5120688,7.434205,0.08468929,5.304466,-4.8776298,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,5ff18608-9e7f-4a81-a950-33cfc1277b94,1634374125017,13.3593416,52.5121139,4.5356855,-2.2764165,0.9617739,5.751812,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,cc6e3fdd-649c-46bf-903b-35967fc1253f,1634374125068,13.3593416,52.5121139,4.5356855,1.2423147,-3.2286196,4.482229,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,005bd33b-74a9-46a6-9c66-bc1e6daa052f,1634374125118,13.3593416,52.5121139,4.5356855,4.3837004,-12.937269,-8.436968,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,715cb77b-4888-4ea1-8854-9fd7d892ab9b,1634374125168,13.3593416,52.5121139,4.5356855,7.096011,-24.770315,-4.215083,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,e5e8a490-ac57-423f-b3a0-d708198882a3,1634374125219,13.3593416,52.5121139,4.5356855,-1.1091771,3.8841562,3.4726744,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,91eca373-5693-4256-bdb2-5fa2f250c948,1634374125270,13.3593416,52.5121139,4.5356855,2.4795537,-2.535975,-1.6585841,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,23273a19-5b0d-40e5-868a-03c1246df71c,1634374125319,13.3593416,52.5121139,4.5356855,0.5607834,-8.407072,-1.3627787,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,4133b4e3-c3dd-4444-9d11-0d38bae5cc45,1634374125369,13.3593416,52.5121139,4.5356855,-0.13435224,2.9333792,5.584427,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,f32859d5-00e5-442f-b0a7-777f81de4edf,1634374125419,13.3593416,52.5121139,4.5356855,-0.68540955,-2.3263853,11.357853,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,25ac8257-4962-4b85-b70f-a5d0bcbe74f8,1634374125469,13.3593416,52.5121139,4.5356855,0.30004007,1.1087129,5.6272993,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,5868996c-9c9b-4201-9b2e-17e95fcfe6f3,1634374125520,13.3593416,52.5121139,4.5356855,4.3535604,5.1059427,14.360948,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,6617b0dc-7636-4bf9-abe6-1f9bdc5104c4,1634374125571,13.3593416,52.5121139,4.5356855,-1.6400658,-1.1209779,-1.6756458,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,890ad1ec-9e4e-4263-a5f1-76f3047e079b,1634374125622,13.3593416,52.5121139,4.5356855,-0.73559475,-5.987006,-5.702717,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,e9c47c57-ba0f-4c16-b1f4-0685aa8ef827,1634374125672,13.3593416,52.5121139,4.5356855,1.8961213,3.8433495,-2.536117,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,452ee7d9-3c9d-4d3c-8700-5ee6e1f6b71f,1634374125722,13.3593416,52.5121139,4.5356855,-0.46277308,0.8631234,-4.5105886,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,0c5ebcc1-b99d-4b32-9b00-9df5e01a8ee5,1634374125772,13.3593416,52.5121139,4.5356855,-2.0310292,-9.149597,10.31571,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,90ca6f2c-23a3-4a64-889e-f338398dc0db,1634374125821,13.3593416,52.5121139,4.5356855,5.269433,-9.802757,6.2712517,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,1926f24b-8ef6-46a0-b797-315ed82b2a4d,1634374125870,13.3593416,52.5121139,4.5356855,7.4370584,12.574194,2.3778906,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,56778bee-11bb-42cf-b7f5-5494a32891eb,1634374125920,13.3593416,52.5121139,4.5356855,3.025186,12.960636,8.53684,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,f4e6efd3-30c4-4bce-ac9f-8cc2c43d1fa1,1634374125970,13.359372,52.5121324,4.3024774,0.17452884,-2.397359,4.311635,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,f21afe47-88bc-46e1-81ae-d39188cb0712,1634374126020,13.359372,52.5121324,4.3024774,3.8829465,-4.708881,-12.9093895,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,07d4e271-4f57-4966-8d34-d329501a4843,1634374126070,13.359372,52.5121324,4.3024774,-2.335256,-0.69442654,7.507265,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,2bf7e31f-d4ef-4d2a-adef-d941bafc82e6,1634374126121,13.359372,52.5121324,4.3024774,0.21605748,-2.593755,0.94311047,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,7406eaae-12c8-471a-b20a-7b1a64a374be,1634374126170,13.359372,52.5121324,4.3024774,0.51351607,-1.1369267,0.13166142,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,f0a1cfa9-1960-46f2-aa1f-7b5d1ff356d5,1634374126220,13.359372,52.5121324,4.3024774,-3.2795768,8.502199,2.3807564,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,b561ef36-22c1-4348-9eaa-483b7f68a757,1634374126271,13.359372,52.5121324,4.3024774,0.9405007,-11.66105,-4.4137573,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,eb5a8db8-27a9-43f1-be28-5f59c669fb9e,1634374126321,13.359372,52.5121324,4.3024774,2.5217552,2.0598726,2.84065,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,c97be049-ae8a-4203-a7c1-14de8d83dab5,1634374126372,13.359372,52.5121324,4.3024774,-0.18705618,-5.0949545,-2.187695,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,8fdc1972-037b-4e82-b817-a955741eab79,1634374126422,13.359372,52.5121324,4.3024774,-0.8364055,1.4947624,8.227241,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,e85d5f94-8608-46b5-becb-8098632d5436,1634374126472,13.359372,52.5121324,4.3024774,2.2214189,-8.798283,6.9523563,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,2a72c6ef-b704-4c8e-8ed3-1aec8c17288b,1634374126523,13.359372,52.5121324,4.3024774,1.3724713,-9.299989,-1.0203409,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,56154b32-052f-40cc-80cb-33d75e89490a,1634374126572,13.359372,52.5121324,4.3024774,0.929695,0.9868932,2.325426,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,36bb4f46-4faa-4458-8d52-eeb920f9ad15,1634374126623,13.359372,52.5121324,4.3024774,2.5013342,-4.588797,1.1396284,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,762145f5-36c6-4725-b01a-26bfdadbe8f9,1634374126674,13.359372,52.5121324,4.3024774,-1.5894325,-5.929556,-8.210227,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,16a7529d-737c-44b8-807f-eb7783950355,1634374126723,13.359372,52.5121324,4.3024774,-0.17117727,0.5230565,2.8970203,on bike mount,cyclo cross,True,fine gravel,good
