bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,4e4f8a4c-baa8-44ec-8a06-8801f300e47f,1634374126774,13.359372,52.5121324,4.3024774,2.0482159,1.7370119,1.2528915,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,cb559c05-135a-435b-80e5-53e99161267f,1634374126825,13.359372,52.5121324,4.3024774,0.49629992,3.6111646,3.634532,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,042053da-795c-4fb8-88b7-f90597438006,1634374126876,13.359372,52.5121324,4.3024774,-0.24299383,0.8832469,-2.9617581,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,569ed97c-4d52-47a2-b208-8c38cf58c9d1,1634374126927,13.359372,52.5121324,4.3024774,-0.708685,-2.7744033,-1.6174536,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,24696601-dd5f-4fbb-a7ea-f6a6458ad9cb,1634374126977,13.3594178,52.5121577,4.6463842,-1.353048,5.3199463,-5.366742,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,cfe59420-09c1-4734-9e70-40b91e6a7567,1634374127027,13.3594178,52.5121577,4.6463842,0.08124632,-0.8620174,-0.28424072,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,4337f983-e47e-41a1-b4ae-a39d5684b1d1,1634374127077,13.3594178,52.5121577,4.6463842,-1.1825414,7.3330183,-13.00218,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,9f74690c-82fe-4fe0-8228-5a2b7a0c0622,1634374127127,13.3594178,52.5121577,4.6463842,0.82664216,-1.0248895,2.4948406,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,0ec93af9-dded-4d49-bca2-43490bdb82ca,1634374127979,13.3594178,52.5121577,4.6463842,-2.0679393,6.341193,-3.3633552,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,c61ccdab-0446-489f-8352-38615abac68e,1634374128029,13.3594178,52.5121577,4.6463842,-1.2421615,-0.47668767,5.408801,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,2b4f6a1e-6c8c-41d7-a30b-6ae19a7ef4d2,1634374128079,13.3594737,52.5121854,4.7450957,0.67301345,-2.6267316,0.10834503,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,22771e4f-f41d-4644-a0dd-42911b78007a,1634374128130,13.3594737,52.5121854,4.7450957,3.153203,-4.531228,7.561961,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,013fa3d1-3cfc-44cc-9914-42845862a5cf,1634374128218,13.3594737,52.5121854,4.7450957,3.153203,-4.531228,7.561961,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,f7eb66d7-3ab6-47e5-bf54-1ee28f9fe47f,1634374128267,13.3594737,52.5121854,4.7450957,-0.2168234,0.09170127,-1.5382242,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,fa69d56d-461e-47d5-8838-e01f01789d20,1634374128318,13.3594737,52.5121854,4.7450957,-0.14145768,3.6143727,4.850724,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,63d8b4d6-872e-45af-ab72-3be7442e7dae,1634374128368,13.3594737,52.5121854,4.7450957,-0.07165283,-0.30122542,-0.002957344,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,760b17e3-f8b8-4e23-95d8-ee0e5400d742,1634374128417,13.3594737,52.5121854,4.7450957,1.9804387,1.542558,1.5271502,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,7ec2fc0c-0ec2-41fb-a708-d9021fbd2f98,1634374128467,13.3594737,52.5121854,4.7450957,-0.8876852,-3.021173,5.5419703,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,e5e539cd-d079-44dc-ba49-91febedfccbb,1634374128517,13.3594737,52.5121854,4.7450957,-3.2032914,1.5808659,3.1218653,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,bc9ecc07-1015-41e1-a50e-d1a45e5eef00,1634374128567,13.3594737,52.5121854,4.7450957,0.98755455,-1.8153712,-2.401856,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,d239f730-816f-43b1-96d1-a96e1fcb069a,1634374128617,13.3594737,52.5121854,4.7450957,0.23138824,4.434655,6.5476627,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,02f7c585-567b-4e38-8c0e-f22851edea09,1634374128667,13.3594737,52.5121854,4.7450957,1.2554543,-2.9624152,1.7552347,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,2b92500c-c68c-46d4-86e3-bf75deb0d86d,1634374128717,13.3594737,52.5121854,4.7450957,-0.26267117,-2.3767292,-2.6271482,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,02db8781-55d8-494a-b7f1-b0d2534bc82c,1634374128766,13.3594737,52.5121854,4.7450957,-0.28202873,-1.1870304,2.7003298,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,d8aa3a8a-44c0-465b-b557-6975736d9cb7,1634374128817,13.3594737,52.5121854,4.7450957,0.9043147,0.6869683,0.5846367,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,387b0e1e-fd6d-4957-bcb2-df7db6abf00f,1634374128867,13.3594737,52.5121854,4.7450957,-0.8860358,-2.4125552,-5.4625697,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,405a1289-e9d3-450a-90b0-0ada2d455ae2,1634374128916,13.3594737,52.5121854,4.7450957,-0.35220158,2.7573276,-1.5064611,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,49bee79a-5e30-4d2f-97ba-e8c5a3670a23,1634374128967,13.3594737,52.5121854,4.7450957,0.29123077,-1.5494077,-1.5811386,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,e35e4c7f-36cb-45c8-b663-e4b9980bae00,1634374129018,13.3595298,52.5122106,4.9898486,-0.7707496,0.32178497,0.22877693,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,14b9f5c5-0437-44a2-8101-aad669a4237b,1634374129067,13.3595298,52.5122106,4.9898486,-1.5150528,-0.8736594,-1.1564279,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,9eb43abf-e858-4827-9870-7eb59b64d972,1634374129117,13.3595298,52.5122106,4.9898486,0.27973887,-2.1210682,-2.870304,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,c8eb6421-5216-4d1a-bc0e-a9731c0918b9,1634374129166,13.3595298,52.5122106,4.9898486,-1.2403462,-2.0476325,-1.7619848,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,8b1e222b-ceb6-4128-b520-be6b6b2605d1,1634374129215,13.3595298,52.5122106,4.9898486,-1.5135527,-2.0805268,1.654706,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,a45c0a5b-d441-40e1-891c-f63bc1b46298,1634374129265,13.3595298,52.5122106,4.9898486,-0.23060118,3.6801314,0.42797565,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,2b6cd520-7b13-4ad9-8de3-a50060eb8c4e,1634374129314,13.3595298,52.5122106,4.9898486,-0.30037978,-3.5099719,1.9548225,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,ceff5ed0-1d87-4942-adb3-921a6166e6e8,1634374129363,13.3595298,52.5122106,4.9898486,0.2833475,-3.1963706,-2.6675882,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,e22bdc41-b841-49ac-9496-34e244f4ffa5,1634374129413,13.3595298,52.5122106,4.9898486,-1.420755,-1.9387801,4.7622232,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,914a6189-31a2-4941-8d8d-f725139d1277,1634374129465,13.3595298,52.5122106,4.9898486,-1.2023625,1.6294196,4.248193,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,d35db124-e0c6-4826-8fd4-d9ef6229ec51,1634374129516,13.3595298,52.5122106,4.9898486,-0.8131108,0.68497896,2.662858,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,f8db3290-3629-4d04-8bdf-503ab4b6dd2c,1634374129567,13.3595298,52.5122106,4.9898486,-0.35404003,-0.5888598,0.14783096,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,54773331-6e59-41b0-979f-94826e65ae51,1634374129618,13.3595298,52.5122106,4.9898486,1.2289884,-2.1369498,0.39992142,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,1f7c6ea4-9207-4d63-99df-d82bcc8c5102,1634374129667,13.3595298,52.5122106,4.9898486,-0.45659608,-2.738891,0.7478018,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,1ff3059c-06bc-49e5-8a28-bd5b32ddb888,1634374129717,13.3595298,52.5122106,4.9898486,0.21335673,-1.7180445,5.2686796,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,fb526492-4eb9-420a-be64-abf620ac8650,1634374129767,13.3595298,52.5122106,4.9898486,0.7772957,1.3634834,-0.36546516,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,8847248a-eb67-42f2-9356-f5f27f41cd98,1634374129817,13.3595298,52.5122106,4.9898486,-0.42682242,-0.79881835,-2.7072425,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,ba38390f-62ce-4d54-beba-9ca30258a23d,1634374129867,13.3595298,52.5122106,4.9898486,-0.08718017,5.6053243,0.93559456,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,df5bfe41-98a8-4793-993e-936630325a13,1634374129918,13.3595298,52.5122106,4.9898486,0.26434416,-2.8399463,0.99745846,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,4b1232a8-a929-4702-b557-9dd6572f8ea2,1634374129968,13.3595298,52.5122106,4.9898486,-0.97852284,-5.2610207,-2.4551172,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,1272a889-ac48-48e4-829c-3e70a376caba,1634374130019,13.3596028,52.5122342,5.118107,-1.4895205,1.9356883,-5.1047177,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,bea6dbd5-f62b-4ea2-9e81-c3cf47fa19c2,1634374130070,13.3596028,52.5122342,5.118107,1.0213807,0.71082973,4.531666,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,f3a8fae6-76dc-4e6b-b937-ac8e08edc8a8,cf2bef7a-9285-421e-9a92-5e986f2d7010,1634374130120,13.3596028,52.5122342,5.118107,1.2558124,2.1997063,0.62444687,on bike mount,cyclo cross,True,fine gravel,good
