bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,3f948aa0-2b17-421a-aec3-ca7765082687,1634374178065,13.3625066,52.5112489,4.7531033,1.9140788,2.373991,-0.53598404,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,bb362731-ca15-44d8-b08f-94c5f4a234b1,1634374178964,13.3625066,52.5112489,4.7531033,-0.98778725,0.5136869,-3.7073674,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,679e732d-eed0-4220-aa4b-262acdd0f8c8,1634374179016,13.3625837,52.5112283,4.7927175,2.2225423,1.1450593,4.6576138,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,4f13c522-7c35-4dc3-b100-58e54633c59d,1634374179066,13.3625837,52.5112283,4.7927175,-1.5678942,-3.228149,2.224533,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,e3da032d-2ebf-4604-b51c-d1673cfdb015,1634374179116,13.3625837,52.5112283,4.7927175,1.2643218,-1.866432,0.14879894,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,8be5f7bc-4e6a-40f1-b7ab-7d6581fccb55,1634374179973,13.3625837,52.5112283,4.7927175,1.2643218,-1.866432,0.14879894,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,b1e82a7d-4a86-45f7-a2ac-be339f295a1e,1634374180023,13.3625837,52.5112283,4.7927175,-2.1285462,-0.5096562,-7.461175,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,c6591a19-3711-4e9f-8f26-6af1fe7f0888,1634374180073,13.3626622,52.5112109,4.8199143,1.3948536,5.6466303,4.924735,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,8bc09554-8220-43e5-969d-c5e7696e99d3,1634374180957,13.3626622,52.5112109,4.8199143,1.6625477,4.9496937,-7.1317873,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,18ce2d53-9b45-4a53-a633-0a954e003fd4,1634374181007,13.3627267,52.5111946,4.8247313,0.118328035,1.8267331,1.2907801,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,fa3fd328-65c6-43ef-97c4-64c720c90875,1634374181056,13.3627267,52.5111946,4.8247313,1.9773612,-0.69887614,6.971076,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,b983b900-1558-4a1d-b117-b91ce8b11219,1634374181106,13.3627267,52.5111946,4.8247313,0.08586615,2.6616442,-5.95603,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,be01fd29-dd7a-4a3f-a2a3-79b0b377fa1b,1634374181970,13.3627267,52.5111946,4.8247313,0.08586615,2.6616442,-5.95603,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,0699aa85-e527-469d-82c0-04335072406b,1634374182020,13.3627267,52.5111946,4.8247313,-0.16389292,-3.0451639,-1.5594578,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,41e30414-2289-41c6-a128-a6345af430a8,1634374182070,13.3627981,52.5111777,4.8139057,-0.7412096,-3.0917192,1.0707636,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,dbe3788f-1ef4-4a58-8aa0-0597ef857d0e,1634374182964,13.3627981,52.5111777,4.8139057,0.8258406,3.1260972,1.0092821,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,83b3dd4a-e63a-4a0a-af41-97a38d210d43,1634374183018,13.3628651,52.5111593,4.795883,1.7029494,0.074950695,1.1129961,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,ea0de1fe-7aa7-4803-a1c5-7068936a8cab,1634374183069,13.3628651,52.5111593,4.795883,-1.1466882,5.8183866,5.6395407,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,8bed3fc7-2c1b-4b92-8725-1de1f7be63e3,1634374183970,13.3628651,52.5111593,4.795883,1.9074802,-2.9430032,1.5733042,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,ffab26b7-64e4-47e9-a1e5-bb2f97c40122,1634374184020,13.3629009,52.5111416,4.230586,-0.5573789,5.0807514,-2.0584211,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,15674796-5ab6-44ad-b37f-14aaac1418ce,1634374184070,13.3629009,52.5111416,4.230586,-0.9730201,-1.1594484,1.4197197,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,94e115e6-bcd7-485a-accb-0eab0b5dcb61,1634374184967,13.3629009,52.5111416,4.230586,-0.7147881,6.8229036,1.3921928,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,1295108b-44b0-4b43-811c-090475727534,1634374185017,13.3629418,52.511122,3.779624,3.5403514,-1.511284,2.4143429,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,bd3f5154-7036-466a-ba8c-bca7041c86bd,1634374185067,13.3629418,52.511122,3.779624,-2.7930696,-3.0504024,6.2591467,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,2b9706b4-4ce8-44d1-a6ba-280a47e1dade,1634374185963,13.3629418,52.511122,3.779624,0.8906603,-3.1056097,-5.2096148,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,55412cae-c7c6-40e5-9085-3db7778628bd,1634374186014,13.36301,52.5111023,3.8403559,0.6046594,0.24593258,6.3944263,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,16bca199-5f8f-4df6-ab60-997be9f64e20,1634374186065,13.36301,52.5111023,3.8403559,2.5919576,2.3153863,3.2301664,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,64b57762-1e11-4127-a6f3-c8aaa0a8e683,1634374186965,13.36301,52.5111023,3.8403559,2.3609705,-2.0921483,4.2190657,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,14bfb5a5-7b8e-473f-a9e4-ba43f3d2c4d4,1634374187015,13.36301,52.5111023,3.8403559,0.9218832,3.8233604,-14.446405,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,dbecc893-aba0-440e-8a4d-51bb0eacff94,1634374187066,13.3630766,52.5110828,3.8741028,0.11410341,1.2656851,5.2015133,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,61c4c5ab-1b81-450b-b6c8-8f74a386c68d,1634374187962,13.3630766,52.5110828,3.8741028,-0.3001308,-1.9280193,-3.5899806,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,6e750b3a-64fa-4432-bfc6-9a48d99724a2,1634374188011,13.3631341,52.5110634,3.8869772,0.3056168,-3.9557672,4.645589,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,f40d024e-7ad2-4044-baa6-e23a8e87e4fb,1634374188061,13.3631341,52.5110634,3.8869772,0.6836938,-0.39573574,-1.6871061,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,912d6f25-00b6-4ee4-9c20-62b21e5785aa,1634374188961,13.3631341,52.5110634,3.8869772,0.00079652667,-4.246762,-0.19453526,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,32c7a3cd-50a2-432c-8c60-5de2252b8766,1634374189012,13.3631341,52.5110634,3.8869772,-0.3318389,-1.8714558,1.8172932,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,5d5bd128-b37b-4257-ab66-a63ada329718,1634374189062,13.3631838,52.5110469,3.8529286,0.8326948,-3.5057182,4.411393,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,2dccdb0a-b4fc-4472-a599-d2265a0de423,1634374189202,13.3631838,52.5110469,3.8529286,1.7940361,3.5077353,11.976269,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,6416540d-8493-4d8c-a8da-d20477f6d946,1634374189250,13.3631838,52.5110469,3.8529286,-2.3805652,2.2952058,1.8817863,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,5565b09e-7f12-42d2-8dab-ca0cef9e3f32,1634374189300,13.3631838,52.5110469,3.8529286,0.65912306,0.57178354,-1.169795,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,2485d2a0-4e38-48b6-9042-5d9793ee278b,1634374189350,13.3631838,52.5110469,3.8529286,1.1568717,-0.2078321,1.7339773,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,afb1e033-4ae9-418a-9247-f0fbeadfca7a,1634374189399,13.3631838,52.5110469,3.8529286,-0.15842062,-0.8099781,-1.4349461,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,ff1101ba-5599-40b1-9798-bb3ce3915ee8,1634374189449,13.3631838,52.5110469,3.8529286,-2.684859,-0.530777,0.6009636,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,367aef14-7ed6-4864-b508-f4f1293ec8a7,1634374189498,13.3631838,52.5110469,3.8529286,-0.1203084,-2.302293,0.72318745,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,4c33349d-a319-436a-9e0b-f91dcca3e98f,1634374189548,13.3631838,52.5110469,3.8529286,1.418531,-0.65822077,0.56644535,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,404782d6-d447-4a24-812b-6e712fcc1d1e,1634374189600,13.3631838,52.5110469,3.8529286,-0.15594918,0.08893156,-0.054955482,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,fd0e358b-2cf5-415d-9471-6bd92e901618,1634374189651,13.3631838,52.5110469,3.8529286,-1.1088834,0.3586552,0.14603233,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,c50b0442-6d30-4d85-8161-dba81afb755e,1634374189702,13.3631838,52.5110469,3.8529286,-0.96243155,-2.63202,-0.32864285,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,2b541f8f-9afc-4e25-8eb5-afb65acaba60,1634374189754,13.3631838,52.5110469,3.8529286,0.5538719,-1.3054638,0.6516466,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,33a93f66-78fd-4640-b5f1-e015c4d7b774,1634374189804,13.3631838,52.5110469,3.8529286,-4.9132533,-0.52249014,-0.79549503,on bike mount,cyclo cross,True,fine gravel,good
