bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,f7dcf214-0b67-4ed6-91e6-1f60a33e0ac3,1634374189854,13.3631838,52.5110469,3.8529286,0.40109557,-1.7515444,0.123869896,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,934f0685-02d9-4b93-922a-5afb0804df92,1634374189904,13.3631838,52.5110469,3.8529286,-0.8993026,-0.88702476,-0.6355467,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,32f6c263-fd72-408d-a12b-3acf5a0e3651,1634374189955,13.3632184,52.5110352,3.710046,-0.40477636,-1.1505013,-0.020018578,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,49a395ea-7094-40cc-a94c-57d29048f66a,1634374190006,13.3632184,52.5110352,3.710046,-0.13776049,-0.39595556,0.72719765,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,aa1e1657-7e10-419f-b997-79dafcee05da,1634374190056,13.3632184,52.5110352,3.710046,1.0665895,-1.323138,0.2326212,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,c3cd2482-d056-42e0-8e81-bc0848ce82fa,1634374190106,13.3632184,52.5110352,3.710046,-0.7923194,-0.5276375,-0.15384865,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,afe01acc-511d-4fc8-b6ef-2b2f3fb3df94,1634374190157,13.3632184,52.5110352,3.710046,-0.90748024,0.02191019,0.17063808,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,14a82a9f-8964-4f02-abf4-e810b5e91352,1634374190206,13.3632184,52.5110352,3.710046,0.7346635,0.5750005,-0.6409874,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,10b5536b-3268-48cc-a694-233b45ea4653,1634374190257,13.3632184,52.5110352,3.710046,-0.69404656,0.36770773,-0.15822124,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,092fb31b-ad71-48fc-9bd8-9a77a9178075,1634374190307,13.3632184,52.5110352,3.710046,-0.70556056,-0.2976277,-0.29536533,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,8f0e4e49-3eb4-4d35-b6b5-3dded6edc466,1634374190357,13.3632184,52.5110352,3.710046,1.0169624,-0.7042767,0.05489731,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,9da21533-35a0-48a7-9aa9-407ff59538b8,1634374190407,13.3632184,52.5110352,3.710046,0.14394099,0.38382864,-0.3069086,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,349374e0-b586-4464-a4c2-b2460edd7f21,1634374190457,13.3632184,52.5110352,3.710046,-1.5598422,0.5180857,-0.154809,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,ae5f83fb-3d53-4651-8530-3d80bd6737da,1634374190507,13.3632184,52.5110352,3.710046,0.14931008,0.045325518,-0.05227852,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,5fdb26b7-e1fa-4f58-8945-992a1345e300,1634374190558,13.3632184,52.5110352,3.710046,0.86595577,-0.62513685,-0.14177608,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,9e1b1990-fc18-438d-bdac-92af87c90165,1634374190608,13.3632184,52.5110352,3.710046,-0.7937813,0.14232635,0.042515755,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,62b56b23-b3f8-426c-85bc-872cbe984fd1,1634374190659,13.3632184,52.5110352,3.710046,0.44390905,0.27725363,-0.038593292,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,ccfa3afd-7fd3-4dd9-962a-89e04ef1b79e,1634374190709,13.3632184,52.5110352,3.710046,-0.07448766,0.021712065,-0.096886635,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,993c39c7-1c01-407e-a51d-9904124c5496,1634374190760,13.3632184,52.5110352,3.710046,-0.7111754,0.07157755,0.11549568,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,fa771975-a213-487b-b465-7b7083a71559,1634374190811,13.3632184,52.5110352,3.710046,1.4985704,0.43193936,-0.38586998,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,72f07fe4-b404-441f-afde-193f4e062688,1634374190862,13.3632184,52.5110352,3.710046,-0.47934872,1.3334911,-0.35167694,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,b5a117cf-447e-47ef-a655-d71a360d860d,1634374190912,13.3632184,52.5110352,3.710046,0.39594296,0.7865479,-0.08247757,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,6256cdab-dad6-416f-b6d3-11c6c6bf8735,1634374190963,13.3632184,52.5110352,3.710046,0.15376931,-0.0027096272,0.09368324,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,eb6cf9aa-7d6b-49db-96d2-f754c3c4e837,1634374191014,13.3632184,52.5110352,3.710046,-0.3594471,-0.2608812,-0.040719986,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,8b2a1366-f3fc-400d-97f2-4a01493250a5,1634374191064,13.3632538,52.5110208,3.4079168,-0.2004399,0.1081264,-0.07227802,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,abbd5bf6-ae70-45e1-808b-78e74bdbd6b9,1634374191114,13.3632538,52.5110208,3.4079168,-0.55219316,-0.01324749,0.08401775,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,69fd2b2d-8b0f-4dd7-bb12-b3b7985d5f7e,1634374191164,13.3632538,52.5110208,3.4079168,-0.31797078,0.08730292,0.2047739,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,c1385218-4a4a-45d8-8455-e05f5aec861e,1634374191214,13.3632538,52.5110208,3.4079168,-0.25068218,0.2654469,-0.081409454,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,8550e226-5f62-413a-9b4d-0be5ca8ee47d,1634374191264,13.3632538,52.5110208,3.4079168,0.36271697,0.20331407,-0.12426472,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,429c35e5-8268-41cb-9f3a-fbdab9630736,1634374191315,13.3632538,52.5110208,3.4079168,0.29081774,0.6586571,-0.29206562,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,6d83ab91-35f1-48d6-ae7c-90fedaf83a14,1634374191971,13.3632538,52.5110208,3.4079168,0.15499452,0.8011818,-0.3790741,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,74bd84f9-69c2-4aaa-a357-047026c47dbe,1634374192023,13.3632538,52.5110208,3.4079168,-0.028464422,0.036923647,-0.037421227,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,ed8f7b9b-763b-4725-a50e-4fd29dc64c51,1634374192073,13.3632524,52.5110258,0.66495526,-0.07722868,0.12133622,-0.07935238,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,b95f3272-59d1-4943-a67a-76c58c8bc8f9,1634374192644,13.3632524,52.5110258,0.66495526,-0.102708966,0.14290166,-0.09303379,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,4121ff83-bad0-4c96-9cf2-0796ded3fdb6,1634374192695,13.3632524,52.5110258,0.66495526,-0.01797533,-0.040135145,-0.062184334,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,42a85b0b-aa3a-491a-a363-124540aff11a,1634374192745,13.3632524,52.5110258,0.66495526,0.083904386,0.198874,-0.063970566,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,fe5d3788-a8fd-4be0-bfc7-2b3de1512d75,1634374192797,13.3632524,52.5110258,0.66495526,-0.014870137,0.17411184,-0.042531967,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,813b9f04-d411-423b-9384-b8c5029ac757,1634374192847,13.3632524,52.5110258,0.66495526,-0.16999063,0.19090271,-0.1529789,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,3bcae936-94fe-4cfd-9fa0-447fdca1b977,1634374192898,13.3632524,52.5110258,0.66495526,0.15123355,0.14692521,-0.04126835,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,1bcbfc5e-f25b-48e4-a824-1e6469eb777c,1634374192949,13.3632524,52.5110258,0.66495526,-0.008453697,0.1648345,-0.123654366,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,939b8021-fc7e-4726-9a87-ab6ea9673d2f,1634374192999,13.3632437,52.5110324,0.06621758,-0.06405532,0.17114067,-0.045167923,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,e97273f6-3956-403a-9659-c79a879e8dfb,1634374193049,13.3632437,52.5110324,0.06621758,-0.020555794,0.17822361,-0.08024311,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,8071192a-2de0-4106-892d-aeedc9932312,1634374193098,13.3632437,52.5110324,0.06621758,-0.062329218,0.15240574,-0.057888985,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,1b378d77-d451-4af4-9179-c9b3c47dafe0,1634374193147,13.3632437,52.5110324,0.06621758,-0.028868288,0.14470768,-0.044734955,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,853e0dfa-69e8-43d0-b0c6-ff43f4da6d1c,1634374193197,13.3632437,52.5110324,0.06621758,-0.013497502,0.1965785,-0.08967781,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,e2f5d0e5-672f-4715-a7bd-70978549742c,1634374193248,13.3632437,52.5110324,0.06621758,-0.01813662,0.09587908,-0.14293194,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,0833dbb1-28c6-40d2-a2a4-4dadd4491c33,1634374193298,13.3632437,52.5110324,0.06621758,0.1278505,0.048407793,0.5355892,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,0418e84f-21dc-4ffd-8169-ba70b74cf9c0,1634374193348,13.3632437,52.5110324,0.06621758,0.069288194,-0.045307398,0.0036935806,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,e356d892-bee2-4401-bd8a-fc20739ef644,1634374193398,13.3632437,52.5110324,0.06621758,-0.016067535,0.17846727,-0.08653736,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,99ed053e-31f0-4d9d-9131-6ced69dee744,1634374193449,13.3632437,52.5110324,0.06621758,-0.050355047,0.10492921,-0.14708042,on bike mount,cyclo cross,True,fine gravel,good
a643a461-c11e-4623-a22c-3b161a652bee,25dd328b-e7f4-46c9-a869-5647ed8a9380,e08dbdef-0cc9-465c-9735-7f6016bf1bec,1634374193499,13.3632437,52.5110324,0.06621758,0.006680727,0.13557887,-0.04118347,on bike mount,cyclo cross,True,fine gravel,good
