bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,c64168e3-e106-4e08-a094-020cceb48691,1633625327446,13.4261433,52.4968139,6.696783,-0.34223947,-3.3785665,11.112047,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,161414b0-cd27-4784-8b9c-01f890c1dc51,1633625327511,13.4261433,52.4968139,6.696783,-0.29742187,1.2835016,8.31749,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,c08ebe59-f9af-4476-b165-4c66202e0125,1633625327564,13.4262332,52.4967815,5.8453526,-4.636786,-25.06546,7.70471,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,a7aa6a56-a9ed-4591-869a-8161948e224b,1633625327627,13.4262332,52.4967815,5.8453526,0.10793853,16.227177,-0.36116695,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,6ccfc6af-30d7-4b29-91bd-e8985ba8ec0e,1633625327678,13.4262332,52.4967815,5.8453526,0.85701084,-5.021181,9.982811,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,0ba10b4d-58e9-4de9-9934-9bf35219bb8b,1633625327744,13.4262332,52.4967815,5.8453526,-0.6540197,3.4690228,3.0561972,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,d2abfd5d-e293-4ac1-b3a9-a6b166b562a1,1633625327795,13.4262332,52.4967815,5.8453526,-2.1355834,-5.8071074,17.44112,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,f9ed7a4d-8050-4c1e-b5c6-ccf2f71d43d2,1633625327863,13.4262332,52.4967815,5.8453526,0.96402,2.5916052,11.600952,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,8626a532-65df-4ed1-a174-d77f462e45c0,1633625327929,13.4262332,52.4967815,5.8453526,0.31786448,1.6776662,8.778572,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,23ce78b8-88aa-4ae5-b80f-266e018d151c,1633625327978,13.4262332,52.4967815,5.8453526,-1.1120307,5.147891,8.55724,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,47f2d7ba-e8d6-42ee-bf9c-cda137d59a2d,1633625328029,13.4262332,52.4967815,5.8453526,-2.1520405,2.484507,4.79529,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,e6c4b36d-688f-448d-ad74-9b778b8f6de3,1633625328080,13.4262332,52.4967815,5.8453526,2.9736938,0.22434688,3.5130968,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,eab87901-93c3-468a-94a1-1bbd80b17c0e,1633625328130,13.4262332,52.4967815,5.8453526,5.1369634,-4.9486465,9.685274,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,88e4ebaf-6ec3-46ae-a166-4dacd9ba0d41,1633625328180,13.4262332,52.4967815,5.8453526,0.50945985,7.328964,-1.6846399,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,ebd6b802-26e4-439e-81ca-c78d216ab989,1633625328246,13.4262332,52.4967815,5.8453526,-8.571365,23.755932,-10.183906,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,aa9c1ea0-1d0f-4bd2-b51c-d74258dfc92f,1633625328297,13.4262332,52.4967815,5.8453526,5.547304,-11.651142,-5.9331026,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,20b974d5-ffe6-4e32-ac63-8b8dce4c37c7,1633625328347,13.4262332,52.4967815,5.8453526,-4.8697596,5.2307715,-9.731684,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,57e2634e-35ed-47e5-b779-f4bae22a32a7,1633625328397,13.4262332,52.4967815,5.8453526,5.484742,-11.279833,17.43964,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,12a73810-e64c-4087-9679-3295a926f321,1633625328448,13.4262332,52.4967815,5.8453526,5.638226,11.686954,-5.700715,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,2dc43554-4750-49e9-a2e2-8bb074f745c1,1633625328513,13.4262332,52.4967815,5.8453526,-1.0872715,-11.425603,14.347252,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,433ed3e0-4016-48ab-8b92-e2b0bd2903f1,1633625328579,13.4263235,52.4967509,6.452253,1.549461,9.222341,-1.2951767,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,76e02426-24c1-4bb4-8491-acdd03fee987,1633625328630,13.4263235,52.4967509,6.452253,-1.0971456,-7.020308,9.533218,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,596ca2fb-99b8-475d-b1cb-9b368191eccc,1633625328680,13.4263235,52.4967509,6.452253,0.3198134,3.9395766,-5.8394794,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,d77aec3c-57da-4c19-a12c-458e973f3654,1633625328730,13.4263235,52.4967509,6.452253,0.020465352,-6.6403,-1.8871341,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,0f76a3a6-14ea-41d9-bb39-9a5e82fdcf51,1633625328780,13.4263235,52.4967509,6.452253,-0.20580435,5.246064,-14.217533,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,2dacae9b-19f6-4e68-ba3b-bb86e3976957,1633625328832,13.4263235,52.4967509,6.452253,1.8277243,6.6715136,2.78022,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,3b6af4c1-64a8-43b3-8099-257971a50d04,1633625328898,13.4263235,52.4967509,6.452253,5.5369177,9.987425,9.243965,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,c4926803-7f97-479d-9493-a670c4627ad7,1633625328948,13.4263235,52.4967509,6.452253,0.37736475,4.1833677,3.9519053,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,5796fb68-3baf-4781-923a-6f0cafbc3586,1633625329015,13.4263235,52.4967509,6.452253,-0.8415423,9.021735,8.895596,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,625366b3-4553-409a-b30d-f0610c55b4e7,1633625329065,13.4263235,52.4967509,6.452253,-0.65965986,2.4073057,1.6124954,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,e846a676-25b7-4e47-8c84-6d2f0d5eaa42,1633625329132,13.4263235,52.4967509,6.452253,-3.1121774,6.4683156,4.586485,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,07f93061-cd7a-4140-b008-28c39de9ac0e,1633625329183,13.4263235,52.4967509,6.452253,0.30928165,5.4009643,3.6086683,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,beb527af-e396-432d-be2f-1115ffe7087c,1633625329248,13.4263235,52.4967509,6.452253,-1.1416693,1.8950877,13.756357,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,e6450235-1d97-4082-93bf-73c98b2e0ec9,1633625329299,13.4263235,52.4967509,6.452253,0.030437097,-10.519718,24.68694,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,f8c40716-9b6a-4552-b89d-4941327838d4,1633625329350,13.4263235,52.4967509,6.452253,-0.34494302,2.0015125,0.8495474,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,7578aa5e-0f34-47ea-b5d2-f2960c814263,1633625329400,13.4263235,52.4967509,6.452253,-3.979879,-2.4603143,14.748468,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,45952ee5-b7eb-4ce3-92ca-8d8be08f0d15,1633625329449,13.4263235,52.4967509,6.452253,-0.8575803,1.9973993,-6.74602,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,bb4970aa-8be4-4bce-a373-99bd1b108f96,1633625329499,13.4263235,52.4967509,6.452253,2.4050932,11.757905,-18.582706,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,2a14e1e4-b3ca-4ed1-a2e0-566e18a782e8,1633625329555,13.4264161,52.4967269,6.1955333,2.96415,-5.317353,13.450795,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,19e6efde-c6f4-47af-8556-fd0bf6b2896e,1633625329615,13.4264161,52.4967269,6.1955333,-3.8669863,10.6241665,-7.563018,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,b0826227-7923-4f62-a2c1-093204ef9270,1633625329667,13.4264161,52.4967269,6.1955333,2.3045282,-1.8351647,18.12047,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,442a1ba7-4728-44ff-bc1e-18843d722fd8,1633625329733,13.4264161,52.4967269,6.1955333,-2.0458179,1.395535,10.750458,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,e7069ac6-5f46-44f7-9cb1-2e99f2c99684,1633625329798,13.4264161,52.4967269,6.1955333,-1.535069,1.2661014,1.4095259,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,e3c23660-e29b-447c-855a-57dee31413f4,1633625329850,13.4264161,52.4967269,6.1955333,-3.6771424,2.8331232,14.231438,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,95647fea-b001-4785-a357-d4057bce942b,1633625329917,13.4264161,52.4967269,6.1955333,-1.1686198,1.1102033,-8.573804,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,b003b974-0cc7-4848-b416-dcac8521985f,1633625329984,13.4264161,52.4967269,6.1955333,-1.1338115,-4.483707,-12.720653,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,f0a26e43-4265-4d68-845c-0d3821e843b1,1633625330034,13.4264161,52.4967269,6.1955333,-3.6667862,6.2033405,4.83696,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,e3244c2d-b72f-43e7-9d31-8a7f75df989b,1633625330084,13.4264161,52.4967269,6.1955333,-0.3426975,3.9014177,13.503614,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,6a9afd75-3ad1-4b5f-9d3f-aed6359a1eb0,1633625330151,13.4264161,52.4967269,6.1955333,7.1334224,3.0716338,31.256435,on bike mount,cyclo cross,True,sett,intermediate
