bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,39513204-a4a5-4220-b002-3097079aecda,1633625330202,13.4264161,52.4967269,6.1955333,6.7028475,-0.5329516,10.662792,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,bc6fe2d6-d7fb-46f3-89eb-84bfe4e0256d,1633625330252,13.4264161,52.4967269,6.1955333,-1.3265965,-8.888661,11.989311,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,4d31317f-10df-459e-912f-9d5d0c119ec2,1633625330302,13.4264161,52.4967269,6.1955333,-9.499271,5.6361914,-12.063727,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,2149fed9-f7e1-46ba-86b7-e901744652aa,1633625330368,13.4264161,52.4967269,6.1955333,-1.2217917,5.9141073,-7.9637613,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,fec38a53-24fa-4cdf-9487-de86e0eb0d2e,1633625330420,13.4264161,52.4967269,6.1955333,-0.8471757,8.353662,19.758537,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,05581485-6bae-4513-8ed0-92d9d8921b84,1633625330485,13.4264161,52.4967269,6.1955333,2.295156,10.647477,-8.092306,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,0e42bab3-cc5e-48e5-81ac-361c35276fcf,1633625330552,13.4264161,52.4967269,6.1955333,-3.5312116,10.708399,-17.27673,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,ce930a4a-404b-434b-8b80-0d27ddf40615,1633625330603,13.4265031,52.4967126,5.8225913,-6.6938653,-5.8135195,4.986912,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,ab0132e0-e014-4b52-bdcb-f91a652fabfd,1633625330668,13.4265031,52.4967126,5.8225913,-1.8010328,7.3665314,-26.40508,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,650b4533-d69d-4117-a16f-79b185c7f48d,1633625330719,13.4265031,52.4967126,5.8225913,0.047278106,-17.981781,-0.9728184,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,2521b9ac-9275-4248-ad13-e24fbfd888ab,1633625330769,13.4265031,52.4967126,5.8225913,10.975124,6.5720825,-33.49762,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,0a1f215a-6081-43ce-a31e-92a2cc22ed4e,1633625330819,13.4265031,52.4967126,5.8225913,-10.007516,19.839241,-4.8536606,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,aab56c45-e1f3-4333-ac62-9019e6961900,1633625330869,13.4265031,52.4967126,5.8225913,2.8206732,-6.5371537,23.51247,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,c4c52215-78eb-4dbe-9646-cf60599ad8f9,1633625330919,13.4265031,52.4967126,5.8225913,4.108067,1.0433931,11.394788,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,37d7ff5a-d769-41a6-88a0-b45f974740dd,1633625330987,13.4265031,52.4967126,5.8225913,2.849203,2.764016,12.149744,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,00a0964e-5cd5-4d66-bda3-629c40a20af2,1633625331054,13.4265031,52.4967126,5.8225913,-1.5947841,-10.373225,18.322657,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,c8f3e3a1-11cc-4890-906a-60b9d9198989,1633625331120,13.4265031,52.4967126,5.8225913,0.83696795,-5.4101315,-0.44102573,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,eaf410db-76c5-429b-9cda-6e49d037789d,1633625331169,13.4265031,52.4967126,5.8225913,-0.03011471,-2.5535555,-19.752125,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,5506d9cb-3b00-43a5-8bbe-8dcba45075dc,1633625331220,13.4265031,52.4967126,5.8225913,-3.2381701,6.8774433,-24.173306,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,64164245-115b-4224-8afc-8d08e59afddb,1633625331285,13.4265031,52.4967126,5.8225913,4.700309,-9.1287,9.345255,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,27bdede2-2e78-44d3-b523-c5f9d4626edc,1633625331336,13.4265031,52.4967126,5.8225913,-0.4338189,4.8143997,7.375349,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,79850931-1d78-480a-ae29-b1b6738e1627,1633625331387,13.4265031,52.4967126,5.8225913,-0.22656548,2.1407833,-2.0513325,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,f407777e-2ae7-48bd-b596-698423880b35,1633625331454,13.4265031,52.4967126,5.8225913,-4.8152847,-8.481026,-3.5310562,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,c153d846-2569-41cb-a3f9-d5e747449423,1633625331519,13.4265031,52.4967126,5.8225913,3.0746148,9.103086,10.598067,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,d87ff002-b7ef-415c-8586-54349b1978b2,1633625331570,13.4265869,52.4966939,6.223479,-5.038039,13.0937395,-7.8935337,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,74583b26-e393-4b22-a752-f5d4ccd30a21,1633625331621,13.4265869,52.4966939,6.223479,2.2511582,21.089975,-35.365116,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,2ce55903-3a75-4bad-a3a6-71e4b30f70ba,1633625331687,13.4265869,52.4966939,6.223479,3.8651936,-11.039644,17.177708,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,9e53a1f1-b29a-42a9-a987-88bca6d4eed0,1633625331738,13.4265869,52.4966939,6.223479,-0.9158525,-43.490997,14.254257,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,9f02a10b-197c-4463-bbff-f5789fb50bec,1633625331804,13.4265869,52.4966939,6.223479,0.91489637,5.1445827,22.802446,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,5a8e0c9d-cdb3-43c4-b895-48ed4d704832,1633625331854,13.4265869,52.4966939,6.223479,-2.0165586,-0.18857336,20.485538,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,cffb2aea-bf9f-4ea4-9db8-aef94e4e2334,1633625331920,13.4265869,52.4966939,6.223479,-1.1954722,-9.002127,13.682203,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,9b75d6e4-0a96-4d5a-866d-4271d9c6b5e1,1633625331969,13.4265869,52.4966939,6.223479,0.7966198,-9.876987,7.5585423,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,6fde3b53-55a4-42ef-909b-ba3c6648f877,1633625332020,13.4265869,52.4966939,6.223479,3.949554,-1.5640194,-0.7674637,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,b1a03fbd-b945-43c1-a6c9-87c3ac2c00ea,1633625332071,13.4265869,52.4966939,6.223479,-0.82890487,-6.276043,-28.208796,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,590334c1-3184-48a9-bcda-54d8ab6cfe29,1633625332121,13.4265869,52.4966939,6.223479,-0.9285797,-2.3772519,6.1377525,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,4fe0eb1b-8e54-43e9-b0c4-bb24c6ad420f,1633625332171,13.4265869,52.4966939,6.223479,-2.206514,-6.4747868,0.14121056,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,655e6d5f-d12a-4854-b5a7-23845bf1ce2e,1633625332221,13.4265869,52.4966939,6.223479,-2.7755382,7.3089504,8.46638,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,d5b20613-45b3-4ef3-8e25-dbe2f9982db2,1633625332271,13.4265869,52.4966939,6.223479,2.0202408,9.662875,2.7819262,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,fda7fc02-301d-4bca-9292-b68863b79e9f,1633625332322,13.4265869,52.4966939,6.223479,5.6816835,6.0463533,5.4535885,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,c7b7c233-08a4-40b6-bbb3-162bc95ba52d,1633625332387,13.4265869,52.4966939,6.223479,3.4683173,1.4116201,-4.9027557,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,260dd136-c253-4fa3-a0c4-25edf3e9da15,1633625332439,13.4265869,52.4966939,6.223479,-5.0793657,-17.301853,18.232473,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,a0a39006-8f3c-4706-9b84-3b253c6d2347,1633625332504,13.4265869,52.4966939,6.223479,-4.580353,-20.140135,15.285831,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,c9094f66-5e09-4ea3-b9a5-092cc7885df6,1633625332559,13.4266688,52.4966724,5.9826427,5.6551347,1.3969332,15.041487,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,813c0dad-8f07-44a4-8868-05c88ec15e11,1633625332622,13.4266688,52.4966724,5.9826427,-0.008994877,-12.410236,18.386158,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,2a2d9bdd-0a3a-488d-a55b-a7b58f6a1663,1633625332673,13.4266688,52.4966724,5.9826427,-5.935398,3.1706963,8.497395,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,550e8625-080d-42c5-97f9-6610fb70e0a8,1633625332739,13.4266688,52.4966724,5.9826427,0.58084106,-19.280178,0.06546116,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,5728a82a-54d6-40b8-9a99-792006caabf4,1633625332789,13.4266688,52.4966724,5.9826427,5.0949464,-8.800351,8.787378,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,dce55945-0c3e-4828-9270-6edc366fe1e1,1633625332841,13.4266688,52.4966724,5.9826427,-9.32836,28.486534,-20.416393,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,359e68ee-75b5-411f-ba70-56d2fa4657fe,1633625332906,13.4266688,52.4966724,5.9826427,1.1445781,-18.015705,5.3456373,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,95b1a050-9fed-4fc6-8504-c3e8a9df187b,1633625332956,13.4266688,52.4966724,5.9826427,-4.3784285,8.376274,5.2578087,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,50de48df-4556-4665-ba46-30838907e096,1c63d147-8075-447b-b5b0-b5695bdab2a1,1633625333007,13.4266688,52.4966724,5.9826427,-0.6387563,-9.178013,2.440031,on bike mount,cyclo cross,True,sett,intermediate
