bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,9d697d70-6453-4600-9ddb-33fa750277ef,1633625348659,13.4279804,52.4962906,5.9414263,-3.3032112,10.784189,3.6907759,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,136cb71c-b802-4bcd-8464-165aac050183,1633625348708,13.4279804,52.4962906,5.9414263,2.3708396,-0.15873098,6.052452,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,53ad1ce1-dd8f-4b21-97d4-71b22c4625c4,1633625348758,13.4279804,52.4962906,5.9414263,3.7072337,-10.401473,23.71634,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,1d122b0c-3917-4af6-a063-a92b9b81ce1d,1633625348809,13.4279804,52.4962906,5.9414263,-0.3276095,14.620924,-1.7686892,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,d0549674-d650-4ce1-b311-30873334be8e,1633625348859,13.4279804,52.4962906,5.9414263,-4.1335926,11.127947,-4.019518,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,a3c26ff5-1c3d-4487-8168-cdcce7087943,1633625348910,13.4279804,52.4962906,5.9414263,-1.7594137,-0.33098817,-17.054443,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,6e3a8887-6143-4a61-91e2-37e5bb8eb522,1633625348975,13.4279804,52.4962906,5.9414263,-0.24310184,-2.6781492,10.755333,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,9235c7f9-741c-4079-bfd2-60880507f7b0,1633625349026,13.4279804,52.4962906,5.9414263,-0.4319947,12.552628,-10.008124,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,707cac52-1203-48b6-b165-d9dac667af8c,1633625349077,13.4279804,52.4962906,5.9414263,0.35022026,-15.761507,18.987762,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,625295f5-e80d-4dd8-9155-34a451a073b0,1633625349127,13.4279804,52.4962906,5.9414263,-0.6838137,-4.894698,22.497387,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,64991c0e-795f-49c2-8069-59e950e975f0,1633625349193,13.4279804,52.4962906,5.9414263,-5.093437,8.212491,-9.79558,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,04053a8c-e3cb-4390-9cc2-272949103ad2,1633625349244,13.4279804,52.4962906,5.9414263,3.8817058,14.762686,-18.201546,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,d74ae77a-3223-4eb5-9ca2-add78bf9787a,1633625349310,13.4279804,52.4962906,5.9414263,0.78818417,-0.14218926,-2.7453017,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,235ee7ac-9e5b-4737-b493-64a5b89c6ce2,1633625349360,13.4279804,52.4962906,5.9414263,-2.7868888,9.395376,1.3031445,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,bded26ee-e577-4af9-9050-44cce09560cd,1633625349411,13.4279804,52.4962906,5.9414263,4.4893055,-0.9491222,7.850937,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,754e3033-dbcd-43cc-9a21-4702d4694157,1633625349477,13.4279804,52.4962906,5.9414263,10.554546,32.266018,-19.863968,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,ff7dfc15-bc65-4b8f-b48d-097648144729,1633625349527,13.4279804,52.4962906,5.9414263,-7.1284757,-9.875279,-12.830288,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,1fc92043-77f0-487f-a65f-5a90282a02e9,1633625349577,13.4280547,52.4962683,5.8020926,0.054754138,1.2422893,-3.8564467,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,0e2dfd9e-928c-407f-bed3-f1039f5d5ebc,1633625349627,13.4280547,52.4962683,5.8020926,-1.334739,6.4307237,19.719316,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,3835a718-6905-412a-a406-31d87a9318e9,1633625349695,13.4280547,52.4962683,5.8020926,-5.0335336,15.006517,-18.27319,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,84b7b38d-2f6b-4923-bc64-b70c1eedb20e,1633625349761,13.4280547,52.4962683,5.8020926,-1.0271362,-13.93805,18.419956,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,81bdccb5-9be5-40ea-855a-32419de83c1b,1633625349812,13.4280547,52.4962683,5.8020926,-0.62929696,-0.09148264,10.459579,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,ef8b2e8a-655c-46ad-bfc3-0df5e4c0c7cd,1633625349862,13.4280547,52.4962683,5.8020926,-5.2394886,4.6421237,6.286886,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,51b35569-766b-419c-a0d0-847faf288e6e,1633625349928,13.4280547,52.4962683,5.8020926,1.1606525,4.8057942,-20.090324,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,173b4646-4910-4962-91ec-783c22772bab,1633625349979,13.4280547,52.4962683,5.8020926,1.7040328,-5.9862356,2.2218828,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,2996d1ff-2390-46e7-839c-95dc6b09659b,1633625350030,13.4280547,52.4962683,5.8020926,1.9492011,1.2465119,8.228193,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,2f421420-d2f7-42b3-b8db-8ff81ce70667,1633625350095,13.4280547,52.4962683,5.8020926,0.9212877,-28.333313,12.551144,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,372c4c2f-ac32-49c0-b49c-50b30b0290c4,1633625350146,13.4280547,52.4962683,5.8020926,-4.1125364,11.593112,-11.392859,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,976ca566-d852-4a21-aabc-e3a794627c35,1633625350197,13.4280547,52.4962683,5.8020926,-1.4495516,12.8715725,19.434248,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,039cc7a5-b7c2-498c-af53-2861a340d4bb,1633625350262,13.4280547,52.4962683,5.8020926,2.6078925,5.393918,12.863001,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,7abcb572-e66f-479f-aefc-6d6e34889edb,1633625350312,13.4280547,52.4962683,5.8020926,7.1611447,3.2604303,8.011412,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,c2075fbf-2577-4f92-b2c3-64361366b9df,1633625350363,13.4280547,52.4962683,5.8020926,0.66225445,-4.910189,16.520782,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,4828496b-c2bc-47ed-b9a0-77f443ac0c83,1633625350414,13.4280547,52.4962683,5.8020926,-4.40115,-13.771824,-1.4039316,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,42f791b3-eb1f-48e9-9361-57bd69c15fb0,1633625350480,13.4280547,52.4962683,5.8020926,-2.92114,6.5945725,0.031274796,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,352e3242-0449-4698-80c2-e4625de9e780,1633625350548,13.4280547,52.4962683,5.8020926,-1.0056568,-2.7184424,-23.040403,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,d9d6014c-0580-4ecd-bef8-f0153e2f6965,1633625350611,13.4281365,52.4962433,5.9218965,3.021071,-45.327374,-15.993792,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,5058d7ef-71ab-4ffb-ba72-abe6bebb0ab1,1633625350663,13.4281365,52.4962433,5.9218965,-6.026046,-13.301616,-6.882684,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,ba1bbccb-0233-4b6a-b504-96428a2f24f3,1633625350714,13.4281365,52.4962433,5.9218965,-2.8266582,-0.105175495,6.268835,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,bce07cfe-1c98-4ecc-be21-18fde0cb6823,1633625350763,13.4281365,52.4962433,5.9218965,-1.7105749,-0.35334826,3.9651508,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,146790cb-9b87-4d68-8b51-16e458d65610,1633625350814,13.4281365,52.4962433,5.9218965,-1.3410883,0.18429184,4.7902827,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,68028afc-3e47-477c-a257-a533ea0c39d7,1633625350864,13.4281365,52.4962433,5.9218965,3.1015255,-4.37086,0.42193127,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,852c11a6-3f85-4ee4-9b96-73c6619a1c66,1633625350914,13.4281365,52.4962433,5.9218965,1.984854,-1.6227789,8.764046,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,83ab243b-b6bd-4eaf-b5d2-108e50902e78,1633625350980,13.4281365,52.4962433,5.9218965,-1.6650448,4.0111055,8.093632,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,ef946e86-8524-4a11-a486-43edbce101c5,1633625351031,13.4281365,52.4962433,5.9218965,-3.3255277,8.936655,-10.8578415,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,d649e8b8-4adf-4aeb-806a-6729fd38a53c,1633625351082,13.4281365,52.4962433,5.9218965,3.513416,-13.022434,14.567598,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,6ee53735-bf18-4f19-bda6-068d5c8f4c77,1633625351147,13.4281365,52.4962433,5.9218965,-4.2858047,10.69578,3.2956257,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,e8cf302c-34fc-43dd-8ad6-4137eb46b84d,1633625351197,13.4281365,52.4962433,5.9218965,0.40374783,-2.4749703,4.154478,on bike mount,cyclo cross,True,sett,intermediate
a78b398a-7992-49c3-bdeb-325a57e1e32a,0e7dba9f-3a49-4f82-800e-a8bb91289738,62c437ac-8628-4c00-b09c-1156d4071bf3,1633625351248,13.4281365,52.4962433,5.9218965,4.703411,8.775341,-5.421115,on bike mount,cyclo cross,True,sett,intermediate
